time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.710578,-0.0131,0.7719,0.1375,0.784
5.720556,-0.0130,0.7721,0.1376,0.784
5.732428,-0.0129,0.7718,0.1377,0.784
5.741094,-0.0129,0.7718,0.1377,0.784
5.752062,-0.0130,0.7731,0.1380,0.785
5.762359,-0.0129,0.7741,0.1382,0.786
5.771947,-0.0129,0.7765,0.1386,0.789
5.782878,-0.0127,0.7782,0.1389,0.791
5.791498,-0.0125,0.7797,0.1392,0.792
5.801292,-0.0122,0.7821,0.1396,0.795
5.811816,-0.0120,0.7843,0.1399,0.797
5.821719,-0.0117,0.7856,0.1401,0.798
5.832935,-0.0115,0.7866,0.1403,0.799
5.842734,-0.0113,0.7879,0.1405,0.800
5.852519,-0.0113,0.7880,0.1404,0.800
5.863194,-0.0115,0.7881,0.1404,0.801
5.873079,-0.0118,0.7886,0.1404,0.801
5.882991,-0.0123,0.7887,0.1403,0.801
5.893018,-0.0129,0.7886,0.1401,0.801
5.902700,-0.0136,0.7888,0.1401,0.801
5.913463,-0.0144,0.7899,0.1401,0.802
5.923018,-0.0150,0.7892,0.1400,0.802
5.933165,-0.0154,0.7865,0.1395,0.799
5.943408,-0.0158,0.7813,0.1387,0.794
5.953465,-0.0161,0.7737,0.1375,0.786
5.964111,-0.0165,0.7658,0.1363,0.778
5.974183,-0.0170,0.7575,0.1348,0.770
5.984339,-0.0173,0.7496,0.1335,0.762
5.994421,-0.0175,0.7408,0.1319,0.753
6.004357,-0.0175,0.7325,0.1305,0.744
6.015784,-0.0174,0.7248,0.1293,0.736
6.024458,-0.0171,0.7175,0.1281,0.729
6.034970,-0.0166,0.7110,0.1271,0.722
6.045219,-0.0161,0.7057,0.1263,0.717
6.055485,-0.0155,0.7009,0.1256,0.712
6.070067,-0.0150,0.6975,0.1252,0.709
6.075278,-0.0146,0.6945,0.1248,0.706
6.085162,-0.0142,0.6913,0.1244,0.703
6.095376,-0.0138,0.6890,0.1241,0.700
6.105397,-0.0134,0.6856,0.1235,0.697
6.115899,-0.0128,0.6822,0.1230,0.693
6.125513,-0.0122,0.6820,0.1228,0.693
6.135746,-0.0115,0.6841,0.1231,0.695
6.146640,-0.0109,0.6891,0.1238,0.700
6.155705,-0.0106,0.6951,0.1247,0.706
6.167029,-0.0102,0.7012,0.1256,0.712
6.176595,-0.0099,0.7068,0.1264,0.718
6.186418,-0.0098,0.7129,0.1274,0.724
6.197197,-0.0098,0.7198,0.1286,0.731
6.207705,-0.0100,0.7259,0.1296,0.737
6.217250,-0.0103,0.7320,0.1305,0.744
6.227576,-0.0107,0.7375,0.1313,0.749
6.237081,-0.0113,0.7424,0.1319,0.754
6.247511,-0.0120,0.7460,0.1324,0.758
6.257328,-0.0129,0.7488,0.1326,0.761
6.267746,-0.0134,0.7507,0.1327,0.762
6.278050,-0.0137,0.7517,0.1327,0.763
6.287799,-0.0138,0.7526,0.1328,0.764
6.300439,-0.0137,0.7536,0.1329,0.765
6.308607,-0.0138,0.7550,0.1332,0.767
6.318664,-0.0140,0.7557,0.1333,0.767
6.329002,-0.0144,0.7553,0.1333,0.767
6.338811,-0.0148,0.7551,0.1333,0.767
6.353772,-0.0153,0.7543,0.1331,0.766
6.359044,-0.0156,0.7544,0.1331,0.766
6.369314,-0.0158,0.7546,0.1331,0.766
6.379919,-0.0159,0.7549,0.1322,0.767
6.389341,-0.0148,0.7554,0.1304,0.767
6.400075,-0.0115,0.7552,0.1288,0.766
6.409630,-0.0058,0.7553,0.1259,0.766
6.420136,-0.0009,0.7554,0.1237,0.765
6.430032,0.0038,0.7552,0.1225,0.765
6.440716,0.0082,0.7564,0.1216,0.766
6.453598,0.0123,0.7576,0.1223,0.768
6.460292,0.0156,0.7587,0.1237,0.769
6.470481,0.0151,0.7602,0.1250,0.771
6.482326,0.0130,0.7628,0.1262,0.773
6.490744,0.0086,0.7657,0.1268,0.776
6.501021,0.0033,0.7692,0.1259,0.779
6.511070,-0.0027,0.7732,0.1250,0.783
6.521567,-0.0082,0.7779,0.1260,0.788
6.532453,-0.0129,0.7835,0.1273,0.794
6.541569,-0.0173,0.7884,0.1294,0.799
6.552086,-0.0209,0.7932,0.1310,0.804
6.562243,-0.0267,0.7968,0.1339,0.808
6.571913,-0.0341,0.7993,0.1365,0.812
6.582585,-0.0413,0.8023,0.1395,0.815
6.591752,-0.0490,0.8034,0.1421,0.817
6.602081,-0.0590,0.8052,0.1446,0.820
6.612277,-0.0710,0.8064,0.1473,0.823
6.622430,-0.0831,0.8077,0.1494,0.826
6.633047,-0.0946,0.8091,0.1515,0.829
6.642852,-0.1053,0.8096,0.1534,0.831
6.653024,-0.1141,0.8096,0.1535,0.832
6.663028,-0.1203,0.8101,0.1543,0.833
6.673154,-0.1223,0.8106,0.1542,0.834
6.682772,-0.1221,0.8115,0.1528,0.835
6.693092,-0.1194,0.8115,0.1518,0.834
6.703527,-0.1163,0.8100,0.1509,0.832
6.713363,-0.1120,0.8087,0.1497,0.830
6.723465,-0.1059,0.8067,0.1483,0.827
6.733634,-0.0994,0.8048,0.1474,0.824
6.744188,-0.0939,0.8021,0.1457,0.821
6.754214,-0.0884,0.7992,0.1443,0.817
6.770192,-0.0837,0.7964,0.1416,0.813
6.774127,-0.0785,0.7945,0.1405,0.811
6.784269,-0.0748,0.7920,0.1398,0.808
6.794644,-0.0727,0.7909,0.1397,0.806
6.804488,-0.0709,0.7889,0.1404,0.804
6.815674,-0.0686,0.7876,0.1410,0.803
6.825304,-0.0654,0.7858,0.1414,0.801
6.835695,-0.0621,0.7857,0.1422,0.801
6.845611,-0.0566,0.7858,0.1433,0.801
6.856021,-0.0496,0.7858,0.1457,0.801
6.869692,-0.0425,0.7866,0.1468,0.801
6.875679,-0.0371,0.7872,0.1478,0.802
6.885788,-0.0335,0.7860,0.1482,0.801
6.896269,-0.0312,0.7843,0.1480,0.799
6.905969,-0.0291,0.7829,0.1475,0.797
6.915840,-0.0260,0.7806,0.1481,0.795
6.926230,-0.0246,0.7786,0.1485,0.793
6.936214,-0.0231,0.7767,0.1483,0.791
6.946724,-0.0220,0.7747,0.1481,0.789
6.956836,-0.0194,0.7730,0.1480,0.787
6.969953,-0.0139,0.7718,0.1481,0.786
6.976969,-0.0072,0.7707,0.1477,0.785
6.987335,0.0012,0.7699,0.1468,0.784
6.998750,0.0094,0.7689,0.1461,0.783
7.007628,0.0181,0.7676,0.1452,0.781
7.017419,0.0254,0.7670,0.1445,0.781
7.027626,0.0336,0.7660,0.1444,0.780
7.037515,0.0436,0.7638,0.1444,0.779
7.048572,0.0518,0.7620,0.1446,0.777
7.058194,0.0589,0.7618,0.1440,0.777
7.068345,0.0630,0.7610,0.1439,0.777
7.078633,0.0645,0.7604,0.1439,0.777
7.088341,0.0643,0.7609,0.1457,0.777
7.099606,0.0626,0.7623,0.1489,0.779
7.109611,0.0603,0.7649,0.1530,0.782
7.119130,0.0565,0.7672,0.1565,0.785
7.129132,0.0518,0.7695,0.1595,0.788
7.139212,0.0473,0.7711,0.1621,0.789
7.149547,0.0434,0.7734,0.1654,0.792
7.159837,0.0394,0.7753,0.1683,0.794
7.169285,0.0362,0.7781,0.1713,0.798
7.179974,0.0328,0.7805,0.1739,0.800
7.189618,0.0305,0.7835,0.1760,0.804
7.199620,0.0290,0.7858,0.1773,0.806
7.210392,0.0267,0.7879,0.1771,0.808
7.220145,0.0258,0.7896,0.1769,0.810
7.233147,0.0229,0.7923,0.1763,0.812
7.240465,0.0181,0.7949,0.1757,0.814
7.250286,0.0115,0.7966,0.1740,0.815
7.261307,0.0033,0.7967,0.1733,0.815
7.270763,-0.0042,0.7971,0.1717,0.815
7.281753,-0.0101,0.7971,0.1718,0.815
7.291209,-0.0160,0.7968,0.1711,0.815
7.301629,-0.0223,0.7961,0.1700,0.814
7.311604,-0.0259,0.7951,0.1682,0.813
7.321911,-0.0281,0.7953,0.1660,0.813
7.332261,-0.0271,0.7954,0.1633,0.812
7.341955,-0.0251,0.7929,0.1609,0.809
7.351717,-0.0240,0.7902,0.1578,0.806
7.362835,-0.0247,0.7878,0.1560,0.803
7.372009,-0.0274,0.7852,0.1553,0.801
7.382683,-0.0309,0.7838,0.1539,0.799
7.392592,-0.0363,0.7810,0.1534,0.797
7.402373,-0.0426,0.7784,0.1533,0.794
7.412840,-0.0482,0.7760,0.1541,0.793
7.422680,-0.0531,0.7733,0.1552,0.791
7.432814,-0.0564,0.7711,0.1571,0.789
7.443076,-0.0588,0.7696,0.1589,0.788
7.453036,-0.0596,0.7677,0.1611,0.787
7.463782,-0.0590,0.7673,0.1615,0.786
7.473588,-0.0565,0.7665,0.1630,0.786
7.483904,-0.0525,0.7653,0.1633,0.784
7.494070,-0.0469,0.7645,0.1639,0.783
7.504206,-0.0404,0.7633,0.1650,0.782
7.514850,-0.0355,0.7626,0.1662,0.781
7.524059,-0.0309,0.7622,0.1679,0.781
7.534049,-0.0281,0.7611,0.1696,0.780
7.545017,-0.0261,0.7636,0.1721,0.783
7.555355,-0.0237,0.7659,0.1750,0.786
7.569592,-0.0213,0.7670,0.1773,0.788
7.575160,-0.0194,0.7670,0.1787,0.788
7.584964,-0.0187,0.7666,0.1801,0.788
7.595488,-0.0176,0.7669,0.1818,0.788
7.605133,-0.0153,0.7677,0.1834,0.789
7.616318,-0.0128,0.7699,0.1838,0.792
7.625245,-0.0110,0.7723,0.1837,0.794
7.635491,-0.0110,0.7738,0.1826,0.795
7.645891,-0.0116,0.7754,0.1814,0.796
7.656235,-0.0126,0.7785,0.1807,0.799
7.669992,-0.0129,0.7799,0.1805,0.801
7.676254,-0.0126,0.7814,0.1799,0.802
7.686152,-0.0129,0.7831,0.1791,0.803
7.697762,-0.0129,0.7844,0.1775,0.804
7.707219,-0.0124,0.7858,0.1748,0.805
7.716715,-0.0116,0.7866,0.1725,0.805
7.726911,-0.0110,0.7871,0.1695,0.805
7.736853,-0.0109,0.7878,0.1681,0.806
7.748298,-0.0100,0.7870,0.1672,0.805
7.757339,-0.0075,0.7868,0.1664,0.804
7.768435,-0.0036,0.7878,0.1665,0.805
7.778497,0.0019,0.7901,0.1660,0.807
7.788119,0.0081,0.7918,0.1653,0.809
7.798081,0.0153,0.7939,0.1645,0.811
7.807577,0.0212,0.7965,0.1645,0.814
7.817721,0.0267,0.7980,0.1645,0.815
7.828119,0.0315,0.7993,0.1650,0.817
7.838398,0.0360,0.8004,0.1656,0.818
7.848720,0.0406,0.8014,0.1652,0.819
7.858951,0.0452,0.8015,0.1641,0.819
7.869542,0.0485,0.8019,0.1640,0.820
7.879188,0.0497,0.8011,0.1632,0.819
7.889478,0.0491,0.8009,0.1625,0.819
7.899783,0.0467,0.8004,0.1619,0.818
7.909355,0.0435,0.8000,0.1624,0.817
7.919538,0.0391,0.7998,0.1637,0.817
7.929709,0.0331,0.7992,0.1653,0.817
7.939884,0.0276,0.7994,0.1668,0.817
7.949421,0.0202,0.8000,0.1693,0.818
7.960515,0.0127,0.8009,0.1727,0.819
7.974968,0.0045,0.8010,0.1770,0.820
7.980920,-0.0059,0.8005,0.1830,0.821
7.990558,-0.0165,0.8009,0.1902,0.823
8.000351,-0.0281,0.7996,0.1984,0.824
8.011010,-0.0380,0.7984,0.2073,0.826
8.020337,-0.0473,0.7981,0.2158,0.828
8.031129,-0.0537,0.7975,0.2225,0.830
8.040683,-0.0576,0.7976,0.2289,0.832
8.050733,-0.0608,0.7981,0.2341,0.834
8.061359,-0.0627,0.7981,0.2386,0.835
8.070854,-0.0660,0.7991,0.2419,0.838
8.081351,-0.0686,0.8004,0.2456,0.840
8.091811,-0.0708,0.8014,0.2492,0.842
8.101741,-0.0732,0.8023,0.2529,0.844
8.112537,-0.0757,0.8029,0.2559,0.846
8.122494,-0.0765,0.8023,0.2574,0.846
8.132250,-0.0749,0.8024,0.2580,0.846
8.142616,-0.0733,0.8005,0.2583,0.844
8.152080,-0.0689,0.7961,0.2561,0.839
8.163290,-0.0642,0.7914,0.2519,0.833
8.172515,-0.0589,0.7877,0.2464,0.827
8.182716,-0.0522,0.7849,0.2390,0.822
8.193634,-0.0444,0.7815,0.2320,0.816
8.202445,-0.0355,0.7802,0.2229,0.812
8.215077,-0.0287,0.7783,0.2131,0.807
8.223780,-0.0220,0.7765,0.2049,0.803
8.234129,-0.0184,0.7742,0.1980,0.799
8.244061,-0.0158,0.7721,0.1921,0.796
8.253706,-0.0151,0.7703,0.1870,0.793
8.269143,-0.0165,0.7682,0.1829,0.790
8.274700,-0.0164,0.7653,0.1799,0.786
8.284161,-0.0161,0.7616,0.1763,0.782
8.294156,-0.0152,0.7578,0.1727,0.777
8.304490,-0.0143,0.7544,0.1693,0.773
8.314712,-0.0136,0.7533,0.1666,0.772
8.325049,-0.0152,0.7534,0.1654,0.772
8.334908,-0.0187,0.7522,0.1638,0.770
8.345344,-0.0212,0.7515,0.1613,0.769
8.355080,-0.0249,0.7537,0.1598,0.771
8.369180,-0.0279,0.7565,0.1585,0.773
8.375242,-0.0307,0.7595,0.1571,0.776
8.385300,-0.0325,0.7607,0.1557,0.777
8.396155,-0.0340,0.7612,0.1533,0.777
8.406179,-0.0365,0.7606,0.1507,0.776
8.415832,-0.0363,0.7604,0.1473,0.775
8.426151,-0.0353,0.7593,0.1443,0.774
8.436351,-0.0324,0.7600,0.1418,0.774
8.447935,-0.0288,0.7592,0.1395,0.772
8.456346,-0.0232,0.7569,0.1379,0.770
8.466481,-0.0160,0.7556,0.1368,0.768
8.477392,-0.0078,0.7546,0.1350,0.767
8.487163,-0.0004,0.7549,0.1339,0.767
8.497907,0.0074,0.7545,0.1346,0.766
8.507408,0.0168,0.7550,0.1355,0.767
8.516872,0.0282,0.7541,0.1353,0.767
8.527796,0.0401,0.7523,0.1346,0.765
8.537254,0.0535,0.7516,0.1341,0.765
8.548687,0.0654,0.7526,0.1333,0.767
8.558143,0.0760,0.7530,0.1327,0.768
8.567650,0.0851,0.7521,0.1333,0.769
8.578625,0.0934,0.7499,0.1335,0.767
8.588168,0.1001,0.7493,0.1346,0.768
8.598142,0.1053,0.7491,0.1363,0.769
8.608614,0.1109,0.7489,0.1390,0.770
8.618100,0.1149,0.7483,0.1412,0.770
8.628767,0.1170,0.7481,0.1427,0.771
8.638848,0.1167,0.7480,0.1452,0.771
8.648505,0.1137,0.7482,0.1473,0.771
8.659826,0.1095,0.7500,0.1486,0.772
8.668657,0.1050,0.7512,0.1499,0.773
8.679410,0.1011,0.7523,0.1512,0.774
8.689245,0.0991,0.7532,0.1523,0.775
8.699263,0.0968,0.7552,0.1531,0.777
8.709793,0.0948,0.7561,0.1527,0.777
8.719637,0.0930,0.7567,0.1530,0.778
8.730672,0.0894,0.7583,0.1528,0.779
8.739957,0.0827,0.7588,0.1541,0.779
8.749927,0.0753,0.7566,0.1563,0.776
8.760423,0.0669,0.7556,0.1573,0.775
8.770463,0.0575,0.7559,0.1571,0.774
8.781118,0.0483,0.7557,0.1574,0.773
8.790967,0.0401,0.7558,0.1585,0.773
8.800953,0.0330,0.7564,0.1586,0.774
8.810899,0.0272,0.7580,0.1581,0.775
8.821218,0.0241,0.7601,0.1588,0.777
8.830998,0.0224,0.7617,0.1588,0.778
8.841966,0.0223,0.7619,0.1585,0.778
8.851489,0.0222,0.7622,0.1609,0.779
8.861990,0.0208,0.7623,0.1649,0.780
8.871809,0.0205,0.7636,0.1700,0.783
8.881381,0.0205,0.7656,0.1761,0.786
8.892479,0.0201,0.7671,0.1838,0.789
8.901890,0.0196,0.7674,0.1916,0.791
8.914147,0.0191,0.7676,0.2012,0.794
8.922267,0.0175,0.7679,0.2091,0.796
8.933172,0.0188,0.7676,0.2184,0.798
8.943536,0.0230,0.7672,0.2274,0.801
8.952305,0.0260,0.7686,0.2363,0.805
8.968892,0.0301,0.7699,0.2461,0.809
8.973353,0.0346,0.7694,0.2574,0.812
8.983081,0.0383,0.7706,0.2688,0.817
8.993457,-0.0124,0.7940,0.1510,0.808
9.003365,-0.0124,0.7959,0.1522,0.810
9.014182,-0.0127,0.7963,0.1530,0.811
9.023741,-0.0131,0.7963,0.1538,0.811
9.033925,-0.0137,0.7979,0.1550,0.813
9.044142,-0.0142,0.8001,0.1562,0.815
9.054258,-0.0145,0.8023,0.1574,0.818
9.069006,-0.0148,0.8042,0.1585,0.820
9.074464,-0.0150,0.8054,0.1593,0.821
9.084502,-0.0153,0.8056,0.1598,0.821
9.094350,-0.0155,0.8054,0.1600,0.821
9.104744,-0.0157,0.8058,0.1601,0.822
9.115014,-0.0158,0.8058,0.1600,0.822
9.124925,-0.0157,0.8066,0.1600,0.822
9.135249,-0.0156,0.8059,0.1595,0.822
9.145302,-0.0155,0.8047,0.1588,0.820
9.155568,-0.0153,0.8025,0.1581,0.818
9.168551,-0.0149,0.7988,0.1569,0.814
9.175627,-0.0146,0.7950,0.1556,0.810
9.185460,-0.0143,0.7910,0.1542,0.806
9.197057,-0.0139,0.7860,0.1525,0.801
9.206766,-0.0136,0.7827,0.1511,0.797
9.216519,-0.0134,0.7799,0.1500,0.794
9.226264,-0.0131,0.7778,0.1489,0.792
9.236840,-0.0128,0.7739,0.1472,0.788
9.247717,-0.0125,0.7698,0.1456,0.784
9.257125,-0.0124,0.7660,0.1441,0.780
9.266718,-0.0121,0.7626,0.1425,0.776
9.277710,-0.0122,0.7592,0.1409,0.772
9.287334,-0.0122,0.7550,0.1394,0.768
9.298399,-0.0125,0.7520,0.1385,0.765
9.308030,-0.0128,0.7499,0.1378,0.763
9.317417,-0.0134,0.7496,0.1377,0.762
9.327708,-0.0141,0.7496,0.1377,0.762
9.337495,-0.0149,0.7502,0.1382,0.763
9.347823,-0.0158,0.7531,0.1391,0.766
9.358646,-0.0168,0.7557,0.1398,0.769
9.368411,-0.0179,0.7595,0.1409,0.773
9.378669,-0.0189,0.7646,0.1423,0.778
9.388654,-0.0198,0.7687,0.1436,0.782
9.398139,-0.0207,0.7732,0.1451,0.787
9.408822,-0.0214,0.7764,0.1464,0.790
9.418724,-0.0221,0.7803,0.1478,0.795
9.429019,-0.0227,0.7822,0.1487,0.797
9.438900,-0.0231,0.7849,0.1498,0.799
9.449190,-0.0233,0.7879,0.1509,0.803
9.459757,-0.0234,0.7906,0.1521,0.805
9.469502,-0.0232,0.7934,0.1534,0.808
9.480691,-0.0231,0.7963,0.1548,0.812
9.489859,-0.0230,0.7999,0.1563,0.815
9.500771,-0.0229,0.8028,0.1576,0.818
9.510501,-0.0228,0.8038,0.1585,0.820
9.520517,-0.0227,0.8040,0.1591,0.820
9.531001,-0.0226,0.8031,0.1594,0.819
9.540796,-0.0227,0.8028,0.1598,0.819
9.550215,-0.0226,0.8027,0.1602,0.819
9.560859,-0.0226,0.8033,0.1609,0.820
9.571325,-0.0226,0.8038,0.1615,0.820
9.580906,-0.0227,0.8041,0.1620,0.821
9.591387,-0.0228,0.8052,0.1626,0.822
9.600812,-0.0229,0.8063,0.1631,0.823
9.611664,-0.0228,0.8085,0.1639,0.825
9.621811,-0.0225,0.8094,0.1647,0.826
9.632006,-0.0221,0.8122,0.1659,0.829
9.641845,-0.0219,0.8145,0.1671,0.832
9.651635,-0.0216,0.8142,0.1678,0.832
9.662007,-0.0213,0.8118,0.1680,0.829
9.671767,-0.0211,0.8068,0.1676,0.824
9.682274,-0.0207,0.7991,0.1663,0.816
9.692089,-0.0202,0.7908,0.1648,0.808
9.702030,-0.0195,0.7835,0.1632,0.801
9.713353,-0.0186,0.7770,0.1617,0.794
9.723333,-0.0177,0.7707,0.1601,0.787
9.732943,-0.0167,0.7650,0.1587,0.781
9.743651,-0.0157,0.7588,0.1569,0.775
9.753751,-0.0146,0.7521,0.1549,0.768
9.768038,-0.0135,0.7459,0.1530,0.762
9.773959,-0.0123,0.7407,0.1511,0.756
9.783671,-0.0113,0.7348,0.1491,0.750
9.793979,-0.0102,0.7290,0.1471,0.744
9.803767,-0.0092,0.7242,0.1454,0.739
9.814852,-0.0083,0.7181,0.1434,0.732
9.824323,-0.0076,0.7135,0.1415,0.727
9.834392,-0.0069,0.7088,0.1395,0.722
9.845034,-0.0064,0.7044,0.1376,0.718
9.855038,-0.0060,0.7037,0.1366,0.717
9.868846,-0.0056,0.7046,0.1359,0.718
9.875136,-0.0052,0.7054,0.1353,0.718
9.884935,-0.0049,0.7067,0.1351,0.720
9.895023,-0.0045,0.7080,0.1350,0.721
9.905167,-0.0043,0.7071,0.1345,0.720
9.915220,-0.0042,0.7042,0.1335,0.717
9.925128,-0.0040,0.7015,0.1327,0.714
9.936051,-0.0039,0.7000,0.1322,0.712
9.945427,-0.0036,0.6998,0.1319,0.712
9.955382,-0.0035,0.7002,0.1318,0.713
9.969076,-0.0034,0.7013,0.1319,0.714
9.976036,-0.0033,0.7011,0.1318,0.713
9.985939,-0.0031,0.7011,0.1318,0.713
9.996860,-0.0028,0.7020,0.1320,0.714
10.006703,-0.0025,0.7017,0.1319,0.714
10.016539,-0.0023,0.7026,0.1320,0.715
10.026727,-0.0020,0.7035,0.1324,0.716
10.036680,-0.0017,0.7053,0.1331,0.718
10.046833,-0.0014,0.7082,0.1342,0.721
