time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.810759,0.0084,0.7050,0.1231,0.716
5.820697,0.0087,0.7097,0.1242,0.721
5.830564,0.0090,0.7159,0.1256,0.727
5.840834,0.0090,0.7237,0.1271,0.735
5.850615,0.0089,0.7301,0.1285,0.741
5.861196,0.0086,0.7359,0.1297,0.747
5.871348,0.0083,0.7416,0.1309,0.753
5.880682,0.0079,0.7477,0.1321,0.759
5.891497,0.0076,0.7531,0.1331,0.765
5.901324,0.0072,0.7581,0.1341,0.770
5.911651,0.0069,0.7630,0.1352,0.775
5.921648,0.0066,0.7669,0.1360,0.779
5.932094,0.0064,0.7708,0.1370,0.783
5.942842,0.0060,0.7742,0.1379,0.786
5.952231,0.0057,0.7765,0.1385,0.789
5.963710,0.0053,0.7780,0.1390,0.790
5.972433,0.0049,0.7797,0.1395,0.792
5.982434,0.0045,0.7822,0.1401,0.795
5.992987,0.0041,0.7832,0.1404,0.796
6.002670,0.0036,0.7853,0.1408,0.798
6.018355,0.0032,0.7885,0.1415,0.801
6.023446,0.0030,0.7907,0.1420,0.803
6.033387,0.0029,0.7924,0.1423,0.805
6.043907,0.0029,0.7928,0.1422,0.805
6.053607,0.0029,0.7938,0.1422,0.806
6.064456,0.0031,0.7951,0.1423,0.808
6.073710,0.0034,0.7959,0.1424,0.808
6.084467,0.0039,0.7964,0.1424,0.809
6.094037,0.0043,0.7973,0.1425,0.810
6.104306,0.0048,0.7970,0.1422,0.810
6.117792,0.0052,0.7964,0.1420,0.809
6.124391,0.0056,0.7954,0.1417,0.808
6.134427,0.0059,0.7933,0.1412,0.806
6.144692,0.0062,0.7903,0.1406,0.803
6.155241,0.0066,0.7878,0.1401,0.800
6.164855,0.0071,0.7855,0.1395,0.798
6.175032,0.0076,0.7841,0.1392,0.796
6.185322,0.0082,0.7826,0.1389,0.795
6.196891,0.0086,0.7819,0.1387,0.794
6.205331,0.0088,0.7811,0.1386,0.793
6.215953,0.0088,0.7808,0.1386,0.793
6.225938,0.0087,0.7812,0.1385,0.793
6.235772,0.0084,0.7807,0.1384,0.793
6.246511,0.0082,0.7809,0.1387,0.793
6.256563,0.0080,0.7802,0.1388,0.792
6.265884,0.0076,0.7790,0.1388,0.791
6.276338,0.0071,0.7782,0.1389,0.791
6.286302,0.0066,0.7781,0.1391,0.790
6.296603,0.0060,0.7778,0.1392,0.790
6.306601,0.0055,0.7787,0.1395,0.791
6.316745,0.0049,0.7791,0.1397,0.792
6.326903,0.0044,0.7805,0.1401,0.793
6.336960,0.0039,0.7832,0.1408,0.796
6.346965,0.0035,0.7869,0.1416,0.800
6.357513,0.0030,0.7905,0.1425,0.803
6.367646,0.0025,0.7950,0.1434,0.808
6.377610,0.0019,0.7974,0.1439,0.810
6.388192,0.0012,0.7991,0.1443,0.812
6.397893,0.0006,0.8004,0.1445,0.813
6.408977,0.0001,0.8004,0.1445,0.813
6.418085,-0.0003,0.8005,0.1445,0.813
6.429701,-0.0007,0.8008,0.1446,0.814
6.438429,-0.0009,0.8008,0.1446,0.814
6.448266,-0.0011,0.8007,0.1446,0.814
6.459019,-0.0013,0.8004,0.1445,0.813
6.468739,-0.0014,0.8011,0.1445,0.814
6.480018,-0.0014,0.8009,0.1445,0.814
6.489532,-0.0016,0.7997,0.1443,0.813
6.499542,-0.0016,0.7975,0.1439,0.810
6.509567,-0.0016,0.7947,0.1435,0.808
6.519502,-0.0014,0.7917,0.1431,0.805
6.529694,-0.0012,0.7882,0.1425,0.801
6.539996,-0.0011,0.7838,0.1417,0.796
6.550229,-0.0010,0.7793,0.1408,0.792
6.560432,-0.0010,0.7740,0.1398,0.787
6.570127,-0.0010,0.7683,0.1388,0.781
6.580263,-0.0010,0.7633,0.1378,0.776
6.590896,-0.0009,0.7587,0.1369,0.771
6.600590,-0.0008,0.7550,0.1361,0.767
6.610858,-0.0007,0.7533,0.1357,0.765
6.620934,-0.0007,0.7502,0.1351,0.762
6.630552,-0.0006,0.7476,0.1346,0.760
6.641257,-0.0006,0.7462,0.1342,0.758
6.651273,-0.0007,0.7462,0.1343,0.758
6.663607,-0.0007,0.7476,0.1345,0.760
6.671139,-0.0007,0.7478,0.1346,0.760
6.681768,-0.0007,0.7480,0.1346,0.760
6.691881,-0.0003,0.7484,0.1346,0.760
6.701868,0.0000,0.7497,0.1349,0.762
6.717079,0.0005,0.7482,0.1346,0.760
6.722457,0.0010,0.7469,0.1344,0.759
6.732602,0.0015,0.7460,0.1342,0.758
6.742501,0.0022,0.7462,0.1342,0.758
6.752890,0.0030,0.7469,0.1341,0.759
6.763238,0.0039,0.7481,0.1342,0.760
6.772567,0.0046,0.7501,0.1345,0.762
6.783306,0.0053,0.7521,0.1349,0.764
6.793219,0.0059,0.7545,0.1353,0.767
6.804033,0.0064,0.7566,0.1357,0.769
6.817134,0.0069,0.7577,0.1359,0.770
6.823740,0.0073,0.7584,0.1360,0.771
6.833339,0.0075,0.7588,0.1362,0.771
6.843778,0.0078,0.7595,0.1363,0.772
6.853760,0.0083,0.7590,0.1362,0.771
6.864498,0.0088,0.7577,0.1360,0.770
6.874200,0.0093,0.7571,0.1359,0.769
6.884597,0.0097,0.7569,0.1357,0.769
6.895795,0.0101,0.7558,0.1355,0.768
6.904163,0.0105,0.7545,0.1352,0.767
6.914414,0.0106,0.7551,0.1353,0.767
6.924919,0.0106,0.7557,0.1353,0.768
6.935023,0.0105,0.7557,0.1351,0.768
6.944764,0.0102,0.7549,0.1349,0.767
6.955186,0.0098,0.7537,0.1348,0.766
6.965353,0.0094,0.7537,0.1348,0.766
6.975378,0.0090,0.7530,0.1348,0.765
6.985236,0.0086,0.7534,0.1349,0.765
6.996992,0.0083,0.7539,0.1351,0.766
7.005926,0.0079,0.7536,0.1351,0.766
7.017410,0.0076,0.7524,0.1349,0.764
7.025971,0.0073,0.7524,0.1349,0.764
7.036200,0.0071,0.7508,0.1346,0.763
7.046927,0.0068,0.7495,0.1343,0.761
7.056229,0.0064,0.7478,0.1338,0.760
7.066442,0.0060,0.7459,0.1334,0.758
7.076433,0.0054,0.7447,0.1331,0.757
7.086832,0.0047,0.7436,0.1329,0.755
7.097023,0.0039,0.7435,0.1329,0.755
7.107159,0.0029,0.7429,0.1327,0.755
7.117113,0.0021,0.7437,0.1329,0.756
7.128173,0.0015,0.7451,0.1332,0.757
7.137831,0.0010,0.7467,0.1337,0.759
7.147334,0.0005,0.7480,0.1341,0.760
7.157721,0.0001,0.7482,0.1342,0.760
7.167634,-0.0003,0.7474,0.1340,0.759
7.177980,-0.0007,0.7445,0.1334,0.756
7.188222,-0.0010,0.7398,0.1325,0.752
7.198283,-0.0012,0.7338,0.1313,0.745
7.208865,-0.0014,0.7272,0.1301,0.739
7.218374,-0.0015,0.7227,0.1294,0.734
7.231067,-0.0016,0.7181,0.1286,0.730
7.238663,-0.0017,0.7157,0.1283,0.727
7.248677,-0.0018,0.7126,0.1279,0.724
7.259422,-0.0019,0.7106,0.1276,0.722
7.268916,-0.0019,0.7095,0.1275,0.721
7.279907,-0.0018,0.7088,0.1273,0.720
7.289948,-0.0018,0.7074,0.1268,0.719
7.300027,-0.0017,0.7048,0.1260,0.716
7.309737,-0.0016,0.7025,0.1252,0.714
7.320046,-0.0016,0.6995,0.1241,0.710
7.329799,-0.0015,0.6961,0.1228,0.707
7.340355,-0.0016,0.6941,0.1219,0.705
7.350388,-0.0016,0.6924,0.1211,0.703
7.361041,-0.0016,0.6914,0.1204,0.702
7.370561,-0.0016,0.6902,0.1198,0.701
7.381017,-0.0016,0.6911,0.1197,0.701
7.390714,-0.0016,0.6931,0.1198,0.703
7.400623,-0.0016,0.6973,0.1203,0.708
7.418478,-0.0015,0.7015,0.1208,0.712
7.421725,-0.0014,0.7046,0.1212,0.715
7.433021,-0.0014,0.7080,0.1215,0.718
7.441057,-0.0014,0.7092,0.1215,0.720
7.451985,-0.0014,0.7114,0.1217,0.722
7.462850,-0.0014,0.7132,0.1220,0.724
7.471970,-0.0014,0.7151,0.1222,0.725
7.482066,-0.0013,0.7155,0.1222,0.726
7.492446,-0.0013,0.7162,0.1225,0.727
7.502357,-0.0013,0.7171,0.1229,0.728
7.516721,-0.0013,0.7188,0.1235,0.729
7.522699,-0.0013,0.7216,0.1245,0.732
7.532983,-0.0013,0.7250,0.1257,0.736
7.543157,-0.0013,0.7273,0.1265,0.738
7.553093,-0.0014,0.7299,0.1274,0.741
7.564260,-0.0016,0.7319,0.1281,0.743
7.573252,-0.0018,0.7347,0.1290,0.746
7.583323,-0.0019,0.7376,0.1299,0.749
7.593639,-0.0020,0.7419,0.1311,0.753
7.603690,-0.0022,0.7452,0.1320,0.757
7.616634,-0.0024,0.7496,0.1331,0.761
7.624011,-0.0026,0.7528,0.1340,0.765
7.633863,-0.0025,0.7555,0.1347,0.767
7.644510,-0.0023,0.7588,0.1357,0.771
7.654296,-0.0020,0.7616,0.1364,0.774
7.664455,-0.0017,0.7647,0.1370,0.777
7.674456,-0.0012,0.7665,0.1374,0.779
7.684560,-0.0009,0.7681,0.1379,0.780
7.695757,-0.0007,0.7695,0.1382,0.782
7.705020,-0.0004,0.7725,0.1389,0.785
7.714923,-0.0001,0.7742,0.1392,0.787
7.725215,0.0002,0.7754,0.1394,0.788
7.736225,0.0005,0.7760,0.1393,0.788
7.745787,0.0009,0.7772,0.1394,0.790
7.755722,0.0012,0.7778,0.1395,0.790
7.765635,0.0016,0.7797,0.1397,0.792
7.776485,0.0020,0.7816,0.1399,0.794
7.786379,0.0023,0.7810,0.1397,0.793
7.796989,0.0025,0.7772,0.1389,0.789
7.806348,0.0028,0.7735,0.1380,0.786
7.816851,0.0030,0.7698,0.1372,0.782
7.827311,0.0059,0.7666,0.1351,0.778
7.836930,0.0053,0.7636,0.1339,0.775
7.847079,0.0037,0.7618,0.1317,0.773
7.856898,0.0005,0.7588,0.1303,0.770
7.867125,-0.0037,0.7558,0.1308,0.767
7.877481,-0.0097,0.7538,0.1310,0.765
7.887743,-0.0149,0.7531,0.1310,0.765
7.897325,-0.0194,0.7538,0.1313,0.765
7.908328,-0.0236,0.7526,0.1321,0.764
7.917797,-0.0283,0.7524,0.1336,0.765
7.933278,-0.0339,0.7515,0.1344,0.764
7.938327,-0.0388,0.7506,0.1359,0.764
7.948368,-0.0433,0.7488,0.1384,0.763
7.957866,-0.0465,0.7464,0.1405,0.761
7.968597,-0.0495,0.7435,0.1413,0.758
7.978801,-0.0525,0.7403,0.1396,0.755
7.988982,-0.0550,0.7403,0.1351,0.755
7.998564,-0.0585,0.7422,0.1296,0.756
8.009283,-0.0617,0.7443,0.1251,0.757
8.018671,-0.0641,0.7458,0.1217,0.758
8.028798,-0.0672,0.7486,0.1186,0.761
8.039178,-0.0699,0.7520,0.1148,0.764
8.049611,-0.0726,0.7544,0.1143,0.766
8.059847,-0.0758,0.7572,0.1161,0.770
8.069184,-0.0782,0.7604,0.1175,0.773
8.079832,-0.0803,0.7637,0.1185,0.777
8.090330,-0.0816,0.7664,0.1195,0.780
8.099976,-0.0821,0.7685,0.1200,0.782
8.109973,-0.0814,0.7719,0.1207,0.786
8.120319,-0.0804,0.7742,0.1203,0.788
8.130355,-0.0785,0.7770,0.1194,0.790
8.140913,-0.0773,0.7799,0.1196,0.793
8.151007,-0.0773,0.7830,0.1193,0.796
8.162380,-0.0778,0.7867,0.1190,0.799
8.171214,-0.0769,0.7894,0.1205,0.802
8.180947,-0.0764,0.7922,0.1237,0.805
8.191831,-0.0758,0.7932,0.1297,0.807
8.201407,-0.0744,0.7952,0.1364,0.810
8.216364,-0.0729,0.7976,0.1426,0.814
8.222176,-0.0714,0.8004,0.1479,0.817
8.232363,-0.0686,0.8029,0.1523,0.820
8.241801,-0.0658,0.8044,0.1567,0.822
8.252176,-0.0645,0.8064,0.1589,0.824
8.262866,-0.0626,0.8074,0.1594,0.825
8.272390,-0.0614,0.8074,0.1595,0.825
8.282394,-0.0598,0.8068,0.1598,0.825
8.293292,-0.0578,0.8058,0.1601,0.824
8.302520,-0.0554,0.8041,0.1599,0.822
8.316858,-0.0537,0.8015,0.1595,0.819
8.323070,-0.0540,0.8004,0.1603,0.818
8.333029,-0.0567,0.7991,0.1614,0.817
8.343002,-0.0595,0.7968,0.1617,0.815
8.353265,-0.0614,0.7955,0.1609,0.814
8.363778,-0.0620,0.7940,0.1615,0.813
8.374178,-0.0626,0.7927,0.1615,0.811
8.383613,-0.0642,0.7915,0.1609,0.810
8.395151,-0.0658,0.7905,0.1581,0.809
8.403892,-0.0679,0.7881,0.1545,0.806
8.413936,-0.0694,0.7858,0.1507,0.803
8.424728,-0.0710,0.7829,0.1471,0.800
8.433787,-0.0737,0.7798,0.1438,0.796
8.445115,-0.0760,0.7770,0.1416,0.793
8.455018,-0.0783,0.7736,0.1398,0.790
8.464873,-0.0811,0.7716,0.1375,0.788
8.474949,-0.0827,0.7699,0.1357,0.786
8.485156,-0.0842,0.7680,0.1344,0.784
8.496216,-0.0867,0.7647,0.1337,0.781
8.505713,-0.0889,0.7602,0.1331,0.777
8.515921,-0.0913,0.7572,0.1324,0.774
8.526358,-0.0912,0.7540,0.1314,0.771
8.536124,-0.0898,0.7507,0.1310,0.767
8.546442,-0.0876,0.7480,0.1307,0.764
8.555921,-0.0847,0.7443,0.1307,0.760
8.566427,-0.0824,0.7421,0.1292,0.758
8.576563,-0.0803,0.7406,0.1277,0.756
8.586810,-0.0777,0.7387,0.1268,0.754
8.596283,-0.0747,0.7375,0.1279,0.752
8.606975,-0.0724,0.7366,0.1313,0.752
8.616689,-0.0706,0.7354,0.1338,0.751
8.633343,-0.0704,0.7344,0.1347,0.750
8.636700,-0.0690,0.7341,0.1357,0.750
8.647236,-0.0670,0.7331,0.1358,0.749
8.657365,-0.0647,0.7334,0.1355,0.749
8.667567,-0.0615,0.7332,0.1356,0.748
8.678959,-0.0585,0.7333,0.1354,0.748
8.687875,-0.0569,0.7349,0.1349,0.749
8.697517,-0.0571,0.7377,0.1336,0.752
8.708406,-0.0603,0.7416,0.1326,0.756
8.717932,-0.0655,0.7441,0.1320,0.759
8.733473,-0.0729,0.7452,0.1310,0.760
8.738711,-0.0808,0.7478,0.1293,0.763
8.748562,-0.0909,0.7505,0.1284,0.767
8.758516,-0.1017,0.7532,0.1284,0.771
8.768575,-0.0055,0.7537,0.1340,0.766
8.778719,-0.0064,0.7550,0.1343,0.767
8.789568,-0.0074,0.7559,0.1345,0.768
8.799267,-0.0084,0.7561,0.1346,0.768
8.809320,-0.0092,0.7572,0.1348,0.769
8.819639,-0.0102,0.7586,0.1351,0.771
8.833913,-0.0110,0.7609,0.1355,0.773
8.839782,-0.0116,0.7618,0.1358,0.774
8.849711,-0.0123,0.7628,0.1360,0.775
8.860244,-0.0128,0.7619,0.1359,0.774
8.870454,-0.0132,0.7603,0.1357,0.772
8.880340,-0.0136,0.7589,0.1356,0.771
8.890054,-0.0140,0.7560,0.1352,0.768
8.900765,-0.0141,0.7536,0.1349,0.766
8.916417,-0.0141,0.7512,0.1346,0.763
8.921163,-0.0139,0.7502,0.1345,0.762
8.930442,-0.0136,0.7494,0.1345,0.761
8.940935,-0.0131,0.7473,0.1344,0.759
8.951432,-0.0125,0.7447,0.1341,0.757
8.962796,-0.0119,0.7423,0.1338,0.754
8.971528,-0.0114,0.7405,0.1335,0.753
8.981467,-0.0109,0.7385,0.1333,0.751
8.991608,-0.0106,0.7374,0.1332,0.749
9.001342,-0.0103,0.7363,0.1331,0.748
9.016269,-0.0101,0.7346,0.1328,0.747
9.021640,-0.0097,0.7333,0.1327,0.745
9.032274,-0.0093,0.7314,0.1325,0.743
9.042425,-0.0090,0.7303,0.1324,0.742
9.052593,-0.0088,0.7298,0.1323,0.742
9.062230,-0.0086,0.7288,0.1322,0.741
9.073282,-0.0083,0.7273,0.1319,0.739
9.082373,-0.0082,0.7234,0.1312,0.735
9.093355,-0.0079,0.7185,0.1302,0.730
9.103281,-0.0077,0.7144,0.1293,0.726
9.116552,-0.0075,0.7112,0.1287,0.723
9.123123,-0.0074,0.7078,0.1281,0.719
9.133413,-0.0073,0.7065,0.1279,0.718
9.144995,-0.0074,0.7065,0.1278,0.718
9.153642,-0.0076,0.7077,0.1280,0.719
9.163870,-0.0080,0.7088,0.1279,0.720
9.174290,-0.0084,0.7098,0.1279,0.721
9.184499,-0.0086,0.7119,0.1282,0.723
9.195022,-0.0087,0.7141,0.1284,0.726
9.204298,-0.0087,0.7162,0.1287,0.728
9.214219,-0.0086,0.7189,0.1290,0.730
9.224807,-0.0086,0.7202,0.1290,0.732
9.235456,-0.0085,0.7208,0.1290,0.732
9.246353,-0.0087,0.7219,0.1293,0.733
9.255227,-0.0087,0.7227,0.1294,0.734
9.265182,-0.0087,0.7256,0.1298,0.737
9.275992,-0.0088,0.7301,0.1305,0.742
9.285717,-0.0089,0.7366,0.1315,0.748
9.296300,-0.0090,0.7437,0.1327,0.756
9.305937,-0.0092,0.7501,0.1337,0.762
9.315387,-0.0093,0.7554,0.1346,0.767
9.325975,-0.0092,0.7594,0.1352,0.771
9.336441,-0.0092,0.7613,0.1354,0.773
9.346031,-0.0090,0.7635,0.1357,0.776
9.356501,-0.0085,0.7640,0.1357,0.776
9.366237,-0.0080,0.7639,0.1359,0.776
9.377951,-0.0073,0.7633,0.1359,0.775
9.387469,-0.0066,0.7622,0.1359,0.774
9.396834,-0.0060,0.7606,0.1357,0.773
9.407453,-0.0055,0.7605,0.1357,0.773
9.417121,-0.0050,0.7592,0.1356,0.771
9.432895,-0.0045,0.7586,0.1356,0.771
9.437638,-0.0040,0.7583,0.1356,0.770
9.447922,-0.0037,0.7575,0.1355,0.770
9.457511,-0.0035,0.7570,0.1355,0.769
9.468144,-0.0036,0.7558,0.1354,0.768
9.477835,-0.0037,0.7531,0.1350,0.765
9.488201,-0.0041,0.7510,0.1347,0.763
9.497799,-0.0044,0.7504,0.1346,0.762
9.508447,-0.0048,0.7498,0.1345,0.762
9.518348,-0.0052,0.7496,0.1344,0.762
9.533131,-0.0058,0.7479,0.1341,0.760
9.538477,-0.0062,0.7448,0.1335,0.757
9.548800,-0.0068,0.7400,0.1326,0.752
9.558909,-0.0073,0.7340,0.1315,0.746
9.568571,-0.0077,0.7275,0.1304,0.739
9.579245,-0.0080,0.7222,0.1295,0.734
9.589780,-0.0084,0.7169,0.1286,0.728
9.599448,-0.0087,0.7133,0.1281,0.725
9.611354,-0.0089,0.7086,0.1273,0.720
9.619764,-0.0092,0.7047,0.1267,0.716
9.629925,-0.0093,0.7005,0.1260,0.712
9.640431,-0.0095,0.6980,0.1256,0.709
9.649912,-0.0095,0.6965,0.1254,0.708
9.661365,-0.0095,0.6945,0.1249,0.706
9.670615,-0.0093,0.6922,0.1244,0.703
9.680838,-0.0089,0.6912,0.1241,0.702
9.690999,-0.0085,0.6891,0.1237,0.700
9.700735,-0.0080,0.6867,0.1233,0.698
9.711290,-0.0076,0.6842,0.1229,0.695
9.721057,-0.0072,0.6824,0.1227,0.693
9.731040,-0.0067,0.6832,0.1230,0.694
9.741825,-0.0063,0.6863,0.1237,0.697
9.751728,-0.0059,0.6902,0.1244,0.701
9.761279,-0.0055,0.6967,0.1256,0.708
9.771580,-0.0051,0.7043,0.1269,0.716
9.781810,-0.0047,0.7105,0.1280,0.722
9.791761,-0.0043,0.7160,0.1288,0.728
9.802368,-0.0040,0.7207,0.1296,0.732
9.812073,-0.0038,0.7244,0.1301,0.736
9.823161,-0.0036,0.7275,0.1306,0.739
9.832299,-0.0034,0.7315,0.1313,0.743
9.842747,-0.0032,0.7339,0.1317,0.746
9.853308,-0.0030,0.7358,0.1320,0.748
9.862933,-0.0029,0.7383,0.1324,0.750
9.872936,-0.0027,0.7414,0.1331,0.753
9.883000,-0.0010,0.7446,0.1345,0.757
9.894186,0.0011,0.7472,0.1366,0.760
9.903524,0.0044,0.7509,0.1385,0.764
9.913867,0.0066,0.7548,0.1409,0.768
9.923913,0.0085,0.7579,0.1433,0.771
9.937013,0.0077,0.7584,0.1446,0.772
9.944741,0.0083,0.7567,0.1459,0.771
9.954319,0.0079,0.7530,0.1460,0.767
9.964143,0.0075,0.7480,0.1439,0.762
9.974808,0.0059,0.7415,0.1405,0.755
9.984680,0.0037,0.7372,0.1375,0.750
9.994763,0.0008,0.7345,0.1359,0.747
10.004739,-0.0005,0.7314,0.1338,0.744
10.015334,-0.0018,0.7290,0.1326,0.741
10.025213,-0.0033,0.7273,0.1302,0.739
10.035902,-0.0065,0.7248,0.1280,0.736
10.045331,-0.0076,0.7224,0.1255,0.733
10.056034,-0.0080,0.7188,0.1241,0.730
10.065262,-0.0068,0.7145,0.1243,0.725
10.075794,-0.0048,0.7110,0.1243,0.722
10.086431,-0.0007,0.7079,0.1249,0.719
10.095748,0.0041,0.7064,0.1243,0.717
10.106373,0.0101,0.7044,0.1224,0.715
10.116185,0.0157,0.7018,0.1213,0.712
10.132304,0.0225,0.7023,0.1201,0.713
10.136453,0.0297,0.7065,0.1198,0.717
10.146453,0.0357,0.7146,0.1203,0.726
10.157089,0.0412,0.7266,0.1232,0.738
10.166582,0.0449,0.7404,0.1277,0.753
10.177965,0.0011,0.7562,0.1355,0.768
10.187448,0.0014,0.7723,0.1385,0.785
10.197164,0.0018,0.7846,0.1409,0.797
10.208000,0.0021,0.7953,0.1429,0.808
10.217471,0.0023,0.8047,0.1446,0.818
10.233122,0.0026,0.8134,0.1464,0.826
10.238249,0.0028,0.8213,0.1478,0.834
10.248135,0.0029,0.8282,0.1492,0.842
10.257980,0.0030,0.8350,0.1504,0.848
10.267691,0.0029,0.8410,0.1515,0.855
10.279059,0.0026,0.8453,0.1520,0.859
10.291553,0.0019,0.8480,0.1522,0.862
10.298071,0.0012,0.8499,0.1521,0.863
10.308618,0.0001,0.8513,0.1519,0.865
10.319422,-0.0009,0.8525,0.1515,0.866
10.332782,-0.0020,0.8514,0.1507,0.865
10.340401,-0.0031,0.8476,0.1493,0.861
10.348766,-0.0043,0.8407,0.1473,0.854
10.360928,-0.0055,0.8312,0.1450,0.844
10.369768,-0.0067,0.8202,0.1425,0.832
10.380472,-0.0079,0.8088,0.1402,0.821
10.389771,-0.0088,0.7967,0.1377,0.809
10.399825,-0.0097,0.7869,0.1356,0.799
10.411339,-0.0105,0.7782,0.1338,0.790
10.421604,-0.0111,0.7718,0.1325,0.783
10.430048,-0.0116,0.7634,0.1307,0.775
10.440411,-0.0120,0.7542,0.1289,0.765
10.450283,-0.0123,0.7442,0.1270,0.755
10.461291,-0.0126,0.7337,0.1251,0.744
10.471039,-0.0128,0.7230,0.1231,0.734
10.481113,-0.0129,0.7129,0.1214,0.723
10.491244,-0.0129,0.7049,0.1201,0.715
10.501399,-0.0129,0.6986,0.1193,0.709
10.511464,-0.0128,0.6922,0.1186,0.702
10.521610,-0.0125,0.6874,0.1181,0.698
10.532133,-0.0121,0.6823,0.1177,0.693
10.542282,-0.0117,0.6784,0.1176,0.689
10.552346,-0.0112,0.6779,0.1181,0.688
10.562372,-0.0105,0.6797,0.1189,0.690
10.572634,-0.0100,0.6845,0.1201,0.695
10.582013,-0.0095,0.6898,0.1213,0.700
10.594014,-0.0092,0.6966,0.1226,0.707
10.602622,-0.0089,0.7035,0.1240,0.714
10.612391,-0.0089,0.7134,0.1259,0.724
10.623364,-0.0089,0.7239,0.1279,0.735
10.632416,-0.0093,0.7382,0.1305,0.750
10.644501,-0.0097,0.7532,0.1332,0.765
10.653144,-0.0102,0.7695,0.1362,0.781
10.663360,-0.0108,0.7848,0.1391,0.797
10.673885,-0.0111,0.7978,0.1415,0.810
10.683744,-0.0115,0.8092,0.1436,0.822
10.694445,-0.0117,0.8169,0.1449,0.830
10.704338,-0.0118,0.8212,0.1456,0.834
10.714235,-0.0120,0.8235,0.1459,0.836
10.724744,-0.0121,0.8241,0.1459,0.837
10.734360,-0.0122,0.8237,0.1458,0.837
10.745632,-0.0123,0.8219,0.1452,0.835
10.754798,-0.0123,0.8189,0.1443,0.832
10.764734,-0.0125,0.8142,0.1430,0.827
10.775259,-0.0124,0.8069,0.1414,0.819
10.785098,-0.0122,0.7986,0.1396,0.811
10.795134,-0.0118,0.7888,0.1377,0.801
10.805367,-0.0114,0.7810,0.1361,0.793
10.816003,-0.0109,0.7724,0.1343,0.784
10.825693,-0.0106,0.7649,0.1327,0.776
10.835863,-0.0103,0.7584,0.1314,0.770
10.845396,-0.0101,0.7536,0.1302,0.765
10.856349,-0.0101,0.7507,0.1294,0.762
10.865715,-0.0100,0.7505,0.1290,0.762
10.876895,-0.0102,0.7542,0.1293,0.765
10.886308,-0.0104,0.7577,0.1296,0.769
10.896320,-0.0107,0.7636,0.1304,0.775
10.906916,-0.0110,0.7697,0.1313,0.781
10.916665,-0.0112,0.7774,0.1325,0.789
10.932941,-0.0114,0.7856,0.1338,0.797
10.936903,-0.0117,0.7940,0.1351,0.805
10.946760,-0.0119,0.8040,0.1369,0.816
10.957242,-0.0121,0.8107,0.1383,0.823
10.966850,-0.0122,0.8170,0.1398,0.829
10.977132,-0.0124,0.8239,0.1413,0.836
10.988010,-0.0126,0.8297,0.1425,0.842
10.997409,-0.0128,0.8352,0.1437,0.848
11.008316,-0.0131,0.8391,0.1447,0.852
11.017925,-0.0132,0.8421,0.1455,0.855
11.031675,-0.0132,0.8423,0.1460,0.855
11.038523,-0.0130,0.8394,0.1461,0.852
11.048537,-0.0127,0.8359,0.1460,0.849
11.058614,-0.0122,0.8308,0.1457,0.844
11.068621,-0.0117,0.8250,0.1453,0.838
11.079256,-0.0111,0.8186,0.1447,0.831
11.089005,-0.0106,0.8142,0.1444,0.827
11.099440,-0.0101,0.8088,0.1439,0.822
11.111028,-0.0096,0.8039,0.1434,0.817
11.119365,-0.0092,0.7990,0.1428,0.812
11.129827,-0.0089,0.7937,0.1421,0.806
11.140668,-0.0087,0.7882,0.1412,0.801
11.149878,-0.0084,0.7815,0.1402,0.794
11.160670,-0.0082,0.7749,0.1391,0.787
11.169881,-0.0079,0.7699,0.1381,0.782
11.180454,-0.0078,0.7650,0.1373,0.777
11.190274,-0.0075,0.7610,0.1367,0.773
11.200365,-0.0073,0.7579,0.1364,0.770
11.210470,-0.0071,0.7542,0.1358,0.766
11.220838,-0.0069,0.7501,0.1352,0.762
11.231337,-0.0067,0.7460,0.1345,0.758
11.241486,-0.0064,0.7438,0.1342,0.756
11.250933,-0.0062,0.7409,0.1337,0.753
11.261550,-0.0063,0.7395,0.1334,0.752
11.271803,-0.0064,0.7375,0.1330,0.749
11.281208,-0.0067,0.7357,0.1327,0.748
11.292009,-0.0070,0.7343,0.1325,0.746
11.301391,-0.0075,0.7330,0.1324,0.745
11.311929,-0.0082,0.7327,0.1325,0.745
11.322003,-0.0089,0.7331,0.1327,0.745
11.331952,-0.0096,0.7348,0.1331,0.747
11.342080,-0.0104,0.7380,0.1338,0.750
11.352577,-0.0112,0.7420,0.1346,0.754
11.362417,-0.0121,0.7474,0.1357,0.760
11.372437,-0.0131,0.7514,0.1366,0.764
11.382892,-0.0140,0.7548,0.1373,0.767
11.393909,-0.0150,0.7584,0.1380,0.771
11.403500,-0.0160,0.7610,0.1384,0.774
11.413290,-0.0170,0.7632,0.1389,0.776
11.423865,-0.0180,0.7638,0.1389,0.777
11.433514,-0.0190,0.7627,0.1385,0.775
11.444114,-0.0198,0.7601,0.1380,0.773
11.454295,-0.0204,0.7557,0.1371,0.768
11.464078,-0.0205,0.7497,0.1359,0.762
11.474154,-0.0205,0.7420,0.1345,0.754
11.484172,-0.0203,0.7336,0.1329,0.746
11.493806,-0.0199,0.7243,0.1313,0.736
11.504605,-0.0194,0.7157,0.1297,0.728
11.514450,-0.0188,0.7060,0.1280,0.718
