time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.379365,0.0210,0.7366,0.1202,0.747
1.388718,0.0214,0.7375,0.1211,0.748
1.399572,0.0212,0.7392,0.1212,0.749
1.409918,0.0224,0.7408,0.1206,0.751
1.419577,0.0240,0.7435,0.1192,0.753
1.430565,0.0248,0.7459,0.1177,0.756
1.440712,0.0254,0.7489,0.1162,0.758
1.456071,0.0259,0.7505,0.1153,0.760
1.460060,0.0247,0.7515,0.1147,0.761
1.470474,0.0240,0.7513,0.1155,0.761
1.480518,0.0232,0.7519,0.1169,0.761
1.490897,0.0224,0.7508,0.1178,0.760
1.501320,0.0213,0.7482,0.1195,0.758
1.511238,0.0214,0.7451,0.1197,0.755
1.520652,0.0214,0.7427,0.1189,0.753
1.531351,0.0227,0.7413,0.1179,0.751
1.541065,0.0236,0.7415,0.1180,0.751
1.556215,0.0253,0.7417,0.1189,0.752
1.561073,0.0256,0.7417,0.1193,0.752
1.571417,0.0268,0.7429,0.1201,0.753
1.581485,0.0286,0.7435,0.1201,0.754
1.591590,0.0296,0.7433,0.1190,0.753
1.601263,0.0315,0.7423,0.1191,0.752
1.611963,0.0324,0.7419,0.1183,0.752
1.621976,0.0327,0.7410,0.1183,0.751
1.632321,0.0333,0.7414,0.1192,0.752
1.642092,0.0351,0.7422,0.1206,0.753
1.656110,0.0356,0.7426,0.1206,0.753
1.662438,0.0363,0.7431,0.1204,0.754
1.672867,0.0364,0.7447,0.1187,0.755
1.683727,0.0364,0.7460,0.1171,0.756
1.692979,0.0351,0.7476,0.1144,0.757
1.702926,0.0341,0.7491,0.1123,0.758
1.713613,0.0324,0.7511,0.1116,0.760
1.723372,0.0320,0.7519,0.1101,0.761
1.735092,0.0321,0.7519,0.1091,0.760
1.744261,0.0332,0.7508,0.1081,0.759
1.756040,0.0348,0.7512,0.1069,0.760
1.764107,0.0375,0.7509,0.1048,0.759
1.773962,0.0398,0.7512,0.1044,0.759
1.785523,0.0415,0.7511,0.1017,0.759
1.794796,0.0418,0.7525,0.0982,0.760
1.804466,0.0405,0.7541,0.0919,0.761
1.815026,0.0395,0.7541,0.0880,0.760
1.824639,0.0390,0.7542,0.0835,0.760
1.834804,0.0387,0.7539,0.0780,0.759
1.845035,0.0384,0.7539,0.0727,0.758
1.856272,0.0377,0.7543,0.0691,0.758
1.864706,0.0358,0.7551,0.0667,0.759
1.875428,0.0343,0.7547,0.0652,0.758
1.885185,0.0336,0.7535,0.0633,0.757
1.895781,0.0339,0.7536,0.0622,0.757
1.905606,0.0340,0.7535,0.0615,0.757
1.917596,0.0350,0.7536,0.0615,0.757
1.926001,0.0352,0.7531,0.0615,0.756
1.936873,0.0343,0.7533,0.0616,0.757
1.946735,0.0326,0.7528,0.0608,0.756
1.955930,0.0305,0.7512,0.0604,0.754
1.967672,0.0278,0.7490,0.0606,0.752
1.977310,0.0249,0.7457,0.0590,0.748
1.986512,0.0225,0.7426,0.0601,0.745
1.997166,0.0221,0.7397,0.0620,0.743
2.006597,0.0214,0.7378,0.0669,0.741
2.017662,0.0214,0.7374,0.0706,0.741
2.027354,0.0221,0.7366,0.0746,0.741
2.037018,0.0218,0.7360,0.0764,0.740
2.047608,0.0207,0.7338,0.0765,0.738
2.057643,0.0203,0.7314,0.0737,0.735
2.069287,0.0215,0.7287,0.0714,0.733
2.078195,0.0221,0.7276,0.0705,0.731
2.087714,0.0229,0.7275,0.0697,0.731
2.097995,0.0229,0.7265,0.0684,0.730
2.108637,0.0233,0.7265,0.0673,0.730
2.118504,0.0232,0.7254,0.0663,0.729
2.128886,0.0242,0.7252,0.0672,0.729
2.140074,0.0257,0.7244,0.0686,0.728
2.156144,0.0269,0.7254,0.0711,0.729
2.158996,0.0283,0.7264,0.0722,0.730
2.169177,0.0293,0.7271,0.0729,0.731
2.179673,0.0299,0.7278,0.0753,0.732
2.189077,0.0289,0.7287,0.0781,0.733
2.200979,0.0264,0.7282,0.0819,0.733
2.210170,0.0246,0.7270,0.0844,0.732
2.220216,0.0224,0.7255,0.0865,0.731
2.230080,0.0209,0.7244,0.0881,0.730
2.240538,0.0189,0.7228,0.0916,0.729
2.255799,0.0172,0.7221,0.0958,0.729
2.260537,0.0159,0.7219,0.1025,0.729
2.270204,0.0132,0.7218,0.1092,0.730
2.280595,0.0116,0.7205,0.1139,0.730
2.290696,0.0098,0.7179,0.1172,0.728
2.301949,0.0081,0.7154,0.1203,0.725
2.311101,0.0074,0.7129,0.1213,0.723
2.321550,0.0071,0.7110,0.1204,0.721
2.331519,0.0060,0.7090,0.1183,0.719
2.341460,0.0046,0.7084,0.1151,0.718
2.356382,0.0031,0.7069,0.1124,0.716
2.361426,0.0012,0.7065,0.1098,0.715
2.371723,0.0001,0.7064,0.1074,0.715
2.382071,-0.0006,0.7074,0.1051,0.715
2.392023,-0.0002,0.7074,0.1018,0.715
2.402014,0.0020,0.7085,0.0976,0.715
2.412406,0.0039,0.7098,0.0943,0.716
2.421942,0.0046,0.7098,0.0903,0.716
2.433578,0.0036,0.7088,0.0861,0.714
2.442847,0.0032,0.7085,0.0830,0.713
2.452967,0.0029,0.7085,0.0815,0.713
2.463647,0.0037,0.7098,0.0802,0.714
2.472933,0.0054,0.7099,0.0786,0.714
2.483743,0.0065,0.7099,0.0776,0.714
2.493726,0.0080,0.7110,0.0771,0.715
2.503450,0.0093,0.7116,0.0764,0.716
2.514165,0.0109,0.7114,0.0775,0.716
2.524074,0.0119,0.7118,0.0798,0.716
2.534783,0.0136,0.7126,0.0823,0.717
2.544753,0.0147,0.7127,0.0848,0.718
2.555902,0.0160,0.7138,0.0872,0.719
2.564338,0.0177,0.7141,0.0898,0.720
2.574367,0.0189,0.7138,0.0933,0.720
2.584756,0.0208,0.7136,0.0959,0.720
2.594321,0.0228,0.7141,0.0986,0.721
2.604487,0.0234,0.7147,0.1015,0.722
2.615205,0.0252,0.7148,0.1045,0.723
2.625682,0.0279,0.7149,0.1089,0.724
2.635560,0.0312,0.7151,0.1140,0.725
2.645979,0.0353,0.7154,0.1181,0.726
2.655907,0.0387,0.7163,0.1219,0.728
2.667914,0.0409,0.7162,0.1240,0.728
2.675437,0.0418,0.7174,0.1258,0.730
2.685612,0.0432,0.7185,0.1277,0.731
2.695993,0.0433,0.7186,0.1300,0.732
2.706511,0.0433,0.7187,0.1332,0.732
2.716919,0.0415,0.7204,0.1350,0.734
2.726443,0.0402,0.7224,0.1356,0.736
2.737116,0.0383,0.7237,0.1358,0.737
2.747434,0.0366,0.7239,0.1366,0.738
2.756912,0.0359,0.7223,0.1369,0.736
2.766946,0.0336,0.7219,0.1370,0.736
2.777180,0.0312,0.7229,0.1370,0.736
2.787147,0.0286,0.7223,0.1365,0.736
2.797404,0.0264,0.7210,0.1355,0.734
2.807883,0.0245,0.7192,0.1356,0.732
2.817759,0.0229,0.7177,0.1344,0.731
2.828127,0.0203,0.7173,0.1316,0.730
2.837996,0.0174,0.7183,0.1294,0.730
2.848511,0.0145,0.7182,0.1270,0.729
2.857954,0.0125,0.7168,0.1235,0.727
2.868553,0.0103,0.7162,0.1207,0.726
2.878250,0.0095,0.7150,0.1187,0.725
2.888391,0.0076,0.7141,0.1167,0.724
2.898547,0.0069,0.7129,0.1140,0.722
2.909100,0.0073,0.7123,0.1120,0.721
2.918946,0.0091,0.7102,0.1103,0.719
2.929199,0.0098,0.7081,0.1102,0.717
2.939500,0.0112,0.7064,0.1108,0.715
2.956050,0.0134,0.7057,0.1109,0.714
2.959547,0.0142,0.7053,0.1107,0.714
2.970100,0.0161,0.7050,0.1094,0.714
2.980392,0.0185,0.7044,0.1081,0.713
2.989745,0.0205,0.7048,0.1064,0.713
3.001252,0.0212,0.7055,0.1060,0.714
3.010564,0.0210,0.7065,0.1041,0.714
3.020755,0.0199,0.7077,0.1036,0.716
3.030754,0.0198,0.7087,0.1046,0.717
3.040838,0.0196,0.7084,0.1041,0.716
3.055750,0.0188,0.7092,0.1039,0.717
3.060965,0.0174,0.7097,0.1044,0.718
3.070865,0.0157,0.7087,0.1050,0.717
3.080588,0.0146,0.7084,0.1053,0.716
3.091548,0.0148,0.7095,0.1051,0.717
3.101306,0.0146,0.7117,0.1054,0.720
3.112519,0.0148,0.7133,0.1054,0.721
3.121661,0.0152,0.7157,0.1059,0.724
3.131743,0.0162,0.7170,0.1061,0.725
3.141538,0.0169,0.7177,0.1061,0.726
3.155577,0.0173,0.7183,0.1061,0.726
3.161845,0.0176,0.7202,0.1071,0.728
3.172580,0.0167,0.7219,0.1083,0.730
3.182910,0.0164,0.7241,0.1083,0.732
3.192931,0.0151,0.7251,0.1082,0.733
3.202660,0.0149,0.7269,0.1073,0.735
3.213332,0.0148,0.7279,0.1071,0.736
3.223276,0.0150,0.7289,0.1065,0.737
3.234263,0.0146,0.7292,0.1062,0.737
3.243751,0.0176,0.7301,0.1058,0.738
3.255193,0.0232,0.7309,0.1069,0.739
3.263981,0.0295,0.7320,0.1089,0.741
3.273929,0.0382,0.7334,0.1100,0.743
3.283886,0.0472,0.7347,0.1104,0.744
3.293610,0.0534,0.7343,0.1107,0.745
3.304143,0.0598,0.7344,0.1120,0.745
3.314617,0.0651,0.7360,0.1130,0.747
3.324651,0.0694,0.7364,0.1142,0.748
3.334144,0.0736,0.7362,0.1142,0.749
3.345353,0.0762,0.7368,0.1140,0.749
3.355082,0.0773,0.7372,0.1138,0.750
3.364683,0.0787,0.7374,0.1131,0.750
3.375333,0.0815,0.7380,0.1135,0.751
3.384793,0.0834,0.7369,0.1148,0.750
3.394850,0.0863,0.7366,0.1161,0.751
3.404925,0.0887,0.7360,0.1183,0.751
3.416672,0.0921,0.7348,0.1207,0.750
3.425914,0.0959,0.7342,0.1229,0.751
3.435912,0.0992,0.7338,0.1231,0.751
3.446336,0.0987,0.7331,0.1247,0.750
3.455752,0.0948,0.7328,0.1250,0.749
3.466509,0.0901,0.7326,0.1250,0.749
3.475911,0.0829,0.7337,0.1245,0.749
3.486161,0.0761,0.7334,0.1251,0.748
3.496974,0.0725,0.7334,0.1264,0.748
3.506313,0.0712,0.7327,0.1269,0.747
3.516506,0.0711,0.7311,0.1277,0.746
3.527015,0.0724,0.7308,0.1283,0.746
3.536667,0.0749,0.7319,0.1294,0.747
3.547439,0.0790,0.7332,0.1303,0.749
3.557188,0.0849,0.7339,0.1313,0.750
3.567329,0.0917,0.7346,0.1317,0.752
3.577763,0.0986,0.7339,0.1324,0.752
3.587299,0.1069,0.7339,0.1324,0.753
3.597468,0.1131,0.7346,0.1323,0.755
3.607592,0.1179,0.7355,0.1307,0.756
3.617826,0.1211,0.7373,0.1296,0.758
3.628258,0.1243,0.7382,0.1285,0.760
3.637833,0.1293,0.7392,0.1281,0.761
3.655335,0.1375,0.7397,0.1271,0.763
3.658492,0.1470,0.7393,0.1272,0.764
3.668773,0.1573,0.7387,0.1259,0.766
3.679142,0.1694,0.7365,0.1263,0.766
3.688619,0.1791,0.7348,0.1256,0.767
3.700367,0.1864,0.7341,0.1243,0.768
3.709301,0.1900,0.7326,0.1222,0.767
3.720309,0.1920,0.7318,0.1207,0.766
3.729124,0.1935,0.7300,0.1193,0.765
3.739592,0.1941,0.7272,0.1180,0.762
3.754438,0.1948,0.7238,0.1168,0.759
3.760299,0.1952,0.7217,0.1154,0.757
3.769777,0.1942,0.7195,0.1149,0.754
3.780211,0.1911,0.7183,0.1139,0.752
3.790189,0.1860,0.7183,0.1129,0.751
3.800269,0.1814,0.7182,0.1117,0.749
3.810151,0.1793,0.7178,0.1120,0.748
3.820784,0.1794,0.7175,0.1107,0.748
3.831159,0.1804,0.7182,0.1104,0.749
3.841186,0.1811,0.7184,0.1112,0.749
3.855074,0.1784,0.7200,0.1114,0.750
3.860900,0.1741,0.7205,0.1105,0.749
3.871755,0.1686,0.7219,0.1112,0.750
3.882585,0.1610,0.7245,0.1110,0.750
3.891829,0.1549,0.7267,0.1104,0.751
3.901447,0.1508,0.7279,0.1119,0.752
3.912637,0.1502,0.7290,0.1133,0.753
3.922313,0.1515,0.7292,0.1140,0.753
3.932621,0.1530,0.7305,0.1136,0.755
3.942195,0.1548,0.7331,0.1135,0.758
3.952772,0.1564,0.7357,0.1140,0.761
3.962573,0.1591,0.7378,0.1147,0.763
3.972475,0.1625,0.7387,0.1149,0.765
3.982507,0.1663,0.7397,0.1174,0.767
3.992710,0.1698,0.7398,0.1225,0.769
4.002973,0.1730,0.7386,0.1302,0.770
4.013683,0.1735,0.7373,0.1379,0.770
4.023507,0.1724,0.7359,0.1450,0.770
4.033083,0.1689,0.7343,0.1507,0.768
4.043491,0.1638,0.7341,0.1555,0.768
4.054674,0.1619,0.7340,0.1601,0.768
4.064470,0.1614,0.7356,0.1640,0.771
4.074391,0.1629,0.7374,0.1674,0.774
4.084079,0.1668,0.7379,0.1705,0.776
4.094229,0.1704,0.7393,0.1739,0.778
4.104260,0.1735,0.7401,0.1759,0.780
4.116179,0.1755,0.7429,0.1786,0.784
4.124565,0.1775,0.7451,0.1803,0.787
4.134773,0.1770,0.7468,0.1826,0.789
4.145348,0.1751,0.7471,0.1842,0.789
4.154959,0.1717,0.7478,0.1844,0.789
4.167354,0.1651,0.7478,0.1840,0.788
4.175747,0.1577,0.7479,0.1839,0.786
4.185005,0.1515,0.7476,0.1808,0.784
4.195725,0.1453,0.7468,0.1752,0.781
4.205603,0.1397,0.7469,0.1673,0.778
4.216798,0.1349,0.7467,0.1597,0.775
4.226254,0.1314,0.7463,0.1529,0.773
4.236507,0.1294,0.7460,0.1464,0.771
4.247094,0.1286,0.7448,0.1403,0.769
4.256456,0.1255,0.7421,0.1348,0.765
4.266389,0.1217,0.7394,0.1300,0.761
4.276998,0.1162,0.7370,0.1249,0.756
4.286643,0.1117,0.7356,0.1199,0.754
4.296630,0.1095,0.7334,0.1147,0.750
4.306955,0.1082,0.7327,0.1088,0.749
4.316933,0.1076,0.7313,0.1031,0.746
4.327105,0.1049,0.7301,0.0990,0.744
4.337043,0.1027,0.7279,0.0949,0.741
4.347807,0.1002,0.7271,0.0908,0.740
4.357685,0.0977,0.7267,0.0874,0.738
4.367715,0.0961,0.7261,0.0853,0.737
4.377913,0.0950,0.7263,0.0834,0.737
4.388394,0.0922,0.7263,0.0823,0.737
4.399480,0.0907,0.7262,0.0830,0.736
4.408204,0.0892,0.7259,0.0834,0.736
4.418202,0.0876,0.7271,0.0837,0.737
4.428939,0.0859,0.7291,0.0838,0.739
4.438224,0.0839,0.7308,0.0850,0.741
4.454900,0.0814,0.7322,0.0860,0.742
4.458660,0.0799,0.7337,0.0872,0.743
4.469061,0.0780,0.7350,0.0882,0.744
4.479451,0.0780,0.7352,0.0893,0.745
4.489394,0.0780,0.7349,0.0908,0.745
4.499439,0.0779,0.7349,0.0921,0.745
4.509691,0.0779,0.7342,0.0937,0.744
4.520358,0.0774,0.7327,0.0963,0.743
4.530014,0.0789,0.7313,0.0984,0.742
4.540579,0.0798,0.7312,0.0997,0.742
4.555068,0.0814,0.7300,0.1019,0.742
4.560875,0.0830,0.7288,0.1051,0.741
4.570435,0.0855,0.7293,0.1083,0.742
4.580366,0.0898,0.7295,0.1116,0.743
4.590620,0.0965,0.7291,0.1152,0.744
4.600575,0.1037,0.7285,0.1185,0.745
4.611271,0.1119,0.7274,0.1224,0.746
4.621549,0.1222,0.7264,0.1259,0.747
4.632486,0.1321,0.7252,0.1299,0.748
4.641654,0.1430,0.7232,0.1329,0.749
4.651826,0.1543,0.7231,0.1343,0.752
4.662273,0.1659,0.7241,0.1354,0.755
4.671664,0.1763,0.7239,0.1363,0.757
4.683586,0.1837,0.7233,0.1374,0.759
4.691687,0.1886,0.7232,0.1376,0.760
4.702232,0.1894,0.7233,0.1391,0.761
4.712667,0.1872,0.7230,0.1412,0.760
4.722375,0.1830,0.7235,0.1419,0.760
4.732523,0.1778,0.7244,0.1427,0.759
4.743219,0.1743,0.7257,0.1449,0.760
4.753247,0.1710,0.7279,0.1457,0.762
4.763949,0.1680,0.7283,0.1451,0.761
4.773243,0.1652,0.7274,0.1432,0.760
4.784918,0.1607,0.7266,0.1398,0.757
4.793272,0.1542,0.7266,0.1367,0.755
4.803878,0.1479,0.7272,0.1336,0.754
4.813821,0.1411,0.7290,0.1301,0.754
4.824357,0.1320,0.7298,0.1257,0.752
4.833737,0.1241,0.7292,0.1208,0.750
4.845019,0.1162,0.7291,0.1170,0.747
4.853996,0.1090,0.7278,0.1152,0.745
4.871558,0.1033,0.7254,0.1133,0.741
4.873985,0.1010,0.7237,0.1131,0.739
4.885839,0.1014,0.7227,0.1123,0.738
4.894530,0.1006,0.7223,0.1121,0.738
4.904870,0.0996,0.7210,0.1123,0.736
4.915376,0.1021,0.7207,0.1120,0.736
4.925241,0.1063,0.7205,0.1123,0.737
4.935516,0.1106,0.7216,0.1115,0.738
4.945397,0.1154,0.7220,0.1115,0.740
4.955585,0.1207,0.7228,0.1129,0.741
4.971213,0.1278,0.7250,0.1152,0.745
4.975850,0.1348,0.7277,0.1173,0.749
4.985667,0.1431,0.7290,0.1198,0.753
4.996154,0.1525,0.7300,0.1209,0.755
5.005983,0.1603,0.7302,0.1185,0.757
5.015850,0.1677,0.7301,0.1154,0.758
5.026707,0.1749,0.7298,0.1129,0.759
5.036061,0.1792,0.7313,0.1106,0.761
5.046786,0.1834,0.7322,0.1079,0.763
5.056507,0.1867,0.7329,0.1051,0.764
5.071744,0.1891,0.7337,0.1040,0.765
5.076916,0.1912,0.7346,0.1024,0.766
5.086893,0.1928,0.7362,0.1033,0.768
5.097617,0.1955,0.7360,0.1059,0.769
5.107415,0.1996,0.7373,0.1072,0.771
5.118149,0.2008,0.7379,0.1083,0.772
5.127751,0.1994,0.7381,0.1085,0.772
