time,wx (rad/s),wy (rad/s),wz (rad/s)
0.937991,-0.02,-0.07,-0.10
0.947652,-0.02,-0.07,-0.10
0.958653,-0.00,-0.09,-0.09
0.968205,-0.00,-0.09,-0.09
0.979083,0.02,-0.10,-0.08
0.988574,0.02,-0.10,-0.08
0.998867,0.04,-0.07,-0.06
1.009215,0.04,-0.07,-0.06
1.019381,0.06,-0.01,-0.01
1.033903,0.06,-0.01,-0.01
1.039994,0.10,0.04,0.06
1.049882,0.10,0.04,0.06
1.060332,0.12,0.08,0.13
1.069864,0.12,0.08,0.13
1.089065,0.12,0.09,0.17
1.090332,0.12,0.09,0.17
1.099975,0.10,0.06,0.18
1.110670,0.10,0.06,0.18
1.120264,0.09,-0.00,0.16
1.133138,0.09,-0.00,0.16
1.140603,0.08,-0.02,0.15
1.150680,0.08,-0.02,0.15
1.162125,0.08,0.02,0.14
1.170868,0.08,0.02,0.14
1.180995,0.08,0.05,0.13
1.190949,0.08,0.05,0.13
1.201458,0.07,0.08,0.11
1.211897,0.07,0.08,0.11
1.221459,0.04,0.13,0.11
1.231736,0.04,0.13,0.11
1.242264,0.00,0.21,0.13
1.252147,0.00,0.21,0.13
1.262495,-0.04,0.26,0.14
1.272105,-0.04,0.26,0.14
1.282725,-0.07,0.24,0.14
1.293082,-0.07,0.24,0.14
1.303007,-0.08,0.16,0.11
1.313076,-0.08,0.16,0.11
1.322911,-0.07,0.08,0.08
1.333066,-0.07,0.08,0.08
1.345706,-0.07,0.03,0.05
1.353041,-0.07,0.03,0.05
1.363255,-0.06,0.01,0.03
1.374480,-0.06,0.01,0.03
1.383609,-0.06,-0.04,-0.01
1.395998,-0.06,-0.04,-0.01
1.404197,-0.04,-0.13,-0.05
1.414302,-0.04,-0.13,-0.05
1.424412,-0.01,-0.24,-0.10
1.434925,-0.01,-0.24,-0.10
1.446121,0.03,-0.32,-0.13
1.454990,0.03,-0.32,-0.13
1.465491,0.05,-0.33,-0.14
1.474903,0.05,-0.33,-0.14
1.484880,0.05,-0.29,-0.12
1.495503,0.05,-0.29,-0.12
1.505223,0.03,-0.22,-0.09
1.515667,0.03,-0.22,-0.09
1.526263,0.01,-0.15,-0.06
1.535887,0.01,-0.15,-0.06
1.546205,-0.00,-0.10,-0.04
1.556495,-0.00,-0.10,-0.04
1.566453,0.00,-0.08,-0.02
1.576351,0.00,-0.08,-0.02
1.586832,0.01,-0.08,-0.01
1.596557,0.01,-0.08,-0.01
1.607011,0.01,-0.05,-0.01
1.616988,0.01,-0.05,-0.01
1.632018,-0.00,-0.01,0.00
1.637421,-0.00,-0.01,0.00
1.646819,-0.02,0.04,0.01
1.657952,-0.02,0.04,0.01
1.667125,-0.04,0.06,0.02
1.678240,-0.04,0.06,0.02
1.688062,-0.05,0.07,0.04
1.698053,-0.05,0.07,0.04
1.708965,-0.03,0.12,0.06
1.718476,-0.03,0.12,0.06
1.733462,0.01,0.21,0.08
1.738369,0.01,0.21,0.08
1.748701,0.07,0.26,0.09
1.759150,0.07,0.26,0.09
1.768472,0.13,0.21,0.07
1.778570,0.13,0.21,0.07
1.789445,0.17,0.10,0.03
1.799019,0.17,0.10,0.03
1.810097,0.17,-0.03,-0.00
1.819972,0.17,-0.03,-0.00
1.833173,0.15,-0.13,-0.03
1.839581,0.15,-0.13,-0.03
1.850630,0.11,-0.22,-0.06
1.860487,0.11,-0.22,-0.06
1.871069,0.07,-0.27,-0.07
1.880253,0.07,-0.27,-0.07
1.891281,0.04,-0.27,-0.07
1.900487,0.04,-0.27,-0.07
1.910756,0.03,-0.24,-0.06
1.920599,0.03,-0.24,-0.06
1.932552,0.05,-0.21,-0.05
1.940879,0.05,-0.21,-0.05
1.951070,0.08,-0.20,-0.05
1.962190,0.08,-0.20,-0.05
1.971831,0.11,-0.19,-0.05
1.981288,0.11,-0.19,-0.05
1.991940,0.11,-0.17,-0.05
2.001851,0.11,-0.17,-0.05
2.012837,0.09,-0.11,-0.03
2.022967,0.09,-0.11,-0.03
2.033129,0.05,-0.04,0.00
2.042218,0.05,-0.04,0.00
2.053348,0.01,0.02,0.02
2.063134,0.01,0.02,0.02
2.072903,0.00,0.01,0.02
2.082932,0.00,0.01,0.02
2.094882,0.01,-0.05,-0.00
2.103485,0.01,-0.05,-0.00
2.114146,0.04,-0.10,-0.03
2.123476,0.04,-0.10,-0.03
2.134279,0.07,-0.12,-0.06
2.144628,0.07,-0.12,-0.06
2.154034,0.09,-0.14,-0.07
2.164081,0.09,-0.14,-0.07
2.174602,0.10,-0.15,-0.08
2.183999,0.10,-0.15,-0.08
2.195561,0.10,-0.11,-0.06
2.205166,0.10,-0.11,-0.06
2.215088,0.09,-0.05,-0.03
2.225662,0.09,-0.05,-0.03
2.235397,0.07,-0.03,-0.02
2.245403,0.07,-0.03,-0.02
2.255307,0.06,-0.08,-0.04
2.265172,0.06,-0.08,-0.04
2.276267,0.05,-0.12,-0.05
2.285808,0.05,-0.12,-0.05
2.295708,0.04,-0.10,-0.04
2.306211,0.04,-0.10,-0.04
2.316009,0.04,-0.04,-0.02
2.326542,0.04,-0.04,-0.02
2.336350,0.03,0.00,0.00
2.346506,0.03,0.00,0.00
2.357037,0.02,0.01,0.01
2.366584,0.02,0.01,0.01
2.378305,-0.01,0.00,-0.00
2.387221,-0.01,0.00,-0.00
2.397031,-0.05,-0.01,-0.01
2.407084,-0.05,-0.01,-0.01
2.417884,-0.09,0.01,-0.01
2.432439,-0.09,0.01,-0.01
2.438056,-0.11,0.04,-0.00
2.447398,-0.11,0.04,-0.00
2.458479,-0.11,0.09,0.02
2.467906,-0.11,0.09,0.02
2.478197,-0.11,0.15,0.04
2.488026,-0.11,0.15,0.04
2.498342,-0.11,0.19,0.05
2.508477,-0.11,0.19,0.05
2.518520,-0.10,0.22,0.06
2.532649,-0.10,0.22,0.06
2.538727,-0.10,0.21,0.05
2.548485,-0.10,0.21,0.05
2.559394,-0.08,0.16,0.04
2.569321,-0.08,0.16,0.04
2.579395,-0.05,0.09,0.02
2.590023,-0.05,0.09,0.02
2.599803,-0.02,0.04,0.01
2.611688,-0.02,0.04,0.01
2.620068,-0.01,0.02,0.00
2.630212,-0.01,0.02,0.00
2.641206,0.01,0.01,0.01
2.651221,0.01,0.01,0.01
2.661403,0.04,0.03,0.03
2.671129,0.04,0.03,0.03
2.680505,0.07,0.07,0.04
2.691038,0.07,0.07,0.04
2.702278,0.10,0.09,0.05
2.712385,0.10,0.09,0.05
2.720971,0.12,0.09,0.04
2.731260,0.12,0.09,0.04
2.742195,0.12,0.06,0.03
2.751456,0.12,0.06,0.03
2.762296,0.11,0.04,0.02
2.771752,0.11,0.04,0.02
2.782062,0.09,0.04,0.01
2.792201,0.09,0.04,0.01
2.802776,0.07,0.02,0.00
2.812587,0.07,0.02,0.00
2.822730,0.05,-0.00,-0.00
2.832185,0.05,-0.00,-0.00
2.848105,0.05,-0.02,-0.01
2.853186,0.05,-0.02,-0.01
2.863302,0.05,-0.04,-0.01
2.873673,0.05,-0.04,-0.01
2.883173,0.05,-0.08,-0.02
2.894275,0.05,-0.08,-0.02
2.903900,0.04,-0.13,-0.03
2.913897,0.04,-0.13,-0.03
2.925023,0.03,-0.15,-0.04
2.935110,0.03,-0.15,-0.04
2.949073,0.03,-0.11,-0.04
2.954483,0.03,-0.11,-0.04
2.964913,0.03,-0.06,-0.03
2.974681,0.03,-0.06,-0.03
2.984630,0.03,-0.04,-0.03
2.994528,0.03,-0.04,-0.03
3.005104,0.03,-0.06,-0.03
3.014891,0.03,-0.06,-0.03
3.025465,0.02,-0.08,-0.02
3.035200,0.02,-0.08,-0.02
3.045486,0.01,-0.06,-0.01
3.056086,0.01,-0.06,-0.01
3.066035,-0.00,-0.04,-0.00
3.075791,-0.00,-0.04,-0.00
3.086560,-0.00,-0.02,-0.00
3.095970,-0.00,-0.02,-0.00
3.106696,-0.01,-0.00,-0.00
3.116016,-0.01,-0.00,-0.00
3.132431,-0.03,-0.00,-0.00
3.136381,-0.03,-0.00,-0.00
3.147335,-0.04,-0.02,-0.01
3.156736,-0.04,-0.02,-0.01
3.166893,-0.04,-0.05,-0.01
3.178002,-0.04,-0.05,-0.01
3.187642,-0.02,-0.04,-0.01
3.197322,-0.02,-0.04,-0.01
3.207259,-0.01,-0.00,0.01
3.218085,-0.01,-0.00,0.01
3.231738,-0.01,0.03,0.02
3.238292,-0.01,0.03,0.02
3.248076,-0.01,0.02,0.02
3.258789,-0.01,0.02,0.02
3.268605,-0.00,0.01,0.01
3.278908,-0.00,0.01,0.01
3.289693,0.01,0.02,0.01
3.298763,0.01,0.02,0.01
3.309665,0.03,0.06,0.02
3.319831,0.03,0.06,0.02
3.331212,0.04,0.08,0.03
3.339162,0.04,0.08,0.03
3.349290,0.05,0.09,0.03
3.361512,0.05,0.09,0.03
3.369928,0.04,0.10,0.03
3.379748,0.04,0.10,0.03
3.391466,0.03,0.11,0.03
3.399991,0.03,0.11,0.03
3.411260,0.02,0.12,0.02
3.420479,0.02,0.12,0.02
3.431010,0.01,0.12,0.01
3.441314,0.01,0.12,0.01
3.451177,0.00,0.10,-0.00
3.462067,0.00,0.10,-0.00
3.471523,-0.00,0.06,-0.00
3.481272,-0.00,0.06,-0.00
3.491579,0.00,0.01,-0.01
3.502562,0.00,0.01,-0.01
3.511916,0.00,-0.05,-0.02
3.521608,0.00,-0.05,-0.02
3.532089,0.01,-0.09,-0.03
3.542546,0.01,-0.09,-0.03
3.552050,0.01,-0.11,-0.03
3.562581,0.01,-0.11,-0.03
3.572637,0.01,-0.10,-0.03
3.582301,0.01,-0.10,-0.03
3.594267,0.01,-0.07,-0.02
3.603528,0.01,-0.07,-0.02
3.613257,0.00,-0.03,-0.01
3.623391,0.00,-0.03,-0.01
3.633580,-0.00,-0.03,-0.01
3.647711,-0.00,-0.03,-0.01
3.653824,-0.01,-0.06,-0.02
3.663837,-0.01,-0.06,-0.02
3.674207,-0.01,-0.07,-0.01
3.683904,-0.01,-0.07,-0.01
3.693746,-0.00,-0.03,0.02
3.703997,-0.00,-0.03,0.02
3.714141,-0.00,0.04,0.06
3.724978,-0.00,0.04,0.06
3.735607,-0.01,0.11,0.08
3.748453,-0.01,0.11,0.08
3.755396,-0.01,0.12,0.07
3.764604,-0.01,0.12,0.07
3.775483,-0.01,0.10,0.05
3.785225,-0.01,0.10,0.05
3.795666,-0.01,0.07,0.03
3.806142,-0.01,0.07,0.03
3.815388,-0.00,0.01,0.01
3.825984,-0.00,0.01,0.01
3.836151,0.01,-0.04,-0.01
3.848195,0.01,-0.04,-0.01
3.856093,0.01,-0.09,-0.02
3.866293,0.01,-0.09,-0.02
3.877678,0.01,-0.10,-0.03
3.886713,0.01,-0.10,-0.03
3.896474,0.00,-0.09,-0.04
3.907030,0.00,-0.09,-0.04
3.917157,0.00,-0.08,-0.04
3.932111,0.00,-0.08,-0.04
3.937512,0.01,-0.07,-0.05
3.947026,0.01,-0.07,-0.05
3.958333,0.01,-0.05,-0.04
3.967565,0.01,-0.05,-0.04
3.978568,0.02,-0.04,-0.03
3.987932,0.02,-0.04,-0.03
3.997797,0.02,-0.04,-0.02
4.008623,0.02,-0.04,-0.02
4.018784,0.02,-0.05,-0.01
4.031188,0.02,-0.05,-0.01
4.038626,0.01,-0.06,-0.01
4.048100,0.01,-0.06,-0.01
4.060812,-0.01,-0.02,-0.01
4.069359,-0.01,-0.02,-0.01
4.078893,-0.02,0.05,0.00
4.089347,-0.02,0.05,0.00
4.099188,-0.03,0.09,0.01
4.110889,-0.03,0.09,0.01
4.120026,-0.03,0.06,0.01
4.130416,-0.03,0.06,0.01
4.140607,-0.02,-0.02,-0.01
4.150452,-0.02,-0.02,-0.01
4.160653,-0.01,-0.08,-0.03
4.170388,-0.01,-0.08,-0.03
4.180711,-0.00,-0.06,-0.02
4.190783,-0.00,-0.06,-0.02
4.200866,0.00,-0.00,-0.01
4.211145,0.00,-0.00,-0.01
4.221549,0.00,0.05,-0.01
4.231117,0.00,0.05,-0.01
4.242285,0.00,0.04,-0.00
4.251383,0.00,0.04,-0.00
4.262045,0.00,0.02,-0.00
4.271830,0.00,0.02,-0.00
4.281624,0.00,-0.01,-0.00
4.292196,0.00,-0.01,-0.00
4.302177,0.01,-0.06,-0.01
4.311973,0.01,-0.06,-0.01
4.323444,0.01,-0.08,-0.02
4.332331,0.01,-0.08,-0.02
4.348401,0.01,-0.06,-0.01
4.352597,0.01,-0.06,-0.01
4.363168,0.00,-0.01,0.00
4.373472,0.00,-0.01,0.00
4.383425,-0.00,0.03,0.02
4.393569,-0.00,0.03,0.02
4.403436,-0.00,0.07,0.05
4.414070,-0.00,0.07,0.05
4.424186,-0.00,0.08,0.07
4.434424,-0.00,0.08,0.07
4.448508,-0.00,0.03,0.07
4.453710,-0.00,0.03,0.07
4.464172,-0.00,-0.01,0.05
4.474574,-0.00,-0.01,0.05
4.484211,-0.00,0.00,0.04
4.494560,-0.00,0.00,0.04
4.504592,0.00,0.05,0.05
4.514313,0.00,0.05,0.05
4.525256,0.01,0.07,0.07
4.535199,0.01,0.07,0.07
4.548325,0.02,0.05,0.08
4.555786,0.02,0.05,0.08
4.565228,0.02,0.02,0.08
4.575420,0.02,0.02,0.08
4.585307,0.01,0.01,0.05
4.595272,0.01,0.01,0.05
4.605448,0.01,0.00,0.02
4.615471,0.01,0.00,0.02
4.627003,-0.00,-0.01,-0.00
4.636369,-0.00,-0.01,-0.00
4.646969,0.00,-0.04,-0.03
4.657108,0.00,-0.04,-0.03
4.667144,0.03,-0.06,-0.04
4.678270,0.03,-0.06,-0.04
4.686660,0.06,-0.06,-0.04
4.696690,0.06,-0.06,-0.04
4.707385,0.07,-0.03,-0.03
4.717634,0.07,-0.03,-0.03
4.727412,0.07,0.00,-0.03
4.737502,0.07,0.00,-0.03
4.747975,0.05,0.03,-0.03
4.757987,0.05,0.03,-0.03
4.768583,0.03,0.00,-0.03
4.778596,0.03,0.00,-0.03
4.788020,0.01,-0.05,-0.04
4.798040,0.01,-0.05,-0.04
4.808711,-0.01,-0.09,-0.05
4.818712,-0.01,-0.09,-0.05
4.829622,-0.02,-0.07,-0.05
4.839563,-0.02,-0.07,-0.05
4.849488,-0.02,-0.03,-0.03
4.862206,-0.02,-0.03,-0.03
4.869855,-0.03,0.03,-0.02
4.879860,-0.03,0.03,-0.02
4.890227,-0.03,0.10,0.01
4.899869,-0.03,0.10,0.01
4.911056,-0.04,0.17,0.03
4.920138,-0.04,0.17,0.03
4.930653,-0.05,0.19,0.03
4.940626,-0.05,0.19,0.03
4.950689,-0.06,0.12,0.01
4.962183,-0.06,0.12,0.01
4.971089,-0.06,0.03,-0.02
4.980524,-0.06,0.03,-0.02
4.990765,-0.04,-0.04,-0.03
5.000889,-0.04,-0.04,-0.03
5.011819,-0.00,-0.06,-0.03
5.020956,-0.00,-0.06,-0.03
5.030921,0.05,-0.05,-0.02
5.041226,0.05,-0.05,-0.02
5.051275,0.10,-0.02,-0.00
5.061437,0.10,-0.02,-0.00
5.071733,0.13,0.03,0.01
5.081926,0.13,0.03,0.01
5.093273,0.14,0.07,0.02
5.102069,0.14,0.07,0.02
5.112488,0.13,0.08,0.02
5.122661,0.13,0.08,0.02
5.132740,0.12,0.05,0.01
5.147826,0.12,0.05,0.01
5.153372,0.10,-0.01,-0.00
5.162750,0.10,-0.01,-0.00
5.173613,0.09,-0.05,-0.01
5.183344,0.09,-0.05,-0.01
5.193330,0.07,-0.04,-0.00
5.203484,0.07,-0.04,-0.00
5.213575,0.06,0.01,0.01
5.223922,0.06,0.01,0.01
5.234184,0.04,0.05,0.02
5.248366,0.04,0.05,0.02
5.254136,0.03,0.04,0.01
5.264817,0.03,0.04,0.01
5.274772,0.01,0.02,0.01
5.284950,0.01,0.02,0.01
5.295052,0.01,-0.01,0.00
5.305422,0.01,-0.01,0.00
5.315094,0.02,-0.04,-0.01
5.326542,0.02,-0.04,-0.01
5.336027,0.03,-0.08,-0.02
5.345855,0.03,-0.08,-0.02
5.356594,0.04,-0.11,-0.04
5.366022,0.04,-0.11,-0.04
5.379212,0.04,-0.13,-0.05
5.385941,0.04,-0.13,-0.05
5.396306,0.04,-0.12,-0.05
5.406162,0.04,-0.12,-0.05
5.416446,0.03,-0.09,-0.04
5.427373,0.03,-0.09,-0.04
5.436998,0.03,-0.04,-0.04
5.447226,0.03,-0.04,-0.04
5.457508,0.03,0.01,-0.03
5.467234,0.03,0.01,-0.03
5.478494,0.02,0.05,-0.01
5.487627,0.02,0.05,-0.01
5.497710,0.01,0.07,-0.00
5.509745,0.01,0.07,-0.00
5.518242,0.00,0.06,0.00
5.527849,0.00,0.06,0.00
5.538573,-0.00,0.04,-0.00
5.548384,-0.00,0.04,-0.00
5.561711,-0.00,0.01,-0.00
5.568864,-0.00,0.01,-0.00
5.578931,0.00,-0.03,-0.01
5.589048,0.00,-0.03,-0.01
5.598743,0.00,-0.07,-0.01
5.609936,0.00,-0.07,-0.01
5.619294,0.00,-0.09,-0.00
5.629605,0.00,-0.09,-0.00
5.640506,0.00,-0.10,0.00
5.650157,0.00,-0.10,0.00
5.662561,0.00,-0.09,0.01
5.670466,0.00,-0.09,0.01
5.680302,-0.00,-0.08,0.01
5.690844,-0.00,-0.08,0.01
5.700076,-0.01,-0.08,0.00
5.710518,-0.01,-0.08,0.00
5.720989,-0.01,-0.07,-0.00
5.730805,-0.01,-0.07,-0.00
5.741272,-0.01,-0.04,-0.00
5.750925,-0.01,-0.04,-0.00
5.761367,-0.00,-0.02,-0.00
5.771441,-0.00,-0.02,-0.00
5.781221,0.00,0.02,0.00
5.791733,0.00,0.02,0.00
5.801881,0.01,0.09,0.02
5.811641,0.01,0.09,0.02
5.822026,0.01,0.20,0.04
5.832477,0.01,0.20,0.04
5.847977,0.01,0.30,0.07
5.852155,0.01,0.30,0.07
5.862449,0.01,0.32,0.08
5.872155,0.01,0.32,0.08
5.882886,0.01,0.28,0.07
5.893017,0.01,0.28,0.07
5.902716,0.01,0.19,0.05
5.912486,0.01,0.19,0.05
5.923101,-0.00,0.07,0.01
5.932815,-0.00,0.07,0.01
5.947407,-0.01,-0.09,-0.04
5.953696,-0.01,-0.09,-0.04
5.963438,-0.02,-0.23,-0.08
5.973762,-0.02,-0.23,-0.08
5.984143,-0.03,-0.29,-0.09
5.994159,-0.03,-0.29,-0.09
6.004599,-0.02,-0.25,-0.08
6.014155,-0.02,-0.25,-0.08
6.026021,-0.01,-0.14,-0.05
6.034717,-0.01,-0.14,-0.05
6.044845,0.00,-0.04,-0.02
6.054755,0.00,-0.04,-0.02
6.064902,0.02,0.01,-0.01
6.078793,0.02,0.01,-0.01
6.085182,0.03,-0.00,-0.01
6.095024,0.03,-0.00,-0.01
6.105499,0.03,-0.04,-0.03
6.115190,0.03,-0.04,-0.03
6.125897,0.01,-0.04,-0.03
6.136427,0.01,-0.04,-0.03
6.146204,-0.01,-0.02,-0.02
6.156660,-0.01,-0.02,-0.02
6.166335,-0.03,0.03,-0.00
6.176373,-0.03,0.03,-0.00
6.186552,-0.03,0.07,0.02
6.196514,-0.03,0.07,0.02
6.207279,-0.03,0.11,0.04
6.217118,-0.03,0.11,0.04
6.226677,-0.02,0.13,0.05
6.237765,-0.02,0.13,0.05
6.247385,-0.01,0.13,0.05
6.256926,-0.01,0.13,0.05
6.268142,-0.01,0.12,0.05
6.278151,-0.01,0.12,0.05
6.287888,-0.02,0.10,0.04
6.297740,-0.02,0.10,0.04
6.309452,-0.03,0.07,0.03
6.318397,-0.03,0.07,0.03
6.328370,-0.03,0.03,0.01
6.339001,-0.03,0.03,0.01
6.348570,-0.04,-0.03,-0.01
6.360701,-0.04,-0.03,-0.01
6.368669,-0.04,-0.07,-0.02
6.379029,-0.04,-0.07,-0.02
6.389160,-0.04,-0.09,-0.02
6.398738,-0.04,-0.09,-0.02
6.409220,-0.03,-0.08,-0.01
6.420199,-0.03,-0.08,-0.01
6.429685,-0.01,-0.07,-0.00
6.439924,-0.01,-0.07,-0.00
6.450386,0.01,-0.07,-0.00
6.460394,0.01,-0.07,-0.00
6.470543,0.02,-0.08,-0.01
6.480151,0.02,-0.08,-0.01
6.490870,0.02,-0.08,-0.02
6.500688,0.02,-0.08,-0.02
6.511163,0.03,-0.05,-0.01
6.521538,0.03,-0.05,-0.01
6.530935,0.05,-0.00,0.01
6.547008,0.05,-0.00,0.01
6.551022,0.05,0.02,0.02
6.561085,0.05,0.02,0.02
6.571443,0.06,0.02,0.02
6.581678,0.06,0.02,0.02
6.593002,0.05,-0.00,0.01
6.601698,0.05,-0.00,0.01
6.612149,0.03,-0.01,0.01
6.622049,0.03,-0.01,0.01
6.632573,0.01,-0.00,0.00
6.647203,0.01,-0.00,0.00
6.652566,-0.01,0.02,0.01
6.662537,-0.01,0.02,0.01
6.673206,-0.04,0.09,0.02
6.683041,-0.04,0.09,0.02
6.693456,-0.04,0.14,0.05
6.703672,-0.04,0.14,0.05
6.713754,-0.04,0.14,0.07
6.723682,-0.04,0.14,0.07
6.733929,-0.02,0.09,0.07
6.746815,-0.02,0.09,0.07
6.753657,-0.01,0.02,0.05
6.763619,-0.01,0.02,0.05
6.775190,-0.00,-0.01,0.03
6.785267,-0.00,-0.01,0.03
6.794774,0.00,0.01,0.01
6.804383,0.00,0.01,0.01
6.815245,0.01,0.04,0.00
6.825301,0.01,0.04,0.00
6.835763,0.00,0.08,-0.01
6.845230,0.00,0.08,-0.01
6.855945,-0.00,0.10,-0.01
6.865080,-0.00,0.10,-0.01
6.876927,-0.00,0.12,-0.01
6.885836,-0.00,0.12,-0.01
6.896008,0.00,0.10,-0.01
6.906415,0.00,0.10,-0.01
6.915986,0.00,0.06,-0.00
6.926143,0.00,0.06,-0.00
6.936631,0.00,-0.00,-0.00
6.945999,0.00,-0.00,-0.00
6.956836,0.01,-0.08,0.00
6.966772,0.01,-0.08,0.00
6.978985,0.01,-0.14,0.02
6.987029,0.01,-0.14,0.02
6.996747,0.01,-0.17,0.05
7.008556,0.01,-0.17,0.05
7.017688,0.01,-0.15,0.07
7.027512,0.01,-0.15,0.07
7.038411,0.01,-0.08,0.06
7.047685,0.01,-0.08,0.06
7.062575,0.02,-0.01,0.05
7.068211,0.02,-0.01,0.05
7.078572,0.02,0.02,0.03
7.088462,0.02,0.02,0.03
7.098542,0.02,0.01,0.04
7.109396,0.02,0.01,0.04
7.118998,0.01,0.00,0.06
7.128609,0.01,0.00,0.06
7.139124,0.01,0.01,0.07
7.148929,0.01,0.01,0.07
7.162124,0.01,0.01,0.07
7.169505,0.01,0.01,0.07
7.179818,0.01,0.01,0.06
7.190189,0.01,0.01,0.06
7.199689,0.01,0.02,0.02
7.209804,0.01,0.02,0.02
7.220160,0.01,0.03,-0.02
7.230189,0.01,0.03,-0.02
7.240470,0.01,0.05,-0.05
7.250426,0.01,0.05,-0.05
7.262902,-0.00,0.06,-0.07
7.271099,-0.00,0.06,-0.07
7.280967,-0.00,0.03,-0.08
7.291005,-0.00,0.03,-0.08
7.301416,0.00,-0.02,-0.09
7.310831,0.00,-0.02,-0.09
7.322311,0.01,-0.07,-0.09
7.331226,0.01,-0.07,-0.09
7.346803,0.02,-0.06,-0.07
7.351840,0.02,-0.06,-0.07
7.362530,0.02,-0.02,-0.05
7.372361,0.02,-0.02,-0.05
7.382216,0.01,0.02,-0.03
7.392418,0.01,0.02,-0.03
7.402693,0.01,0.03,-0.02
7.412062,0.01,0.03,-0.02
7.422829,0.00,0.05,-0.01
7.432671,0.00,0.05,-0.01
7.446819,0.00,0.07,-0.01
7.452766,0.00,0.07,-0.01
7.463361,-0.00,0.04,-0.02
7.472966,-0.00,0.04,-0.02
7.483648,-0.01,-0.01,-0.03
7.493461,-0.01,-0.01,-0.03
7.503844,-0.01,-0.05,-0.04
7.514003,-0.01,-0.05,-0.04
7.525308,-0.01,-0.04,-0.03
7.535079,-0.01,-0.04,-0.03
7.543976,-0.01,-0.00,-0.01
7.554374,-0.01,-0.00,-0.01
7.563947,-0.03,0.03,0.02
7.577560,-0.03,0.03,0.02
7.584493,-0.03,0.04,0.03
7.594820,-0.03,0.04,0.03
7.604692,-0.03,0.04,0.04
7.615212,-0.03,0.04,0.04
7.626106,-0.02,0.04,0.04
7.635944,-0.02,0.04,0.04
7.646017,-0.01,0.04,0.04
