time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.808481,0.0344,1.8128,0.3514,1.847
5.818792,0.0372,1.7796,0.3520,1.814
5.829360,0.0395,1.7424,0.3519,1.778
5.839450,0.0415,1.6970,0.3505,1.733
5.849305,0.0435,1.6442,0.3472,1.681
5.859912,0.0457,1.5861,0.3422,1.623
5.869751,0.0479,1.5227,0.3352,1.560
5.881980,0.0498,1.4579,0.3269,1.495
5.889819,0.0509,1.3817,0.3106,1.417
5.899840,0.0515,1.3020,0.2933,1.336
5.910299,0.0520,1.2204,0.2753,1.252
5.920701,0.0524,1.1387,0.2572,1.169
5.930596,0.0524,1.0586,0.2397,1.087
5.941169,0.0522,0.9826,0.2231,1.009
5.950582,0.0513,0.9083,0.2070,0.933
5.960924,0.0498,0.8369,0.1914,0.860
5.971145,0.0478,0.7668,0.1761,0.788
5.981394,0.0453,0.6974,0.1608,0.717
5.991158,0.0422,0.6283,0.1452,0.646
6.001476,0.0391,0.5637,0.1304,0.580
6.012829,0.0356,0.5005,0.1155,0.515
6.021681,0.0319,0.4403,0.1011,0.453
6.031616,0.0281,0.3825,0.0872,0.393
6.041941,0.0244,0.3304,0.0746,0.340
6.051700,0.0209,0.2839,0.0633,0.292
6.062649,0.0177,0.2416,0.0531,0.248
6.072172,0.0146,0.2030,0.0438,0.208
6.082664,0.0118,0.1667,0.0353,0.171
6.092774,0.0093,0.1350,0.0280,0.138
6.102537,0.0071,0.1060,0.0215,0.108
6.112559,0.0053,0.0806,0.0159,0.082
6.122943,0.0036,0.0570,0.0109,0.058
6.132942,0.0023,0.0386,0.0072,0.039
6.143461,0.0014,0.0249,0.0045,0.025
6.153173,0.0008,0.0147,0.0025,0.015
6.163687,0.0006,0.0119,0.0020,0.012
6.173230,0.0008,0.0163,0.0026,0.017
6.183120,0.0013,0.0280,0.0043,0.028
6.194210,0.0022,0.0476,0.0071,0.048
6.203683,0.0031,0.0720,0.0104,0.073
6.214087,0.0041,0.1021,0.0144,0.103
6.223921,0.0052,0.1368,0.0189,0.138
6.233965,0.0062,0.1747,0.0237,0.176
6.249977,0.0070,0.2134,0.0286,0.215
6.254215,0.0078,0.2524,0.0336,0.255
6.264572,0.0085,0.2924,0.0387,0.295
6.274665,0.0092,0.3325,0.0440,0.336
6.285121,0.0098,0.3721,0.0492,0.375
6.295587,0.0104,0.4107,0.0543,0.414
6.305274,0.0110,0.4517,0.0598,0.456
6.315145,0.0115,0.4921,0.0653,0.497
6.326342,0.0120,0.5338,0.0714,0.539
6.335732,0.0125,0.5772,0.0782,0.583
6.350478,0.0130,0.6225,0.0857,0.628
6.356749,0.0133,0.6722,0.0945,0.679
6.366326,0.0133,0.7247,0.1069,0.733
6.376395,0.0131,0.7769,0.1202,0.786
6.386523,0.0126,0.8276,0.1341,0.838
6.395840,0.0118,0.8760,0.1484,0.889
6.406744,0.0109,0.9222,0.1630,0.937
6.416891,0.0100,0.9661,0.1774,0.982
6.426947,0.0089,1.0071,0.1913,1.025
6.437399,0.0077,1.0453,0.2045,1.065
6.449748,0.0063,1.0808,0.2168,1.102
6.457338,0.0045,1.1140,0.2283,1.137
6.467052,0.0023,1.1457,0.2391,1.170
6.477847,-0.0001,1.1750,0.2494,1.201
6.488031,-0.0028,1.2019,0.2594,1.230
6.497993,-0.0057,1.2295,0.2697,1.259
6.508485,-0.0089,1.2528,0.2793,1.284
6.518169,-0.0123,1.2728,0.2884,1.305
6.529390,-0.0156,1.2887,0.2962,1.322
6.539393,-0.0188,1.2997,0.3025,1.335
6.548815,-0.0218,1.3049,0.3073,1.341
6.558948,-0.0240,1.3032,0.3099,1.340
6.569046,-0.0256,1.2912,0.3055,1.327
6.579510,-0.0267,1.2736,0.2999,1.309
6.589751,-0.0272,1.2516,0.2934,1.286
6.599363,-0.0272,1.2236,0.2855,1.257
6.609707,-0.0267,1.1914,0.2766,1.223
6.619023,-0.0260,1.1557,0.2671,1.186
6.629252,-0.0250,1.1152,0.2568,1.145
6.640262,-0.0236,1.0710,0.2458,1.099
6.649579,-0.0217,1.0230,0.2342,1.050
6.660604,-0.0194,0.9696,0.2213,0.995
6.669463,-0.0168,0.9098,0.2070,0.933
6.681504,-0.0143,0.8480,0.1920,0.870
6.691063,-0.0117,0.7836,0.1764,0.803
6.700050,-0.0093,0.7154,0.1599,0.733
6.710136,-0.0071,0.6482,0.1436,0.664
6.720918,-0.0049,0.5834,0.1279,0.597
6.730589,-0.0032,0.5204,0.1128,0.533
6.741862,-0.0019,0.4580,0.0981,0.468
6.751503,-0.0008,0.3965,0.0837,0.405
6.766378,-0.0001,0.3380,0.0703,0.345
6.771437,0.0003,0.2831,0.0578,0.289
6.781641,0.0006,0.2354,0.0471,0.240
6.791744,0.0008,0.1936,0.0380,0.197
6.801608,0.0008,0.1593,0.0306,0.162
6.812366,0.0008,0.1319,0.0248,0.134
6.821889,0.0008,0.1112,0.0206,0.113
6.831776,0.0008,0.0980,0.0178,0.100
6.842143,0.0008,0.0951,0.0171,0.097
6.852597,0.0009,0.1015,0.0181,0.103
6.866333,0.0011,0.1196,0.0211,0.121
6.872745,0.0013,0.1468,0.0258,0.149
6.882255,0.0015,0.1813,0.0319,0.184
6.892969,0.0017,0.2248,0.0394,0.228
6.903108,0.0020,0.2765,0.0485,0.281
6.912989,0.0021,0.3338,0.0584,0.339
6.924179,0.0021,0.3963,0.0693,0.402
6.933725,0.0021,0.4989,0.0871,0.506
6.945488,0.0018,0.6055,0.1057,0.615
6.953419,0.0012,0.7159,0.1255,0.727
6.966594,0.0003,0.8267,0.1461,0.840
6.974180,-0.0012,0.9363,0.1675,0.951
6.984293,-0.0029,1.0423,0.1892,1.059
6.994949,-0.0050,1.1453,0.2111,1.165
7.004632,-0.0070,1.2429,0.2329,1.265
7.014698,-0.0090,1.3325,0.2539,1.356
7.024238,-0.0107,1.4163,0.2744,1.443
7.034799,-0.0122,1.4925,0.2941,1.521
7.050128,-0.0129,1.5247,0.3065,1.555
7.054893,-0.0131,1.5501,0.3176,1.582
7.065769,-0.0128,1.5670,0.3271,1.601
7.075477,-0.0118,1.5754,0.3351,1.611
7.085915,-0.0100,1.5767,0.3418,1.613
7.095248,-0.0072,1.5693,0.3469,1.607
7.106191,0.0014,1.5536,0.3504,1.593
7.115651,0.0101,1.5286,0.3520,1.569
7.126025,0.0187,1.4943,0.3509,1.535
7.135454,0.0269,1.4191,0.3405,1.460
7.150038,0.0345,1.3394,0.3279,1.379
7.156376,0.0411,1.2569,0.3131,1.296
7.166783,0.0468,1.1726,0.2964,1.210
7.176573,0.0515,1.0882,0.2783,1.124
7.187347,0.0546,1.0060,0.2595,1.040
7.196997,0.0566,0.9287,0.2410,0.961
7.207229,0.0575,0.8595,0.2239,0.890
7.217801,0.0566,0.8339,0.2168,0.863
7.228664,0.0554,0.8102,0.2097,0.839
7.237812,0.0543,0.7925,0.2039,0.820
7.247741,0.0550,0.8114,0.2066,0.839
7.258619,0.0553,0.8320,0.2096,0.860
7.267625,0.0553,0.8540,0.2128,0.882
7.281269,0.0552,0.8792,0.2166,0.907
7.288271,0.0546,0.9040,0.2200,0.932
7.297858,0.0535,0.9274,0.2227,0.955
7.308474,0.0489,0.9479,0.2244,0.975
7.318289,0.0441,0.9684,0.2257,0.995
7.328178,0.0398,0.9896,0.2272,1.016
7.339047,0.0353,1.0090,0.2282,1.035
7.348992,0.0312,1.0260,0.2286,1.052
7.359058,0.0309,1.0419,0.2289,1.067
7.369490,0.0309,1.0555,0.2289,1.080
7.381049,0.0310,1.0673,0.2288,1.092
7.389647,0.0316,1.0743,0.2282,1.099
7.399286,0.0322,1.0737,0.2261,1.098
7.409633,0.0330,1.0678,0.2230,1.091
7.419424,0.0370,1.0205,0.2120,1.043
7.429662,0.0406,0.9716,0.2007,0.993
7.439789,0.0437,0.9223,0.1893,0.943
7.449797,0.0466,0.8757,0.1783,0.895
7.465572,0.0493,0.8323,0.1679,0.851
7.470548,0.0518,0.7934,0.1585,0.811
7.480360,0.0541,0.7588,0.1502,0.775
7.490973,0.0565,0.7319,0.1439,0.748
7.500458,0.0588,0.7133,0.1398,0.729
7.511565,0.0611,0.7018,0.1376,0.718
7.521618,0.0635,0.6991,0.1376,0.715
7.530959,0.0662,0.7030,0.1393,0.720
7.541889,0.0692,0.7130,0.1424,0.730
7.551433,0.0721,0.7273,0.1466,0.745
7.566257,0.0723,0.7400,0.1507,0.759
7.571817,0.0727,0.7539,0.1551,0.773
7.581892,0.0733,0.7674,0.1593,0.787
7.592009,0.0741,0.7819,0.1634,0.802
7.602047,0.0755,0.7984,0.1678,0.819
7.611851,0.0771,0.8129,0.1716,0.834
7.622161,0.0787,0.8250,0.1750,0.847
7.631991,0.0807,0.8399,0.1793,0.863
7.643026,0.0828,0.8539,0.1834,0.877
7.652708,0.0845,0.8668,0.1876,0.891
7.665783,0.0862,0.8782,0.1920,0.903
7.673548,0.0876,0.8885,0.1962,0.914
7.682849,0.0886,0.8968,0.2002,0.923
7.695252,0.0890,0.9015,0.2034,0.928
7.703569,0.0893,0.9046,0.2060,0.932
7.714060,0.0894,0.9064,0.2079,0.934
7.723266,0.0894,0.9050,0.2087,0.933
7.733657,0.0890,0.9016,0.2089,0.930
7.744900,0.0883,0.8967,0.2086,0.925
7.754738,0.0874,0.8912,0.2081,0.919
7.765237,0.0862,0.8865,0.2076,0.915
7.774698,0.0848,0.8819,0.2069,0.910
7.784454,0.0832,0.8785,0.2068,0.906
7.796532,0.0810,0.8748,0.2068,0.903
7.805545,0.0783,0.8702,0.2066,0.898
7.814821,0.0754,0.8675,0.2069,0.895
7.825608,0.0724,0.8677,0.2077,0.895
7.835534,0.0689,0.8652,0.2076,0.892
7.845444,0.0650,0.8632,0.2072,0.890
7.855576,0.0613,0.8599,0.2059,0.886
7.865748,0.0574,0.8547,0.2038,0.881
7.881337,0.0535,0.8475,0.2010,0.873
7.886344,0.0497,0.8395,0.1975,0.864
7.895694,0.0462,0.8321,0.1940,0.856
7.906180,0.0431,0.8247,0.1902,0.847
7.916581,0.0403,0.8168,0.1865,0.839
7.926556,0.0377,0.8084,0.1828,0.830
7.936631,0.0351,0.7984,0.1788,0.819
7.946429,0.0326,0.7882,0.1749,0.808
7.957332,0.0303,0.7776,0.1711,0.797
7.966704,0.0282,0.7675,0.1676,0.786
7.979568,0.0262,0.7604,0.1650,0.779
7.987171,0.0245,0.7554,0.1631,0.773
7.997486,0.0230,0.7537,0.1622,0.771
8.007491,0.0217,0.7529,0.1619,0.770
8.017446,0.0206,0.7516,0.1617,0.769
8.028440,0.0194,0.7488,0.1614,0.766
8.037988,0.0182,0.7450,0.1610,0.762
8.047710,0.0172,0.7392,0.1604,0.757
8.058513,0.0160,0.7335,0.1602,0.751
8.068569,0.0149,0.7284,0.1601,0.746
8.080150,0.0136,0.7228,0.1601,0.740
8.088795,0.0125,0.7177,0.1603,0.735
8.098528,0.0112,0.7112,0.1603,0.729
8.109194,0.0099,0.7041,0.1602,0.722
8.119227,0.0086,0.6975,0.1602,0.716
8.129092,0.0074,0.6921,0.1603,0.710
8.139191,0.0062,0.6892,0.1610,0.708
8.149181,0.0051,0.6875,0.1620,0.706
8.159793,0.0041,0.6870,0.1631,0.706
8.170088,0.0031,0.6867,0.1642,0.706
8.181890,0.0020,0.6839,0.1647,0.704
8.189801,0.0009,0.6793,0.1646,0.699
8.199604,-0.0001,0.6736,0.1640,0.693
8.211083,-0.0012,0.6692,0.1637,0.689
8.220221,-0.0020,0.6652,0.1632,0.685
8.230202,-0.0028,0.6607,0.1627,0.680
8.241150,-0.0033,0.6580,0.1625,0.678
8.250598,-0.0036,0.6569,0.1627,0.677
8.266249,-0.0036,0.6560,0.1629,0.676
8.270696,-0.0033,0.6556,0.1636,0.676
8.280611,-0.0027,0.6577,0.1650,0.678
8.291080,-0.0017,0.6618,0.1672,0.683
8.300726,-0.0006,0.6682,0.1704,0.690
8.310904,0.0006,0.6753,0.1742,0.697
8.321633,0.0018,0.6831,0.1785,0.706
8.331715,0.0029,0.6909,0.1831,0.715
8.342541,0.0042,0.6985,0.1880,0.723
8.351818,0.0054,0.7081,0.1935,0.734
8.366087,0.0067,0.7191,0.1994,0.746
8.372207,0.0079,0.7329,0.2057,0.761
8.383391,0.0089,0.7494,0.2128,0.779
8.392575,0.0099,0.7703,0.2209,0.801
8.402322,0.0106,0.7939,0.2297,0.826
8.412525,0.0111,0.8194,0.2388,0.854
8.423259,0.0112,0.8471,0.2488,0.883
8.432856,0.0108,0.8777,0.2596,0.915
8.444109,0.0098,0.9078,0.2702,0.947
8.453473,0.0082,0.9378,0.2805,0.979
8.463200,0.0061,0.9674,0.2902,1.010
8.474368,0.0034,0.9964,0.2990,1.040
8.483114,0.0003,1.0209,0.3058,1.066
8.499284,-0.0030,1.0400,0.3101,1.085
8.503735,-0.0064,1.0553,0.3120,1.100
8.514493,-0.0097,1.0682,0.3125,1.113
8.524069,-0.0130,1.0789,0.3115,1.123
8.534366,-0.0161,1.0878,0.3098,1.131
8.544909,-0.0190,1.0943,0.3070,1.137
8.554271,-0.0217,1.0973,0.3030,1.139
8.564335,-0.0242,1.0985,0.2991,1.139
8.574921,-0.0263,1.0956,0.2945,1.135
8.584403,-0.0280,1.0893,0.2894,1.127
8.596313,-0.0292,1.0778,0.2833,1.115
8.605300,-0.0297,1.0607,0.2763,1.097
8.615025,-0.0296,1.0398,0.2688,1.074
8.625962,-0.0289,1.0165,0.2609,1.050
8.635603,-0.0276,0.9905,0.2527,1.023
8.645481,-0.0258,0.9652,0.2450,0.996
8.656321,-0.0237,0.9378,0.2373,0.968
8.665694,-0.0213,0.9069,0.2290,0.936
8.678754,-0.0186,0.8738,0.2205,0.901
8.686569,-0.0160,0.8406,0.2125,0.867
8.696153,-0.0133,0.8071,0.2045,0.833
8.707074,-0.0105,0.7720,0.1963,0.797
8.716790,-0.0076,0.7358,0.1876,0.759
8.727689,-0.0047,0.6981,0.1785,0.721
8.736987,-0.0018,0.6621,0.1694,0.683
8.747135,0.0009,0.6279,0.1608,0.648
8.757906,0.0035,0.5955,0.1526,0.615
8.767663,0.0059,0.5647,0.1445,0.583
8.780834,0.0081,0.5371,0.1371,0.554
8.787518,0.0103,0.5156,0.1311,0.532
8.798459,0.0126,0.4990,0.1264,0.515
8.807592,0.0148,0.4876,0.1231,0.503
8.817854,0.0172,0.4815,0.1212,0.497
8.828267,0.0197,0.4790,0.1203,0.494
8.839032,0.0223,0.4798,0.1202,0.495
8.848478,0.0250,0.4818,0.1205,0.497
8.859084,0.0280,0.4887,0.1219,0.504
8.868361,0.0315,0.5020,0.1248,0.518
8.883698,0.0355,0.5207,0.1290,0.538
8.888566,0.0398,0.5434,0.1340,0.561
8.898659,0.0444,0.5712,0.1401,0.590
8.909366,0.0492,0.6034,0.1471,0.623
8.919224,0.0539,0.6379,0.1546,0.659
8.929539,0.0585,0.6733,0.1623,0.695
8.939344,0.0627,0.7067,0.1694,0.729
8.949561,0.0668,0.7398,0.1762,0.763
8.965848,0.0708,0.7720,0.1826,0.796
8.970073,0.0746,0.8028,0.1888,0.828
8.980646,0.0782,0.8317,0.1945,0.858
8.990152,0.0812,0.8550,0.1989,0.882
9.000254,0.0836,0.8741,0.2022,0.901
9.010551,0.0855,0.8902,0.2045,0.917
9.020716,0.0869,0.9031,0.2059,0.930
9.030687,0.0878,0.9120,0.2060,0.939
9.041039,0.0881,0.9191,0.2053,0.946
9.051005,0.0879,0.9266,0.2048,0.953
9.066305,0.0872,0.9318,0.2037,0.958
9.071483,0.0857,0.9346,0.2023,0.960
9.083504,0.0835,0.9351,0.2006,0.960
9.090984,0.0812,0.9350,0.1990,0.959
9.101468,0.0785,0.9347,0.1975,0.959
9.111468,0.0757,0.9340,0.1965,0.957
9.121986,0.0728,0.9360,0.1967,0.959
9.131899,0.0697,0.9404,0.1979,0.963
9.144162,0.0664,0.9484,0.2003,0.972
9.152471,0.0624,0.9578,0.2035,0.981
9.162136,0.0578,0.9660,0.2068,0.990
9.172461,0.0527,0.9730,0.2098,0.997
9.182228,0.0472,0.9774,0.2122,1.001
9.196508,0.0414,0.9813,0.2145,1.005
9.203042,0.0355,0.9820,0.2162,1.006
9.213121,0.0295,0.9791,0.2171,1.003
9.223336,0.0234,0.9720,0.2171,0.996
9.233696,0.0172,0.9646,0.2171,0.989
9.244317,0.0113,0.9563,0.2170,0.981
9.254097,0.0054,0.9454,0.2159,0.970
9.263730,-0.0003,0.9336,0.2145,0.958
9.273998,-0.0056,0.9206,0.2127,0.945
9.283649,-0.0107,0.9061,0.2104,0.930
9.296982,-0.0158,0.8902,0.2076,0.914
9.304319,-0.0206,0.8723,0.2042,0.896
9.314548,-0.0250,0.8523,0.1999,0.876
9.325230,-0.0291,0.8298,0.1946,0.853
9.335002,-0.0327,0.8059,0.1885,0.828
9.345443,-0.0357,0.7792,0.1813,0.801
9.356038,-0.0381,0.7532,0.1740,0.774
9.364884,-0.0402,0.7281,0.1665,0.748
9.375609,-0.0419,0.7034,0.1591,0.722
9.385643,-0.0436,0.6803,0.1520,0.698
9.395227,-0.0450,0.6585,0.1451,0.676
9.405691,-0.0466,0.6403,0.1389,0.657
9.415137,-0.0481,0.6251,0.1332,0.641
9.427157,-0.0496,0.6126,0.1280,0.628
9.436096,-0.0508,0.6002,0.1227,0.615
9.446288,-0.0516,0.5876,0.1174,0.601
9.456729,-0.0520,0.5746,0.1122,0.588
9.466551,-0.0520,0.5615,0.1073,0.574
9.480848,-0.0520,0.5498,0.1029,0.562
9.487231,-0.0516,0.5388,0.0988,0.550
9.497116,-0.0510,0.5287,0.0951,0.540
9.507474,-0.0504,0.5194,0.0920,0.530
9.516817,-0.0496,0.5120,0.0895,0.522
9.527140,-0.0487,0.5058,0.0874,0.516
9.537514,-0.0475,0.4999,0.0857,0.509
9.547521,-0.0463,0.4943,0.0843,0.504
9.557883,-0.0448,0.4879,0.0830,0.497
9.567590,-0.0436,0.4844,0.0824,0.493
9.581490,-0.0425,0.4839,0.0824,0.493
9.588516,-0.0416,0.4852,0.0829,0.494
9.598146,-0.0409,0.4880,0.0837,0.497
9.608972,-0.0403,0.4925,0.0849,0.501
9.618719,-0.0402,0.5005,0.0868,0.510
9.628802,-0.0403,0.5112,0.0893,0.520
9.639029,-0.0407,0.5243,0.0922,0.534
9.648723,-0.0411,0.5375,0.0952,0.547
9.658835,-0.0419,0.5525,0.0985,0.563
9.669163,-0.0427,0.5670,0.1015,0.578
9.682748,-0.0435,0.5805,0.1040,0.591
9.689466,-0.0443,0.5941,0.1063,0.605
9.699254,-0.0452,0.6079,0.1083,0.619
9.710439,-0.0459,0.6199,0.1097,0.631
9.719702,-0.0466,0.6318,0.1108,0.643
9.729388,-0.0475,0.6434,0.1117,0.655
9.739817,-0.0483,0.6548,0.1124,0.666
9.749720,-0.0494,0.6677,0.1131,0.679
9.763498,-0.0505,0.6806,0.1138,0.692
9.770207,-0.0516,0.6937,0.1144,0.705
9.780364,-0.0527,0.7071,0.1151,0.718
9.790692,-0.0536,0.7206,0.1158,0.732
9.800987,-0.0546,0.7355,0.1169,0.747
9.810877,-0.0553,0.7506,0.1181,0.762
9.821263,-0.0556,0.7645,0.1189,0.776
9.830744,-0.0556,0.7770,0.1195,0.788
9.841709,-0.0554,0.7893,0.1203,0.800
9.851242,-0.0551,0.8017,0.1213,0.813
9.865680,-0.0543,0.8133,0.1224,0.824
9.871624,-0.0535,0.8280,0.1243,0.839
9.882283,-0.0524,0.8441,0.1268,0.855
9.891835,-0.0513,0.8619,0.1299,0.873
9.902473,-0.0500,0.8819,0.1336,0.893
9.911647,-0.0488,0.9051,0.1380,0.917
9.921993,-0.0476,0.9298,0.1429,0.942
9.932117,-0.0463,0.9539,0.1475,0.966
9.944148,-0.0449,0.9807,0.1525,0.994
9.954998,-0.0434,1.0086,0.1575,1.022
9.962816,-0.0416,1.0381,0.1626,1.052
9.972815,-0.0394,1.0661,0.1673,1.080
9.982848,-0.0371,1.0956,0.1721,1.110
9.998084,-0.0345,1.1288,0.1776,1.143
10.003766,-0.0317,1.1636,0.1838,1.178
10.014061,-0.0292,1.2026,0.1912,1.218
10.023828,-0.0268,1.2445,0.1997,1.261
10.033892,-0.0243,1.2883,0.2093,1.305
10.043493,-0.0217,1.3321,0.2196,1.350
10.054535,-0.0193,1.3760,0.2305,1.395
10.063823,-0.0170,1.4190,0.2415,1.440
10.074418,-0.0150,1.4573,0.2519,1.479
10.085517,-0.0131,1.4918,0.2617,1.515
10.100411,-0.0113,1.5208,0.2704,1.545
10.104849,-0.0098,1.5428,0.2781,1.568
10.115127,-0.0085,1.5587,0.2845,1.584
10.124736,-0.0068,1.5662,0.2894,1.593
10.134970,-0.0049,1.5299,0.2871,1.557
10.144771,-0.0026,1.4874,0.2835,1.514
10.155491,-0.0003,1.4407,0.2791,1.467
10.165934,0.0020,1.3862,0.2728,1.413
10.181527,0.0042,1.3259,0.2650,1.352
10.185945,0.0065,1.2596,0.2551,1.285
10.198255,0.0086,1.1862,0.2429,1.211
10.206368,0.0106,1.1060,0.2282,1.129
10.215937,0.0126,1.0160,0.2104,1.038
10.227251,0.0143,0.9215,0.1908,0.941
10.236312,0.0153,0.8250,0.1701,0.843
10.246842,0.0157,0.7285,0.1492,0.744
10.257060,0.0156,0.6355,0.1291,0.649
10.266591,0.0149,0.5472,0.1102,0.558
10.280576,0.0137,0.4659,0.0931,0.475
10.286831,0.0122,0.3914,0.0776,0.399
10.297346,0.0105,0.3246,0.0639,0.331
10.307447,0.0088,0.2659,0.0519,0.271
10.317098,0.0072,0.2139,0.0414,0.218
10.327646,0.0058,0.1702,0.0326,0.173
10.338322,0.0058,0.1708,0.0322,0.174
10.347728,0.0059,0.1757,0.0326,0.179
10.358732,0.0060,0.1838,0.0336,0.187
10.368220,0.0064,0.1992,0.0359,0.203
10.382925,0.0068,0.2211,0.0394,0.225
10.388802,0.0073,0.2471,0.0436,0.251
10.398373,0.0077,0.2752,0.0483,0.279
10.410011,0.0081,0.3059,0.0535,0.311
10.419183,0.0085,0.3410,0.0596,0.346
10.429565,0.0089,0.3771,0.0661,0.383
10.439768,0.0093,0.4110,0.0725,0.417
10.449578,0.0098,0.4407,0.0782,0.448
10.465634,0.0105,0.4648,0.0830,0.472
10.469578,0.0114,0.4833,0.0866,0.491
10.483267,0.0126,0.4950,0.0889,0.503
10.489624,0.0139,0.5002,0.0898,0.508
10.499635,0.0153,0.4995,0.0896,0.508
10.510848,0.0168,0.4965,0.0887,0.505
10.519933,0.0184,0.4917,0.0875,0.500
10.530663,0.0198,0.4862,0.0861,0.494
10.541402,0.0213,0.4805,0.0847,0.488
10.550646,0.0226,0.4761,0.0835,0.484
10.565718,0.0237,0.4725,0.0823,0.480
10.570740,0.0246,0.4680,0.0810,0.476
10.583065,0.0254,0.4637,0.0795,0.471
10.591154,0.0261,0.4597,0.0781,0.467
10.601108,0.0266,0.4569,0.0766,0.464
10.610927,0.0270,0.4554,0.0754,0.462
10.622096,0.0274,0.4555,0.0744,0.462
10.631180,0.0276,0.4553,0.0732,0.462
10.641805,0.0278,0.4588,0.0727,0.465
10.652102,0.0279,0.4653,0.0725,0.472
10.665381,0.0281,0.4769,0.0731,0.483
10.672047,0.0281,0.4913,0.0742,0.498
10.682385,0.0280,0.5098,0.0759,0.516
10.692969,0.0279,0.5326,0.0783,0.539
10.701966,0.0277,0.5586,0.0812,0.565
10.712535,0.0273,0.5867,0.0844,0.593
10.722539,0.0268,0.6165,0.0878,0.623
10.732801,0.0260,0.6482,0.0915,0.655
10.743130,0.0251,0.6842,0.0962,0.691
10.753264,0.0239,0.7212,0.1013,0.729
10.763242,0.0227,0.7608,0.1070,0.769
10.773532,0.0213,0.8010,0.1133,0.809
10.783579,0.0196,0.8402,0.1201,0.849
10.798869,0.0178,0.8786,0.1275,0.888
10.803771,0.0159,0.9160,0.1353,0.926
10.813583,0.0142,0.9520,0.1435,0.963
10.823907,0.0125,0.9851,0.1517,0.997
10.833866,0.0113,1.0157,0.1601,1.028
10.844044,0.0101,1.0436,0.1685,1.057
10.854365,0.0093,1.0700,0.1770,1.085
10.864278,0.0086,1.0912,0.1849,1.107
10.874669,0.0085,1.1075,0.1923,1.124
10.884883,0.0087,1.1183,0.1986,1.136
10.900489,0.0093,1.1244,0.2042,1.143
10.905068,0.0102,1.1269,0.2089,1.146
10.915232,0.0111,1.1246,0.2129,1.145
10.926437,0.0123,1.1177,0.2159,1.138
10.935601,0.0137,1.1084,0.2179,1.130
10.945432,0.0152,1.0953,0.2188,1.117
10.955879,0.0163,1.0808,0.2190,1.103
10.966032,0.0171,1.0641,0.2185,1.086
10.982745,0.0176,1.0485,0.2175,1.071
10.986490,0.0177,1.0348,0.2165,1.057
11.000657,0.0140,1.0202,0.2150,1.043
11.006893,0.0100,1.0063,0.2132,1.029
11.016415,0.0057,0.9949,0.2117,1.017
11.027064,0.0014,0.9847,0.2099,1.007
11.037006,-0.0034,0.9753,0.2076,0.997
11.046537,-0.0081,0.9657,0.2047,0.987
11.058094,-0.0130,0.9546,0.2012,0.976
11.067032,-0.0177,0.9419,0.1970,0.962
11.080763,-0.0221,0.9277,0.1921,0.948
11.088054,-0.0261,0.9120,0.1869,0.931
11.098779,-0.0295,0.8947,0.1814,0.913
11.107672,-0.0323,0.8759,0.1758,0.894
11.117972,-0.0345,0.8557,0.1700,0.873
11.127679,-0.0362,0.8341,0.1642,0.851
11.138527,-0.0375,0.8098,0.1581,0.826
11.147707,-0.0382,0.7832,0.1517,0.799
11.159593,-0.0381,0.7531,0.1447,0.768
11.169020,-0.0372,0.7192,0.1369,0.733
11.180721,-0.0357,0.6828,0.1286,0.696
11.189223,-0.0336,0.6445,0.1199,0.656
11.198983,-0.0290,0.6059,0.1113,0.617
11.209304,-0.0245,0.5680,0.1031,0.578
11.219359,-0.0202,0.5298,0.0952,0.539
11.229075,-0.0163,0.4937,0.0881,0.502
11.239612,-0.0126,0.4600,0.0818,0.467
11.249806,-0.0094,0.4292,0.0765,0.436
11.264067,-0.0065,0.4027,0.0723,0.409
11.269955,-0.0040,0.3830,0.0694,0.389
11.279815,-0.0018,0.3705,0.0680,0.377
11.290625,0.0002,0.3650,0.0679,0.371
11.300427,0.0021,0.3649,0.0690,0.371
11.309979,0.0038,0.3699,0.0710,0.377
11.320043,0.0055,0.3796,0.0740,0.387
11.330322,0.0072,0.3945,0.0781,0.402
11.340883,0.0089,0.4158,0.0835,0.424
11.350474,0.0105,0.4420,0.0899,0.451
11.364350,0.0122,0.4710,0.0971,0.481
11.371124,0.0137,0.5052,0.1055,0.516
11.382546,0.0151,0.5414,0.1142,0.553
11.391191,0.0165,0.5778,0.1229,0.591
11.401255,0.0176,0.6140,0.1314,0.628
11.411388,0.0186,0.6523,0.1401,0.667
11.421790,0.0196,0.6933,0.1488,0.709
11.432381,0.0204,0.7351,0.1576,0.752
11.442785,0.0208,0.7792,0.1665,0.797
11.452301,0.0208,0.8259,0.1756,0.845
11.462810,0.0204,0.8721,0.1845,0.892
11.473611,0.0195,0.9181,0.1933,0.938
11.482611,0.0179,0.9624,0.2017,0.983
11.499305,0.0156,1.0051,0.2097,1.027
11.502912,0.0129,1.0454,0.2172,1.068
11.512785,0.0100,1.0843,0.2242,1.107
11.522980,0.0069,1.1190,0.2302,1.142
11.533426,0.0040,1.1490,0.2350,1.173
11.542776,0.0015,1.1724,0.2385,1.196
11.554464,-0.0004,1.1879,0.2404,1.212
11.563098,-0.0018,1.1977,0.2412,1.222
11.574438,-0.0024,1.2004,0.2411,1.224
11.583599,-0.0025,1.1962,0.2405,1.220
11.599663,-0.0021,1.1868,0.2391,1.211
11.604443,-0.0011,1.1728,0.2376,1.197
