time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.593747,-0.0795,0.7095,0.0567,0.716
6.604274,-0.0795,0.7015,0.0541,0.708
6.614588,-0.0796,0.6936,0.0514,0.700
6.624752,-0.0797,0.6860,0.0486,0.692
6.634268,-0.0798,0.6782,0.0459,0.684
6.644795,-0.0796,0.6681,0.0433,0.674
6.656120,-0.0790,0.6549,0.0407,0.661
6.664657,-0.0780,0.6395,0.0384,0.645
6.675230,-0.0767,0.6223,0.0364,0.628
6.685750,-0.0751,0.6058,0.0349,0.611
6.695375,-0.0736,0.5906,0.0339,0.596
6.710125,-0.0721,0.5774,0.0334,0.583
6.715479,-0.0709,0.5658,0.0334,0.571
6.725397,-0.0698,0.5568,0.0337,0.562
6.735989,-0.0692,0.5524,0.0343,0.558
6.746121,-0.0690,0.5499,0.0351,0.555
6.755355,-0.0693,0.5516,0.0363,0.557
6.766103,-0.0700,0.5566,0.0377,0.562
6.775984,-0.0708,0.5623,0.0392,0.568
6.786758,-0.0719,0.5708,0.0410,0.577
6.796725,-0.0729,0.5791,0.0427,0.585
6.810763,-0.0740,0.5874,0.0445,0.594
6.816687,-0.0750,0.5951,0.0465,0.602
6.827068,-0.0760,0.6028,0.0486,0.609
6.837304,-0.0771,0.6109,0.0506,0.618
6.847869,-0.0779,0.6186,0.0527,0.626
6.857305,-0.0788,0.6269,0.0548,0.634
6.867502,-0.0796,0.6358,0.0569,0.643
6.877376,-0.0803,0.6455,0.0590,0.653
6.889233,-0.0810,0.6552,0.0610,0.663
6.897933,-0.0815,0.6647,0.0630,0.673
6.907984,-0.0819,0.6726,0.0649,0.681
6.918274,-0.0824,0.6810,0.0666,0.689
6.928269,-0.0830,0.6893,0.0685,0.698
6.939044,-0.0834,0.6960,0.0702,0.705
6.948744,-0.0836,0.7025,0.0720,0.711
6.959273,-0.0836,0.7080,0.0736,0.717
6.969238,-0.0834,0.7122,0.0751,0.721
6.978962,-0.0831,0.7160,0.0765,0.725
6.988888,-0.0825,0.7189,0.0779,0.728
6.999306,-0.0819,0.7211,0.0791,0.730
7.010436,-0.0810,0.7214,0.0799,0.730
7.019422,-0.0801,0.7217,0.0807,0.731
7.029466,-0.0793,0.7227,0.0813,0.732
7.039929,-0.0788,0.7257,0.0820,0.735
7.049524,-0.0788,0.7307,0.0826,0.740
7.060408,-0.0792,0.7382,0.0834,0.747
7.072421,-0.0799,0.7467,0.0841,0.756
7.079778,-0.0809,0.7566,0.0848,0.766
7.090776,-0.0822,0.7677,0.0856,0.777
7.100635,-0.0836,0.7799,0.0864,0.789
7.110727,-0.0849,0.7923,0.0871,0.802
7.120566,-0.0860,0.8050,0.0878,0.814
7.131042,-0.0869,0.8176,0.0884,0.827
7.141324,-0.0878,0.8312,0.0890,0.841
7.151445,-0.0888,0.8453,0.0895,0.855
7.161420,-0.0897,0.8594,0.0900,0.869
7.172132,-0.0905,0.8722,0.0902,0.882
7.181328,-0.0912,0.8843,0.0905,0.894
7.191432,-0.0920,0.8954,0.0904,0.905
7.202091,-0.0928,0.9073,0.0904,0.916
7.211956,-0.0938,0.9209,0.0904,0.930
7.222443,-0.0949,0.9370,0.0901,0.946
7.231998,-0.0960,0.9529,0.0894,0.962
7.241838,-0.0968,0.9676,0.0884,0.976
7.252434,-0.0973,0.9823,0.0872,0.991
7.262949,-0.0975,0.9949,0.0855,1.003
7.272368,-0.0976,1.0072,0.0835,1.015
7.282710,-0.0972,1.0172,0.0813,1.025
7.292542,-0.0968,1.0256,0.0790,1.033
7.303348,-0.0961,1.0324,0.0767,1.040
7.313128,-0.0950,1.0377,0.0744,1.045
7.323448,-0.0940,1.0421,0.0724,1.049
7.333408,-0.0927,1.0449,0.0706,1.051
7.343218,-0.0911,1.0469,0.0691,1.053
7.353895,-0.0891,1.0470,0.0681,1.053
7.363880,-0.0867,1.0452,0.0675,1.051
7.373844,-0.0839,1.0416,0.0671,1.047
7.384085,-0.0807,1.0373,0.0669,1.043
7.394176,-0.0770,1.0316,0.0669,1.037
7.409078,-0.0729,1.0228,0.0670,1.028
7.414650,-0.0687,1.0133,0.0673,1.018
7.424230,-0.0643,1.0010,0.0674,1.005
7.435071,-0.0598,0.9874,0.0673,0.991
7.444994,-0.0556,0.9733,0.0671,0.977
7.459483,-0.0514,0.9558,0.0666,0.959
7.465514,-0.0473,0.9356,0.0662,0.939
7.475490,-0.0432,0.9121,0.0655,0.915
7.486096,-0.0394,0.8872,0.0646,0.890
7.496152,-0.0356,0.8609,0.0633,0.864
7.508790,-0.0322,0.8330,0.0617,0.836
7.515826,-0.0292,0.8064,0.0600,0.809
7.525648,-0.0264,0.7823,0.0582,0.785
7.536098,-0.0241,0.7587,0.0563,0.761
7.546140,-0.0220,0.7365,0.0542,0.739
7.555970,-0.0204,0.7177,0.0520,0.720
7.566564,-0.0192,0.7020,0.0498,0.704
7.576236,-0.0183,0.6913,0.0479,0.693
7.589037,-0.0179,0.6812,0.0458,0.683
7.596836,-0.0176,0.6728,0.0439,0.674
7.607382,-0.0174,0.6663,0.0422,0.668
7.617351,-0.0172,0.6570,0.0406,0.659
7.627196,-0.0168,0.6474,0.0394,0.649
7.638810,-0.0166,0.6376,0.0389,0.639
7.647286,-0.0161,0.6265,0.0387,0.628
7.657270,-0.0156,0.6159,0.0391,0.617
7.667609,-0.0151,0.6083,0.0399,0.610
7.677866,-0.0146,0.6035,0.0412,0.605
7.688845,-0.0142,0.6022,0.0428,0.604
7.698037,-0.0140,0.6044,0.0448,0.606
7.708232,-0.0139,0.6107,0.0471,0.613
7.719107,-0.0138,0.6196,0.0496,0.622
7.728651,-0.0139,0.6291,0.0521,0.631
7.739150,-0.0139,0.6392,0.0545,0.642
7.748622,-0.0141,0.6496,0.0568,0.652
7.759637,-0.0142,0.6596,0.0589,0.662
7.769146,-0.0143,0.6675,0.0606,0.670
7.779624,-0.0142,0.6723,0.0620,0.675
7.788950,-0.0141,0.6769,0.0635,0.680
7.799493,-0.0140,0.6811,0.0648,0.684
7.809483,-0.0139,0.6849,0.0659,0.688
7.820049,-0.0139,0.6907,0.0669,0.694
7.829928,-0.0140,0.6962,0.0676,0.700
7.839725,-0.0141,0.7019,0.0681,0.705
7.850316,-0.0141,0.7069,0.0682,0.710
7.859931,-0.0140,0.7118,0.0681,0.715
7.872423,-0.0140,0.7136,0.0674,0.717
7.880944,-0.0138,0.7156,0.0668,0.719
7.890755,-0.0134,0.7163,0.0661,0.720
7.901353,-0.0128,0.7162,0.0653,0.719
7.911374,-0.0119,0.7145,0.0647,0.718
7.921841,-0.0108,0.7120,0.0642,0.715
7.931003,-0.0095,0.7099,0.0640,0.713
7.941448,-0.0082,0.7095,0.0642,0.712
7.951226,-0.0066,0.7082,0.0646,0.711
7.961520,-0.0052,0.7061,0.0651,0.709
7.971962,-0.0039,0.7054,0.0657,0.708
7.981744,-0.0027,0.7059,0.0664,0.709
7.991801,-0.0016,0.7080,0.0671,0.711
8.002675,-0.0006,0.7117,0.0679,0.715
8.012269,0.0002,0.7160,0.0687,0.719
8.022370,0.0009,0.7220,0.0697,0.725
8.032746,0.0016,0.7293,0.0709,0.733
8.042783,0.0023,0.7386,0.0722,0.742
8.054690,0.0028,0.7520,0.0740,0.756
8.063120,0.0033,0.7684,0.0761,0.772
8.073084,0.0035,0.7889,0.0785,0.793
8.083539,0.0036,0.8113,0.0807,0.815
8.093187,0.0035,0.8333,0.0827,0.837
8.109100,0.0032,0.8541,0.0844,0.858
8.113243,0.0026,0.8738,0.0856,0.878
8.123759,0.0016,0.8889,0.0861,0.893
8.133947,0.0003,0.8998,0.0861,0.904
8.144043,-0.0012,0.9070,0.0855,0.911
8.155694,-0.0031,0.9089,0.0844,0.913
8.164644,-0.0050,0.9079,0.0830,0.912
8.174106,-0.0069,0.9029,0.0816,0.907
8.184743,-0.0087,0.8961,0.0801,0.900
8.194832,-0.0105,0.8873,0.0787,0.891
8.209264,-0.0125,0.8786,0.0775,0.882
8.215435,-0.0144,0.8697,0.0764,0.873
8.225031,-0.0163,0.8620,0.0754,0.865
8.235109,-0.0183,0.8552,0.0743,0.859
8.245240,-0.0204,0.8506,0.0732,0.854
8.255704,-0.0225,0.8462,0.0718,0.850
8.266015,-0.0246,0.8417,0.0703,0.845
8.275709,-0.0266,0.8372,0.0687,0.840
8.286231,-0.0285,0.8321,0.0670,0.835
8.295909,-0.0304,0.8292,0.0655,0.832
8.308913,-0.0325,0.8259,0.0639,0.829
8.316303,-0.0345,0.8241,0.0622,0.827
8.325913,-0.0365,0.8235,0.0605,0.827
8.336409,-0.0384,0.8232,0.0590,0.826
8.346909,-0.0400,0.8200,0.0572,0.823
8.356913,-0.0415,0.8174,0.0555,0.820
8.367247,-0.0428,0.8152,0.0538,0.818
8.377107,-0.0440,0.8138,0.0522,0.817
8.388353,-0.0449,0.8116,0.0508,0.814
8.397053,-0.0456,0.8086,0.0495,0.811
8.407310,-0.0459,0.8025,0.0484,0.805
8.418058,-0.0457,0.7945,0.0474,0.797
8.427730,-0.0454,0.7854,0.0465,0.788
8.437922,-0.0451,0.7768,0.0460,0.779
8.447942,-0.0446,0.7646,0.0455,0.767
8.457759,-0.0439,0.7506,0.0449,0.753
8.468459,-0.0432,0.7347,0.0445,0.737
8.478512,-0.0422,0.7169,0.0442,0.720
8.487949,-0.0414,0.6986,0.0440,0.701
8.498822,-0.0405,0.6793,0.0438,0.682
8.508129,-0.0396,0.6604,0.0439,0.663
8.519064,-0.0386,0.6413,0.0442,0.644
8.528807,-0.0377,0.6238,0.0446,0.627
8.539042,-0.0368,0.6088,0.0450,0.612
8.549541,-0.0364,0.5991,0.0459,0.602
8.559874,-0.0362,0.5929,0.0470,0.596
8.570034,-0.0363,0.5887,0.0482,0.592
8.579567,-0.0366,0.5879,0.0495,0.591
8.589309,-0.0373,0.5898,0.0508,0.593
8.600258,-0.0384,0.5961,0.0522,0.600
8.611682,-0.0400,0.6062,0.0534,0.610
8.621134,-0.0422,0.6185,0.0544,0.622
8.631118,-0.0446,0.6316,0.0550,0.636
8.640051,-0.0473,0.6446,0.0551,0.649
8.650665,-0.0503,0.6586,0.0549,0.663
8.661182,-0.0533,0.6712,0.0544,0.676
8.671575,-0.0565,0.6841,0.0539,0.689
8.681370,-0.0600,0.6961,0.0532,0.701
8.691269,-0.0631,0.7058,0.0523,0.711
8.701691,-0.0661,0.7149,0.0514,0.720
8.711334,-0.0690,0.7230,0.0504,0.728
8.721907,-0.0717,0.7306,0.0492,0.736
8.731963,-0.0745,0.7378,0.0483,0.743
8.742082,-0.0772,0.7441,0.0474,0.750
8.751981,-0.0794,0.7489,0.0466,0.755
8.761943,-0.0815,0.7544,0.0462,0.760
8.771936,-0.0833,0.7588,0.0459,0.765
8.782479,-0.0845,0.7612,0.0457,0.767
8.792505,-0.0857,0.7627,0.0461,0.769
8.803169,-0.0863,0.7620,0.0467,0.768
8.812323,-0.0864,0.7589,0.0476,0.765
8.824344,-0.0857,0.7542,0.0489,0.761
8.833214,-0.0847,0.7489,0.0505,0.755
8.842944,-0.0832,0.7412,0.0525,0.748
8.854939,-0.0814,0.7310,0.0546,0.738
8.862747,-0.0794,0.7212,0.0567,0.728
8.873140,-0.0773,0.7104,0.0587,0.717
8.883543,-0.0751,0.7001,0.0606,0.707
8.894051,-0.0730,0.6912,0.0625,0.698
8.908868,-0.0708,0.6808,0.0639,0.687
8.914716,-0.0686,0.6700,0.0652,0.677
8.924267,-0.0664,0.6579,0.0661,0.665
8.934790,-0.0643,0.6467,0.0667,0.653
8.944831,-0.0626,0.6379,0.0674,0.645
8.955009,-0.0611,0.6304,0.0679,0.637
8.964583,-0.0597,0.6229,0.0680,0.629
8.974808,-0.0585,0.6162,0.0680,0.623
8.985318,-0.0575,0.6111,0.0679,0.618
8.995419,-0.0564,0.6059,0.0675,0.612
9.009440,-0.0554,0.6001,0.0667,0.606
9.015440,-0.0544,0.5954,0.0658,0.602
9.024855,-0.0538,0.5926,0.0652,0.599
9.035594,-0.0531,0.5895,0.0644,0.595
9.046096,-0.0524,0.5878,0.0638,0.594
9.055866,-0.0519,0.5879,0.0633,0.594
9.066424,-0.0515,0.5893,0.0631,0.595
9.075800,-0.0511,0.5916,0.0629,0.597
9.086362,-0.0509,0.5973,0.0631,0.603
9.096917,-0.0508,0.6054,0.0637,0.611
9.109458,-0.0510,0.6176,0.0647,0.623
9.116526,-0.0516,0.6355,0.0665,0.641
9.126466,-0.0522,0.6569,0.0688,0.663
9.137972,-0.0528,0.6814,0.0715,0.687
9.146903,-0.0531,0.7052,0.0742,0.711
9.157046,-0.0535,0.7321,0.0771,0.738
9.167427,-0.0541,0.7618,0.0803,0.768
9.177223,-0.0545,0.7930,0.0835,0.799
9.188868,-0.0548,0.8252,0.0868,0.832
9.197804,-0.0554,0.8602,0.0900,0.867
9.210405,-0.0563,0.8978,0.0932,0.904
9.218030,-0.0572,0.9339,0.0958,0.941
9.228402,-0.0580,0.9673,0.0976,0.974
9.237855,-0.0589,0.9988,0.0988,1.005
9.248437,-0.0596,1.0296,0.0994,1.036
9.258399,-0.0601,1.0570,0.0992,1.063
9.268602,-0.0605,1.0813,0.0984,1.087
9.279337,-0.0606,1.1019,0.0971,1.108
9.289133,-0.0605,1.1178,0.0954,1.124
9.299626,-0.0603,1.1299,0.0936,1.135
9.309017,-0.0600,1.1386,0.0917,1.144
9.319262,-0.0596,1.1406,0.0895,1.146
9.329446,-0.0592,1.1372,0.0872,1.142
9.340027,-0.0589,1.1278,0.0849,1.132
9.349561,-0.0586,1.1143,0.0827,1.119
9.360173,-0.0578,1.0945,0.0805,1.099
9.371334,-0.0567,1.0692,0.0783,1.074
9.380497,-0.0555,1.0395,0.0759,1.044
9.390121,-0.0540,1.0055,0.0736,1.010
9.400941,-0.0518,0.9668,0.0713,0.971
9.409946,-0.0490,0.9251,0.0693,0.929
9.421008,-0.0461,0.8835,0.0672,0.887
9.430499,-0.0429,0.8433,0.0654,0.847
9.440824,-0.0395,0.8047,0.0636,0.808
9.451044,-0.0361,0.7669,0.0617,0.770
9.460825,-0.0328,0.7334,0.0603,0.737
9.471961,-0.0296,0.7032,0.0590,0.706
9.481884,-0.0267,0.6779,0.0579,0.681
9.491622,-0.0237,0.6554,0.0569,0.658
9.501711,-0.0208,0.6344,0.0558,0.637
9.511723,-0.0177,0.6149,0.0547,0.618
9.521325,-0.0148,0.5980,0.0537,0.601
9.531761,-0.0120,0.5874,0.0532,0.590
9.541871,-0.0092,0.5826,0.0532,0.585
9.551891,-0.0064,0.5834,0.0538,0.586
9.562631,-0.0036,0.5901,0.0549,0.593
9.572465,-0.0008,0.6016,0.0566,0.604
9.583011,0.0021,0.6188,0.0589,0.622
9.593051,0.0051,0.6404,0.0617,0.643
9.609578,0.0079,0.6639,0.0647,0.667
9.613246,0.0107,0.6887,0.0680,0.692
9.623188,0.0136,0.7142,0.0715,0.718
9.633310,0.0162,0.7372,0.0751,0.741
9.643321,0.0186,0.7587,0.0791,0.763
9.654306,0.0208,0.7777,0.0833,0.782
9.663550,0.0227,0.7927,0.0873,0.798
9.674084,0.0241,0.8039,0.0913,0.809
9.684572,0.0250,0.8118,0.0953,0.818
9.694335,0.0256,0.8178,0.0993,0.824
9.708743,0.0259,0.8220,0.1030,0.829
9.714805,0.0256,0.8234,0.1063,0.831
9.723947,0.0251,0.8238,0.1093,0.831
9.734894,0.0243,0.8199,0.1113,0.828
9.744647,0.0232,0.8123,0.1123,0.820
9.755241,0.0217,0.8004,0.1124,0.809
9.765060,0.0201,0.7834,0.1113,0.792
9.775294,0.0184,0.7640,0.1094,0.772
9.785713,0.0165,0.7412,0.1066,0.749
9.795591,0.0148,0.7181,0.1034,0.726
9.808723,0.0132,0.6950,0.1000,0.702
9.815951,0.0116,0.6712,0.0962,0.678
9.825866,0.0102,0.6475,0.0923,0.654
9.837558,0.0088,0.6266,0.0886,0.633
9.846682,0.0075,0.6078,0.0850,0.614
9.856362,0.0063,0.5927,0.0817,0.598
9.866286,0.0053,0.5820,0.0788,0.587
9.876628,0.0045,0.5761,0.0761,0.581
9.887386,0.0039,0.5744,0.0736,0.579
9.896865,0.0033,0.5763,0.0713,0.581
9.907187,0.0027,0.5805,0.0691,0.585
9.917430,0.0022,0.5877,0.0670,0.591
9.927118,0.0017,0.5981,0.0653,0.602
9.938182,0.0013,0.6119,0.0639,0.615
9.947936,0.0010,0.6275,0.0628,0.631
9.957202,0.0007,0.6452,0.0620,0.648
9.967541,0.0004,0.6654,0.0615,0.668
9.977791,0.0000,0.6868,0.0612,0.689
9.987649,-0.0003,0.7080,0.0611,0.711
9.998062,-0.0006,0.7284,0.0612,0.731
10.007944,-0.0008,0.7488,0.0615,0.751
10.018519,-0.0010,0.7688,0.0618,0.771
10.028352,-0.0012,0.7883,0.0621,0.791
10.038749,-0.0014,0.8093,0.0627,0.812
10.048754,-0.0012,0.8302,0.0632,0.833
10.059209,-0.0012,0.8518,0.0641,0.854
10.070582,-0.0012,0.8735,0.0652,0.876
10.079465,-0.0012,0.8952,0.0667,0.898
10.089371,-0.0013,0.9162,0.0686,0.919
10.099899,-0.0012,0.9370,0.0707,0.940
10.109705,-0.0011,0.9586,0.0733,0.961
10.124672,-0.0010,0.9798,0.0762,0.983
10.129945,-0.0010,1.0002,0.0791,1.003
10.140052,-0.0011,1.0184,0.0818,1.022
10.150131,-0.0015,1.0345,0.0844,1.038
10.160328,-0.0020,1.0484,0.0866,1.052
10.171112,-0.0027,1.0604,0.0884,1.064
10.180600,-0.0035,1.0692,0.0898,1.073
10.190006,-0.0042,1.0748,0.0909,1.079
10.201283,-0.0051,1.0749,0.0914,1.079
10.211182,-0.0062,1.0711,0.0914,1.075
10.225760,-0.0072,1.0624,0.0911,1.066
10.231489,-0.0083,1.0507,0.0909,1.055
10.240671,-0.0095,1.0328,0.0902,1.037
10.251290,-0.0107,1.0106,0.0893,1.015
10.261392,-0.0118,0.9828,0.0878,0.987
10.271961,-0.0128,0.9522,0.0862,0.956
10.281922,-0.0138,0.9193,0.0844,0.923
10.291267,-0.0147,0.8869,0.0826,0.891
10.301978,-0.0154,0.8532,0.0804,0.857
10.311915,-0.0161,0.8182,0.0780,0.822
10.322502,-0.0165,0.7812,0.0751,0.785
10.332299,-0.0167,0.7436,0.0722,0.747
10.342314,-0.0167,0.7050,0.0691,0.709
10.354001,-0.0166,0.6672,0.0660,0.671
10.363702,-0.0165,0.6318,0.0632,0.635
10.372627,-0.0164,0.5990,0.0605,0.602
10.383188,-0.0164,0.5703,0.0581,0.573
10.393041,-0.0164,0.5464,0.0562,0.550
10.408159,-0.0166,0.5272,0.0547,0.530
10.413883,-0.0168,0.5135,0.0535,0.517
10.423611,-0.0174,0.5080,0.0530,0.511
10.433844,-0.0183,0.5084,0.0528,0.511
10.444461,-0.0195,0.5150,0.0531,0.518
10.454195,-0.0209,0.5252,0.0535,0.528
10.463972,-0.0226,0.5396,0.0541,0.543
10.474288,-0.0245,0.5563,0.0549,0.560
10.485028,-0.0267,0.5754,0.0558,0.579
10.494533,-0.0288,0.5916,0.0564,0.595
10.508067,-0.0310,0.6071,0.0570,0.611
10.514695,-0.0333,0.6214,0.0576,0.625
10.524880,-0.0357,0.6370,0.0584,0.641
10.535410,-0.0383,0.6524,0.0593,0.656
10.545121,-0.0409,0.6679,0.0601,0.672
10.555667,-0.0436,0.6834,0.0609,0.687
10.565550,-0.0464,0.6986,0.0616,0.703
10.575943,-0.0490,0.7113,0.0624,0.716
10.587459,-0.0514,0.7221,0.0631,0.727
10.596027,-0.0538,0.7324,0.0639,0.737
10.606122,-0.0560,0.7423,0.0648,0.747
10.616529,-0.0582,0.7509,0.0660,0.756
10.626115,-0.0600,0.7567,0.0670,0.762
10.639151,-0.0613,0.7595,0.0681,0.765
10.646902,-0.0624,0.7594,0.0692,0.765
10.656651,-0.0633,0.7591,0.0704,0.765
10.667328,-0.0640,0.7572,0.0716,0.763
10.677310,-0.0644,0.7529,0.0726,0.759
10.687523,-0.0644,0.7468,0.0734,0.753
10.697530,-0.0644,0.7419,0.0745,0.748
10.707564,-0.0641,0.7370,0.0756,0.744
10.717858,-0.0642,0.7360,0.0770,0.743
10.727512,-0.0643,0.7371,0.0785,0.744
10.738728,-0.0643,0.7399,0.0804,0.747
10.748781,-0.0643,0.7426,0.0823,0.750
10.757866,-0.0640,0.7448,0.0843,0.752
10.769969,-0.0637,0.7476,0.0865,0.755
10.777946,-0.0632,0.7506,0.0887,0.758
10.788456,-0.0626,0.7532,0.0910,0.761
10.799057,-0.0620,0.7547,0.0933,0.763
10.808512,-0.0614,0.7561,0.0954,0.765
10.825299,-0.0607,0.7563,0.0974,0.765
10.829016,-0.0600,0.7566,0.0994,0.765
10.838866,-0.0592,0.7572,0.1013,0.766
10.849855,-0.0582,0.7574,0.1031,0.767
10.859125,-0.0572,0.7582,0.1050,0.768
10.870078,-0.0563,0.7593,0.1069,0.769
10.879567,-0.0555,0.7630,0.1093,0.773
10.889380,-0.0548,0.7680,0.1118,0.778
10.899593,-0.0543,0.7742,0.1142,0.784
10.910151,-0.0540,0.7824,0.1169,0.793
10.924574,-0.0537,0.7899,0.1193,0.801
10.930328,-0.0534,0.7966,0.1216,0.808
10.940438,-0.0532,0.8030,0.1235,0.814
10.950775,-0.0532,0.8109,0.1254,0.822
10.960499,-0.0534,0.8195,0.1272,0.831
10.970885,-0.0537,0.8268,0.1283,0.838
10.981120,-0.0541,0.8332,0.1290,0.845
10.991122,-0.0544,0.8386,0.1294,0.850
11.001402,-0.0546,0.8421,0.1291,0.854
11.011621,-0.0547,0.8447,0.1285,0.856
11.024861,-0.0547,0.8478,0.1278,0.859
11.031214,-0.0546,0.8520,0.1271,0.863
11.041305,-0.0547,0.8574,0.1265,0.868
11.053299,-0.0547,0.8646,0.1262,0.876
11.062495,-0.0545,0.8719,0.1258,0.883
11.071878,-0.0547,0.8812,0.1257,0.892
11.082336,-0.0548,0.8897,0.1254,0.900
11.092326,-0.0548,0.8970,0.1251,0.907
11.103649,-0.0548,0.9041,0.1250,0.914
11.112976,-0.0549,0.9126,0.1250,0.923
11.125073,-0.0552,0.9219,0.1250,0.932
11.133159,-0.0555,0.9341,0.1251,0.944
11.143601,-0.0561,0.9478,0.1252,0.958
11.153241,-0.0567,0.9639,0.1251,0.974
11.162909,-0.0573,0.9782,0.1213,0.987
11.173797,-0.0581,0.9948,0.1177,1.003
11.183728,-0.0591,1.0134,0.1139,1.022
11.193560,-0.0602,1.0319,0.1099,1.040
11.203761,-0.0614,1.0488,0.1059,1.056
11.214188,-0.0624,1.0645,0.1018,1.071
11.224618,-0.0635,1.0764,0.0976,1.083
11.234007,-0.0643,1.0834,0.0934,1.089
11.244367,-0.0647,1.0831,0.0893,1.089
11.254677,-0.0649,1.0781,0.0852,1.083
11.264895,-0.0648,1.0679,0.0813,1.073
11.274819,-0.0643,1.0546,0.0775,1.059
11.286617,-0.0634,1.0381,0.0738,1.043
11.295356,-0.0622,1.0204,0.0702,1.025
11.305179,-0.0604,0.9995,0.0665,1.004
11.315727,-0.0583,0.9759,0.0628,0.980
11.324987,-0.0558,0.9503,0.0594,0.954
11.337959,-0.0531,0.9205,0.0559,0.924
11.345263,-0.0501,0.8881,0.0523,0.891
11.355575,-0.0467,0.8532,0.0490,0.856
11.366204,-0.0430,0.8185,0.0486,0.821
11.375633,-0.0389,0.7824,0.0479,0.785
11.387136,-0.0348,0.7469,0.0472,0.749
11.396432,-0.0308,0.7135,0.0466,0.716
11.406530,-0.0271,0.6836,0.0460,0.686
11.416579,-0.0235,0.6569,0.0457,0.659
11.426604,-0.0202,0.6350,0.0455,0.637
11.437971,-0.0170,0.6168,0.0454,0.619
11.447450,-0.0142,0.6050,0.0456,0.607
11.456677,-0.0117,0.5978,0.0461,0.600
11.467580,-0.0093,0.5960,0.0471,0.598
11.477179,-0.0069,0.5971,0.0482,0.599
11.487671,-0.0048,0.6004,0.0493,0.602
11.497996,-0.0027,0.6042,0.0503,0.606
11.507821,-0.0009,0.6101,0.0514,0.612
11.518007,0.0007,0.6150,0.0524,0.617
11.528094,0.0021,0.6206,0.0535,0.623
11.538670,0.0032,0.6255,0.0548,0.628
11.548653,0.0041,0.6281,0.0561,0.631
11.558004,0.0046,0.6280,0.0574,0.631
11.570250,0.0048,0.6273,0.0588,0.630
11.578735,0.0047,0.6242,0.0602,0.627
11.588481,0.0043,0.6188,0.0616,0.622
11.599280,0.0038,0.6118,0.0627,0.615
11.609068,0.0032,0.6046,0.0637,0.608
11.623757,0.0027,0.5962,0.0644,0.600
11.629223,0.0020,0.5883,0.0650,0.592
11.639398,0.0013,0.5817,0.0656,0.585
11.649508,0.0005,0.5757,0.0660,0.580
11.659732,-0.0002,0.5714,0.0663,0.575
11.670542,-0.0010,0.5667,0.0663,0.571
11.680006,-0.0017,0.5623,0.0661,0.566
11.690416,-0.0025,0.5595,0.0662,0.563
11.700795,-0.0033,0.5603,0.0665,0.564
11.710653,-0.0040,0.5619,0.0669,0.566
11.724048,-0.0046,0.5631,0.0672,0.567
11.730355,-0.0050,0.5625,0.0672,0.567
11.741111,-0.0053,0.5640,0.0675,0.568
11.751371,-0.0055,0.5678,0.0679,0.572
11.761103,-0.0055,0.5745,0.0688,0.579
11.771445,-0.0055,0.5811,0.0695,0.585
11.781825,-0.0055,0.5906,0.0707,0.595
11.792158,-0.0055,0.6010,0.0720,0.605
11.803013,-0.0055,0.6130,0.0735,0.617
11.812269,-0.0057,0.6255,0.0752,0.630
11.821937,-0.0060,0.6394,0.0772,0.644
11.832497,-0.0063,0.6515,0.0791,0.656
11.841893,-0.0065,0.6625,0.0810,0.668
11.855207,-0.0068,0.6740,0.0831,0.679
11.863123,-0.0070,0.6852,0.0853,0.690
11.872530,-0.0072,0.6980,0.0880,0.704
11.882734,-0.0074,0.7108,0.0907,0.717
11.892829,-0.0075,0.7237,0.0935,0.730
11.902985,-0.0075,0.7351,0.0961,0.741
11.914047,-0.0075,0.7471,0.0988,0.754
11.923328,-0.0076,0.7611,0.1018,0.768
11.933783,-0.0077,0.7762,0.1050,0.783
11.943703,-0.0081,0.7905,0.1080,0.798
11.954544,-0.0085,0.8048,0.1110,0.812
11.964367,-0.0091,0.8188,0.1138,0.827
11.973896,-0.0100,0.8333,0.1166,0.841
11.983823,-0.0111,0.8477,0.1194,0.856
11.993816,-0.0122,0.8625,0.1222,0.871
12.003989,-0.0132,0.8764,0.1248,0.885
12.014351,-0.0143,0.8921,0.1276,0.901
12.024132,-0.0154,0.9082,0.1301,0.918
12.034717,-0.0167,0.9244,0.1324,0.934
12.045240,-0.0182,0.9389,0.1339,0.949
12.055216,-0.0199,0.9518,0.1349,0.962
12.065483,-0.0217,0.9635,0.1351,0.973
12.075454,-0.0237,0.9732,0.1346,0.983
12.086414,-0.0258,0.9821,0.1338,0.992
12.095702,-0.0280,0.9883,0.1324,0.998
12.105658,-0.0304,0.9937,0.1310,1.003
12.116055,-0.0327,0.9965,0.1294,1.005
12.125744,-0.0349,0.9984,0.1279,1.007
12.137177,-0.0369,0.9994,0.1266,1.008
12.146426,-0.0387,1.0008,0.1256,1.009
12.156233,-0.0402,1.0013,0.1246,1.010
12.166378,-0.0416,1.0016,0.1237,1.010
12.176305,-0.0425,1.0020,0.1227,1.010
12.186362,-0.0431,1.0021,0.1214,1.010
12.196985,-0.0434,1.0003,0.1197,1.008
12.207211,-0.0436,0.9971,0.1176,1.005
12.216811,-0.0437,0.9908,0.1148,0.998
12.226941,-0.0437,0.9801,0.1116,0.987
12.236843,-0.0434,0.9661,0.1081,0.973
12.247610,-0.0429,0.9487,0.1046,0.955
12.257521,-0.0424,0.9288,0.1010,0.935
12.269303,-0.0416,0.9050,0.0974,0.911
