time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.608950,-0.0042,0.8765,-0.0149,0.877
7.618152,-0.0044,0.8701,-0.0140,0.870
7.628816,-0.0049,0.8614,-0.0132,0.862
7.639077,-0.0056,0.8524,-0.0123,0.853
7.649277,-0.0063,0.8397,-0.0115,0.840
7.658877,-0.0070,0.8216,-0.0107,0.822
7.669400,-0.0077,0.8002,-0.0099,0.800
7.679253,-0.0084,0.7770,-0.0093,0.777
7.688981,-0.0089,0.7520,-0.0087,0.752
7.699885,-0.0095,0.7231,-0.0079,0.723
7.709683,-0.0101,0.6922,-0.0072,0.692
7.720292,-0.0108,0.6611,-0.0063,0.661
7.730229,-0.0115,0.6285,-0.0055,0.629
7.740016,-0.0120,0.5941,-0.0048,0.594
7.750694,-0.0123,0.5604,-0.0042,0.561
7.761045,-0.0124,0.5289,-0.0037,0.529
7.770637,-0.0124,0.5019,-0.0033,0.502
7.781212,-0.0124,0.4802,-0.0030,0.480
7.790582,-0.0122,0.4624,-0.0028,0.463
7.801022,-0.0122,0.4527,-0.0027,0.453
7.811510,-0.0123,0.4509,-0.0028,0.451
7.822603,-0.0124,0.4534,-0.0029,0.454
7.832011,-0.0128,0.4614,-0.0032,0.462
7.841240,-0.0132,0.4745,-0.0035,0.475
7.851752,-0.0137,0.4936,-0.0040,0.494
7.861498,-0.0144,0.5182,-0.0047,0.518
7.875272,-0.0152,0.5470,-0.0055,0.547
7.881598,-0.0161,0.5795,-0.0063,0.580
7.892427,-0.0171,0.6158,-0.0072,0.616
7.902388,-0.0182,0.6546,-0.0083,0.655
7.912955,-0.0194,0.6940,-0.0094,0.694
7.922763,-0.0206,0.7340,-0.0107,0.734
7.932954,-0.0220,0.7769,-0.0120,0.777
7.942567,-0.0236,0.8213,-0.0134,0.822
7.955278,-0.0253,0.8640,-0.0148,0.864
7.963724,-0.0270,0.9062,-0.0162,0.907
7.973041,-0.0290,0.9441,-0.0175,0.945
7.984115,-0.0311,0.9784,-0.0188,0.979
7.992893,-0.0331,1.0117,-0.0201,1.012
8.003814,-0.0352,1.0411,-0.0215,1.042
8.014003,-0.0372,1.0668,-0.0229,1.068
8.024203,-0.0390,1.0911,-0.0245,1.092
8.033783,-0.0405,1.1129,-0.0260,1.114
8.044461,-0.0417,1.1291,-0.0276,1.130
8.055355,-0.0428,1.1423,-0.0291,1.143
8.064757,-0.0438,1.1512,-0.0305,1.152
8.074438,-0.0444,1.1549,-0.0319,1.156
8.084895,-0.0447,1.1543,-0.0333,1.156
8.094521,-0.0449,1.1498,-0.0345,1.151
8.105879,-0.0450,1.1414,-0.0356,1.143
8.115031,-0.0446,1.1295,-0.0363,1.131
8.125065,-0.0440,1.1142,-0.0367,1.116
8.135368,-0.0430,1.0926,-0.0369,1.094
8.145360,-0.0417,1.0694,-0.0368,1.071
8.156576,-0.0402,1.0447,-0.0366,1.046
8.165535,-0.0384,1.0195,-0.0363,1.021
8.176138,-0.0365,0.9956,-0.0362,0.997
8.185819,-0.0344,0.9740,-0.0362,0.975
8.196147,-0.0323,0.9539,-0.0362,0.955
8.206182,-0.0301,0.9358,-0.0362,0.937
8.216649,-0.0277,0.9188,-0.0361,0.920
8.226291,-0.0254,0.9031,-0.0360,0.904
8.236846,-0.0230,0.8875,-0.0358,0.889
8.246382,-0.0207,0.8748,-0.0354,0.876
8.256801,-0.0183,0.8631,-0.0349,0.864
8.267469,-0.0159,0.8545,-0.0343,0.855
8.276664,-0.0137,0.8493,-0.0336,0.850
8.288421,-0.0115,0.8461,-0.0328,0.847
8.297580,-0.0093,0.8450,-0.0318,0.846
8.307673,-0.0071,0.8460,-0.0309,0.847
8.317746,-0.0048,0.8495,-0.0301,0.850
8.328333,-0.0027,0.8541,-0.0293,0.855
8.338417,-0.0007,0.8620,-0.0285,0.862
8.348485,0.0014,0.8707,-0.0278,0.871
8.359095,0.0032,0.8810,-0.0272,0.881
8.369442,0.0050,0.8918,-0.0267,0.892
8.378205,0.0066,0.9017,-0.0262,0.902
8.389444,0.0080,0.9079,-0.0254,0.908
8.398999,0.0090,0.9101,-0.0245,0.910
8.408875,0.0097,0.9094,-0.0234,0.910
8.419405,0.0101,0.9063,-0.0218,0.907
8.429224,0.0103,0.8973,-0.0198,0.898
8.439265,0.0103,0.8856,-0.0177,0.886
8.449540,0.0099,0.8711,-0.0156,0.871
8.459758,0.0094,0.8558,-0.0134,0.856
8.470007,0.0086,0.8381,-0.0110,0.838
8.480109,0.0078,0.8179,-0.0086,0.818
8.489965,0.0068,0.7967,-0.0062,0.797
8.499842,0.0055,0.7742,-0.0038,0.774
8.510442,0.0041,0.7511,-0.0014,0.751
8.521719,0.0028,0.7275,0.0007,0.727
8.530482,0.0016,0.7040,0.0029,0.704
8.540772,0.0004,0.6801,0.0049,0.680
8.551489,-0.0008,0.6552,0.0070,0.655
8.561454,-0.0018,0.6315,0.0090,0.632
8.575874,-0.0028,0.6086,0.0111,0.609
8.581595,-0.0036,0.5873,0.0133,0.587
8.590851,-0.0043,0.5701,0.0156,0.570
8.601452,-0.0049,0.5572,0.0179,0.558
8.612163,-0.0054,0.5469,0.0202,0.547
8.621373,-0.0060,0.5391,0.0223,0.540
8.632084,-0.0064,0.5374,0.0245,0.538
8.641547,-0.0069,0.5401,0.0270,0.541
8.652762,-0.0072,0.5461,0.0295,0.547
8.662043,-0.0073,0.5552,0.0321,0.556
8.676030,-0.0074,0.5670,0.0347,0.568
8.682215,-0.0073,0.5804,0.0373,0.582
8.692602,-0.0070,0.5934,0.0398,0.595
8.702808,-0.0063,0.6065,0.0423,0.608
8.712621,-0.0054,0.6200,0.0447,0.622
8.722785,-0.0043,0.6342,0.0472,0.636
8.733005,-0.0030,0.6500,0.0498,0.652
8.742626,-0.0015,0.6676,0.0524,0.670
8.755118,0.0003,0.6866,0.0549,0.689
8.763053,0.0023,0.7062,0.0573,0.709
8.773080,0.0047,0.7274,0.0596,0.730
8.783810,0.0071,0.7502,0.0618,0.753
8.793589,0.0096,0.7704,0.0635,0.773
8.805061,0.0122,0.7874,0.0648,0.790
8.814244,0.0149,0.8030,0.0659,0.806
8.825152,0.0177,0.8173,0.0669,0.820
8.834581,0.0205,0.8310,0.0675,0.834
8.844611,0.0233,0.8449,0.0679,0.848
8.855159,0.0259,0.8587,0.0678,0.862
8.865215,0.0284,0.8726,0.0675,0.876
8.874771,0.0308,0.8872,0.0671,0.890
8.885666,0.0333,0.9038,0.0664,0.907
8.895425,0.0355,0.9223,0.0654,0.925
8.905010,0.0376,0.9425,0.0643,0.945
8.915244,0.0394,0.9627,0.0627,0.966
8.925286,0.0410,0.9816,0.0608,0.984
8.936223,0.0423,0.9985,0.0584,1.001
8.946039,0.0435,1.0141,0.0557,1.017
8.956449,0.0442,1.0261,0.0531,1.028
8.966467,0.0445,1.0341,0.0504,1.036
8.976610,0.0447,1.0381,0.0478,1.040
8.987924,0.0444,1.0371,0.0450,1.039
8.996780,0.0437,1.0367,0.0426,1.039
9.006379,0.0428,1.0366,0.0401,1.038
9.016706,0.0415,1.0353,0.0378,1.037
9.026691,0.0400,1.0349,0.0354,1.036
9.037796,0.0384,1.0341,0.0333,1.035
9.047828,0.0367,1.0337,0.0314,1.035
9.057302,0.0347,1.0334,0.0297,1.034
9.067786,0.0326,1.0322,0.0280,1.033
9.077208,0.0303,1.0286,0.0266,1.029
9.087519,0.0279,1.0210,0.0255,1.022
9.097826,0.0257,1.0112,0.0246,1.012
9.108227,0.0235,0.9966,0.0242,0.997
9.118120,0.0217,0.9788,0.0241,0.979
9.128108,0.0200,0.9580,0.0243,0.959
9.138579,0.0183,0.9343,0.0248,0.935
9.148359,0.0166,0.9090,0.0256,0.910
9.158432,0.0150,0.8848,0.0266,0.885
9.169143,0.0135,0.8628,0.0274,0.863
9.178786,0.0121,0.8417,0.0280,0.842
9.188835,0.0107,0.8238,0.0287,0.824
9.198845,0.0096,0.8089,0.0295,0.809
9.209336,0.0086,0.7971,0.0302,0.798
9.219794,0.0077,0.7879,0.0308,0.789
9.229865,0.0070,0.7769,0.0311,0.778
9.240308,0.0064,0.7631,0.0314,0.764
9.250753,0.0058,0.7459,0.0315,0.747
9.260517,0.0052,0.7254,0.0317,0.726
9.276156,0.0048,0.7025,0.0321,0.703
9.280795,0.0045,0.6785,0.0323,0.679
9.290577,0.0042,0.6557,0.0326,0.656
9.300664,0.0039,0.6331,0.0327,0.634
9.310739,0.0035,0.6141,0.0329,0.615
9.321427,0.0029,0.5999,0.0332,0.601
9.330726,0.0025,0.5911,0.0337,0.592
9.341062,0.0021,0.5865,0.0342,0.588
9.351320,0.0017,0.5844,0.0348,0.585
9.361593,0.0015,0.5847,0.0354,0.586
9.375850,0.0012,0.5860,0.0361,0.587
9.381617,0.0010,0.5890,0.0369,0.590
9.391599,0.0007,0.5907,0.0376,0.592
9.401617,0.0006,0.5897,0.0382,0.591
9.411626,0.0005,0.5891,0.0390,0.590
9.421709,0.0004,0.5881,0.0398,0.589
9.432221,0.0002,0.5893,0.0409,0.591
9.441943,0.0000,0.5928,0.0422,0.594
9.452888,-0.0003,0.5981,0.0436,0.600
9.462723,-0.0007,0.6064,0.0452,0.608
9.475421,-0.0012,0.6164,0.0468,0.618
9.482798,-0.0018,0.6293,0.0486,0.631
9.492897,-0.0026,0.6450,0.0504,0.647
9.504372,-0.0034,0.6639,0.0525,0.666
9.512966,-0.0042,0.6838,0.0546,0.686
9.523685,-0.0051,0.7031,0.0568,0.705
9.533205,-0.0062,0.7213,0.0588,0.724
9.544342,-0.0075,0.7399,0.0606,0.742
9.554414,-0.0090,0.7596,0.0623,0.762
9.563803,-0.0108,0.7817,0.0640,0.784
9.574100,-0.0128,0.8034,0.0655,0.806
9.584588,-0.0148,0.8249,0.0668,0.828
9.594205,-0.0172,0.8486,0.0679,0.852
9.605153,-0.0197,0.8732,0.0688,0.876
9.613945,-0.0223,0.8954,0.0693,0.898
9.624429,-0.0250,0.9165,0.0695,0.919
9.634649,-0.0277,0.9361,0.0693,0.939
9.645233,-0.0303,0.9536,0.0688,0.957
9.654607,-0.0326,0.9684,0.0679,0.971
9.665768,-0.0347,0.9819,0.0668,0.985
9.675317,-0.0367,0.9938,0.0655,0.997
9.685669,-0.0383,1.0050,0.0640,1.008
9.696286,-0.0393,1.0123,0.0622,1.015
9.705517,-0.0400,1.0155,0.0601,1.018
9.715333,-0.0402,1.0164,0.0580,1.019
9.725684,-0.0402,1.0147,0.0558,1.017
9.737332,-0.0400,1.0134,0.0538,1.016
9.747516,-0.0394,1.0115,0.0521,1.014
9.756791,-0.0385,1.0093,0.0505,1.011
9.767098,-0.0373,1.0070,0.0489,1.009
9.777001,-0.0361,1.0053,0.0474,1.007
9.787604,-0.0348,1.0050,0.0459,1.007
9.797014,-0.0332,1.0030,0.0444,1.005
9.807674,-0.0315,1.0005,0.0429,1.002
9.817048,-0.0298,0.9991,0.0414,1.000
9.827014,-0.0279,0.9976,0.0399,0.999
9.837612,-0.0256,0.9959,0.0384,0.997
9.847321,-0.0233,0.9943,0.0372,0.995
9.857538,-0.0210,0.9934,0.0361,0.994
9.868662,-0.0185,0.9907,0.0349,0.992
9.878095,-0.0159,0.9869,0.0338,0.988
9.888243,-0.0133,0.9816,0.0328,0.982
9.898287,-0.0108,0.9770,0.0320,0.978
9.908969,-0.0085,0.9738,0.0313,0.974
9.918497,-0.0064,0.9709,0.0304,0.971
9.928596,-0.0044,0.9682,0.0294,0.969
9.938993,-0.0024,0.9630,0.0284,0.963
9.949287,-0.0004,0.9552,0.0272,0.956
9.959050,0.0016,0.9429,0.0259,0.943
9.969425,0.0034,0.9263,0.0247,0.927
9.979318,0.0053,0.9071,0.0235,0.907
9.989008,0.0071,0.8829,0.0226,0.883
9.999900,0.0088,0.8563,0.0221,0.857
10.009730,0.0103,0.8276,0.0218,0.828
10.021028,0.0116,0.7966,0.0217,0.797
10.030431,0.0127,0.7637,0.0217,0.764
10.040740,0.0135,0.7314,0.0218,0.732
10.051054,0.0141,0.7024,0.0218,0.703
10.061109,0.0145,0.6745,0.0218,0.675
10.075902,0.0148,0.6490,0.0217,0.650
10.080783,0.0151,0.6286,0.0217,0.629
10.090264,0.0153,0.6109,0.0216,0.611
10.101325,0.0157,0.5987,0.0215,0.599
10.110938,0.0163,0.5923,0.0215,0.593
10.121527,0.0170,0.5922,0.0216,0.593
10.131345,0.0179,0.5981,0.0216,0.599
10.141037,0.0189,0.6088,0.0215,0.609
10.152153,0.0200,0.6231,0.0215,0.624
10.161603,0.0212,0.6415,0.0214,0.642
10.175138,0.0226,0.6612,0.0214,0.662
10.181429,0.0239,0.6814,0.0213,0.682
10.191984,0.0254,0.7046,0.0213,0.705
10.203772,0.0270,0.7281,0.0211,0.729
10.212605,0.0287,0.7510,0.0210,0.752
10.222172,0.0304,0.7724,0.0206,0.773
10.233026,0.0321,0.7947,0.0201,0.796
10.242193,0.0337,0.8152,0.0196,0.816
10.254770,0.0354,0.8328,0.0190,0.834
10.263555,0.0370,0.8483,0.0184,0.849
10.273281,0.0384,0.8601,0.0178,0.861
10.283697,0.0394,0.8670,0.0172,0.868
10.293222,0.0400,0.8696,0.0168,0.871
10.304808,0.0401,0.8685,0.0164,0.870
10.313995,0.0399,0.8637,0.0161,0.865
10.323654,0.0394,0.8538,0.0158,0.855
10.333904,0.0386,0.8401,0.0159,0.841
10.343810,0.0377,0.8242,0.0163,0.825
10.354459,0.0366,0.8060,0.0168,0.807
10.364576,0.0354,0.7873,0.0174,0.788
10.374828,0.0341,0.7685,0.0178,0.769
10.384716,0.0328,0.7493,0.0182,0.750
10.395320,0.0314,0.7292,0.0184,0.730
10.405016,0.0302,0.7134,0.0185,0.714
10.415082,0.0291,0.6988,0.0186,0.700
10.424940,0.0282,0.6869,0.0186,0.688
10.435659,0.0275,0.6755,0.0186,0.676
10.445349,0.0269,0.6649,0.0187,0.666
10.455300,0.0264,0.6556,0.0189,0.656
10.466000,0.0261,0.6499,0.0190,0.651
10.476119,0.0261,0.6492,0.0192,0.650
10.485828,0.0264,0.6522,0.0195,0.653
10.496390,0.0270,0.6581,0.0198,0.659
10.507002,0.0276,0.6656,0.0202,0.666
10.516334,0.0284,0.6741,0.0207,0.675
10.526072,0.0293,0.6831,0.0211,0.684
10.538029,0.0302,0.6931,0.0215,0.694
10.546806,0.0312,0.7029,0.0219,0.704
10.556791,0.0323,0.7138,0.0223,0.715
10.567297,0.0335,0.7248,0.0226,0.726
10.576988,0.0349,0.7363,0.0230,0.737
10.588014,0.0364,0.7514,0.0233,0.753
10.597498,0.0380,0.7682,0.0236,0.769
10.607602,0.0394,0.7826,0.0237,0.784
10.618407,0.0409,0.7987,0.0240,0.800
10.628174,0.0423,0.8132,0.0243,0.815
10.637831,0.0435,0.8276,0.0247,0.829
10.648447,0.0447,0.8430,0.0251,0.845
10.657896,0.0459,0.8608,0.0254,0.862
10.668542,0.0471,0.8779,0.0257,0.880
10.678159,0.0483,0.8944,0.0257,0.896
10.689994,0.0494,0.9113,0.0256,0.913
10.698546,0.0504,0.9278,0.0254,0.929
10.708647,0.0513,0.9411,0.0248,0.943
10.720854,0.0520,0.9521,0.0241,0.954
10.729235,0.0527,0.9618,0.0234,0.964
10.739490,0.0534,0.9703,0.0228,0.972
10.749606,0.0541,0.9782,0.0224,0.980
10.759288,0.0546,0.9857,0.0219,0.987
10.776124,0.0552,0.9931,0.0213,0.995
10.779834,0.0556,0.9991,0.0208,1.001
10.790528,0.0558,1.0000,0.0204,1.002
10.800241,0.0559,0.9990,0.0202,1.001
10.810785,0.0561,0.9983,0.0202,1.000
10.820693,0.0560,0.9965,0.0198,0.998
10.830391,0.0560,0.9956,0.0194,0.997
10.840547,0.0559,0.9948,0.0187,0.997
10.851352,0.0559,0.9942,0.0179,0.996
10.860773,0.0558,0.9911,0.0172,0.993
10.875701,0.0556,0.9863,0.0165,0.988
10.881599,0.0552,0.9801,0.0158,0.982
10.890854,0.0548,0.9726,0.0151,0.974
10.901360,0.0543,0.9646,0.0144,0.966
10.911531,0.0540,0.9581,0.0137,0.960
10.921757,0.0538,0.9525,0.0129,0.954
10.932037,0.0536,0.9484,0.0119,0.950
10.942116,0.0534,0.9447,0.0108,0.946
10.952568,0.0532,0.9419,0.0094,0.943
10.962248,0.0529,0.9378,0.0081,0.939
10.975258,0.0522,0.9309,0.0067,0.932
10.982381,0.0514,0.9237,0.0055,0.925
10.992857,0.0506,0.9180,0.0043,0.919
11.003634,0.0495,0.9116,0.0031,0.913
11.012954,0.0482,0.9026,0.0019,0.904
11.022807,0.0467,0.8938,0.0008,0.895
11.033528,0.0450,0.8836,-0.0001,0.885
11.043045,0.0433,0.8737,-0.0010,0.875
11.053562,0.0412,0.8622,-0.0017,0.863
11.063995,0.0390,0.8501,-0.0025,0.851
11.073874,0.0365,0.8375,-0.0031,0.838
11.084388,0.0339,0.8237,-0.0035,0.824
11.094162,0.0311,0.8085,-0.0036,0.809
11.105891,0.0283,0.7935,-0.0035,0.794
11.114099,0.0253,0.7777,-0.0035,0.778
11.124450,0.0220,0.7616,-0.0032,0.762
11.134740,0.0188,0.7444,-0.0028,0.745
11.144193,0.0156,0.7275,-0.0026,0.728
11.154770,0.0125,0.7097,-0.0025,0.710
11.164868,0.0095,0.6936,-0.0025,0.694
11.174576,0.0068,0.6810,-0.0025,0.681
11.185285,0.0044,0.6710,-0.0027,0.671
11.195872,0.0023,0.6608,-0.0029,0.661
11.209970,0.0003,0.6501,-0.0031,0.650
11.215539,-0.0015,0.6416,-0.0033,0.642
11.225645,-0.0031,0.6338,-0.0034,0.634
11.236379,-0.0045,0.6277,-0.0035,0.628
11.245626,-0.0057,0.6233,-0.0037,0.623
11.255988,-0.0067,0.6206,-0.0037,0.621
11.266392,-0.0075,0.6200,-0.0038,0.620
11.276258,-0.0083,0.6225,-0.0041,0.623
11.290547,-0.0088,0.6285,-0.0043,0.629
11.296491,-0.0092,0.6362,-0.0046,0.636
11.306198,-0.0097,0.6458,-0.0050,0.646
11.316609,-0.0100,0.6568,-0.0052,0.657
11.326574,-0.0101,0.6689,-0.0056,0.669
11.337235,-0.0104,0.6828,-0.0059,0.683
11.346943,-0.0106,0.6957,-0.0060,0.696
11.356945,-0.0109,0.7099,-0.0061,0.710
11.367542,-0.0112,0.7243,-0.0060,0.724
11.377554,-0.0117,0.7370,-0.0057,0.737
11.390819,-0.0121,0.7477,-0.0054,0.748
11.397654,-0.0126,0.7577,-0.0049,0.758
11.407988,-0.0131,0.7693,-0.0042,0.769
11.418134,-0.0135,0.7789,-0.0034,0.779
11.428551,-0.0138,0.7875,-0.0025,0.788
11.438302,-0.0142,0.7948,-0.0016,0.795
11.448321,-0.0145,0.7996,-0.0006,0.800
11.458363,-0.0148,0.8034,0.0004,0.804
11.474394,-0.0150,0.8040,0.0016,0.804
11.479034,-0.0151,0.8021,0.0028,0.802
11.488806,-0.0153,0.7976,0.0042,0.798
11.499095,-0.0155,0.7914,0.0054,0.792
11.508830,-0.0154,0.7827,0.0065,0.783
11.520910,-0.0151,0.7725,0.0075,0.773
11.529387,-0.0148,0.7622,0.0086,0.762
11.540298,-0.0143,0.7507,0.0097,0.751
11.550116,-0.0135,0.7402,0.0110,0.740
11.560049,-0.0127,0.7283,0.0123,0.728
11.574198,-0.0118,0.7182,0.0136,0.718
11.580625,-0.0109,0.7113,0.0150,0.712
11.590280,-0.0100,0.7076,0.0166,0.708
11.600974,-0.0092,0.7063,0.0181,0.707
11.610661,-0.0087,0.7060,0.0195,0.706
11.621180,-0.0083,0.7086,0.0208,0.709
11.631172,-0.0082,0.7119,0.0220,0.712
11.641016,-0.0080,0.7183,0.0232,0.719
11.650980,-0.0082,0.7284,0.0244,0.729
11.661452,-0.0084,0.7394,0.0255,0.740
11.674617,-0.0085,0.7531,0.0267,0.754
11.681448,-0.0086,0.7688,0.0278,0.769
11.691067,-0.0087,0.7864,0.0287,0.787
11.701666,-0.0086,0.8072,0.0295,0.808
11.711653,-0.0084,0.8289,0.0301,0.829
11.721547,-0.0080,0.8525,0.0305,0.853
11.732572,-0.0075,0.8760,0.0307,0.877
11.742438,-0.0068,0.8991,0.0304,0.900
11.752772,-0.0061,0.9222,0.0297,0.923
11.762847,-0.0054,0.9455,0.0286,0.946
11.772692,-0.0046,0.9656,0.0271,0.966
11.783005,-0.0037,0.9817,0.0252,0.982
11.792709,-0.0028,0.9957,0.0230,0.996
11.804376,-0.0018,1.0074,0.0205,1.008
11.812886,-0.0005,1.0176,0.0177,1.018
11.823617,0.0008,1.0272,0.0146,1.027
11.833303,0.0023,1.0379,0.0113,1.038
11.843195,0.0038,1.0486,0.0078,1.049
11.853051,0.0052,1.0580,0.0039,1.058
11.864098,0.0066,1.0677,-0.0005,1.068
11.873629,0.0078,1.0746,-0.0051,1.075
11.884124,0.0087,1.0795,-0.0095,1.080
11.893970,0.0096,1.0816,-0.0138,1.082
11.904893,0.0102,1.0793,-0.0176,1.079
11.914209,0.0105,1.0736,-0.0209,1.074
11.924429,0.0107,1.0636,-0.0238,1.064
11.935116,0.0109,1.0509,-0.0262,1.051
11.945162,0.0108,1.0359,-0.0281,1.036
11.955264,0.0107,1.0187,-0.0295,1.019
11.966245,0.0107,1.0002,-0.0306,1.001
11.975574,0.0106,0.9827,-0.0317,0.983
11.992187,0.0106,0.9663,-0.0326,0.967
11.996167,0.0107,0.9498,-0.0334,0.950
12.005840,0.0109,0.9337,-0.0339,0.934
12.016316,0.0110,0.9177,-0.0343,0.918
12.025551,0.0112,0.9003,-0.0342,0.901
12.036588,0.0114,0.8811,-0.0338,0.882
12.046286,0.0116,0.8596,-0.0330,0.860
12.056564,0.0119,0.8355,-0.0317,0.836
12.067150,0.0123,0.8093,-0.0298,0.810
12.076856,0.0128,0.7852,-0.0278,0.786
12.091521,0.0132,0.7628,-0.0256,0.763
12.096999,0.0136,0.7406,-0.0232,0.741
12.106919,0.0141,0.7204,-0.0209,0.721
12.117331,0.0145,0.7031,-0.0186,0.703
12.127644,0.0148,0.6903,-0.0164,0.691
12.136851,0.0151,0.6803,-0.0143,0.681
12.147535,0.0154,0.6744,-0.0123,0.675
12.157561,0.0154,0.6715,-0.0106,0.672
12.168387,0.0154,0.6696,-0.0091,0.670
12.178530,0.0152,0.6682,-0.0075,0.668
12.191092,0.0148,0.6658,-0.0058,0.666
12.198680,0.0142,0.6614,-0.0040,0.662
12.208231,0.0135,0.6551,-0.0023,0.655
12.218582,0.0128,0.6486,-0.0006,0.649
12.228535,0.0121,0.6409,0.0009,0.641
12.238484,0.0113,0.6325,0.0023,0.633
12.248892,0.0106,0.6244,0.0036,0.624
12.258416,0.0097,0.6152,0.0046,0.615
12.269794,0.0089,0.6050,0.0054,0.605
12.279281,0.0079,0.5927,0.0058,0.593
12.289505,0.0070,0.5794,0.0059,0.580
12.300003,0.0063,0.5663,0.0057,0.566
12.309247,0.0057,0.5533,0.0052,0.553
12.321952,0.0053,0.5400,0.0045,0.540
12.329512,0.0050,0.5257,0.0035,0.526
12.339735,0.0049,0.5119,0.0024,0.512
12.350290,0.0050,0.4975,0.0014,0.497
12.359956,0.0052,0.4828,0.0006,0.483
12.369938,0.0057,0.4698,-0.0002,0.470
12.380876,0.0064,0.4591,-0.0009,0.459
12.390951,0.0074,0.4517,-0.0017,0.452
12.401053,0.0085,0.4488,-0.0025,0.449
12.411424,0.0098,0.4509,-0.0034,0.451
12.420602,0.0113,0.4577,-0.0044,0.458
12.431062,0.0132,0.4712,-0.0055,0.471
12.441304,0.0153,0.4888,-0.0065,0.489
12.452674,0.0177,0.5095,-0.0075,0.510
12.462238,0.0205,0.5350,-0.0085,0.535
12.472561,0.0235,0.5640,-0.0093,0.565
12.482786,0.0270,0.5968,-0.0101,0.598
12.492105,0.0306,0.6308,-0.0108,0.632
12.505517,0.0343,0.6666,-0.0112,0.668
12.512808,0.0382,0.7037,-0.0114,0.705
12.522585,0.0420,0.7427,-0.0112,0.744
12.532723,0.0458,0.7809,-0.0107,0.782
12.542390,0.0493,0.8162,-0.0098,0.818
12.552678,0.0526,0.8504,-0.0088,0.852
12.563006,0.0556,0.8822,-0.0078,0.884
12.572897,0.0583,0.9115,-0.0067,0.913
12.583727,0.0604,0.9377,-0.0055,0.940
12.593449,0.0620,0.9611,-0.0043,0.963
12.605450,0.0633,0.9819,-0.0031,0.984
12.613427,0.0642,0.9993,-0.0019,1.001
12.623610,0.0647,1.0130,-0.0006,1.015
12.633869,0.0648,1.0227,0.0005,1.025
12.643742,0.0648,1.0313,0.0010,1.033
12.654182,0.0649,1.0382,0.0011,1.040
12.664574,0.0649,1.0430,0.0006,1.045
12.674066,0.0651,1.0475,-0.0004,1.049
12.690182,0.0652,1.0495,-0.0018,1.052
12.694598,0.0654,1.0500,-0.0035,1.052
12.705371,0.0656,1.0484,-0.0056,1.050
12.715062,0.0658,1.0459,-0.0082,1.048
12.725076,0.0662,1.0413,-0.0112,1.043
12.736130,0.0664,1.0371,-0.0145,1.039
12.745752,0.0669,1.0348,-0.0180,1.037
12.755926,0.0670,1.0302,-0.0216,1.033
12.766400,0.0669,1.0237,-0.0253,1.026
12.776251,0.0665,1.0167,-0.0289,1.019
12.790868,0.0660,1.0080,-0.0327,1.011
12.796082,0.0653,0.9991,-0.0363,1.002
12.805787,0.0645,0.9909,-0.0401,0.994
12.815915,0.0634,0.9827,-0.0439,0.986
12.826053,0.0623,0.9742,-0.0478,0.977
12.836366,0.0607,0.9639,-0.0514,0.967
12.846482,0.0588,0.9513,-0.0546,0.955
12.856379,0.0563,0.9364,-0.0574,0.940
12.866710,0.0534,0.9195,-0.0595,0.923
12.877381,0.0504,0.9004,-0.0611,0.904
12.890767,0.0474,0.8798,-0.0624,0.883
12.897559,0.0444,0.8591,-0.0632,0.863
12.907347,0.0415,0.8401,-0.0638,0.844
12.919129,0.0386,0.8209,-0.0640,0.824
12.928288,0.0358,0.8017,-0.0638,0.805
12.937693,0.0331,0.7846,-0.0637,0.788
12.948505,0.0306,0.7695,-0.0635,0.773
12.958560,0.0284,0.7587,-0.0634,0.762
12.969180,0.0266,0.7523,-0.0636,0.755
12.978545,0.0251,0.7486,-0.0639,0.752
12.988916,0.0238,0.7477,-0.0641,0.751
12.998789,0.0226,0.7480,-0.0642,0.751
13.008809,0.0217,0.7490,-0.0641,0.752
13.022286,0.0210,0.7524,-0.0640,0.755
13.028841,0.0202,0.7561,-0.0636,0.759
13.038788,0.0195,0.7614,-0.0629,0.764
13.049541,0.0189,0.7673,-0.0619,0.770
13.059337,0.0185,0.7751,-0.0608,0.778
13.069225,0.0180,0.7834,-0.0593,0.786
13.079981,0.0172,0.7906,-0.0576,0.793
13.089547,0.0163,0.7970,-0.0556,0.799
13.100116,0.0155,0.8032,-0.0534,0.805
13.110388,0.0145,0.8071,-0.0511,0.809
13.123122,0.0134,0.8108,-0.0488,0.812
13.129706,0.0122,0.8140,-0.0465,0.815
13.140918,0.0111,0.8151,-0.0441,0.816
13.150796,0.0100,0.8130,-0.0416,0.814
13.160483,0.0088,0.8082,-0.0390,0.809
13.171570,0.0074,0.8012,-0.0361,0.802
13.180968,0.0060,0.7927,-0.0331,0.793
13.190638,0.0045,0.7840,-0.0304,0.785
13.200980,0.0029,0.7742,-0.0277,0.775
13.211963,0.0012,0.7648,-0.0251,0.765
13.221237,-0.0005,0.7557,-0.0227,0.756
13.232246,-0.0020,0.7496,-0.0205,0.750
13.241394,-0.0035,0.7437,-0.0187,0.744
13.252973,-0.0050,0.7392,-0.0172,0.739
13.261942,-0.0064,0.7340,-0.0160,0.734
13.272075,-0.0076,0.7310,-0.0152,0.731
13.283085,-0.0085,0.7286,-0.0145,0.729
13.292477,-0.0094,0.7265,-0.0139,0.727
