time,wx (rad/s),wy (rad/s),wz (rad/s)
7.628568,-0.53,0.39,-0.07
7.638337,-0.53,0.39,-0.07
7.649044,-0.44,0.36,-0.01
7.659256,-0.44,0.36,-0.01
7.669490,-0.38,0.38,0.03
7.679034,-0.38,0.38,0.03
7.689300,-0.35,0.39,0.05
7.699744,-0.35,0.39,0.05
7.710460,-0.35,0.39,0.04
7.719937,-0.35,0.39,0.04
7.729890,-0.36,0.39,-0.01
7.740266,-0.36,0.39,-0.01
7.750227,-0.38,0.42,-0.10
7.760410,-0.38,0.42,-0.10
7.770689,-0.45,0.46,-0.24
7.780806,-0.45,0.46,-0.24
7.791027,-0.67,0.46,-0.44
7.801288,-0.67,0.46,-0.44
7.816166,-1.25,0.45,-0.71
7.820999,-1.25,0.45,-0.71
7.831496,-2.60,0.43,-1.07
7.841722,-2.60,0.43,-1.07
7.851611,-6.33,0.07,-1.84
7.861688,-6.33,0.07,-1.84
7.871489,-17.40,-0.52,-1.39
7.881709,-17.40,-0.52,-1.39
7.892338,-17.97,-0.93,-14.39
7.902328,-17.97,-0.93,-14.39
7.915593,-8.78,0.56,-23.88
7.922541,-8.78,0.56,-23.88
7.932623,-5.11,1.35,-3.72
7.942459,-5.11,1.35,-3.72
7.953269,12.10,-0.70,19.39
7.963346,12.10,-0.70,19.39
7.973098,27.90,-1.27,16.34
7.982870,27.90,-1.27,16.34
7.994830,23.57,-0.57,3.69
8.003759,23.57,-0.57,3.69
8.013599,14.40,-0.33,-0.14
8.025023,14.40,-0.33,-0.14
8.033849,7.31,-0.07,-1.05
8.044611,7.31,-0.07,-1.05
8.054294,3.64,0.14,-1.23
8.064405,3.64,0.14,-1.23
8.074179,1.92,0.23,-1.19
8.084274,1.92,0.23,-1.19
8.094481,1.12,0.17,-1.03
8.105032,1.12,0.17,-1.03
8.114829,0.71,0.05,-0.80
8.125846,0.71,0.05,-0.80
8.135267,0.49,0.01,-0.58
8.146228,0.49,0.01,-0.58
8.155437,0.33,0.10,-0.38
8.165358,0.33,0.10,-0.38
8.176094,0.20,0.21,-0.22
8.185762,0.20,0.21,-0.22
8.196177,0.09,0.22,-0.10
8.206578,0.09,0.22,-0.10
8.217196,-0.02,0.20,-0.02
8.226445,-0.02,0.20,-0.02
8.248023,-0.13,0.23,0.03
8.249125,-0.13,0.23,0.03
8.256892,-0.28,0.32,0.06
8.266484,-0.28,0.32,0.06
8.278170,-0.44,0.39,0.11
8.288235,-0.44,0.39,0.11
8.297445,-0.60,0.34,0.22
8.308636,-0.60,0.34,0.22
8.317089,-0.73,0.19,0.38
8.327821,-0.73,0.19,0.38
8.338019,-0.86,0.02,0.58
8.348291,-0.86,0.02,0.58
8.358249,-1.01,-0.13,0.81
8.368173,-1.01,-0.13,0.81
8.378336,-1.33,-0.26,1.15
8.389814,-1.33,-0.26,1.15
8.398604,-2.04,-0.44,1.76
8.409220,-2.04,-0.44,1.76
8.419196,-3.69,-0.67,2.93
8.429004,-3.69,-0.67,2.93
8.439479,-7.67,-0.87,5.50
8.449161,-7.67,-0.87,5.50
8.461092,-15.80,-0.52,10.76
8.470235,-15.80,-0.52,10.76
8.479979,-33.15,13.45,-26.81
8.490097,-33.15,13.45,-26.81
8.500115,-32.91,19.49,-44.65
8.515928,-32.91,19.49,-44.65
8.520145,-15.38,8.42,-13.51
8.530407,-15.38,8.42,-13.51
8.541133,-6.53,2.30,-0.52
8.550008,-6.53,2.30,-0.52
8.561524,0.65,-2.83,8.61
8.571143,0.65,-2.83,8.61
8.580975,10.50,-3.67,23.32
8.592020,10.50,-3.67,23.32
8.601596,20.81,0.07,28.80
8.615364,20.81,0.07,28.80
8.621396,20.73,1.09,18.88
8.631328,20.73,1.09,18.88
8.641716,13.28,0.04,10.07
8.651845,13.28,0.04,10.07
8.662177,6.85,-0.16,4.98
8.672456,6.85,-0.16,4.98
8.682469,3.08,-0.15,2.56
8.694051,3.08,-0.15,2.56
8.702674,1.05,-0.26,1.48
8.712899,1.05,-0.26,1.48
8.723634,0.12,-0.45,0.98
8.733102,0.12,-0.45,0.98
8.744786,-0.21,-0.58,0.70
8.753246,-0.21,-0.58,0.70
8.764003,-0.31,-0.58,0.51
8.773890,-0.31,-0.58,0.51
8.783911,-0.36,-0.46,0.36
8.794119,-0.36,-0.46,0.36
8.804680,-0.41,-0.29,0.23
8.814252,-0.41,-0.29,0.23
8.824375,-0.44,-0.12,0.12
8.834679,-0.44,-0.12,0.12
8.845154,-0.49,0.04,0.06
8.854364,-0.49,0.04,0.06
8.864761,-0.55,0.18,0.08
8.875172,-0.55,0.18,0.08
8.885588,-0.56,0.30,0.13
8.894923,-0.56,0.30,0.13
8.905757,-0.50,0.36,0.18
8.915515,-0.50,0.36,0.18
8.925510,-0.39,0.33,0.22
8.935637,-0.39,0.33,0.22
8.946300,-0.29,0.22,0.30
8.956014,-0.29,0.22,0.30
8.966204,-0.24,0.08,0.40
8.977794,-0.24,0.08,0.40
8.986215,-0.30,-0.02,0.50
8.996852,-0.30,-0.02,0.50
9.006468,-0.54,-0.11,0.63
9.016874,-0.54,-0.11,0.63
9.027265,-1.03,-0.25,0.90
9.037054,-1.03,-0.25,0.90
9.047343,-1.68,-0.47,1.36
9.057293,-1.68,-0.47,1.36
9.067102,-2.37,-0.74,2.01
9.077409,-2.37,-0.74,2.01
9.088018,-3.05,-1.06,2.84
9.097626,-3.05,-1.06,2.84
9.107976,-3.58,-1.43,3.96
9.117882,-3.58,-1.43,3.96
9.128497,-2.46,-2.02,4.81
9.137997,-2.46,-2.02,4.81
9.147963,3.09,-2.77,2.05
9.158713,3.09,-2.77,2.05
9.168710,8.60,-2.37,-1.02
9.178886,8.60,-2.37,-1.02
9.189537,6.70,-0.79,-2.11
9.198852,6.70,-0.79,-2.11
9.209156,2.47,0.32,-2.70
9.219140,2.47,0.32,-2.70
9.229909,0.29,0.69,-1.86
9.239822,0.29,0.69,-1.86
9.250058,-1.33,0.84,-1.19
9.260195,-1.33,0.84,-1.19
9.269999,-2.17,0.98,-0.98
9.291392,-2.17,0.98,-0.98
9.292833,-2.30,1.06,-1.02
9.301094,-2.30,1.06,-1.02
9.311799,-1.94,1.01,-1.06
9.321568,-1.94,1.01,-1.06
9.331272,-1.42,0.86,-1.00
9.341035,-1.42,0.86,-1.00
9.350909,-0.95,0.68,-0.86
9.361805,-0.95,0.68,-0.86
9.370968,-0.62,0.48,-0.64
9.381368,-0.62,0.48,-0.64
9.391709,-0.43,0.22,-0.38
9.401581,-0.43,0.22,-0.38
9.414331,-0.37,-0.06,-0.13
9.421746,-0.37,-0.06,-0.13
9.432124,-0.40,-0.23,0.02
9.442357,-0.40,-0.23,0.02
9.453050,-0.45,-0.23,0.07
9.462556,-0.45,-0.23,0.07
9.473522,-0.52,-0.09,0.06
9.483316,-0.52,-0.09,0.06
9.494000,-0.59,0.09,0.02
9.503023,-0.59,0.09,0.02
9.513060,-0.66,0.23,-0.02
9.523822,-0.66,0.23,-0.02
9.533560,-0.67,0.25,-0.04
9.545275,-0.67,0.25,-0.04
9.553694,-0.63,0.17,-0.01
9.563991,-0.63,0.17,-0.01
9.573904,-0.61,0.08,0.05
9.584028,-0.61,0.08,0.05
9.593816,-0.80,0.01,0.09
9.605203,-0.80,0.01,0.09
9.614196,-1.54,-0.09,0.11
9.625080,-1.54,-0.09,0.11
9.634633,-3.82,-0.41,0.15
9.646677,-3.82,-0.41,0.15
9.654898,-12.67,-0.87,0.67
9.665034,-12.67,-0.87,0.67
9.675231,-13.91,-1.41,-16.38
9.686152,-13.91,-1.41,-16.38
9.695168,-9.63,4.48,-28.97
9.706404,-9.63,4.48,-28.97
9.715860,-7.88,6.75,-17.81
9.731663,-7.88,6.75,-17.81
9.736544,-0.14,-2.35,-1.31
9.746348,-0.14,-2.35,-1.31
9.757028,9.82,-9.53,15.60
9.766599,9.82,-9.53,15.60
9.777601,20.77,-7.13,21.35
9.786832,20.77,-7.13,21.35
9.796990,23.75,-2.15,13.81
9.807207,23.75,-2.15,13.81
9.817529,17.70,-1.46,6.44
9.830970,17.70,-1.46,6.44
9.837598,11.62,-1.51,2.81
9.847540,11.62,-1.51,2.81
9.857622,7.27,-1.33,1.17
9.867789,7.27,-1.33,1.17
9.878543,4.67,-0.87,0.43
9.888211,4.67,-0.87,0.43
9.897953,3.04,-0.24,0.07
9.908536,3.04,-0.24,0.07
9.919097,1.97,0.40,-0.14
9.931786,1.97,0.40,-0.14
9.938878,1.24,0.92,-0.27
9.948944,1.24,0.92,-0.27
9.958949,0.70,1.27,-0.37
9.969934,0.70,1.27,-0.37
9.979229,0.25,1.47,-0.45
9.989431,0.25,1.47,-0.45
9.999084,-0.12,1.51,-0.51
10.015139,-0.12,1.51,-0.51
10.020107,-0.40,1.36,-0.56
10.029549,-0.40,1.36,-0.56
10.040148,-0.59,1.05,-0.62
10.050179,-0.59,1.05,-0.62
10.060583,-0.71,0.66,-0.66
10.070982,-0.71,0.66,-0.66
10.080730,-0.77,0.28,-0.66
10.091096,-0.77,0.28,-0.66
10.101213,-0.76,-0.02,-0.60
10.115236,-0.76,-0.02,-0.60
10.121392,-0.67,-0.23,-0.49
10.131557,-0.67,-0.23,-0.49
10.141823,-0.48,-0.39,-0.35
10.151561,-0.48,-0.39,-0.35
10.161812,-0.21,-0.54,-0.14
10.172313,-0.21,-0.54,-0.14
10.181936,0.00,-0.68,0.13
10.194374,0.00,-0.68,0.13
10.202207,-0.07,-0.73,0.40
10.212606,-0.07,-0.73,0.40
10.222685,-0.62,-0.64,0.56
10.233178,-0.62,-0.64,0.56
10.246258,-1.99,-0.46,0.54
10.253461,-1.99,-0.46,0.54
10.262891,-5.78,-0.42,0.14
10.273791,-5.78,-0.42,0.14
10.283037,-18.06,-2.08,-3.74
10.293490,-18.06,-2.08,-3.74
10.303735,-27.60,1.06,-17.92
10.313764,-27.60,1.06,-17.92
10.324253,-23.18,6.34,-23.29
10.333939,-23.18,6.34,-23.29
10.346444,-9.90,1.36,-10.57
10.354243,-9.90,1.36,-10.57
10.364550,8.62,-9.28,11.03
10.374914,8.62,-9.28,11.03
10.385178,26.93,-9.50,18.81
10.394427,26.93,-9.50,18.81
10.405382,29.56,-4.14,8.46
10.414872,29.56,-4.14,8.46
10.431092,19.26,-2.81,2.10
10.435546,19.26,-2.81,2.10
10.445415,10.28,-1.59,0.10
10.455681,10.28,-1.59,0.10
10.465803,4.46,-0.53,-0.39
10.476531,4.46,-0.53,-0.39
10.485878,1.48,0.15,-0.39
10.496187,1.48,0.15,-0.39
10.506857,0.16,0.43,-0.28
10.516317,0.16,0.43,-0.28
10.530480,-0.26,0.42,-0.20
10.536840,-0.26,0.42,-0.20
10.546930,-0.30,0.28,-0.17
10.556785,-0.30,0.28,-0.17
10.566661,-0.23,0.15,-0.15
10.577114,-0.23,0.15,-0.15
10.587099,-0.19,0.10,-0.14
10.597013,-0.19,0.10,-0.14
10.607890,-0.22,0.13,-0.12
10.617277,-0.22,0.13,-0.12
10.632580,-0.26,0.21,-0.12
10.637399,-0.26,0.21,-0.12
10.647942,-0.26,0.32,-0.12
10.658690,-0.26,0.32,-0.12
10.669032,-0.22,0.43,-0.13
10.678375,-0.22,0.43,-0.13
10.689533,-0.21,0.55,-0.14
10.698543,-0.21,0.55,-0.14
10.709931,-0.29,0.69,-0.14
10.719213,-0.29,0.69,-0.14
10.729865,-0.52,0.78,-0.08
10.740013,-0.52,0.78,-0.08
10.749497,-0.89,0.73,0.10
10.761870,-0.89,0.73,0.10
10.769738,-1.41,0.51,0.44
10.779823,-1.41,0.51,0.44
10.789936,-2.12,0.18,0.92
10.800133,-2.12,0.18,0.92
10.810029,-3.27,-0.18,1.56
10.820595,-3.27,-0.18,1.56
10.831636,-5.45,-0.62,2.49
10.840221,-5.45,-0.62,2.49
10.850352,-9.54,-1.33,3.82
10.861002,-9.54,-1.33,3.82
10.871065,-15.53,-2.24,4.66
10.880888,-15.53,-2.24,4.66
10.891319,-17.85,-2.28,3.05
10.901022,-17.85,-2.28,3.05
10.911175,-13.29,-2.22,0.64
10.921946,-13.29,-2.22,0.64
10.931536,-1.16,-1.60,-0.50
10.946674,-1.16,-1.60,-0.50
10.952115,11.27,-0.97,-2.83
10.961820,11.27,-0.97,-2.83
10.972017,17.76,-1.12,-6.60
10.981965,17.76,-1.12,-6.60
10.993225,15.69,-0.60,-8.09
11.002279,15.69,-0.60,-8.09
11.012837,10.18,-0.06,-6.65
11.023166,10.18,-0.06,-6.65
11.032834,5.78,0.20,-4.71
11.043137,5.78,0.20,-4.71
11.053339,3.26,0.17,-3.19
11.063586,3.26,0.17,-3.19
11.074029,2.04,0.00,-2.15
11.083590,2.04,0.00,-2.15
11.093696,1.49,-0.13,-1.47
11.103963,1.49,-0.13,-1.47
11.114496,1.20,-0.14,-1.01
11.130246,1.20,-0.14,-1.01
11.136037,0.95,0.01,-0.71
11.144751,0.95,0.01,-0.71
11.155341,0.65,0.30,-0.56
11.164805,0.65,0.30,-0.56
11.176391,0.33,0.60,-0.50
11.185154,0.33,0.60,-0.50
11.195343,0.07,0.75,-0.47
11.205593,0.07,0.75,-0.47
11.215125,-0.11,0.72,-0.43
11.232204,-0.11,0.72,-0.43
11.236165,-0.24,0.59,-0.37
11.247125,-0.24,0.59,-0.37
11.256079,-0.37,0.46,-0.30
11.265900,-0.37,0.46,-0.30
11.275852,-0.49,0.36,-0.21
11.286066,-0.49,0.36,-0.21
11.296338,-0.54,0.30,-0.12
11.306841,-0.54,0.30,-0.12
11.316859,-0.53,0.26,-0.04
11.330551,-0.53,0.26,-0.04
11.336888,-0.50,0.27,0.02
11.346755,-0.50,0.27,0.02
11.357318,-0.52,0.34,0.07
11.367201,-0.52,0.34,0.07
11.377713,-0.57,0.43,0.10
11.387538,-0.57,0.43,0.10
11.397679,-0.73,0.51,0.08
11.407879,-0.73,0.51,0.08
11.418657,-1.15,0.56,-0.02
11.431546,-1.15,0.56,-0.02
11.438337,-2.18,0.61,-0.22
11.448041,-2.18,0.61,-0.22
11.459505,-4.60,0.61,-0.71
11.468635,-4.60,0.61,-0.71
11.478549,-10.61,0.08,-2.52
11.488379,-10.61,0.08,-2.52
11.499023,-20.07,-0.77,-11.28
11.509788,-20.07,-0.77,-11.28
11.519911,-23.94,3.63,-21.70
11.529475,-23.94,3.63,-21.70
11.540130,-18.24,7.91,-20.12
11.549640,-18.24,7.91,-20.12
11.561376,-10.52,5.28,-11.96
11.569996,-10.52,5.28,-11.96
11.580190,-3.81,-0.94,-4.95
11.590637,-3.81,-0.94,-4.95
11.600172,1.23,-5.94,12.46
11.610688,1.23,-5.94,12.46
11.621738,15.15,-3.60,22.16
11.630569,15.15,-3.60,22.16
11.640316,23.63,-0.39,12.49
11.651093,23.63,-0.39,12.49
11.661377,17.03,-0.60,4.66
11.671849,17.03,-0.60,4.66
11.681349,9.51,-0.72,1.60
11.692799,9.51,-0.72,1.60
11.701785,5.09,-0.59,0.46
11.711773,5.09,-0.59,0.46
11.722829,2.69,-0.38,0.02
11.731887,2.69,-0.38,0.02
11.744355,1.45,-0.16,-0.19
11.752636,1.45,-0.16,-0.19
11.762601,0.82,0.05,-0.34
11.772994,0.82,0.05,-0.34
11.782660,0.50,0.23,-0.43
11.793781,0.50,0.23,-0.43
11.803183,0.25,0.37,-0.42
11.813295,0.25,0.37,-0.42
11.823935,0.01,0.49,-0.33
11.833595,0.01,0.49,-0.33
11.845676,-0.20,0.57,-0.20
11.854069,-0.20,0.57,-0.20
11.863512,-0.33,0.61,-0.08
11.874072,-0.33,0.61,-0.08
11.884060,-0.41,0.59,0.02
11.894560,-0.41,0.59,0.02
11.904402,-0.47,0.54,0.09
11.914401,-0.47,0.54,0.09
11.930688,-0.50,0.54,0.15
11.934656,-0.50,0.54,0.15
11.945454,-0.52,0.59,0.20
11.954763,-0.52,0.59,0.20
11.964929,-0.56,0.62,0.24
11.976081,-0.56,0.62,0.24
11.985905,-0.69,0.61,0.26
11.995339,-0.69,0.61,0.26
12.005964,-1.02,0.58,0.24
12.016009,-1.02,0.58,0.24
12.031051,-1.71,0.54,0.20
12.036001,-1.71,0.54,0.20
12.046151,-3.15,0.48,0.11
12.057303,-3.15,0.48,0.11
12.066634,-6.05,0.29,-0.14
12.076963,-6.05,0.29,-0.14
12.087085,-11.36,-0.38,-1.28
12.096658,-11.36,-0.38,-1.28
12.107794,-17.99,-1.20,-5.62
12.117381,-17.99,-1.20,-5.62
12.130966,-19.21,0.69,-12.81
12.137083,-19.21,0.69,-12.81
12.147296,-16.49,4.41,-16.65
12.157254,-16.49,4.41,-16.65
12.167511,-10.45,4.92,-12.49
12.177492,-10.45,4.92,-12.49
12.187911,-4.43,1.39,-5.54
12.197799,-4.43,1.39,-5.54
12.209765,2.76,-4.88,4.37
12.218677,2.76,-4.88,4.37
12.229132,15.33,-7.07,16.19
12.238847,15.33,-7.07,16.19
12.249275,25.83,-2.92,15.04
12.262322,25.83,-2.92,15.04
12.269163,24.52,-0.43,6.33
12.279358,24.52,-0.43,6.33
12.289387,16.14,-0.45,1.96
12.298975,16.14,-0.45,1.96
12.309626,8.49,-0.37,0.47
12.320638,8.49,-0.37,0.47
12.329870,4.33,-0.23,-0.00
12.340296,4.33,-0.23,-0.00
12.350640,2.29,-0.12,-0.15
12.360190,2.29,-0.12,-0.15
12.370637,1.35,-0.07,-0.19
12.380497,1.35,-0.07,-0.19
12.390519,0.90,-0.02,-0.21
12.400329,0.90,-0.02,-0.21
12.410816,0.65,0.09,-0.20
12.421252,0.65,0.09,-0.20
12.430758,0.43,0.23,-0.16
12.445099,0.43,0.23,-0.16
12.451584,0.16,0.38,-0.10
12.461192,0.16,0.38,-0.10
12.472449,-0.15,0.52,-0.02
12.481742,-0.15,0.52,-0.02
12.492567,-0.43,0.66,0.08
12.502658,-0.43,0.66,0.08
12.512738,-0.66,0.79,0.23
12.522544,-0.66,0.79,0.23
12.533039,-0.88,0.89,0.43
12.544206,-0.88,0.89,0.43
12.553050,-1.10,0.91,0.65
12.562862,-1.10,0.91,0.65
12.573412,-1.33,0.83,0.87
12.582943,-1.33,0.83,0.87
12.593119,-1.61,0.67,1.06
12.603499,-1.61,0.67,1.06
12.613451,-1.97,0.47,1.22
12.623909,-1.97,0.47,1.22
12.633564,-2.52,0.30,1.35
12.645188,-2.52,0.30,1.35
12.653782,-3.55,0.21,1.39
12.663874,-3.55,0.21,1.39
12.675677,-5.70,0.22,1.23
12.684864,-5.70,0.22,1.23
12.694371,-9.88,0.19,0.45
12.704746,-9.88,0.19,0.45
12.714885,-15.85,0.08,-2.85
12.730278,-15.85,0.08,-2.85
12.735523,-18.50,2.25,-11.69
12.746241,-18.50,2.25,-11.69
12.755387,-16.62,7.76,-19.73
12.765159,-16.62,7.76,-19.73
12.776106,-11.89,10.44,-17.77
12.785590,-11.89,10.44,-17.77
12.795958,-6.94,7.47,-9.99
12.806539,-6.94,7.47,-9.99
12.816351,-3.36,4.02,-1.36
12.830864,-3.36,4.02,-1.36
12.836553,-1.88,2.67,10.39
12.846139,-1.88,2.67,10.39
12.856357,7.44,1.76,21.17
12.866373,7.44,1.76,21.17
12.876983,19.25,1.03,20.15
12.887802,19.25,1.03,20.15
12.897068,18.97,0.12,11.62
12.908629,18.97,0.12,11.62
12.917616,12.91,-0.81,5.84
12.927603,12.91,-0.81,5.84
12.938047,7.33,-0.98,2.78
12.947778,7.33,-0.98,2.78
12.961449,3.96,-0.87,1.31
12.968460,3.96,-0.87,1.31
12.978607,2.09,-0.73,0.63
12.989050,2.09,-0.73,0.63
12.999123,1.11,-0.65,0.33
13.010010,1.11,-0.65,0.33
13.019284,0.55,-0.60,0.18
13.029750,0.55,-0.60,0.18
13.039067,0.13,-0.51,0.10
13.049676,0.13,-0.51,0.10
13.059286,-0.19,-0.33,0.06
13.069595,-0.19,-0.33,0.06
13.079112,-0.39,-0.10,0.02
13.089681,-0.39,-0.10,0.02
13.099748,-0.45,0.12,-0.06
13.109842,-0.45,0.12,-0.06
13.120587,-0.46,0.31,-0.16
13.129944,-0.46,0.31,-0.16
13.140735,-0.48,0.47,-0.22
13.151180,-0.48,0.47,-0.22
13.163323,-0.53,0.62,-0.23
13.171062,-0.53,0.62,-0.23
13.181113,-0.58,0.73,-0.20
13.192198,-0.58,0.73,-0.20
13.201412,-0.64,0.79,-0.22
13.211387,-0.64,0.79,-0.22
13.222339,-0.76,0.79,-0.29
13.231935,-0.76,0.79,-0.29
13.244243,-1.01,0.77,-0.41
13.252393,-1.01,0.77,-0.41
13.261932,-1.42,0.80,-0.53
13.272238,-1.42,0.80,-0.53
13.281931,-2.08,0.90,-0.71
13.292745,-2.08,0.90,-0.71
13.302924,-3.40,1.05,-1.03
13.312206,-3.40,1.05,-1.03
13.322957,-6.35,1.12,-2.05
13.332799,-6.35,1.12,-2.05
13.346367,-11.96,0.63,-2.50
13.353163,-11.96,0.63,-2.50
13.363147,-11.31,0.11,-7.74
13.373532,-11.31,0.11,-7.74
13.383429,-5.50,0.68,-16.31
13.393403,-5.50,0.68,-16.31
13.404964,-4.06,2.57,-17.11
13.414390,-4.06,2.57,-17.11
13.429799,-3.27,2.59,-11.69
13.433731,-3.27,2.59,-11.69
13.446556,-0.36,-2.44,-3.47
13.454230,-0.36,-2.44,-3.47
13.464655,6.91,-11.25,11.86
13.474838,6.91,-11.25,11.86
13.485260,18.99,-11.81,19.72
13.494945,18.99,-11.81,19.72
13.505664,23.72,-5.71,12.33
13.515322,23.72,-5.71,12.33
13.529432,17.72,-2.62,4.54
13.535540,17.72,-2.62,4.54
13.546212,11.57,-1.09,0.81
13.555644,11.57,-1.09,0.81
13.565884,7.35,-0.25,-0.87
13.575957,7.35,-0.25,-0.87
13.585990,4.80,0.20,-1.47
13.596270,4.80,0.20,-1.47
13.606273,3.06,0.32,-1.42
13.616922,3.06,0.32,-1.42
13.630422,1.83,0.20,-1.09
13.636661,1.83,0.20,-1.09
13.646705,0.98,0.01,-0.71
13.658348,0.98,0.01,-0.71
13.667191,0.42,-0.14,-0.43
13.677145,0.42,-0.14,-0.43
13.687922,0.03,-0.17,-0.26
13.697092,0.03,-0.17,-0.26
13.708101,-0.22,-0.14,-0.18
13.718049,-0.22,-0.14,-0.18
13.728444,-0.38,-0.08,-0.20
13.738299,-0.38,-0.08,-0.20
13.748735,-0.49,-0.02,-0.26
13.762546,-0.49,-0.02,-0.26
13.768685,-0.57,0.04,-0.31
13.778510,-0.57,0.04,-0.31
13.789549,-0.59,0.06,-0.27
13.799357,-0.59,0.06,-0.27
13.809362,-0.54,-0.03,-0.11
13.819670,-0.54,-0.03,-0.11
13.829393,-0.41,-0.22,0.12
13.839947,-0.41,-0.22,0.12
13.849660,-0.26,-0.45,0.39
13.863604,-0.26,-0.45,0.39
13.870131,-0.24,-0.65,0.71
13.880100,-0.24,-0.65,0.71
13.892202,-0.45,-0.83,1.12
13.900346,-0.45,-0.83,1.12
13.910635,-0.89,-1.02,1.57
13.920665,-0.89,-1.02,1.57
13.931146,-1.47,-1.24,2.05
13.946387,-1.47,-1.24,2.05
13.951311,-2.03,-1.37,2.44
13.963750,-2.03,-1.37,2.44
13.971003,-1.99,-1.17,2.27
13.980981,-1.99,-1.17,2.27
13.991742,-0.60,-0.55,1.08
14.001514,-0.60,-0.55,1.08
14.011632,1.68,0.15,-0.58
14.022284,1.68,0.15,-0.58
14.032588,3.32,0.54,-1.63
14.047808,3.32,0.54,-1.63
14.052053,3.74,0.60,-1.82
14.064881,3.74,0.60,-1.82
14.072508,3.29,0.59,-1.58
14.082853,3.29,0.59,-1.58
14.092290,2.25,0.67,-1.20
14.103021,2.25,0.67,-1.20
14.112734,1.05,0.79,-0.83
14.125719,1.05,0.79,-0.83
14.134062,0.17,0.84,-0.54
14.145467,0.17,0.84,-0.54
14.153631,-0.16,0.79,-0.36
14.164213,-0.16,0.79,-0.36
14.174538,-0.09,0.67,-0.27
14.184264,-0.09,0.67,-0.27
14.194473,0.09,0.51,-0.22
14.204702,0.09,0.51,-0.22
14.214365,0.23,0.28,-0.19
14.229219,0.23,0.28,-0.19
14.235257,0.29,-0.00,-0.17
14.245790,0.29,-0.00,-0.17
14.254933,0.28,-0.27,-0.17
14.265121,0.28,-0.27,-0.17
14.274857,0.18,-0.45,-0.18
14.285616,0.18,-0.45,-0.18
14.295167,-0.01,-0.50,-0.19
14.305903,-0.01,-0.50,-0.19
14.315350,-0.22,-0.42,-0.20
14.328707,-0.22,-0.42,-0.20
14.336253,-0.40,-0.27,-0.22
14.346584,-0.40,-0.27,-0.22
14.356932,-0.52,-0.07,-0.23
14.366111,-0.52,-0.07,-0.23
14.376833,-0.59,0.13,-0.25
14.386513,-0.59,0.13,-0.25
14.396950,-0.57,0.31,-0.26
14.409004,-0.57,0.31,-0.26
14.417725,-0.40,0.42,-0.24
14.427069,-0.40,0.42,-0.24
14.437427,-0.14,0.40,-0.15
14.447274,-0.14,0.40,-0.15
14.462658,0.15,0.29,0.01
14.467873,0.15,0.29,0.01
14.478143,0.43,0.15,0.16
14.488461,0.43,0.15,0.16
14.498458,0.76,0.03,0.25
14.508758,0.76,0.03,0.25
14.519034,1.17,-0.11,0.32
14.528093,1.17,-0.11,0.32
14.539402,1.58,-0.32,0.44
14.548892,1.58,-0.32,0.44
14.562505,1.89,-0.62,0.70
14.568645,1.89,-0.62,0.70
14.578568,2.11,-1.00,1.13
14.589293,2.11,-1.00,1.13
14.599020,2.26,-1.40,1.66
14.609236,2.26,-1.40,1.66
14.619613,2.22,-1.68,2.13
14.629781,2.22,-1.68,2.13
14.645262,1.74,-1.61,2.24
14.650002,1.74,-1.61,2.24
14.661070,0.79,-1.04,1.78
14.670871,0.79,-1.04,1.78
14.680059,-0.54,-0.08,0.83
14.690866,-0.54,-0.08,0.83
14.701053,-1.86,0.86,-0.15
14.710647,-1.86,0.86,-0.15
14.721446,-2.73,1.39,-0.77
14.730844,-2.73,1.39,-0.77
14.746322,-2.97,1.47,-1.03
14.751483,-2.97,1.47,-1.03
14.761777,-2.55,1.21,-1.06
14.772098,-2.55,1.21,-1.06
14.781903,-1.69,0.84,-1.08
14.791869,-1.69,0.84,-1.08
14.802816,-0.74,0.58,-1.25
14.812188,-0.74,0.58,-1.25
14.822594,0.03,0.53,-1.60
14.832421,0.03,0.53,-1.60
14.845297,0.47,0.63,-1.97
14.852237,0.47,0.63,-1.97
14.862533,0.62,0.69,-2.10
14.874151,0.62,0.69,-2.10
14.883917,0.59,0.60,-1.90
14.893138,0.59,0.60,-1.90
14.903764,0.49,0.37,-1.44
14.913335,0.49,0.37,-1.44
14.924837,0.39,0.09,-0.85
14.933765,0.39,0.09,-0.85
14.944291,0.28,-0.16,-0.25
14.954323,0.28,-0.16,-0.25
14.964088,0.17,-0.30,0.26
14.978965,0.17,-0.30,0.26
14.984852,0.04,-0.32,0.56
14.994608,0.04,-0.32,0.56
15.004709,-0.09,-0.23,0.65
15.014879,-0.09,-0.23,0.65
15.025265,-0.22,-0.09,0.59
15.035601,-0.22,-0.09,0.59
15.045924,-0.33,0.08,0.46
15.055159,-0.33,0.08,0.46
15.065305,-0.43,0.23,0.32
15.075497,-0.43,0.23,0.32
15.085643,-0.52,0.36,0.20
15.095472,-0.52,0.36,0.20
15.107950,-0.57,0.39,0.16
15.116565,-0.57,0.39,0.16
15.125800,-0.57,0.31,0.26
15.136779,-0.57,0.31,0.26
15.146387,-0.55,0.13,0.49
15.162195,-0.55,0.13,0.49
15.166800,-0.55,-0.08,0.76
15.176905,-0.55,-0.08,0.76
15.187199,-0.59,-0.30,1.00
15.196787,-0.59,-0.30,1.00
15.207623,-0.71,-0.60,1.28
15.217571,-0.71,-0.60,1.28
15.227734,-0.90,-0.97,1.60
