time,wx (rad/s),wy (rad/s),wz (rad/s)
7.694707,-6.80,-4.48,17.87
7.704889,2.26,-12.55,37.04
7.717887,2.26,-12.55,37.04
7.724537,11.59,-17.00,35.67
7.734444,11.59,-17.00,35.67
7.746752,7.37,-11.04,19.69
7.755439,7.37,-11.04,19.69
7.765802,5.08,-4.83,9.35
7.775584,5.08,-4.83,9.35
7.785341,3.54,0.27,2.15
7.796513,3.54,0.27,2.15
7.805869,-1.46,8.75,-7.46
7.815752,-1.46,8.75,-7.46
7.826340,-11.24,15.58,-25.26
7.836254,-11.24,15.58,-25.26
7.847014,-6.91,11.86,-35.86
7.857057,-6.91,11.86,-35.86
7.866309,2.31,4.85,-29.30
7.876789,2.31,4.85,-29.30
7.886652,1.31,1.68,-18.59
7.896666,1.31,1.68,-18.59
7.907138,0.85,0.18,-10.73
7.916855,0.85,0.18,-10.73
7.927082,0.36,-0.47,-5.84
7.937518,0.36,-0.47,-5.84
7.947725,-0.04,-0.10,-3.28
7.958007,-0.04,-0.10,-3.28
7.967570,-0.07,0.58,-1.97
7.978489,-0.07,0.58,-1.97
7.988417,-0.01,0.80,-1.27
8.000698,-0.01,0.80,-1.27
8.008449,-0.05,0.82,-0.86
8.018487,-0.05,0.82,-0.86
8.029532,-0.18,0.78,-0.59
8.038697,-0.18,0.78,-0.59
8.048401,-0.30,0.73,-0.42
8.059668,-0.30,0.73,-0.42
8.069909,-0.38,0.64,-0.33
8.079582,-0.38,0.64,-0.33
8.089363,-0.43,0.51,-0.31
8.099521,-0.43,0.51,-0.31
8.110602,-0.45,0.35,-0.33
8.119948,-0.45,0.35,-0.33
8.131228,-0.45,0.18,-0.34
8.139898,-0.45,0.18,-0.34
8.150537,-0.42,0.01,-0.31
8.160504,-0.42,0.01,-0.31
8.170398,-0.36,-0.14,-0.24
8.180207,-0.36,-0.14,-0.24
8.190509,-0.21,-0.24,-0.16
8.200761,-0.21,-0.24,-0.16
8.211442,0.06,-0.29,-0.08
8.221303,0.06,-0.29,-0.08
8.232152,0.40,-0.31,0.05
8.241552,0.40,-0.31,0.05
8.251674,0.74,-0.28,0.21
8.263052,0.74,-0.28,0.21
8.271547,0.94,-0.19,0.36
8.282638,0.94,-0.19,0.36
8.292313,0.99,-0.13,0.53
8.302392,0.99,-0.13,0.53
8.317236,1.08,-0.25,0.81
8.322757,1.08,-0.25,0.81
8.332695,1.43,-0.59,1.22
8.342987,1.43,-0.59,1.22
8.352496,2.30,-1.23,1.85
8.363020,2.30,-1.23,1.85
8.373397,4.01,-2.45,2.88
8.383117,4.01,-2.45,2.88
8.393566,6.69,-4.85,4.85
8.403817,6.69,-4.85,4.85
8.416954,9.10,-7.94,8.07
8.424164,9.10,-7.94,8.07
8.433766,8.53,-8.34,9.19
8.444871,8.53,-8.34,9.19
8.454953,4.12,-4.25,3.98
8.463978,4.12,-4.25,3.98
8.475024,-1.41,1.43,-3.48
8.484799,-1.41,1.43,-3.48
8.495947,-4.84,4.85,-6.63
8.505020,-4.84,4.85,-6.63
8.515246,-5.85,5.16,-5.70
8.525406,-5.85,5.16,-5.70
8.535510,-6.04,4.43,-4.01
8.548717,-6.04,4.43,-4.01
8.555436,-5.93,3.66,-2.78
8.565881,-5.93,3.66,-2.78
8.576197,-5.13,2.88,-2.02
8.585800,-5.13,2.88,-2.02
8.596264,-3.80,2.10,-1.50
8.606242,-3.80,2.10,-1.50
8.616315,-2.46,1.44,-1.07
8.626848,-2.46,1.44,-1.07
8.636398,-1.47,0.97,-0.70
8.647657,-1.47,0.97,-0.70
8.657682,-0.86,0.71,-0.40
8.666936,-0.86,0.71,-0.40
8.677933,-0.52,0.59,-0.22
8.687424,-0.52,0.59,-0.22
8.697567,-0.33,0.46,-0.14
8.707799,-0.33,0.46,-0.14
8.717691,-0.21,0.32,-0.12
8.727487,-0.21,0.32,-0.12
8.738314,-0.15,0.25,-0.11
8.747426,-0.15,0.25,-0.11
8.758069,-0.16,0.32,-0.07
8.768081,-0.16,0.32,-0.07
8.779342,-0.19,0.53,0.01
8.788515,-0.19,0.53,0.01
8.798936,-0.14,0.73,0.08
8.809187,-0.14,0.73,0.08
8.818659,0.09,0.82,0.13
8.832510,0.09,0.82,0.13
8.838833,0.41,0.78,0.16
8.849245,0.41,0.78,0.16
8.859529,0.75,0.64,0.19
8.869461,0.75,0.64,0.19
8.879649,1.08,0.43,0.24
8.890082,1.08,0.43,0.24
8.900273,1.45,0.13,0.34
8.910869,1.45,0.13,0.34
8.920169,1.88,-0.26,0.54
8.932784,1.88,-0.26,0.54
8.940119,2.32,-0.72,0.89
8.950497,2.32,-0.72,0.89
8.962325,2.73,-1.26,1.42
8.970256,2.73,-1.26,1.42
8.981212,3.04,-1.88,2.10
8.991554,3.04,-1.88,2.10
9.001280,3.08,-2.48,2.84
9.016463,3.08,-2.48,2.84
9.022016,2.70,-2.83,3.46
9.031778,2.70,-2.83,3.46
9.042140,1.87,-2.54,3.52
9.051826,1.87,-2.54,3.52
9.062598,0.75,-1.41,2.50
9.072447,0.75,-1.41,2.50
9.082460,-0.34,0.20,0.46
9.092376,-0.34,0.20,0.46
9.103071,-1.15,1.55,-1.57
9.117185,-1.15,1.55,-1.57
9.123208,-1.59,2.12,-2.64
9.132793,-1.59,2.12,-2.64
9.143582,-1.98,2.11,-2.75
9.153217,-1.98,2.11,-2.75
9.163677,-2.83,1.96,-2.34
9.174265,-2.83,1.96,-2.34
9.184017,-3.77,1.67,-1.74
9.193857,-3.77,1.67,-1.74
9.204119,-3.93,1.12,-1.20
9.217415,-3.93,1.12,-1.20
9.224641,-3.14,0.44,-0.85
9.234442,-3.14,0.44,-0.85
9.245620,-2.00,-0.15,-0.65
9.254694,-2.00,-0.15,-0.65
9.264520,-1.23,-0.51,-0.51
9.274952,-1.23,-0.51,-0.51
9.285551,-1.03,-0.60,-0.38
9.296524,-1.03,-0.60,-0.38
9.305126,-1.14,-0.51,-0.24
9.317155,-1.14,-0.51,-0.24
9.325280,-1.29,-0.34,-0.10
9.335573,-1.29,-0.34,-0.10
9.345965,-1.35,-0.17,0.04
9.355627,-1.35,-0.17,0.04
9.365903,-1.32,-0.05,0.17
9.376029,-1.32,-0.05,0.17
9.386534,-1.26,-0.02,0.26
9.396455,-1.26,-0.02,0.26
9.407013,-1.20,-0.10,0.30
9.416607,-1.20,-0.10,0.30
9.426793,-1.10,-0.26,0.31
9.437034,-1.10,-0.26,0.31
9.447045,-0.86,-0.44,0.31
9.457097,-0.86,-0.44,0.31
9.467413,-0.45,-0.61,0.32
9.477451,-0.45,-0.61,0.32
9.487942,0.10,-0.78,0.34
9.497722,0.10,-0.78,0.34
9.508721,0.69,-1.01,0.34
9.518473,0.69,-1.01,0.34
9.531542,1.27,-1.35,0.33
9.537877,1.27,-1.35,0.33
9.548412,1.89,-1.80,0.32
9.559239,1.89,-1.80,0.32
9.568973,2.63,-2.41,0.33
9.578573,2.63,-2.41,0.33
9.589040,3.49,-3.22,0.38
9.598889,3.49,-3.22,0.38
9.609776,4.27,-4.19,0.43
9.619221,4.27,-4.19,0.43
9.631797,4.71,-5.13,0.46
9.639225,4.71,-5.13,0.46
9.649530,4.55,-5.56,0.49
9.659646,4.55,-5.56,0.49
9.670361,3.38,-4.44,0.42
9.679845,3.38,-4.44,0.42
9.690065,0.91,-0.96,-0.07
9.699875,0.91,-0.96,-0.07
9.717417,-2.72,3.95,-0.83
9.720011,-2.72,3.95,-0.83
9.732933,-5.73,6.99,-1.24
9.740861,-5.73,6.99,-1.24
9.750520,-6.19,6.56,-1.26
9.762403,-6.19,6.56,-1.26
9.771194,-4.96,4.77,-1.11
9.781321,-4.96,4.77,-1.11
9.791784,-3.62,3.23,-0.88
9.801450,-3.62,3.23,-0.88
9.816957,-2.65,2.13,-0.65
9.821852,-2.65,2.13,-0.65
9.832277,-1.90,1.30,-0.50
9.842767,-1.90,1.30,-0.50
9.852044,-1.14,0.62,-0.41
9.862749,-1.14,0.62,-0.41
9.872170,-0.43,0.15,-0.33
9.882293,-0.43,0.15,-0.33
9.893499,0.07,-0.08,-0.25
9.902822,0.07,-0.08,-0.25
9.916516,0.30,-0.14,-0.17
9.923393,0.30,-0.14,-0.17
9.933397,0.37,-0.15,-0.14
9.943289,0.37,-0.15,-0.14
9.953761,0.41,-0.16,-0.15
9.963208,0.41,-0.16,-0.15
9.974092,0.49,-0.14,-0.17
9.983712,0.49,-0.14,-0.17
9.995320,0.58,-0.11,-0.19
10.004298,0.58,-0.11,-0.19
10.015034,0.60,-0.10,-0.19
10.025137,0.60,-0.10,-0.19
10.034576,0.48,-0.12,-0.19
10.049882,0.48,-0.12,-0.19
10.055289,0.25,-0.16,-0.16
10.065118,0.25,-0.16,-0.16
10.075455,0.02,-0.18,-0.10
10.085703,0.02,-0.18,-0.10
10.095421,-0.11,-0.17,-0.03
10.105862,-0.11,-0.17,-0.03
10.115461,-0.11,-0.18,0.05
10.126242,-0.11,-0.18,0.05
10.136045,-0.01,-0.22,0.11
10.149279,-0.01,-0.22,0.11
10.156399,0.21,-0.33,0.19
10.166528,0.21,-0.33,0.19
10.178700,0.64,-0.55,0.32
10.186804,0.64,-0.55,0.32
10.197429,1.31,-0.93,0.54
10.207857,1.31,-0.93,0.54
10.217044,2.24,-1.61,0.93
10.230596,2.24,-1.61,0.93
10.237908,3.47,-2.84,1.62
10.247124,3.47,-2.84,1.62
10.258172,5.07,-4.87,2.85
10.267820,5.07,-4.87,2.85
10.278383,6.86,-7.61,4.88
10.288194,6.86,-7.61,4.88
10.298426,7.92,-9.48,7.40
10.308389,7.92,-9.48,7.40
10.318371,7.17,-8.20,8.32
10.333030,7.17,-8.20,8.32
10.339179,4.32,-4.15,5.66
10.348308,4.32,-4.15,5.66
10.359620,0.17,0.49,-0.14
10.369220,0.17,0.49,-0.14
10.379590,-3.73,5.03,-6.58
10.389887,-3.73,5.03,-6.58
10.399371,-6.69,9.07,-9.90
10.409865,-6.69,9.07,-9.90
10.420119,-8.37,10.33,-8.97
10.432935,-8.37,10.33,-8.97
10.439814,-8.08,8.37,-6.39
10.450420,-8.08,8.37,-6.39
10.461459,-6.38,5.50,-4.06
10.470829,-6.38,5.50,-4.06
10.480706,-4.50,3.13,-2.32
10.490798,-4.50,3.13,-2.32
10.501001,-3.04,1.50,-1.11
10.516239,-3.04,1.50,-1.11
10.521694,-2.07,0.53,-0.37
10.532809,-2.07,0.53,-0.37
10.542153,-1.46,0.03,0.01
10.551313,-1.46,0.03,0.01
10.562527,-1.03,-0.22,0.16
10.571722,-1.03,-0.22,0.16
10.581814,-0.71,-0.34,0.17
10.592553,-0.71,-0.34,0.17
10.602599,-0.45,-0.41,0.11
10.616501,-0.45,-0.41,0.11
10.623206,-0.26,-0.44,0.03
10.632722,-0.26,-0.44,0.03
10.642487,-0.15,-0.43,-0.03
10.653285,-0.15,-0.43,-0.03
10.662852,-0.12,-0.38,-0.07
10.673024,-0.12,-0.38,-0.07
10.683326,-0.12,-0.32,-0.08
10.693517,-0.12,-0.32,-0.08
10.703899,-0.10,-0.26,-0.04
10.715900,-0.10,-0.26,-0.04
10.723409,-0.05,-0.23,0.01
10.734167,-0.05,-0.23,0.01
10.745283,-0.02,-0.23,0.05
10.754473,-0.02,-0.23,0.05
10.763711,0.01,-0.24,0.07
10.774721,0.01,-0.24,0.07
10.784745,0.05,-0.22,0.09
10.795629,0.05,-0.22,0.09
10.805067,0.13,-0.17,0.10
10.815181,0.13,-0.17,0.10
10.825362,0.22,-0.11,0.10
10.835505,0.22,-0.11,0.10
10.847473,0.23,-0.06,0.09
10.854937,0.23,-0.06,0.09
10.865279,0.09,0.02,0.08
10.875425,0.09,0.02,0.08
10.885874,-0.07,0.12,0.09
10.895565,-0.07,0.12,0.09
10.905930,-0.09,0.21,0.08
10.915946,-0.09,0.21,0.08
10.926543,0.00,0.30,0.06
10.937470,0.00,0.30,0.06
10.947820,0.10,0.36,0.01
10.956494,0.10,0.36,0.01
10.966512,0.14,0.39,-0.05
10.977697,0.14,0.39,-0.05
10.986795,0.15,0.38,-0.09
10.997023,0.15,0.38,-0.09
11.007565,0.04,0.36,-0.05
11.017334,0.04,0.36,-0.05
11.032653,-0.30,0.32,0.06
11.037529,-0.30,0.32,0.06
11.048015,-0.74,0.24,0.20
11.058341,-0.74,0.24,0.20
11.067943,-1.15,0.14,0.30
11.079028,-1.15,0.14,0.30
11.088558,-1.46,0.03,0.36
11.098413,-1.46,0.03,0.36
11.109093,-1.71,-0.09,0.37
11.118461,-1.71,-0.09,0.37
11.131944,-1.88,-0.21,0.32
11.139058,-1.88,-0.21,0.32
11.149033,-1.82,-0.29,0.22
11.159511,-1.82,-0.29,0.22
11.170476,-1.54,-0.28,0.12
11.179851,-1.54,-0.28,0.12
11.189967,-1.06,-0.17,0.02
11.199407,-1.06,-0.17,0.02
11.211620,-0.46,0.06,-0.10
11.220533,-0.46,0.06,-0.10
11.232386,0.23,0.42,-0.26
11.240787,0.23,0.42,-0.26
11.250919,1.00,0.82,-0.41
11.261829,1.00,0.82,-0.41
11.270994,1.80,1.10,-0.45
11.280715,1.80,1.10,-0.45
11.290967,2.51,1.16,-0.35
11.300838,2.51,1.16,-0.35
11.315555,2.99,1.01,-0.19
11.322129,2.99,1.01,-0.19
11.333035,3.16,0.63,0.00
11.342103,3.16,0.63,0.00
11.351819,3.03,0.06,0.22
11.362336,3.03,0.06,0.22
11.371907,2.71,-0.58,0.41
11.382594,2.71,-0.58,0.41
11.392626,2.35,-1.09,0.49
11.405833,2.35,-1.09,0.49
11.415769,2.05,-0.56,0.45
11.423017,2.05,-0.56,0.45
11.433065,1.91,-0.30,0.34
11.444238,1.91,-0.30,0.34
11.453668,1.88,-0.92,0.26
11.463175,1.88,-0.92,0.26
11.473694,1.82,-1.09,0.22
11.483782,1.82,-1.09,0.22
11.494416,1.67,-1.03,0.23
11.504780,1.67,-1.03,0.23
11.514670,1.40,-0.76,0.23
11.524804,1.40,-0.76,0.23
11.534962,0.88,-0.18,0.17
11.551143,0.88,-0.18,0.17
11.554358,0.01,0.71,0.01
11.564297,0.01,0.71,0.01
11.575217,-1.07,1.59,-0.16
11.584888,-1.07,1.59,-0.16
11.594902,-1.99,2.03,-0.22
11.605837,-1.99,2.03,-0.22
11.615329,-2.47,1.88,-0.19
11.626125,-2.47,1.88,-0.19
11.635866,-2.49,1.40,-0.15
11.647314,-2.49,1.40,-0.15
11.655952,-2.20,0.88,-0.17
11.666098,-2.20,0.88,-0.17
11.678106,-1.79,0.51,-0.21
11.686814,-1.79,0.51,-0.21
11.696245,-1.30,0.34,-0.21
11.707035,-1.30,0.34,-0.21
11.716435,-0.74,0.38,-0.09
11.731646,-0.74,0.38,-0.09
11.736782,-0.19,0.58,0.17
11.747294,-0.19,0.58,0.17
11.757647,0.24,0.89,0.55
11.767126,0.24,0.89,0.55
11.777190,0.52,1.19,1.02
11.787791,0.52,1.19,1.02
11.797773,0.22,1.34,1.62
11.808151,0.22,1.34,1.62
11.818475,-0.24,1.16,2.44
11.831934,-0.24,1.16,2.44
11.838133,-0.46,0.23,4.04
11.847815,-0.46,0.23,4.04
11.858787,-0.42,-2.61,9.05
11.868336,-0.42,-2.61,9.05
11.878653,-0.71,-4.22,22.36
11.888994,-0.71,-4.22,22.36
11.898760,-1.11,-1.95,30.66
11.909229,-1.11,-1.95,30.66
11.919784,-0.83,4.74,21.08
11.931591,-0.83,4.74,21.08
11.939523,-0.52,7.36,2.44
11.949595,-0.52,7.36,2.44
11.960466,-0.18,4.00,-13.89
11.969643,-0.18,4.00,-13.89
11.979959,-0.28,2.77,-17.44
11.990581,-0.28,2.77,-17.44
12.000368,2.05,2.35,-13.67
12.010390,2.05,2.35,-13.67
12.020798,5.70,1.80,-8.86
12.031483,5.70,1.80,-8.86
12.041010,7.69,1.06,-5.76
12.051065,7.69,1.06,-5.76
12.063609,10.12,0.36,-4.06
12.070944,10.12,0.36,-4.06
12.081195,11.74,-0.48,-3.18
12.092004,11.74,-0.48,-3.18
12.101563,9.95,-1.36,-2.46
12.111789,9.95,-1.36,-2.46
12.122102,5.86,-1.80,-1.67
12.132323,5.86,-1.80,-1.67
12.142231,2.43,-1.76,-1.04
12.152199,2.43,-1.76,-1.04
12.162957,0.68,-1.54,-0.64
12.172326,0.68,-1.54,-0.64
12.183057,0.17,-1.31,-0.43
12.192766,0.17,-1.31,-0.43
12.202884,0.15,-1.06,-0.30
12.214537,0.15,-1.06,-0.30
12.222907,0.10,-0.73,-0.19
12.233162,0.10,-0.73,-0.19
12.244147,-0.10,-0.35,-0.09
12.253872,-0.10,-0.35,-0.09
12.263883,-0.35,-0.03,-0.01
12.273809,-0.35,-0.03,-0.01
12.283525,-0.51,0.16,0.03
12.294496,-0.51,0.16,0.03
12.304092,-0.57,0.26,0.06
12.314327,-0.57,0.26,0.06
12.324798,-0.55,0.38,0.10
12.334770,-0.55,0.38,0.10
12.347195,-0.48,0.50,0.13
12.355144,-0.48,0.50,0.13
12.364748,-0.37,0.61,0.13
12.375079,-0.37,0.61,0.13
12.385661,-0.20,0.68,0.07
12.395452,-0.20,0.68,0.07
12.405963,0.00,0.78,-0.02
12.415924,0.00,0.78,-0.02
12.431536,0.22,0.94,-0.15
12.436087,0.22,0.94,-0.15
12.447811,0.36,1.08,-0.25
12.456937,0.36,1.08,-0.25
12.466496,0.28,1.02,-0.22
12.477519,0.28,1.02,-0.22
12.486761,-0.17,0.58,0.14
12.496817,-0.17,0.58,0.14
12.507450,-1.30,-0.48,1.27
12.517093,-1.30,-0.48,1.27
12.532878,-4.86,-2.56,4.88
12.536989,-4.86,-2.56,4.88
12.550305,-12.34,-4.54,14.62
12.557841,-12.34,-4.54,14.62
12.567866,-13.02,-5.08,22.79
12.578069,-13.02,-5.08,22.79
12.587738,-6.56,-4.16,20.70
12.597784,-6.56,-4.16,20.70
12.608985,-3.56,-0.97,11.04
12.618112,-3.56,-0.97,11.04
12.634242,-4.17,3.37,0.69
12.638816,-4.17,3.37,0.69
12.650300,-4.26,5.89,-5.89
12.660292,-4.26,5.89,-5.89
12.669268,-1.79,5.71,-8.49
12.678836,-1.79,5.71,-8.49
12.689649,3.43,4.13,-9.23
12.699257,3.43,4.13,-9.23
12.710588,10.24,2.57,-10.02
12.719757,10.24,2.57,-10.02
12.729587,14.49,1.82,-10.32
12.739663,14.49,1.82,-10.32
12.750212,13.01,1.92,-9.04
12.763805,13.01,1.92,-9.04
12.770731,8.52,2.28,-6.88
12.780118,8.52,2.28,-6.88
12.790446,4.56,2.35,-4.94
12.800432,4.56,2.35,-4.94
12.810823,2.13,2.02,-3.46
12.821283,2.13,2.02,-3.46
12.832486,0.86,1.47,-2.34
12.840917,0.86,1.47,-2.34
12.851354,0.24,0.92,-1.51
12.861433,0.24,0.92,-1.51
12.871462,-0.09,0.47,-0.93
12.881942,-0.09,0.47,-0.93
12.892039,-0.29,0.08,-0.56
12.902189,-0.29,0.08,-0.56
12.912295,-0.43,-0.24,-0.32
12.922868,-0.43,-0.24,-0.32
12.932401,-0.50,-0.44,-0.14
12.946692,-0.50,-0.44,-0.14
12.953025,-0.48,-0.47,-0.02
12.962923,-0.48,-0.47,-0.02
12.973392,-0.39,-0.33,0.03
12.982638,-0.39,-0.33,0.03
12.994547,-0.25,-0.09,-0.01
13.003334,-0.25,-0.09,-0.01
13.013434,-0.10,0.16,-0.13
13.024004,-0.10,0.16,-0.13
13.033499,0.04,0.32,-0.22
13.047882,0.04,0.32,-0.22
13.054081,0.12,0.28,-0.17
13.063596,0.12,0.28,-0.17
13.074604,0.08,0.07,0.02
13.084044,0.08,0.07,0.02
13.094897,-0.11,-0.21,0.28
13.104651,-0.11,-0.21,0.28
13.114502,-0.42,-0.54,0.55
13.131403,-0.42,-0.54,0.55
13.135302,-0.93,-1.10,1.05
13.148161,-0.93,-1.10,1.05
13.155309,-1.88,-2.12,2.19
13.165633,-1.88,-2.12,2.19
13.176896,-4.05,-3.75,4.83
13.185922,-4.05,-3.75,4.83
13.196067,-8.30,-5.30,9.95
13.206219,-8.30,-5.30,9.95
13.216147,-11.54,-5.01,14.58
13.232391,-11.54,-5.01,14.58
13.236645,-10.49,-2.76,13.31
13.249496,-10.49,-2.76,13.31
13.256661,-7.48,-0.32,7.87
13.267056,-7.48,-0.32,7.87
13.277976,-4.42,1.19,2.69
13.287419,-4.42,1.19,2.69
13.297152,-0.03,1.78,-2.02
13.307799,-0.03,1.78,-2.02
13.317740,7.52,1.73,-7.29
13.331954,7.52,1.73,-7.29
13.337458,15.06,1.32,-11.28
13.348493,15.06,1.32,-11.28
13.358123,15.70,1.14,-11.18
13.368025,15.70,1.14,-11.18
13.378329,9.43,1.17,-8.65
13.388326,9.43,1.17,-8.65
13.398765,3.69,1.14,-6.66
13.409974,3.69,1.14,-6.66
13.419094,1.50,1.13,-5.46
13.428944,1.50,1.13,-5.46
13.439688,0.69,1.64,-4.44
13.449381,0.69,1.64,-4.44
13.464502,0.33,2.06,-3.31
13.470034,0.33,2.06,-3.31
13.479868,0.17,1.59,-2.17
13.489739,0.17,1.59,-2.17
13.499511,0.10,0.85,-1.18
13.510136,0.10,0.85,-1.18
13.520431,0.07,0.23,-0.46
13.530989,0.07,0.23,-0.46
13.540658,0.05,-0.14,0.02
13.551024,0.05,-0.14,0.02
13.563461,-0.00,-0.34,0.31
13.571284,-0.00,-0.34,0.31
13.580792,-0.10,-0.47,0.44
13.590810,-0.10,-0.47,0.44
13.601040,-0.20,-0.60,0.47
13.611419,-0.20,-0.60,0.47
13.621642,-0.24,-0.74,0.45
13.631123,-0.24,-0.74,0.45
13.641440,-0.20,-0.84,0.47
13.651961,-0.20,-0.84,0.47
13.662052,-0.11,-0.82,0.54
13.672145,-0.11,-0.82,0.54
13.682072,0.03,-0.63,0.60
13.693279,0.03,-0.63,0.60
13.703134,0.26,-0.28,0.57
13.712392,0.26,-0.28,0.57
13.722956,0.61,0.20,0.41
13.732749,0.61,0.20,0.41
13.748553,0.96,0.79,0.06
13.752952,0.96,0.79,0.06
13.763512,1.01,1.50,-0.54
13.773903,1.01,1.50,-0.54
13.783408,0.09,2.34,-1.58
13.793568,0.09,2.34,-1.58
13.804172,-3.02,2.96,-3.31
13.814009,-3.02,2.96,-3.31
13.824163,-10.13,1.11,-5.92
13.834452,-10.13,1.11,-5.92
13.847812,-18.46,-5.37,-9.80
13.854814,-18.46,-5.37,-9.80
13.864185,-20.80,-10.36,-13.99
13.876215,-20.80,-10.36,-13.99
13.885227,-17.10,-6.57,-18.26
13.894980,-17.10,-6.57,-18.26
13.905138,-15.94,6.07,-26.28
13.914902,-15.94,6.07,-26.28
13.925797,-20.02,21.46,-36.94
13.935437,-20.02,21.46,-36.94
13.949640,-22.87,27.64,-42.42
13.956050,-22.87,27.64,-42.42
13.965877,-15.32,20.01,-38.21
13.976334,-15.32,20.01,-38.21
13.986294,-0.17,8.82,-30.78
13.996305,-0.17,8.82,-30.78
14.007007,10.53,2.77,-20.36
14.017131,10.53,2.77,-20.36
14.030550,9.53,0.87,-11.73
14.036824,9.53,0.87,-11.73
14.046980,3.90,0.69,-8.46
14.057343,3.90,0.69,-8.46
14.067202,1.07,0.86,-5.32
14.077452,1.07,0.86,-5.32
14.087207,-0.89,0.98,-3.28
14.097323,-0.89,0.98,-3.28
14.107634,-1.45,1.02,-2.07
14.117258,-1.45,1.02,-2.07
14.130673,-1.28,1.01,-1.30
14.137956,-1.28,1.01,-1.30
14.148727,-0.96,0.94,-0.77
14.159712,-0.96,0.94,-0.77
14.168523,-0.71,0.80,-0.43
14.178790,-0.71,0.80,-0.43
14.188607,-0.50,0.65,-0.26
14.199410,-0.50,0.65,-0.26
14.210045,-0.34,0.52,-0.17
14.219465,-0.34,0.52,-0.17
14.229144,-0.22,0.43,-0.08
14.240012,-0.22,0.43,-0.08
14.250233,-0.14,0.30,0.05
14.264519,-0.14,0.30,0.05
14.270326,-0.06,0.12,0.21
14.279885,-0.06,0.12,0.21
14.290863,0.07,-0.09,0.36
14.300531,0.07,-0.09,0.36
14.310713,0.23,-0.27,0.47
14.320727,0.23,-0.27,0.47
14.332161,0.27,-0.40,0.59
14.340900,0.27,-0.40,0.59
14.350970,0.02,-0.57,0.82
14.360498,0.02,-0.57,0.82
14.371110,0.18,-0.72,1.29
14.381280,0.18,-0.72,1.29
14.392805,0.74,-0.81,2.29
14.401342,0.74,-0.81,2.29
14.411251,0.99,-0.85,4.48
14.422962,0.99,-0.85,4.48
14.431667,-2.72,-1.95,9.42
14.446707,-2.72,-1.95,9.42
14.452503,-6.82,-3.83,17.88
14.462895,-6.82,-3.83,17.88
14.472937,-1.13,-8.09,26.23
14.482693,-1.13,-8.09,26.23
14.493248,6.93,-13.22,26.14
14.503261,6.93,-13.22,26.14
14.512914,7.64,-11.53,17.75
14.523760,7.64,-11.53,17.75
14.533218,2.79,-0.48,5.32
14.547839,2.79,-0.48,5.32
14.553456,-8.90,17.51,-17.67
14.563026,-8.90,17.51,-17.67
14.574351,-8.12,21.93,-29.78
14.584112,-8.12,21.93,-29.78
14.593898,4.95,14.57,-23.26
14.603941,4.95,14.57,-23.26
14.614512,10.17,9.61,-16.08
14.624763,10.17,9.61,-16.08
14.634927,10.59,5.89,-10.21
14.649023,10.59,5.89,-10.21
14.655163,9.19,3.05,-6.50
14.664839,9.19,3.05,-6.50
14.676029,6.72,0.76,-3.81
14.685758,6.72,0.76,-3.81
14.695629,4.04,-0.83,-1.76
14.705764,4.04,-0.83,-1.76
14.715464,2.14,-1.52,-0.37
14.732924,2.14,-1.52,-0.37
14.735512,1.25,-1.43,0.34
14.753653,1.25,-1.43,0.34
14.756164,0.84,-0.83,0.48
14.765868,0.84,-0.83,0.48
14.775801,0.49,-0.12,0.30
14.786470,0.49,-0.12,0.30
14.796061,0.08,0.38,0.04
14.807474,0.08,0.38,0.04
14.817245,-0.32,0.57,-0.13
14.830717,-0.32,0.57,-0.13
14.837596,-0.56,0.51,-0.20
14.846891,-0.56,0.51,-0.20
14.857463,-0.55,0.40,-0.17
14.867047,-0.55,0.40,-0.17
14.877663,-0.29,0.32,-0.03
14.887782,-0.29,0.32,-0.03
14.898210,0.16,0.32,0.19
14.909962,0.16,0.32,0.19
14.918207,0.72,0.09,0.16
14.927910,0.72,0.09,0.16
14.939259,1.30,0.09,0.23
14.949005,1.30,0.09,0.23
14.964773,1.79,0.42,0.52
14.969108,1.79,0.42,0.52
14.979103,2.02,0.37,0.71
14.989061,2.02,0.37,0.71
14.998742,1.61,-0.16,1.38
15.009273,1.61,-0.16,1.38
15.020678,-0.18,-1.13,3.50
15.029785,-0.18,-1.13,3.50
15.040195,-1.01,-1.55,8.77
15.050340,-1.01,-1.55,8.77
15.063214,-5.19,-0.37,17.25
15.070607,-5.19,-0.37,17.25
15.080020,-8.44,0.71,21.04
15.090517,-8.44,0.71,21.04
15.100934,-4.14,-0.35,19.45
15.110830,-4.14,-0.35,19.45
15.121660,-0.74,-1.37,15.14
15.131306,-0.74,-1.37,15.14
15.147444,0.02,-0.27,8.18
15.151869,0.02,-0.27,8.18
15.165148,0.36,0.18,0.45
15.171424,0.36,0.18,0.45
15.181635,-0.39,1.32,-7.07
15.193073,-0.39,1.32,-7.07
15.202030,1.19,2.40,-12.86
15.211706,1.19,2.40,-12.86
15.223041,7.17,0.99,-16.31
15.233009,7.17,0.99,-16.31
15.248223,11.98,0.11,-16.52
15.252023,11.98,0.11,-16.52
15.262363,11.79,0.38,-13.53
15.272516,11.79,0.38,-13.53
15.282895,8.25,1.03,-9.66
15.293014,8.25,1.03,-9.66
15.302929,4.23,1.43,-6.35
15.312833,4.23,1.43,-6.35
15.323721,1.19,1.36,-3.92
15.333657,1.19,1.36,-3.92
