time,wx (rad/s),wy (rad/s),wz (rad/s)
7.604216,-0.99,-0.00,-0.06
7.614690,-0.99,-0.00,-0.06
7.625161,-0.65,0.28,0.02
7.634900,-0.65,0.28,0.02
7.646881,-0.45,0.50,0.21
7.655488,-0.45,0.50,0.21
7.665769,-0.27,0.66,0.42
7.675813,-0.27,0.66,0.42
7.686183,-0.09,0.83,0.53
7.697731,-0.09,0.83,0.53
7.706577,0.09,1.02,0.55
7.716019,0.09,1.02,0.55
7.726750,0.23,1.15,0.52
7.736338,0.23,1.15,0.52
7.746750,0.33,1.17,0.50
7.756784,0.33,1.17,0.50
7.766514,0.39,1.16,0.41
7.777463,0.39,1.16,0.41
7.787375,0.41,1.27,0.18
7.797721,0.41,1.27,0.18
7.807997,0.40,1.56,-0.15
7.817195,0.40,1.56,-0.15
7.827790,0.12,1.94,-0.45
7.837746,0.12,1.94,-0.45
7.847758,0.29,2.11,-0.36
7.858568,0.29,2.11,-0.36
7.868234,0.25,0.93,1.22
7.884665,0.25,0.93,1.22
7.892418,-0.33,0.73,4.69
7.898719,-0.33,0.73,4.69
7.908462,-0.39,1.74,7.18
7.918699,-0.39,1.74,7.18
7.929753,-0.28,1.62,6.37
7.939635,-0.28,1.62,6.37
7.949273,-0.11,0.91,3.83
7.959651,-0.11,0.91,3.83
7.969568,0.05,0.46,1.46
7.980250,0.05,0.46,1.46
7.989398,-0.14,0.82,-0.09
7.999507,-0.14,0.82,-0.09
8.011096,-0.65,1.25,-0.80
8.019611,-0.65,1.25,-0.80
8.030729,-1.03,1.35,-0.86
8.040508,-1.03,1.35,-0.86
8.050515,-1.07,1.03,-0.52
8.061136,-1.07,1.03,-0.52
8.070771,-0.85,0.49,-0.04
8.080409,-0.85,0.49,-0.04
8.091194,-0.57,-0.08,0.37
8.101064,-0.57,-0.08,0.37
8.112549,-0.35,-0.54,0.61
8.122040,-0.35,-0.54,0.61
8.132026,-0.23,-0.84,0.68
8.142302,-0.23,-0.84,0.68
8.151757,-0.18,-0.98,0.61
8.167121,-0.18,-0.98,0.61
8.172385,-0.16,-1.00,0.44
8.182373,-0.16,-1.00,0.44
8.192782,-0.14,-0.92,0.18
8.202919,-0.14,-0.92,0.18
8.214136,-0.09,-0.80,-0.11
8.223026,-0.09,-0.80,-0.11
8.232904,-0.05,-0.71,-0.34
8.243317,-0.05,-0.71,-0.34
8.253053,-0.01,-0.69,-0.41
8.267142,-0.01,-0.69,-0.41
8.273473,0.11,-0.81,-0.33
8.283420,0.11,-0.81,-0.33
8.293815,0.46,-0.99,-0.34
8.303664,0.46,-0.99,-0.34
8.313837,1.08,-0.95,-0.77
8.323915,1.08,-0.95,-0.77
8.334172,1.83,-0.41,-1.85
8.344405,1.83,-0.41,-1.85
8.354405,2.39,0.80,-3.51
8.366612,2.39,0.80,-3.51
8.374595,2.48,2.49,-5.28
8.384539,2.48,2.49,-5.28
8.396048,1.97,4.16,-6.56
8.405654,1.97,4.16,-6.56
8.415667,1.11,4.96,-6.64
8.425499,1.11,4.96,-6.64
8.435687,0.53,4.32,-5.22
8.446225,0.53,4.32,-5.22
8.456073,0.34,2.61,-2.90
8.466317,0.34,2.61,-2.90
8.476040,0.04,0.64,-0.72
8.486363,0.04,0.64,-0.72
8.498359,-0.56,-0.90,0.58
8.507137,-0.56,-0.90,0.58
8.516193,-1.10,-1.74,0.99
8.526981,-1.10,-1.74,0.99
8.536657,-1.23,-2.02,0.91
8.547013,-1.23,-2.02,0.91
8.557254,-1.01,-1.94,0.65
8.568209,-1.01,-1.94,0.65
8.577347,-0.67,-1.68,0.38
8.587165,-0.67,-1.68,0.38
8.597714,-0.39,-1.32,0.18
8.608244,-0.39,-1.32,0.18
8.617844,-0.21,-0.89,0.05
8.628934,-0.21,-0.89,0.05
8.638299,-0.11,-0.44,0.00
8.647855,-0.11,-0.44,0.00
8.658653,-0.06,-0.03,0.04
8.668676,-0.06,-0.03,0.04
8.683712,0.04,0.31,0.10
8.688997,0.04,0.31,0.10
8.699219,0.24,0.58,0.16
8.708907,0.24,0.58,0.16
8.719196,0.55,0.78,0.26
8.730264,0.55,0.78,0.26
8.739618,0.95,0.47,0.43
8.749611,0.95,0.47,0.43
8.760402,1.46,0.20,0.70
8.770291,1.46,0.20,0.70
8.782837,2.15,0.20,1.06
8.790052,2.15,0.20,1.06
8.800253,3.09,-0.33,1.34
8.810466,3.09,-0.33,1.34
8.820526,4.41,-0.89,1.30
8.830701,4.41,-0.89,1.30
8.840642,5.86,-3.24,3.90
8.850366,5.86,-3.24,3.90
8.862164,5.94,-6.61,8.72
8.871189,5.94,-6.61,8.72
8.881324,3.59,-5.93,9.69
8.891308,3.59,-5.93,9.69
8.901739,1.49,-1.27,5.85
8.913180,1.49,-1.27,5.85
8.922061,-1.46,0.48,1.59
8.931815,-1.46,0.48,1.59
8.942203,-4.98,0.92,-0.56
8.952109,-4.98,0.92,-0.56
8.962656,-5.60,2.56,-1.28
8.972919,-5.60,2.56,-1.28
8.982392,-4.59,2.37,-1.39
8.993058,-4.59,2.37,-1.39
9.003146,-3.19,1.76,-1.19
9.013207,-3.19,1.76,-1.19
9.023419,-2.01,1.21,-0.84
9.033264,-2.01,1.21,-0.84
9.043696,-1.17,0.82,-0.46
9.053690,-1.17,0.82,-0.46
9.068020,-0.64,0.50,-0.06
9.073714,-0.64,0.50,-0.06
9.084379,-0.39,0.19,0.30
9.095209,-0.39,0.19,0.30
9.103935,-0.31,-0.13,0.56
9.114399,-0.31,-0.13,0.56
9.124476,-0.26,-0.37,0.67
9.134717,-0.26,-0.37,0.67
9.145357,-0.14,-0.45,0.60
9.155034,-0.14,-0.45,0.60
9.165255,0.04,-0.33,0.34
9.174480,0.04,-0.33,0.34
9.185212,0.26,-0.12,-0.02
9.195855,0.26,-0.12,-0.02
9.205577,0.49,0.03,-0.35
9.215796,0.49,0.03,-0.35
9.226407,0.74,0.13,-0.65
9.235955,0.74,0.13,-0.65
9.246225,1.12,0.27,-1.09
9.256288,1.12,0.27,-1.09
9.266541,1.86,0.45,-1.80
9.276867,1.86,0.45,-1.80
9.286853,2.98,0.60,-2.67
9.296671,2.98,0.60,-2.67
9.307177,4.05,0.70,-3.42
9.316840,4.05,0.70,-3.42
9.328703,4.31,0.93,-3.83
9.337664,4.31,0.93,-3.83
9.347408,2.74,1.39,-3.93
9.358278,2.74,1.39,-3.93
9.368038,0.82,1.70,-3.91
9.383143,0.82,1.70,-3.91
9.388052,-0.52,2.06,-3.81
9.398798,-0.52,2.06,-3.81
9.408913,-1.79,2.27,-3.41
9.418849,-1.79,2.27,-3.41
9.429546,-2.61,1.57,-2.54
9.439059,-2.61,1.57,-2.54
9.448875,-3.15,0.41,-1.42
9.459489,-3.15,0.41,-1.42
9.469583,-3.29,-0.57,-0.46
9.483039,-3.29,-0.57,-0.46
9.489307,-2.99,-1.05,0.14
9.499703,-2.99,-1.05,0.14
9.509784,-2.41,-1.10,0.37
9.519759,-2.41,-1.10,0.37
9.529687,-1.79,-0.89,0.35
9.539902,-1.79,-0.89,0.35
9.549802,-1.27,-0.56,0.20
9.560428,-1.27,-0.56,0.20
9.570414,-0.92,-0.21,0.02
9.582641,-0.92,-0.21,0.02
9.590608,-0.69,0.04,-0.14
9.600327,-0.69,0.04,-0.14
9.611800,-0.52,0.17,-0.24
9.621043,-0.52,0.17,-0.24
9.631306,-0.33,0.25,-0.29
9.641736,-0.33,0.25,-0.29
9.651181,-0.12,0.38,-0.32
9.661802,-0.12,0.38,-0.32
9.671522,0.04,0.61,-0.40
9.681830,0.04,0.61,-0.40
9.692466,0.03,0.92,-0.55
9.701926,0.03,0.92,-0.55
9.713300,-0.17,1.23,-0.76
9.722530,-0.17,1.23,-0.76
9.733174,-0.34,1.50,-0.96
9.743020,-0.34,1.50,-0.96
9.752511,-0.13,1.77,-1.03
9.762764,-0.13,1.77,-1.03
9.773347,0.80,2.07,-0.76
9.782862,0.80,2.07,-0.76
9.793268,2.96,1.86,0.61
9.803080,2.96,1.86,0.61
9.813468,6.45,-1.30,4.77
9.823507,6.45,-1.30,4.77
9.833456,6.99,-7.25,11.19
9.844957,6.99,-7.25,11.19
9.854359,2.76,-8.48,13.55
9.863952,2.76,-8.48,13.55
9.874322,-1.09,-4.37,9.82
9.884235,-1.09,-4.37,9.82
9.897775,-2.39,-1.10,5.18
9.904838,-2.39,-1.10,5.18
9.915244,-2.49,0.54,1.97
9.925093,-2.49,0.54,1.97
9.935258,-2.23,1.30,0.10
9.944861,-2.23,1.30,0.10
9.955606,-1.89,1.62,-0.85
9.965165,-1.89,1.62,-0.85
9.975982,-1.54,1.69,-1.22
9.985590,-1.54,1.69,-1.22
9.996922,-1.22,1.60,-1.19
10.006264,-1.22,1.60,-1.19
10.015991,-0.97,1.41,-0.95
10.026358,-0.97,1.41,-0.95
10.036320,-0.83,1.23,-0.67
10.046870,-0.83,1.23,-0.67
10.057485,-0.76,1.08,-0.44
10.066451,-0.76,1.08,-0.44
10.083328,-0.66,0.97,-0.34
10.087405,-0.66,0.97,-0.34
10.098092,-0.45,0.91,-0.42
10.107405,-0.45,0.91,-0.42
10.117472,-0.09,0.96,-0.75
10.128541,-0.09,0.96,-0.75
10.137593,0.40,1.13,-1.31
10.148135,0.40,1.13,-1.31
10.158582,0.76,1.42,-2.07
10.168382,0.76,1.42,-2.07
10.183037,0.82,0.71,-3.01
10.188654,0.82,0.71,-3.01
10.198416,0.75,-0.47,-4.31
10.208697,0.75,-0.47,-4.31
10.218445,1.08,2.61,-2.16
10.228229,1.08,2.61,-2.16
10.239207,1.61,12.26,2.14
10.248871,1.61,12.26,2.14
10.259549,1.41,21.34,3.46
10.269724,1.41,21.34,3.46
10.282434,0.66,17.82,4.31
10.289485,0.66,17.82,4.31
10.299561,0.10,-6.58,4.06
10.311895,0.10,-6.58,4.06
10.320327,0.40,-21.19,3.39
10.330106,0.40,-21.19,3.39
10.340709,-1.58,-16.52,3.70
10.350416,-1.58,-16.52,3.70
10.361318,-4.03,-9.19,2.96
10.370880,-4.03,-9.19,2.96
10.381019,-3.53,-5.01,1.96
10.391093,-3.53,-5.01,1.96
10.401028,-2.53,-2.78,1.23
10.413549,-2.53,-2.78,1.23
10.421271,-1.63,-1.63,0.73
10.431519,-1.63,-1.63,0.73
10.442152,-0.93,-1.08,0.36
10.451605,-0.93,-1.08,0.36
10.462518,-0.43,-0.84,0.11
10.472185,-0.43,-0.84,0.11
10.483112,-0.08,-0.74,-0.03
10.492283,-0.08,-0.74,-0.03
10.502615,0.20,-0.66,-0.08
10.512392,0.20,-0.66,-0.08
10.522792,0.43,-0.51,-0.10
10.532229,0.43,-0.51,-0.10
10.543254,0.60,-0.25,-0.14
10.552593,0.60,-0.25,-0.14
10.563822,0.73,0.10,-0.22
10.573905,0.73,0.10,-0.22
10.585635,0.82,0.47,-0.33
10.596391,0.82,0.47,-0.33
10.604024,0.85,0.81,-0.48
10.614065,0.85,0.81,-0.48
10.624281,0.94,1.07,-0.71
10.634044,0.94,1.07,-0.71
10.644737,1.33,1.28,-1.01
10.654710,1.33,1.28,-1.01
10.664339,2.18,1.43,-1.25
10.674790,2.18,1.43,-1.25
10.684878,3.42,1.25,-1.09
10.697162,3.42,1.25,-1.09
10.705438,5.03,0.00,-0.04
10.714941,5.03,0.00,-0.04
10.725419,6.43,-2.93,2.27
10.735629,6.43,-2.93,2.27
10.745909,5.36,-5.42,4.78
10.756074,5.36,-5.42,4.78
10.766027,1.03,-4.30,5.38
10.776024,1.03,-4.30,5.38
10.786615,-3.67,-1.12,4.15
10.797019,-3.67,-1.12,4.15
10.806795,-6.06,0.91,2.64
10.816583,-6.06,0.91,2.64
10.828065,-6.00,1.40,1.50
10.836830,-6.00,1.40,1.50
10.847046,-4.81,1.24,0.72
10.857122,-4.81,1.24,0.72
10.866738,-3.48,1.08,0.16
10.882147,-3.48,1.08,0.16
10.887297,-2.38,1.08,-0.24
10.897650,-2.38,1.08,-0.24
10.907848,-1.53,1.16,-0.44
10.917761,-1.53,1.16,-0.44
10.927849,-0.85,1.19,-0.46
10.937899,-0.85,1.19,-0.46
10.948095,-0.32,1.10,-0.38
10.958593,-0.32,1.10,-0.38
10.968586,0.08,0.99,-0.27
10.982436,0.08,0.99,-0.27
10.988576,0.40,0.91,-0.19
10.998916,0.40,0.91,-0.19
11.009328,0.69,0.88,-0.14
11.019078,0.69,0.88,-0.14
11.029160,1.02,0.87,-0.16
11.039880,1.02,0.87,-0.16
11.049334,1.39,0.86,-0.27
11.060793,1.39,0.86,-0.27
11.070001,1.80,0.88,-0.46
11.079670,1.80,0.88,-0.46
11.090037,2.27,0.96,-0.72
11.100064,2.27,0.96,-0.72
11.112103,2.89,1.07,-1.02
11.120103,2.89,1.07,-1.02
11.130849,3.75,0.54,-0.47
11.141207,3.75,0.54,-0.47
11.151028,4.82,0.15,0.57
11.161385,4.82,0.15,0.57
11.171509,5.91,0.21,0.29
11.181158,5.91,0.21,0.29
11.192083,6.80,-0.24,-0.35
11.202222,6.80,-0.24,-0.35
11.212680,6.68,-0.63,-0.61
11.222039,6.68,-0.63,-0.61
11.232540,3.58,0.86,-2.21
11.242446,3.58,0.86,-2.21
11.252183,-2.31,1.40,-2.18
11.262256,-2.31,1.40,-2.18
11.273162,-7.42,-0.65,-0.26
11.283194,-7.42,-0.65,-0.26
11.292675,-9.38,-2.39,1.10
11.302814,-9.38,-2.39,1.10
11.313024,-8.63,-2.68,1.97
11.323471,-8.63,-2.68,1.97
11.333327,-6.53,-2.24,2.05
11.344056,-6.53,-2.24,2.05
11.353397,-4.28,-2.01,1.82
11.363448,-4.28,-2.01,1.82
11.374122,-2.43,-1.54,1.26
11.383739,-2.43,-1.54,1.26
11.397120,-1.08,-1.07,0.68
11.404371,-1.08,-1.07,0.68
11.414553,-0.15,-0.66,0.22
11.424558,-0.15,-0.66,0.22
11.435158,0.44,-0.28,-0.12
11.444983,0.44,-0.28,-0.12
11.455806,0.82,0.06,-0.37
11.464696,0.82,0.06,-0.37
11.475385,1.07,0.38,-0.55
11.484751,1.07,0.38,-0.55
11.497967,1.29,0.65,-0.65
11.505529,1.29,0.65,-0.65
11.515736,1.52,0.84,-0.66
11.525733,1.52,0.84,-0.66
11.536063,1.84,0.90,-0.58
11.546299,1.84,0.90,-0.58
11.556895,2.32,0.82,-0.45
11.565966,2.32,0.82,-0.45
11.584519,3.11,0.53,-0.27
11.586829,3.11,0.53,-0.27
11.599766,4.50,-0.23,0.14
11.606405,4.50,-0.23,0.14
11.616865,6.87,-2.16,1.13
11.627583,6.87,-2.16,1.13
11.637206,10.09,-6.71,3.75
11.647708,10.09,-6.71,3.75
11.658362,12.27,-13.00,9.04
11.667454,12.27,-13.00,9.04
11.682690,10.33,-13.31,13.27
11.687480,10.33,-13.31,13.27
11.697819,4.87,-6.10,9.79
11.707893,4.87,-6.10,9.79
11.717942,1.65,5.18,4.69
11.728755,1.65,5.18,4.69
11.738630,-5.20,13.88,1.99
11.748334,-5.20,13.88,1.99
11.761228,-12.14,12.13,0.05
11.768847,-12.14,12.13,0.05
11.779471,-9.98,6.70,-0.33
11.789497,-9.98,6.70,-0.33
11.799315,-6.11,3.29,-0.55
11.813121,-6.11,3.29,-0.55
11.819844,-3.19,1.71,-0.62
11.829740,-3.19,1.71,-0.62
11.840270,-1.40,1.18,-0.56
11.850077,-1.40,1.18,-0.56
11.860109,-0.42,1.12,-0.41
11.870681,-0.42,1.12,-0.41
11.880880,0.10,1.17,-0.22
11.890664,0.10,1.17,-0.22
11.900865,0.38,1.19,-0.02
11.913110,0.38,1.19,-0.02
11.921159,0.56,1.20,0.16
11.931370,0.56,1.20,0.16
11.941919,0.69,1.23,0.30
11.951243,0.69,1.23,0.30
11.961260,0.74,1.26,0.38
11.971909,0.74,1.26,0.38
11.981910,0.76,1.24,0.41
11.991872,0.76,1.24,0.41
12.002569,0.90,1.17,0.37
12.018014,0.90,1.17,0.37
12.022149,1.24,1.09,0.28
12.032135,1.24,1.09,0.28
12.044259,1.91,0.99,0.12
12.052514,1.91,0.99,0.12
12.062487,3.54,0.84,-0.17
12.072358,3.54,0.84,-0.17
12.083165,10.14,0.04,0.26
12.098618,10.14,0.04,0.26
12.103082,11.21,-0.79,25.29
12.113018,11.21,-0.79,25.29
12.123638,11.89,-0.47,37.62
12.133475,11.89,-0.47,37.62
12.143612,12.02,-0.92,19.69
12.154074,12.02,-0.92,19.69
12.164388,5.83,-1.47,14.25
12.174245,5.83,-1.47,14.25
12.184124,12.93,-11.96,35.58
12.195397,12.93,-11.96,35.58
12.204498,11.53,-25.64,47.23
12.215097,11.53,-25.64,47.23
12.225347,-1.98,-22.28,28.38
12.234619,-1.98,-22.28,28.38
12.245303,-5.03,-12.55,15.60
12.255118,-5.03,-12.55,15.60
12.265119,-3.79,-6.47,8.16
12.275442,-3.79,-6.47,8.16
12.285628,-2.07,-3.45,4.56
12.296793,-2.07,-3.45,4.56
12.306259,-0.74,-1.92,2.63
12.315914,-0.74,-1.92,2.63
12.327035,0.13,-1.07,1.42
12.336662,0.13,-1.07,1.42
12.347127,0.64,-0.56,0.58
12.356930,0.64,-0.56,0.58
12.367131,0.98,-0.24,0.02
12.381333,0.98,-0.24,0.02
12.386797,1.29,0.01,-0.33
12.397679,1.29,0.01,-0.33
12.407833,1.60,0.30,-0.57
12.417728,1.60,0.30,-0.57
12.427750,1.88,0.70,-0.78
12.437902,1.88,0.70,-0.78
12.447823,2.16,1.10,-0.99
12.458245,2.16,1.10,-0.99
12.467968,2.64,1.37,-1.14
12.481416,2.64,1.37,-1.14
12.488409,3.68,1.39,-1.12
12.498357,3.68,1.39,-1.12
12.510272,5.66,1.01,-0.75
12.518942,5.66,1.01,-0.75
12.528694,8.67,-0.45,0.36
12.539247,8.67,-0.45,0.36
12.548986,12.23,-0.81,0.33
12.560527,12.23,-0.81,0.33
12.569929,9.69,0.53,10.75
12.579934,9.69,0.53,10.75
12.590074,2.82,2.43,21.30
12.599520,2.82,2.43,21.30
12.613697,-0.75,3.78,12.35
12.620312,-0.75,3.78,12.35
12.630138,-1.67,15.23,1.75
12.639992,-1.67,15.23,1.75
12.650429,-7.24,22.60,-1.15
12.660644,-7.24,22.60,-1.15
12.671344,-11.46,15.25,-2.39
12.680689,-11.46,15.25,-2.39
12.691707,-7.87,7.16,-1.84
12.700746,-7.87,7.16,-1.84
12.715284,-4.96,3.11,-1.35
12.720950,-4.96,3.11,-1.35
12.731540,-3.38,1.30,-0.99
12.742197,-3.38,1.30,-0.99
12.751890,-2.43,0.66,-0.74
12.762287,-2.43,0.66,-0.74
12.771837,-1.72,0.57,-0.57
12.781887,-1.72,0.57,-0.57
12.798031,-1.16,0.63,-0.42
12.801744,-1.16,0.63,-0.42
12.812759,-0.77,0.67,-0.29
12.822317,-0.77,0.67,-0.29
12.832444,-0.60,0.67,-0.17
12.843469,-0.60,0.67,-0.17
12.852953,-0.62,0.65,-0.07
12.863217,-0.62,0.65,-0.07
12.873511,-0.74,0.58,0.04
12.883225,-0.74,0.58,0.04
12.897756,-0.88,0.48,0.15
12.904027,-0.88,0.48,0.15
12.913652,-1.04,0.37,0.25
12.924123,-1.04,0.37,0.25
12.934422,-1.35,0.26,0.33
12.943961,-1.35,0.26,0.33
12.954636,-2.04,0.09,0.43
12.964493,-2.04,0.09,0.43
12.976259,-4.58,-0.38,0.74
12.984807,-4.58,-0.38,0.74
12.995094,-19.81,-1.63,-30.57
13.005173,-19.81,-1.63,-30.57
13.015023,-36.45,4.01,-45.45
13.029497,-36.45,4.01,-45.45
13.035984,-30.05,7.49,-20.22
13.045853,-30.05,7.49,-20.22
13.055971,-15.03,3.12,-8.25
13.065646,-15.03,3.12,-8.25
13.076795,-6.02,1.11,-3.19
13.086563,-6.02,1.11,-3.19
13.098617,-1.55,0.56,-1.35
13.105765,-1.55,0.56,-1.35
13.116075,-0.46,-5.35,-0.85
13.126783,-0.46,-5.35,-0.85
13.136835,16.90,-8.98,30.26
13.147156,16.90,-8.98,30.26
13.157056,25.38,-5.21,44.23
13.167297,25.38,-5.21,44.23
13.180887,11.23,-2.73,19.54
13.187834,11.23,-2.73,19.54
13.197544,4.07,-0.88,8.50
13.207323,4.07,-0.88,8.50
13.217973,0.59,0.38,3.45
13.227633,0.59,0.38,3.45
13.238107,-0.88,1.07,1.32
13.248278,-0.88,1.07,1.32
13.259354,-1.24,1.23,0.46
13.268384,-1.24,1.23,0.46
13.279051,-1.05,1.06,0.08
13.289249,-1.05,1.06,0.08
13.298549,-0.71,0.80,-0.17
13.313999,-0.71,0.80,-0.17
13.319810,-0.42,0.58,-0.35
13.328993,-0.42,0.58,-0.35
13.339990,-0.30,0.44,-0.47
13.348948,-0.30,0.44,-0.47
13.359863,-0.33,0.39,-0.52
13.370234,-0.33,0.39,-0.52
13.380070,-0.53,0.37,-0.52
13.390722,-0.53,0.37,-0.52
13.400065,-1.04,0.32,-0.50
13.413584,-1.04,0.32,-0.50
13.420985,-2.19,0.13,-0.50
13.431318,-2.19,0.13,-0.50
13.440938,-4.56,-0.29,-0.82
13.450634,-4.56,-0.29,-0.82
13.460978,-11.38,-1.53,-3.64
13.471235,-11.38,-1.53,-3.64
13.481215,-18.41,8.60,-32.08
13.491239,-18.41,8.60,-32.08
13.501725,-20.83,17.41,-44.14
13.515567,-20.83,17.41,-44.14
13.521817,-15.43,10.96,-22.33
13.531917,-15.43,10.96,-22.33
13.543387,-5.30,5.03,-10.75
13.552479,-5.30,5.03,-10.75
13.562912,2.89,3.08,-6.13
13.573033,2.89,3.08,-6.13
13.583018,4.02,2.58,-18.61
13.598457,4.02,2.58,-18.61
13.602587,1.80,1.60,-41.03
13.615214,1.80,1.60,-41.03
13.623623,6.73,-0.45,-41.50
13.633076,6.73,-0.45,-41.50
13.643185,10.20,-1.52,-25.90
13.653133,10.20,-1.52,-25.90
13.663787,7.08,-0.65,-15.71
13.674589,7.08,-0.65,-15.71
13.683390,3.44,0.26,-9.07
13.697933,3.44,0.26,-9.07
13.704244,0.79,0.89,-5.48
13.714378,0.79,0.89,-5.48
13.724662,-0.62,1.14,-3.34
13.735010,-0.62,1.14,-3.34
13.744884,-0.99,1.10,-1.94
13.755262,-0.99,1.10,-1.94
13.764653,-0.76,0.90,-0.95
13.774921,-0.76,0.90,-0.95
13.785108,-0.36,0.66,-0.23
13.798037,-0.36,0.66,-0.23
13.805512,0.01,0.44,0.30
13.815382,0.01,0.44,0.30
13.826306,0.30,0.30,0.72
13.835589,0.30,0.30,0.72
13.846288,0.54,0.34,1.05
13.856506,0.54,0.34,1.05
13.866496,0.77,0.63,1.19
13.876328,0.77,0.63,1.19
13.887304,0.91,1.06,1.04
13.896053,0.91,1.06,1.04
13.907029,0.75,1.45,0.56
13.916462,0.75,1.45,0.56
13.931082,0.01,1.69,-0.09
13.937320,0.01,1.69,-0.09
13.947234,-1.98,1.70,-0.55
13.957403,-1.98,1.70,-0.55
13.967752,-8.36,0.90,0.53
13.977250,-8.36,0.90,0.53
13.988124,-13.48,-0.61,30.06
13.998581,-13.48,-0.61,30.06
14.013852,-12.22,-10.40,48.82
14.017967,-12.22,-10.40,48.82
14.028524,-9.21,-14.28,27.30
14.038936,-9.21,-14.28,27.30
14.048245,-6.07,-5.41,9.55
14.059507,-6.07,-5.41,9.55
14.068858,-3.56,1.82,-0.70
14.078987,-3.56,1.82,-0.70
14.089501,-4.28,8.91,-11.30
14.099258,-4.28,8.91,-11.30
14.113312,-3.78,10.61,-24.50
14.120123,-3.78,10.61,-24.50
14.130165,3.77,7.13,-30.25
14.140415,3.77,7.13,-30.25
14.150145,9.42,5.20,-23.62
14.159811,9.42,5.20,-23.62
14.170751,7.42,4.78,-15.11
14.179963,7.42,4.78,-15.11
14.191082,3.58,4.05,-8.42
14.200282,3.58,4.05,-8.42
14.214581,0.94,3.15,-4.68
14.220798,0.94,3.15,-4.68
14.230848,-0.23,2.23,-2.64
14.242737,-0.23,2.23,-2.64
14.251080,-0.46,1.38,-1.55
14.261758,-0.46,1.38,-1.55
14.271761,-0.28,0.63,-0.99
14.282277,-0.28,0.63,-0.99
14.297035,-0.04,0.04,-0.74
14.301792,-0.04,0.04,-0.74
14.314083,0.14,-0.41,-0.65
14.322375,0.14,-0.41,-0.65
14.331770,0.26,-0.75,-0.60
14.342600,0.26,-0.75,-0.60
14.352923,0.35,-0.98,-0.50
14.362547,0.35,-0.98,-0.50
14.373175,0.41,-1.07,-0.33
14.382799,0.41,-1.07,-0.33
14.396800,0.41,-0.97,-0.13
14.403205,0.41,-0.97,-0.13
14.413162,0.32,-0.70,0.00
14.423089,0.32,-0.70,0.00
14.433935,0.08,-0.38,-0.05
14.443439,0.08,-0.38,-0.05
14.454282,-0.41,-0.13,-0.33
14.463479,-0.41,-0.13,-0.33
14.475668,-1.34,-0.09,-0.79
14.484158,-1.34,-0.09,-0.79
14.494534,-3.62,-0.52,-1.42
14.504672,-3.62,-0.52,-1.42
14.514221,-17.75,-6.44,-8.34
14.530533,-17.75,-6.44,-8.34
14.534835,-35.07,11.67,-34.67
14.544951,-35.07,11.67,-34.67
14.555666,-30.71,24.99,-39.63
14.565233,-30.71,24.99,-39.63
14.575249,-15.50,10.47,-18.20
14.585625,-15.50,10.47,-18.20
14.596459,-6.13,4.91,-9.01
14.606323,-6.13,4.91,-9.01
14.615646,-1.84,1.82,-6.71
14.631088,-1.84,1.82,-6.71
14.636001,-0.90,-0.38,-24.85
14.646686,-0.90,-0.38,-24.85
14.657008,4.71,-1.31,-45.00
14.666971,4.71,-1.31,-45.00
14.676970,8.10,-0.90,-35.94
14.687044,8.10,-0.90,-35.94
14.697957,4.09,-0.07,-18.19
14.706853,4.09,-0.07,-18.19
14.716883,1.28,-0.23,-9.01
14.727354,1.28,-0.23,-9.01
14.737817,0.11,-0.48,-4.55
14.747062,0.11,-0.48,-4.55
14.758855,-0.15,-0.54,-2.53
14.768161,-0.15,-0.54,-2.53
14.778365,-0.12,-0.38,-1.52
14.788572,-0.12,-0.38,-1.52
14.798842,-0.07,-0.08,-0.90
14.814444,-0.07,-0.08,-0.90
14.818634,-0.04,0.24,-0.47
14.828125,-0.04,0.24,-0.47
14.839074,-0.04,0.46,-0.18
14.848714,-0.04,0.46,-0.18
14.859465,-0.03,0.58,0.01
14.869025,-0.03,0.58,0.01
14.879175,-0.03,0.68,0.12
14.890578,-0.03,0.68,0.12
14.899213,-0.01,0.79,0.17
14.915844,-0.01,0.79,0.17
14.920109,-0.02,0.90,0.15
14.930329,-0.02,0.90,0.15
14.940021,-0.12,0.92,0.03
14.950600,-0.12,0.92,0.03
14.960336,-0.41,0.86,-0.18
14.970856,-0.41,0.86,-0.18
14.980172,-0.93,0.78,-0.45
14.996927,-0.93,0.78,-0.45
15.000825,-1.71,0.72,-0.78
15.014288,-1.71,0.72,-0.78
15.021028,-3.28,0.58,-1.15
15.031100,-3.28,0.58,-1.15
15.042142,-20.39,-7.47,-25.50
15.051338,-20.39,-7.47,-25.50
15.061938,-43.38,-0.91,-41.06
15.071914,-43.38,-0.91,-41.06
15.082419,-37.52,9.89,-23.78
15.096835,-37.52,9.89,-23.78
15.102024,-19.01,4.74,-11.60
15.113149,-19.01,4.74,-11.60
15.122994,-13.46,2.62,-7.97
15.132703,-13.46,2.62,-7.97
15.142311,-20.21,-1.15,-19.92
15.152696,-20.21,-1.15,-19.92
15.162744,-25.78,5.53,-35.66
15.173642,-25.78,5.53,-35.66
15.183421,-19.83,12.71,-29.58
15.196693,-19.83,12.71,-29.58
15.203449,-13.03,7.85,-15.17
15.213780,-13.03,7.85,-15.17
15.223754,-8.08,4.16,-6.78
15.233345,-8.08,4.16,-6.78
15.244012,-5.38,2.23,-3.03
