time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.644515,2.8752,5.1740,6.5645,8.839
5.654470,2.3542,4.0230,5.2902,7.051
5.664734,1.7702,2.8606,3.8993,5.150
5.675046,1.1193,1.6900,2.4104,3.149
5.686347,0.4040,0.5625,0.8475,1.094
5.695361,-0.3529,-0.4458,-0.7127,0.912
5.705049,-1.1832,-1.3173,-2.2536,2.866
5.715575,-2.1878,-1.9825,-3.6971,4.731
5.725331,-3.5312,-2.2495,-4.9085,6.452
5.735662,-5.7826,-1.3138,-5.2086,7.893
5.745795,-8.0274,3.2883,-1.0740,8.741
5.755645,-3.6145,5.8442,4.7434,8.350
5.766112,-1.0378,5.2403,5.4410,7.625
5.775851,-0.0852,4.6305,5.2127,6.973
5.786085,0.3536,4.2585,4.9544,6.543
5.796462,0.5594,4.0208,4.7968,6.284
5.806215,0.7574,3.9544,4.7516,6.228
5.816761,0.8882,3.9284,4.8665,6.317
5.826966,1.1029,3.9592,5.1428,6.583
5.836660,1.4251,3.7952,5.6305,6.938
5.846835,2.0803,3.2942,6.3618,7.460
5.857083,3.3955,1.5150,7.0967,8.012
5.870952,5.0367,-2.8236,6.0629,8.373
5.876923,4.1452,-6.6799,1.6731,8.038
5.887259,2.1867,-6.6193,-1.1210,7.061
5.897553,0.9520,-5.3091,-1.9080,5.721
5.907490,0.2930,-3.7517,-1.7754,4.161
5.918001,0.0041,-2.1379,-1.1770,2.441
5.928337,-0.0302,-0.5390,-0.3292,0.632
5.938517,0.1021,1.0530,0.6920,1.264
5.948463,0.3304,2.5810,1.8033,3.166
5.958744,0.6121,4.0117,2.9515,5.018
5.973097,0.9183,5.3059,4.0793,6.755
5.978919,1.2057,6.4948,5.2046,8.410
5.988340,1.4427,7.5174,6.2651,9.892
5.999129,1.6381,8.3885,7.2281,11.194
6.008997,1.7878,9.0939,8.0436,12.272
6.019548,1.8958,9.6389,8.7367,13.147
6.029531,1.9835,10.0028,9.2461,13.765
6.039337,2.0388,10.2002,9.6197,14.168
6.051205,2.1147,10.2146,9.8144,14.322
6.060035,2.2014,10.0470,9.8348,14.231
6.070263,2.2698,9.6995,9.6719,13.884
6.080639,2.3107,9.1792,9.3320,13.292
6.089742,2.2640,8.4900,8.8027,12.438
6.102602,2.1298,7.6439,8.0926,11.334
6.110640,1.9101,6.6648,7.2110,10.003
6.120889,1.6177,5.6028,6.1876,8.503
6.131388,1.2666,4.4747,5.0588,6.872
6.140905,0.9097,3.2969,3.8102,5.120
6.151103,0.5619,2.1183,2.5020,3.326
6.161527,0.2353,0.9689,1.1596,1.529
6.171237,-0.0307,-0.1455,-0.1752,0.230
6.182006,-0.2164,-1.2260,-1.4650,1.923
6.191248,-0.3124,-2.3049,-2.6691,3.540
6.204300,-0.2866,-3.3575,-3.7021,5.006
6.211576,-0.0810,-4.4480,-4.4933,6.323
6.221614,0.4472,-5.6559,-4.8528,7.466
6.231867,1.8891,-7.0379,-4.1616,8.392
6.242113,4.9878,-7.4745,-0.1080,8.987
6.251965,6.4307,-2.7425,5.6466,8.987
6.262659,5.2633,0.4102,6.8372,8.638
6.272550,4.7312,1.6289,6.6733,8.341
6.282373,4.6442,1.8998,6.4228,8.150
6.292844,4.9128,1.7787,6.1652,8.081
6.302988,5.5101,1.2839,5.8222,8.118
6.312944,6.3979,0.1825,5.1618,8.223
6.323325,7.2282,-1.6391,3.7464,8.305
6.334353,6.8916,-4.1896,1.8321,8.271
6.344102,5.3272,-5.8793,-0.5926,7.956
6.353877,3.3612,-6.2049,-2.0728,7.355
6.364364,1.7666,-5.6474,-2.6979,6.503
6.373557,0.7381,-4.6879,-2.6661,5.443
6.386079,0.1523,-3.5517,-2.2525,4.208
6.393798,-0.1095,-2.3334,-1.6016,2.832
6.404187,-0.1282,-1.0701,-0.7811,1.331
6.415697,0.0348,0.1939,0.1491,0.247
6.424452,0.3222,1.4247,1.1384,1.852
6.434271,0.7069,2.6318,2.1658,3.481
6.445298,1.1559,3.8107,3.2103,5.115
6.454466,1.6451,4.9463,4.2282,6.712
6.465113,2.1536,5.9772,5.2087,8.216
6.475493,2.6634,6.9053,6.0571,9.564
6.486500,3.1612,7.6938,6.7709,10.725
6.496238,3.6042,8.3377,7.3194,11.665
6.505110,3.9920,8.8349,7.7007,12.381
6.516057,4.3184,9.1886,7.9150,12.873
6.526369,4.5714,9.3776,7.9766,13.133
6.535758,4.7179,9.4151,7.9270,13.181
6.546662,4.7712,9.2774,7.7327,12.986
6.555861,4.7025,8.9708,7.4392,12.567
6.566434,4.5105,8.4985,7.0090,11.904
6.576462,4.2002,7.8838,6.4767,11.034
6.589071,3.7872,7.1326,5.8418,9.967
6.597037,3.3003,6.2724,5.1155,8.741
6.607189,2.7288,5.2992,4.2980,7.349
6.617306,2.1311,4.2805,3.4285,5.884
6.626900,1.5354,3.2047,2.5392,4.368
6.637009,0.9437,2.0952,1.6365,2.821
6.647321,0.3901,0.9417,0.7167,1.246
6.657969,-0.0903,-0.2460,-0.1807,0.318
6.671316,-0.4377,-1.4466,-1.0038,1.814
6.677963,-0.5668,-2.6475,-1.7021,3.198
6.688063,-0.3514,-3.8093,-2.2237,4.425
6.698043,0.2586,-4.8252,-2.5055,5.443
6.708095,1.3552,-5.5448,-2.5004,6.232
6.718718,2.8093,-5.7721,-2.2179,6.792
6.729023,4.2909,-5.3959,-1.6782,7.095
6.738373,5.4478,-4.6415,-1.2137,7.259
6.748884,6.2258,-3.7979,-0.8532,7.343
6.759283,6.6576,-3.2035,-0.6608,7.418
6.771296,6.9355,-2.8291,-0.6572,7.519
6.778988,7.0381,-2.8231,-0.8796,7.634
6.789563,6.9602,-3.2767,-1.1888,7.784
6.800860,6.5336,-4.1162,-1.5317,7.873
6.809493,5.5228,-5.3002,-1.8371,7.872
6.819535,4.0892,-6.2275,-1.9731,7.707
6.829526,2.5511,-6.5455,-2.0001,7.304
6.839804,1.3748,-6.2857,-1.9337,6.719
6.850598,0.5132,-5.6266,-1.9002,5.961
6.860314,-0.0729,-4.7281,-1.7599,5.046
6.870344,-0.3884,-3.6623,-1.4981,3.976
6.880649,-0.4487,-2.4679,-1.1155,2.745
6.890255,-0.3005,-1.2429,-0.6066,1.415
6.904665,-0.0171,-0.0605,-0.0312,0.070
6.910651,0.3458,1.1005,0.5986,1.300
6.920858,0.7441,2.2163,1.2557,2.654
6.931802,1.1307,3.2152,1.8981,3.901
6.941505,1.4819,4.1184,2.5148,5.048
6.951438,1.8029,4.9494,3.1194,6.122
6.961590,2.0547,5.6433,3.6409,7.023
6.971691,2.2644,6.2567,4.1160,7.824
6.981774,2.4387,6.7343,4.5007,8.459
6.992148,2.5468,7.0975,4.8229,8.951
7.002149,2.6328,7.3454,5.0818,9.312
7.012336,2.6989,7.4669,5.2693,9.529
7.022637,2.7462,7.4516,5.3835,9.594
7.034332,2.7695,7.2926,5.3879,9.481
7.043056,2.7637,7.0007,5.2926,9.201
7.053293,2.6923,6.5679,5.0692,8.723
7.062773,2.5122,5.9839,4.7062,8.017
7.072491,2.2490,5.2923,4.2177,7.131
7.086723,1.9093,4.4690,3.6166,6.058
7.092901,1.5073,3.5660,2.9147,4.846
7.103626,1.0993,2.6263,2.1787,3.585
7.113598,0.6852,1.6588,1.3851,2.267
7.123543,0.2745,0.6853,0.5761,0.936
7.134040,-0.0954,-0.2460,-0.2068,0.335
7.144261,-0.4284,-1.1420,-0.9498,1.546
7.153582,-0.7317,-2.0133,-1.6364,2.696
7.165112,-1.0037,-2.8353,-2.2307,3.745
7.173818,-1.2575,-3.6132,-2.7227,4.696
7.187923,-1.4540,-4.3296,-3.1124,5.527
7.194478,-1.6577,-5.0044,-3.3646,6.254
7.204476,-1.8901,-5.6264,-3.3971,6.839
7.214820,-2.0840,-6.2154,-3.2701,7.326
7.224680,-2.1222,-6.7063,-3.0110,7.651
7.235605,-2.0234,-7.1337,-2.6919,7.889
7.245533,-1.6819,-7.4597,-2.2769,7.979
7.255270,-1.1632,-7.5562,-2.1122,7.932
7.271406,-0.5155,-7.4636,-1.9928,7.742
7.275521,0.0063,-7.1350,-2.0902,7.435
7.288289,0.3391,-6.6668,-2.0197,6.974
7.296024,0.4186,-6.0193,-2.0760,6.381
7.306131,0.4102,-5.2597,-2.0063,5.644
7.315750,0.3011,-4.4016,-1.8772,4.795
7.326572,0.1333,-3.4869,-1.6378,3.855
7.336232,0.0070,-2.5234,-1.2843,2.831
7.346639,-0.0542,-1.5480,-0.8437,1.764
7.357021,-0.0390,-0.5476,-0.3125,0.632
7.371190,0.0463,0.4609,0.2749,0.539
7.376573,0.1808,1.4555,0.8976,1.720
7.388341,0.3477,2.4210,1.5242,2.882
7.397282,0.5376,3.3722,2.1605,4.041
7.407276,0.7222,4.2721,2.7877,5.152
7.417004,0.9147,5.1531,3.4164,6.250
7.427740,1.1032,5.9171,3.9875,7.220
7.437335,1.2912,6.6118,4.5054,8.104
7.447987,1.4726,7.1699,4.9462,8.834
7.457900,1.6459,7.5937,5.2719,9.390
7.470620,1.8186,7.8851,5.5113,9.791
7.478295,1.9750,8.0277,5.6271,10.000
7.487973,2.0862,8.0293,5.6559,10.040
7.498921,2.1734,7.8730,5.5628,9.882
7.508724,2.2120,7.5789,5.3856,9.557
7.518446,2.1923,7.1502,5.0898,9.046
7.529553,2.1077,6.6006,4.7057,8.376
7.539135,1.9430,5.9484,4.2465,7.563
7.550306,1.7244,5.2190,3.7129,6.633
7.560195,1.4692,4.4325,3.1515,5.634
7.569528,1.1794,3.5725,2.5361,4.537
7.579635,0.8866,2.6976,1.9111,3.423
7.589613,0.5857,1.7936,1.2586,2.268
7.605964,0.2765,0.8505,0.5921,1.073
7.609667,-0.0331,-0.1025,-0.0706,0.129
7.620360,-0.3380,-1.0651,-0.7205,1.330
7.630399,-0.6242,-2.0326,-1.3180,2.502
7.639853,-0.8635,-2.9670,-1.8343,3.594
7.650979,-1.0319,-3.8633,-2.2568,4.592
7.660995,-1.1450,-4.6878,-2.5768,5.470
7.670308,-1.2265,-5.4313,-2.8110,6.237
7.680888,-1.3242,-6.0645,-2.9767,6.884
7.690681,-1.5238,-6.5002,-3.2032,7.405
7.707331,-1.7548,-6.8143,-3.4350,7.830
7.711209,-2.1631,-7.0416,-3.4448,8.132
7.721010,-2.6051,-7.1107,-3.5117,8.347
7.731509,-2.8597,-7.1297,-3.4668,8.428
7.741456,-3.0984,-7.1249,-3.1852,8.397
7.751927,-2.7653,-7.0065,-3.3299,8.236
7.762641,-2.3522,-6.7633,-3.5166,7.978
7.772146,-2.0109,-6.3567,-3.5360,7.547
7.788215,-1.8207,-5.7598,-3.4964,6.980
7.792537,-1.7077,-4.9757,-3.3656,6.245
7.805463,-1.5989,-4.1197,-2.9810,5.331
7.812957,-1.4212,-3.2240,-2.4331,4.282
7.822511,-1.1413,-2.3140,-1.7794,3.134
7.833655,-0.7388,-1.3717,-1.0694,1.890
7.843003,-0.2499,-0.4387,-0.3430,0.610
7.852959,0.2926,0.4895,0.3830,0.687
7.863335,0.8647,1.4167,1.1008,1.992
7.873513,1.4467,2.3346,1.8020,3.285
7.888231,2.0007,3.2183,2.4585,4.517
7.893371,2.5018,4.0408,3.0550,5.650
7.904318,2.9611,4.8181,3.6241,6.717
7.914093,3.3635,5.5027,4.1532,7.671
7.923879,3.7103,6.1086,4.6292,8.515
7.934254,3.9963,6.5967,5.0427,9.215
7.944627,4.2230,6.9695,5.3941,9.773
7.954297,4.4119,7.2265,5.6579,10.183
7.964974,4.5390,7.3613,5.8174,10.423
7.975200,4.6079,7.3713,5.8889,10.500
7.987383,4.5678,7.2375,5.8129,10.346
7.994898,4.4303,6.9753,5.6103,9.988
8.005225,4.1824,6.5857,5.3108,9.438
8.015388,3.7995,6.0539,4.8892,8.660
8.024716,3.3504,5.4459,4.4253,7.776
8.035503,2.8445,4.7249,3.8846,6.746
8.045531,2.3371,3.9665,3.3194,5.676
8.055610,1.8078,3.1515,2.6953,4.524
8.072028,1.2897,2.3087,2.0372,3.338
8.075609,0.7907,1.4622,1.3337,2.131
8.088631,0.3285,0.6300,0.6038,0.932
8.096280,-0.0684,-0.1360,-0.1374,0.205
8.106114,-0.4135,-0.8548,-0.9098,1.315
8.117126,-0.6830,-1.5073,-1.6940,2.368
8.126727,-0.8568,-2.0547,-2.4592,3.317
8.136698,-0.9408,-2.5150,-3.2173,4.191
8.147354,-0.9222,-2.8549,-3.9441,4.956
8.157455,-0.8028,-3.0516,-4.6265,5.600
8.171123,-0.5859,-3.1540,-5.2064,6.115
8.177744,-0.2905,-3.1574,-5.7094,6.531
8.188836,0.0389,-3.1753,-6.0129,6.800
8.197669,0.4207,-3.2068,-6.1203,6.922
8.207746,0.8116,-3.3978,-6.0240,6.964
8.217947,1.0097,-3.5850,-5.7337,6.837
8.228277,1.2356,-3.7905,-5.2893,6.624
8.237759,1.2914,-3.8492,-4.6930,6.206
8.248440,1.2511,-3.7550,-4.0834,5.687
8.258601,1.1037,-3.4650,-3.4343,5.002
8.271120,0.9114,-3.0203,-2.7940,4.214
8.278686,0.6855,-2.4181,-2.1506,3.308
8.288704,0.4354,-1.7094,-1.4761,2.300
8.298681,0.2093,-0.9092,-0.7717,1.211
8.309105,0.0087,-0.0417,-0.0354,0.055
8.318971,-0.1558,0.8605,0.7255,1.136
8.328913,-0.2814,1.7792,1.4933,2.340
8.339133,-0.3765,2.7041,2.2607,3.545
8.350376,-0.4465,3.6272,3.0205,4.741
8.360058,-0.4949,4.5253,3.7368,5.890
8.370029,-0.5241,5.3425,4.4120,6.949
8.380014,-0.5386,6.0938,5.0139,7.910
8.390503,-0.5398,6.7267,5.5681,8.749
8.404285,-0.5287,7.2300,6.0217,9.424
8.410413,-0.5069,7.6096,6.4274,9.974
8.420314,-0.4743,7.8406,6.7070,10.329
8.431125,-0.4118,7.9280,6.9003,10.518
8.441249,-0.3448,7.8611,6.9602,10.505
8.451465,-0.2752,7.6652,6.9091,10.323
8.462135,-0.2060,7.3455,6.7448,9.975
8.471312,-0.1385,6.9005,6.4625,9.455
8.480931,-0.0763,6.3585,6.0931,8.807
8.491532,-0.0425,5.7176,5.5987,8.002
8.504999,-0.0122,5.0251,5.0313,7.111
8.511415,0.0134,4.2524,4.3573,6.088
8.521509,0.0348,3.4483,3.6432,5.017
8.533724,0.0492,2.6109,2.8587,3.872
8.542294,0.0545,1.7913,2.0463,2.720
8.552051,0.0450,0.9874,1.1822,1.541
8.562749,0.0150,0.2277,0.2888,0.368
8.572394,-0.0453,-0.4823,-0.6480,0.809
8.586964,-0.1447,-1.0895,-1.5741,1.920
8.592649,-0.3040,-1.6199,-2.5244,3.015
8.604053,-0.5389,-2.0076,-3.4411,4.020
8.613222,-0.8866,-2.2582,-4.3217,4.956
8.623264,-1.3733,-2.2869,-5.1087,5.763
8.634560,-2.0388,-2.0659,-5.7586,6.449
8.644013,-2.9027,-1.5665,-6.1744,7.000
8.653546,-3.9249,-0.7848,-6.2380,7.412
8.664559,-4.9944,-0.0192,-5.8503,7.692
8.674090,-5.9678,0.5073,-5.0981,7.865
8.686774,-6.7197,0.5664,-4.2091,7.949
8.693854,-7.1054,0.0465,-3.5443,7.940
8.704504,-7.1323,-0.7930,-3.0475,7.797
8.714480,-6.6274,-1.8615,-2.8432,7.448
8.724190,-5.8030,-2.5639,-2.7153,6.901
8.734838,-4.7865,-2.8009,-2.5060,6.086
8.744666,-3.7894,-2.6216,-2.1392,5.080
8.754955,-2.8141,-2.1746,-1.6701,3.929
8.766314,-1.8634,-1.5643,-1.1363,2.685
8.775485,-0.9246,-0.8315,-0.5839,1.374
8.785802,-0.0166,-0.0158,-0.0108,0.025
8.795873,0.8524,0.8521,0.5637,1.331
8.805322,1.7038,1.7787,1.1459,2.717
8.820738,2.5246,2.7306,1.7234,4.099
8.825573,3.2948,3.6873,2.2902,5.449
8.836313,4.0281,4.6173,2.8456,6.756
8.846484,4.7304,5.5159,3.3906,8.019
8.855860,5.3590,6.3525,3.9148,9.187
8.867061,5.9133,7.0787,4.4122,10.225
8.876574,6.3911,7.6963,4.8812,11.131
8.887527,6.7735,8.1694,5.2791,11.853
8.896349,7.0564,8.4892,5.5808,12.370
8.907040,7.1946,8.6537,5.7831,12.653
8.917014,7.1732,8.6433,5.8724,12.675
8.926815,6.9828,8.4576,5.8349,12.423
8.936817,6.6171,8.0996,5.6529,11.889
8.947820,6.1303,7.5948,5.3841,11.147
8.957025,5.5116,6.9500,5.0305,10.197
8.967650,4.8409,6.2024,4.6330,9.131
8.977711,4.1293,5.3940,4.1734,7.973
8.987924,3.4093,4.5145,3.6677,6.742
8.997756,2.6839,3.6271,3.1091,5.480
9.008068,1.9644,2.6961,2.4689,4.150
9.018373,1.2827,1.7956,1.7750,2.832
9.028664,0.6389,0.9190,0.9860,1.492
9.038345,0.0725,0.1094,0.1278,0.183
9.050249,-0.3753,-0.6119,-0.7892,1.067
9.059049,-0.6715,-1.2224,-1.7564,2.243
9.068819,-0.7714,-1.6851,-2.7486,3.315
9.079203,-0.6368,-1.9652,-3.7351,4.268
9.088515,-0.2397,-2.0378,-4.6546,5.087
9.104784,0.4272,-1.8628,-5.4092,5.737
9.109364,1.3149,-1.5381,-5.9132,6.250
9.119545,2.3656,-1.0896,-6.1204,6.652
9.130187,3.4515,-0.7326,-5.9447,6.913
9.139733,4.4174,-0.5877,-5.4728,7.058
9.149668,5.2605,-0.7695,-4.7216,7.110
9.160740,5.6767,-1.2615,-3.9151,7.010
9.170381,5.6882,-1.9433,-3.1414,6.782
9.180916,5.2839,-2.5235,-2.5806,6.399
9.191174,4.5763,-2.9430,-2.1770,5.860
9.206311,3.7062,-3.0455,-1.9809,5.190
9.210699,2.7746,-2.8903,-1.8218,4.401
9.220978,1.9010,-2.4666,-1.5759,3.490
9.231487,1.1169,-1.8056,-1.2076,2.443
9.241466,0.4747,-0.9379,-0.6560,1.239
9.251394,-0.0033,0.0080,0.0058,0.010
9.261683,-0.3677,1.0560,0.7777,1.362
9.271936,-0.6249,2.1243,1.5800,2.720
9.287183,-0.8077,3.2093,2.4039,4.090
9.291368,-0.9323,4.2849,3.2127,5.436
9.304756,-1.0303,5.3179,4.0087,6.739
9.311810,-1.0971,6.2540,4.7714,7.942
9.321750,-1.1423,7.1034,5.4803,9.044
9.332844,-1.1919,7.8056,6.1232,9.992
9.342290,-1.2265,8.3542,6.6738,10.763
9.352264,-1.2447,8.7467,7.1407,11.360
9.362977,-1.2092,8.9526,7.4620,11.717
9.373077,-1.1247,8.9428,7.6385,11.815
9.387290,-0.9911,8.7341,7.6616,11.660
9.392947,-0.8170,8.3499,7.5279,11.272
9.406593,-0.6419,7.8147,7.2523,10.681
9.413136,-0.4922,7.1337,6.7884,9.860
9.423674,-0.3800,6.3402,6.1886,8.868
9.434836,-0.2946,5.4368,5.4357,7.694
9.443876,-0.2155,4.4806,4.6020,6.427
9.453655,-0.1571,3.5068,3.6965,5.098
9.464443,-0.1016,2.4767,2.7110,3.673
9.474394,-0.0539,1.4921,1.7183,2.276
9.487162,-0.0155,0.5354,0.6524,0.844
9.494121,0.0059,-0.3264,-0.4305,0.540
9.505266,-0.0088,-1.0881,-1.5667,1.908
9.514808,-0.0874,-1.6969,-2.7271,3.213
9.524687,-0.2674,-2.0718,-3.8767,4.404
9.535455,-0.6755,-2.1646,-5.0081,5.497
9.544810,-1.3826,-1.8485,-5.9628,6.394
9.555432,-2.4889,-0.9693,-6.5758,7.098
9.566685,-3.7925,0.4881,-6.4616,7.508
9.575341,-4.9258,1.8195,-5.6731,7.730
9.585451,-5.7311,2.7004,-4.4520,7.743
9.596185,-6.2706,3.0167,-3.3976,7.744
9.606286,-6.7123,2.8207,-2.5810,7.725
9.621327,-7.0471,2.2125,-2.2619,7.725
9.625682,-7.3278,1.1326,-2.1185,7.712
9.636280,-7.2534,-0.3527,-2.1999,7.588
9.646705,-6.7440,-1.7910,-2.3090,7.350
9.656507,-5.8545,-2.8331,-2.3621,6.920
9.666640,-4.7524,-3.4101,-2.3518,6.304
9.677446,-3.7378,-3.4538,-2.1020,5.506
9.687062,-2.8208,-3.0980,-1.7774,4.551
9.697397,-1.9903,-2.4706,-1.3789,3.459
9.707017,-1.2275,-1.6566,-0.9165,2.256
9.723525,-0.5099,-0.7247,-0.4081,0.976
9.727376,0.2122,0.3126,0.1802,0.419
9.737009,0.9298,1.3934,0.8285,1.869
9.748777,1.6262,2.4571,1.5163,3.314
9.757467,2.3108,3.5116,2.2329,4.760
9.768309,2.9745,4.5398,2.9419,6.174
9.778261,3.6048,5.4832,3.6349,7.502
9.788165,4.1863,6.3842,4.2874,8.756
9.803818,4.6886,7.1502,4.8536,9.832
9.808568,5.1275,7.8037,5.3155,10.744
9.819041,5.5018,8.3371,5.6746,11.488
9.828546,5.8026,8.7229,5.9329,12.040
9.838407,6.0059,8.9654,6.1199,12.406
9.849949,6.1259,9.0544,6.1987,12.567
9.859494,6.1354,8.9999,6.2307,12.548
9.869649,6.0664,8.7983,6.1861,12.348
9.879830,5.8829,8.4514,6.0929,11.965
9.889820,5.5958,7.9640,5.9129,11.389
9.905479,5.2133,7.3447,5.6472,10.631
9.909920,4.7621,6.6249,5.3035,9.731
9.919969,4.2253,5.8351,4.8623,8.692
9.930644,3.6227,4.9537,4.3226,7.507
9.940951,2.9551,4.0489,3.6990,6.230
9.950626,2.2765,3.1161,2.9995,4.888
9.960728,1.6127,2.2080,2.2583,3.546
9.970797,0.9748,1.3379,1.4694,2.213
9.981531,0.3801,0.5279,0.6243,0.902
9.991370,-0.1622,-0.2294,-0.2954,0.408
10.006797,-0.5819,-0.8497,-1.1994,1.581
10.011362,-0.8826,-1.3493,-2.1255,2.668
10.021196,-1.0141,-1.6880,-3.0204,3.606
10.032742,-0.9653,-1.8522,-3.8761,4.403
10.041609,-0.7498,-1.8658,-4.6890,5.102
10.051344,-0.3569,-1.7025,-5.3780,5.652
10.062249,0.1578,-1.4210,-5.9425,6.112
10.072445,0.7637,-1.1149,-6.2950,6.438
10.087474,1.4741,-0.8037,-6.4434,6.659
10.092371,2.0769,-0.5619,-6.3811,6.734
10.105933,2.6586,-0.6121,-6.1769,6.753
10.112810,3.0554,-0.8518,-5.8343,6.641
10.123008,3.3429,-1.2764,-5.3944,6.473
10.132776,3.4741,-1.7928,-4.8599,6.237
10.143329,3.4545,-2.2530,-4.2344,5.911
10.152904,3.1901,-2.5782,-3.5624,5.433
10.163825,2.7910,-2.6327,-2.8883,4.802
10.173851,2.2696,-2.4435,-2.2762,4.038
10.186648,1.6699,-2.0179,-1.7081,3.127
10.193018,1.0560,-1.4253,-1.1528,2.116
10.208351,0.4920,-0.7290,-0.5895,1.059
10.213704,-0.0425,0.0693,0.0565,0.099
10.224138,-0.4997,0.8822,0.7267,1.247
10.233596,-0.8949,1.7059,1.4169,2.391
10.244913,-1.2383,2.5250,2.0964,3.508
10.253972,-1.5467,3.3489,2.7781,4.618
10.265329,-1.8164,4.1490,3.4156,5.673
10.274682,-2.0418,4.8588,3.9843,6.607
10.284507,-2.2147,5.5013,4.4761,7.430
10.294829,-2.3590,6.0829,4.9139,8.168
10.304573,-2.4264,6.5329,5.2696,8.737
10.321418,-2.4642,6.8819,5.5572,9.182
10.325552,-2.4389,7.1006,5.7528,9.458
10.335484,-2.3630,7.2015,5.8738,9.589
10.345608,-2.2261,7.1719,5.9167,9.560
10.355209,-2.0654,7.0206,5.8743,9.384
10.365801,-1.8582,6.7293,5.7004,9.013
10.376265,-1.6187,6.3084,5.4175,8.471
10.386819,-1.3721,5.7567,4.9901,7.741
10.395794,-1.1466,5.1332,4.4778,6.908
10.406240,-0.9379,4.4347,3.8849,5.970
10.415989,-0.7437,3.6621,3.2326,4.941
10.426843,-0.5449,2.8497,2.5503,3.863
10.437114,-0.3706,2.0389,1.8575,2.783
10.447300,-0.2114,1.2432,1.1616,1.714
10.456661,-0.0669,0.4428,0.4293,0.620
10.467127,0.0366,-0.2879,-0.2947,0.414
10.477334,0.0886,-0.9409,-1.0182,1.389
10.486999,0.0759,-1.5227,-1.7474,2.319
10.505833,-0.0205,-2.0208,-2.4695,3.191
10.507841,-0.1938,-2.3944,-3.1521,3.963
10.517489,-0.4776,-2.6656,-3.7977,4.664
10.528361,-0.8692,-2.7635,-4.3535,5.229
10.538168,-1.2907,-2.6728,-4.8140,5.656
10.548748,-1.7422,-2.4916,-5.1133,5.949
10.558415,-2.1910,-2.2328,-5.2878,6.144
10.568410,-2.5436,-2.0149,-5.2911,6.207
10.579262,-2.7802,-1.9489,-5.2234,6.230
10.588893,-2.8489,-1.9830,-5.0489,6.127
10.605432,-2.8133,-2.1225,-4.8669,6.009
10.608573,-2.6402,-2.3521,-4.5785,5.785
10.619272,-2.3753,-2.5520,-4.2112,5.467
10.629246,-1.9976,-2.6791,-3.7588,5.030
10.639398,-1.5854,-2.6577,-3.2010,4.452
10.648957,-1.1831,-2.4425,-2.5799,3.745
10.659527,-0.8018,-2.0097,-1.8904,2.873
10.669348,-0.4712,-1.4037,-1.1947,1.903
10.680239,-0.1794,-0.6115,-0.4847,0.801
10.690547,0.0870,0.3327,0.2525,0.427
10.705779,0.3321,1.3569,1.0043,1.721
10.709900,0.5742,2.4267,1.7727,3.060
10.720135,0.8250,3.5103,2.5397,4.411
10.732482,1.0983,4.6050,3.3206,5.783
10.741253,1.3880,5.6394,4.0567,7.084
10.750732,1.6804,6.5820,4.7544,8.292
10.761067,1.9979,7.4375,5.3608,9.383
10.771644,2.3136,8.1688,5.8925,10.335
10.786131,2.6262,8.7740,6.3433,11.141
10.791447,2.9292,9.2314,6.6680,11.758
10.806560,3.2439,9.5512,6.8943,12.218
10.811971,3.5361,9.7030,6.9770,12.463
10.821254,3.7659,9.6837,6.9212,12.484
10.832502,3.9413,9.5047,6.7365,12.299
10.842071,4.0468,9.1399,6.4395,11.890
10.852069,4.0873,8.6332,6.0975,11.332
10.863676,4.0219,7.9698,5.6524,10.566
10.872271,3.8869,7.1897,5.1711,9.672
10.886355,3.6538,6.3006,4.6111,8.620
10.892766,3.3667,5.3494,4.0185,7.490
10.906060,2.9699,4.3784,3.3725,6.274
10.912670,2.4921,3.3826,2.6828,4.985
10.923215,1.9404,2.4126,1.9833,3.677
10.933401,1.3029,1.4734,1.2593,2.335
10.943598,0.5865,0.6040,0.5385,0.999
10.953068,-0.1789,-0.1656,-0.1547,0.289
10.963376,-0.9892,-0.8170,-0.8168,1.521
10.973724,-1.8230,-1.3150,-1.4412,2.670
10.986322,-2.6889,-1.6388,-2.0294,3.746
10.994177,-3.5374,-1.7200,-2.5974,4.714
11.005636,-4.3042,-1.4953,-3.1789,5.556
11.015194,-4.8213,-0.9155,-3.8895,6.262
11.024215,-4.9459,0.0507,-4.6079,6.760
11.035038,-4.5135,1.1226,-5.2938,7.047
11.045141,-3.6648,2.1013,-5.7809,7.160
11.055498,-2.5094,2.7153,-6.1566,7.181
11.065826,-1.3836,2.8719,-6.3570,7.111
11.075425,-0.2389,2.6835,-6.4883,7.025
11.085762,0.8203,2.1816,-6.5076,6.912
11.095623,1.8538,1.4220,-6.3657,6.781
11.105268,2.5855,0.5319,-5.9622,6.520
11.122590,2.9652,-0.3875,-5.3476,6.127
11.125368,2.9712,-1.0750,-4.5884,5.571
11.135994,2.6937,-1.4611,-3.7811,4.867
11.146337,2.2225,-1.5695,-2.9938,4.045
11.156072,1.6634,-1.4204,-2.2045,3.105
11.166144,1.0896,-1.0909,-1.4468,2.114
11.176655,0.5259,-0.5991,-0.7025,1.063
11.186774,-0.0326,0.0415,0.0442,0.069
11.196237,-0.5449,0.7619,0.7537,1.202
11.207226,-1.0288,1.5648,1.4507,2.369
11.218211,-1.4572,2.3950,2.0959,3.500
