time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.576362,-1.1188,5.1288,1.0996,5.363
5.586367,-1.6286,5.2697,1.2661,5.659
5.596448,-2.3672,5.4069,1.4610,6.081
5.606040,-3.4261,5.3252,1.7281,6.564
5.617180,-4.7992,4.8206,2.1500,7.134
5.626160,-6.5811,3.0299,2.5026,7.665
5.636756,-7.4316,-1.3194,2.4571,7.938
5.646622,-5.2305,-5.2096,1.0912,7.462
5.657094,-2.6667,-5.7771,0.0623,6.363
5.671428,-1.2137,-4.6802,-0.4130,4.853
5.677293,-0.4719,-3.0112,-0.4559,3.082
5.686990,-0.1052,-1.0958,-0.2164,1.122
5.697727,0.0478,0.9038,0.2130,0.930
5.708143,0.0682,2.9414,0.7683,3.041
5.718099,0.0084,4.9221,1.3800,5.112
5.728067,-0.0855,6.8675,2.0010,7.154
5.737562,-0.2231,8.6188,2.5773,8.999
5.748436,-0.3770,10.2102,3.0764,10.670
5.758069,-0.5085,11.6156,3.4864,12.138
5.770447,-0.6382,12.8207,3.8083,13.390
5.779085,-0.7370,13.7991,4.0407,14.397
5.788507,-0.8020,14.5626,4.2361,15.187
5.800585,-0.8564,15.1085,4.3452,15.744
5.809899,-0.8993,15.4454,4.4252,16.092
5.818626,-0.8878,15.5683,4.4514,16.216
5.829340,-0.8383,15.4497,4.4462,16.099
5.839472,-0.7497,15.0658,4.3752,15.706
5.851189,-0.6794,14.4060,4.2307,15.030
5.859489,-0.5824,13.4752,3.9715,14.060
5.870075,-0.5095,12.2892,3.6213,12.822
5.879854,-0.4362,10.8709,3.1553,11.328
5.895761,-0.3843,9.2445,2.6143,9.615
5.901712,-0.3281,7.4610,2.0335,7.740
5.910353,-0.2659,5.5824,1.4579,5.776
5.921479,-0.1933,3.6556,0.9052,3.771
5.930777,-0.1099,1.7354,0.4073,1.786
5.941146,0.0096,-0.1243,-0.0277,0.128
5.950774,0.1677,-1.8957,-0.3998,1.945
5.961111,0.3810,-3.5510,-0.7123,3.642
5.971181,0.6964,-5.0860,-0.9611,5.223
5.981017,1.2246,-6.4605,-1.1152,6.669
5.991048,2.3594,-7.5648,-0.8982,7.975
6.001603,6.0676,-6.6591,0.7821,9.043
6.011187,5.6218,5.5809,4.3356,9.030
6.021548,2.4305,7.1466,3.3643,8.264
6.032334,1.3951,6.8114,2.8926,7.531
6.041746,0.9263,6.3679,2.5491,6.921
6.052101,0.6126,6.0377,2.3542,6.509
6.062251,0.4832,5.8437,2.2158,6.268
6.072835,0.3457,5.7801,2.2363,6.207
6.084588,0.3788,5.8611,2.3553,6.328
6.092600,0.4968,6.1002,2.6032,6.651
6.102251,0.8338,6.3698,3.1450,7.153
6.113978,1.5377,6.4821,4.1182,7.832
6.123022,3.3680,5.0812,6.0695,8.602
6.133967,5.5540,-3.8233,5.8154,8.904
6.143565,2.8787,-7.3659,1.0788,7.982
6.153827,1.6675,-6.3418,-0.3769,6.568
6.163943,1.0438,-4.7800,-0.6933,4.942
6.173632,0.5897,-3.0562,-0.5673,3.164
6.186153,0.2186,-1.2054,-0.2574,1.252
6.194497,-0.1243,0.7189,0.1660,0.748
6.203937,-0.4481,2.6930,0.6633,2.809
6.214545,-0.7548,4.6637,1.2169,4.879
6.224521,-1.0429,6.5362,1.7922,6.857
6.234718,-1.3207,8.3301,2.3828,8.764
6.245262,-1.5883,10.0173,2.9739,10.569
6.254653,-1.8366,11.4918,3.4934,12.151
6.270193,-2.0448,12.7638,3.9575,13.519
6.274867,-2.2267,13.7896,4.3503,14.630
6.285881,-2.3027,14.5514,4.6678,15.454
6.295387,-2.3127,15.0392,4.8791,15.979
6.305877,-2.2366,15.2390,5.0097,16.197
6.316274,-2.1343,15.1462,5.0278,16.101
6.325895,-1.9845,14.7709,4.9324,15.699
6.335988,-1.8161,14.1025,4.7254,14.984
6.346072,-1.6096,13.1614,4.4022,13.971
6.356318,-1.3942,11.9727,3.9866,12.696
6.370646,-1.1726,10.5618,3.4709,11.179
6.376425,-0.9302,8.9599,2.9233,9.471
6.386168,-0.6934,7.1981,2.3241,7.596
6.397258,-0.4703,5.3362,1.6938,5.618
6.406999,-0.2764,3.3667,1.0395,3.534
6.416989,-0.1033,1.3847,0.4103,1.448
6.427087,0.0396,-0.5686,-0.1570,0.591
6.436930,0.1533,-2.4778,-0.5990,2.554
6.447930,0.2078,-4.3284,-0.7829,4.404
6.457600,0.1267,-6.0631,-0.4534,6.081
6.470340,-0.3300,-7.4268,1.1169,7.518
6.477483,-1.7316,-6.3914,5.2594,8.456
6.487473,-2.5512,0.4080,8.0800,8.483
6.499611,-2.3880,3.9218,6.4434,7.912
6.508323,-2.0472,4.7772,5.1629,7.326
6.518362,-1.9421,5.0068,4.3545,6.914
6.528484,-1.8961,5.0781,3.9065,6.682
6.538503,-1.9960,5.1184,3.7038,6.626
6.549775,-2.1810,5.2071,3.7072,6.754
6.558774,-2.5393,5.2280,3.9346,7.019
6.569956,-3.1791,5.1262,4.3277,7.424
6.579211,-4.0005,4.5209,5.1664,7.946
6.589021,-5.2408,1.8589,6.3584,8.447
6.603744,-4.8982,-4.3592,5.5448,8.587
6.609223,-2.4497,-7.2699,1.8537,7.892
6.619557,-1.0797,-6.5881,0.0166,6.676
6.629928,-0.5747,-5.0839,-0.6143,5.153
6.639610,-0.2887,-3.3521,-0.6670,3.430
6.650364,-0.1044,-1.5161,-0.3839,1.567
6.660034,0.0173,0.3495,0.1017,0.364
6.670594,0.0670,2.1875,0.6921,2.295
6.680395,0.0504,3.9258,1.2945,4.134
6.690323,-0.0100,5.5580,1.8725,5.865
6.701310,-0.1244,7.0475,2.3697,7.436
6.710918,-0.2645,8.4118,2.8131,8.874
6.721100,-0.4200,9.6380,3.1914,10.161
6.731386,-0.5829,10.7346,3.5153,11.311
6.741704,-0.7152,11.6956,3.8138,12.323
6.751036,-0.8449,12.5125,4.0883,13.191
6.761894,-0.9359,13.1694,4.3166,13.890
6.771439,-1.0163,13.6563,4.5188,14.420
6.786831,-1.0355,13.9458,4.6545,14.738
6.791570,-1.0388,14.0119,4.7343,14.827
6.801463,-0.9962,13.8265,4.7432,14.651
6.812428,-0.9448,13.3542,4.6235,14.164
6.821997,-0.8879,12.5989,4.3953,13.373
6.833095,-0.8455,11.5671,4.0166,12.274
6.842655,-0.7890,10.2971,3.5312,10.914
6.853219,-0.7149,8.8483,2.9697,9.361
6.863084,-0.5908,7.2654,2.3536,7.660
6.873044,-0.4391,5.6150,1.7471,5.897
6.886882,-0.2771,3.9153,1.1742,4.097
6.893597,-0.1363,2.2579,0.6551,2.355
6.903428,-0.0305,0.6640,0.1877,0.691
6.913775,0.0222,-0.8591,-0.2369,0.891
6.923602,-0.0048,-2.3332,-0.6002,2.409
6.933595,-0.1557,-3.7407,-0.8826,3.847
6.943567,-0.4502,-5.0842,-1.0082,5.203
6.953833,-1.0506,-6.3172,-0.8106,6.455
6.964351,-2.1262,-7.2648,0.0252,7.570
6.973955,-4.2750,-6.7820,2.5691,8.419
6.987892,-5.9657,-1.5865,6.1634,8.723
6.994737,-4.7180,3.4832,6.0554,8.430
7.004510,-3.4569,5.3094,4.8431,7.975
7.015737,-2.8194,5.8712,3.9261,7.605
7.025552,-2.4961,6.0883,3.2761,7.351
7.035239,-2.4108,6.2988,2.6698,7.254
7.045528,-2.4792,6.4843,2.2335,7.293
7.054997,-2.7111,6.6889,1.8630,7.454
7.070242,-3.2306,6.9306,1.3551,7.766
7.075058,-4.1681,7.0816,0.6425,8.242
7.087908,-6.5924,5.8007,-1.0056,8.839
7.095385,-6.9961,-4.0051,-4.1049,9.046
7.106115,-2.0872,-7.1916,-3.0456,8.084
7.116459,-0.6447,-6.2101,-2.3144,6.659
7.126679,-0.1700,-4.6159,-1.7955,4.956
7.136051,-0.0123,-2.8233,-1.1610,3.053
7.147325,0.0178,-0.9252,-0.3955,1.006
7.157471,-0.0350,1.0084,0.4393,1.100
7.170748,-0.1436,2.9295,1.2899,3.204
7.176541,-0.2868,4.7639,2.0877,5.209
7.186870,-0.4518,6.4968,2.8142,7.095
7.197214,-0.6293,8.0684,3.4227,8.787
7.207411,-0.8148,9.5164,3.9255,10.326
7.217393,-1.0015,10.7689,4.3094,11.642
7.227623,-1.1832,11.8498,4.5824,12.760
7.237568,-1.3303,12.7448,4.7554,13.668
7.249473,-1.4381,13.4360,4.8545,14.358
7.258147,-1.5105,13.9215,4.8876,14.832
7.268339,-1.5679,14.1900,4.8822,15.088
7.278711,-1.5809,14.1566,4.7953,15.030
7.288255,-1.5729,13.8167,4.6670,14.668
7.304495,-1.5121,13.1611,4.4590,13.978
7.308289,-1.4322,12.1956,4.1619,12.966
7.318427,-1.3318,10.9391,3.7144,11.629
7.328849,-1.2084,9.4327,3.1404,10.015
7.338896,-1.0571,7.7228,2.4733,8.178
7.348944,-0.8565,5.8788,1.7772,6.201
7.359517,-0.6178,3.9321,1.1074,4.131
7.369482,-0.3319,1.9750,0.5041,2.065
7.379574,-0.0151,0.0834,0.0190,0.087
7.389276,0.3321,-1.7278,-0.3394,1.792
7.403812,0.7068,-3.4407,-0.5418,3.554
7.409935,1.1148,-5.0368,-0.5308,5.186
7.419699,1.5645,-6.4744,-0.1433,6.662
7.430100,1.9290,-7.6482,1.1904,7.977
7.440021,2.0156,-6.5145,5.7829,8.941
7.450107,-0.0434,3.6634,8.1563,8.941
7.460597,-0.8940,6.3123,5.3158,8.301
7.470544,-1.1303,6.4204,4.0306,7.665
7.486332,-1.3277,6.2384,3.4661,7.259
7.490899,-1.5764,6.0772,3.2105,7.052
7.504418,-1.9240,6.0040,3.0731,7.014
7.510993,-2.4174,5.9231,3.1044,7.111
7.521380,-3.2189,5.8563,3.1026,7.368
7.532579,-4.4861,5.3956,3.2302,7.725
7.542115,-6.3726,3.6882,3.3729,8.099
7.551673,-7.7152,-0.4831,2.9428,8.272
7.561816,-6.0872,-4.8215,1.1855,7.855
7.571465,-3.6340,-5.7729,-0.1712,6.824
7.586889,-2.0310,-4.9410,-0.7496,5.394
7.592237,-1.0216,-3.4607,-0.7988,3.696
7.605297,-0.3761,-1.6988,-0.4877,1.807
7.612505,0.0259,0.1541,0.0493,0.164
7.622124,0.2546,2.0125,0.6877,2.142
7.633406,0.3441,3.8340,1.3371,4.075
7.642754,0.3427,5.5163,1.9310,5.855
7.652885,0.2865,7.1158,2.4717,7.538
7.663049,0.1969,8.6060,2.9840,9.111
7.673169,0.1247,10.0019,3.4559,10.583
7.687647,0.0673,11.2458,3.9007,11.903
7.693223,0.0283,12.3258,4.2945,13.053
7.703416,-0.0084,13.2314,4.6144,14.013
7.714017,-0.0149,13.9404,4.8661,14.765
7.723648,-0.0210,14.4282,5.0088,15.273
7.734183,-0.0256,14.6686,5.0600,15.517
7.744526,-0.0253,14.6440,5.0294,15.484
7.754280,0.0007,14.3104,4.9115,15.130
7.769641,0.0257,13.6647,4.6925,14.448
7.774593,0.0467,12.6879,4.3200,13.403
7.789175,0.0635,11.4132,3.8050,12.031
7.794663,0.0788,9.8851,3.1659,10.380
7.805289,0.1115,8.1536,2.4523,8.515
7.815328,0.1545,6.3010,1.7584,6.544
7.825091,0.1862,4.3917,1.1150,4.535
7.835419,0.1741,2.5008,0.5765,2.572
7.845906,0.0712,0.6687,0.1394,0.687
7.856055,-0.1665,-1.0600,-0.1965,1.091
7.870570,-0.6121,-2.6677,-0.4013,2.766
7.876122,-1.3094,-4.1064,-0.4073,4.329
7.889088,-2.4020,-5.2183,-0.0230,5.745
7.896549,-4.0616,-5.5188,1.0062,6.926
7.906708,-6.0513,-3.8385,2.7860,7.689
7.916298,-6.7152,0.1869,4.2203,7.933
7.926984,-5.4787,3.4497,4.1698,7.701
7.936819,-4.2010,4.9466,3.4353,7.343
7.947331,-3.3181,5.5443,2.7377,7.017
7.957228,-2.7365,5.8152,2.1298,6.771
7.969937,-2.3894,5.9607,1.7246,6.649
7.977100,-2.2079,6.1395,1.3410,6.661
7.988110,-2.1410,6.3469,1.0926,6.787
7.999452,-2.1843,6.6249,0.8618,7.029
8.007972,-2.3651,6.9806,0.5939,7.394
8.017966,-2.7763,7.3825,-0.0007,7.887
8.028307,-3.3826,7.6543,-1.5208,8.505
8.038188,-3.9529,5.3842,-6.1947,9.110
8.049450,-0.3079,-5.1844,-7.1956,8.874
8.058741,1.0957,-6.5647,-4.1333,7.835
8.069153,1.1515,-5.8089,-2.7072,6.511
8.078588,0.9150,-4.5335,-1.8460,4.980
8.088729,0.5922,-2.9822,-1.1679,3.257
8.103615,0.2480,-1.2767,-0.4975,1.392
8.108896,-0.0946,0.4951,0.1967,0.541
8.119035,-0.4236,2.2479,0.8950,2.456
8.129284,-0.7368,3.9354,1.5747,4.302
8.139342,-1.0359,5.5521,2.2024,6.062
8.148909,-1.3184,7.0422,2.7665,7.680
8.159966,-1.5910,8.4525,3.2778,9.204
8.169487,-1.8491,9.7185,3.7337,10.574
8.179932,-2.0960,10.8641,4.1652,11.822
8.190260,-2.3078,11.8746,4.5653,12.930
8.205603,-2.5057,12.7387,4.9420,13.892
8.210029,-2.6860,13.4408,5.2510,14.678
8.220939,-2.8181,13.9567,5.4660,15.252
8.231836,-2.8917,14.2719,5.5883,15.597
8.240967,-2.8867,14.3602,5.6420,15.697
8.250635,-2.8278,14.2025,5.5964,15.525
8.261481,-2.7224,13.8041,5.4819,15.100
8.271089,-2.5935,13.1535,5.2953,14.415
8.287363,-2.4161,12.2468,4.9681,13.435
8.291060,-2.2104,11.1035,4.5090,12.186
8.306778,-1.9506,9.7517,3.9210,10.690
8.311688,-1.6666,8.2395,3.2311,9.006
8.321491,-1.3687,6.6622,2.5393,7.260
8.332765,-1.0613,5.0688,1.8668,5.505
8.342259,-0.7375,3.4247,1.2263,3.712
8.352213,-0.4115,1.8575,0.6469,2.009
8.362421,-0.0745,0.3246,0.1107,0.351
8.372450,0.2678,-1.1244,-0.3755,1.215
8.387770,0.6230,-2.5056,-0.8039,2.704
8.392589,1.0169,-3.7807,-1.1567,4.082
8.407305,1.4723,-4.9694,-1.3695,5.361
8.413681,2.0307,-6.0322,-1.4187,6.521
8.423030,2.9098,-6.8650,-1.1399,7.543
8.433172,4.3772,-7.1801,-0.1289,8.410
8.443458,6.8125,-5.1351,2.8371,8.990
8.453513,6.4140,1.9769,6.1304,9.090
8.465147,3.4483,5.6338,5.8314,8.811
8.473851,1.5018,6.4840,5.2397,8.471
8.484466,0.4454,6.6237,4.8873,8.244
8.494585,-0.3084,6.4766,4.8679,8.108
8.503985,-0.7696,6.1563,5.1798,8.082
8.522929,-1.3228,5.6088,5.8281,8.196
8.524529,-2.0749,4.1501,6.9876,8.388
8.535048,-3.3918,0.9234,7.8349,8.587
8.544981,-3.8475,-4.8352,5.7761,8.458
8.554691,-2.7085,-6.8778,2.1657,7.703
8.565378,-1.6858,-6.2773,0.2760,6.506
8.575644,-0.9511,-4.9862,-0.4519,5.096
8.586320,-0.4747,-3.4639,-0.5892,3.546
8.595486,-0.1813,-1.8631,-0.4070,1.916
8.605763,-0.0176,-0.2506,-0.0630,0.259
8.616892,0.0681,1.3572,0.3737,1.409
8.625938,0.1031,2.9501,0.8667,3.077
8.635426,0.1030,4.4776,1.3856,4.688
8.646099,0.0805,5.9047,1.8981,6.203
8.656042,0.0440,7.2504,2.3925,7.635
8.669346,0.0294,8.4762,2.8518,8.943
8.676247,-0.0037,9.6104,3.2726,10.152
8.688949,-0.0066,10.5907,3.6395,11.199
8.696353,-0.0072,11.4409,3.9589,12.107
8.706732,0.0185,12.1293,4.2272,12.845
8.717087,0.0480,12.6412,4.4654,13.407
8.726866,0.0802,12.9365,4.6361,13.742
8.737072,0.0875,12.9793,4.7038,13.806
8.748877,0.0900,12.6627,4.6128,13.477
8.757943,0.0889,12.0504,4.3929,12.826
8.767691,0.0876,11.1849,4.0351,11.891
8.777831,0.1003,10.1246,3.5889,10.742
8.787991,0.1377,8.9134,3.0892,9.435
8.810344,0.1616,7.6009,2.5751,8.027
8.811886,0.1750,6.2254,2.0571,6.559
8.817754,0.1755,4.8358,1.5483,5.081
8.828973,0.1470,3.3756,1.0439,3.536
8.838046,0.1020,1.9548,0.5751,2.040
8.848341,0.0323,0.5127,0.1412,0.533
8.858730,-0.0666,-0.8679,-0.2207,0.898
8.868496,-0.1995,-2.1877,-0.5029,2.254
8.879034,-0.3773,-3.4446,-0.6748,3.530
8.888794,-0.5673,-4.6279,-0.7180,4.718
8.904590,-0.8611,-5.7492,-0.5924,5.843
8.909440,-1.1920,-6.7572,-0.1795,6.864
8.919374,-1.6527,-7.5405,0.9063,7.773
8.929847,-2.3179,-7.5370,3.2285,8.521
8.939993,-2.7347,-4.0554,7.4776,8.935
8.950526,-1.6904,1.9302,8.4766,8.856
8.960451,-0.6529,4.6685,7.0837,8.509
8.970156,-0.1115,5.4581,6.1031,8.188
8.986299,-0.0126,5.5913,5.6228,7.930
8.990154,0.0457,5.4418,5.5501,7.773
9.006590,-0.1106,5.0802,5.8272,7.732
9.010652,-0.3053,4.3996,6.4764,7.835
9.023192,-0.5677,2.9887,7.4307,8.029
9.031785,-1.0629,-0.3283,8.1247,8.201
9.040761,-1.0929,-4.6043,6.4729,8.018
9.051252,-0.6534,-6.5142,3.1513,7.266
9.061888,-0.2559,-5.9586,0.9383,6.037
9.071530,-0.0318,-4.4831,-0.0726,4.484
9.085957,0.0340,-2.6794,-0.3400,2.701
9.091399,0.0197,-0.7907,-0.1532,0.806
9.106102,-0.0406,1.1224,0.2662,1.154
9.112096,-0.1306,2.9518,0.7804,3.056
9.122063,-0.2345,4.6644,1.3084,4.850
9.132447,-0.3443,6.2359,1.8045,6.501
9.142060,-0.4568,7.6737,2.2498,8.010
9.152872,-0.5660,8.9389,2.6286,9.335
9.162484,-0.6533,10.0710,2.9486,10.514
9.172519,-0.7332,11.0266,3.2040,11.506
9.186770,-0.8061,11.8173,3.4098,12.326
9.193053,-0.8705,12.4165,3.5858,12.953
9.207377,-0.9247,12.8022,3.6990,13.358
9.213307,-0.9696,12.9550,3.7574,13.524
9.223575,-1.0030,12.8399,3.7536,13.415
9.233424,-1.0211,12.4328,3.6526,12.998
9.243941,-0.9977,11.7167,3.4593,12.257
9.254133,-0.9327,10.7014,3.1406,11.192
9.265048,-0.8299,9.4174,2.6967,9.831
9.274420,-0.7114,7.9065,2.1587,8.227
9.284795,-0.5804,6.2543,1.5852,6.478
9.294170,-0.4363,4.4833,1.0363,4.622
9.304750,-0.2792,2.6989,0.5482,2.768
9.321598,-0.1031,0.9227,0.1583,0.942
9.325031,0.0928,-0.7605,-0.1036,0.773
9.334640,0.3133,-2.3181,-0.2226,2.350
9.345060,0.5706,-3.7453,-0.1847,3.793
9.354904,0.8875,-5.0231,0.0379,5.101
9.365621,1.3626,-6.0911,0.5129,6.263
9.375898,2.0711,-6.8382,1.3631,7.274
9.385472,3.1994,-6.8563,2.9226,8.111
9.395387,4.5022,-4.7059,5.7517,8.689
9.405745,4.5421,1.0353,7.5300,8.855
9.415817,2.9067,4.9753,6.4295,8.634
9.426588,1.6884,6.2205,5.2884,8.337
9.435983,0.7865,6.6409,4.6280,8.133
9.445772,0.1209,6.7012,4.4438,8.042
9.456427,-0.4952,6.5564,4.7152,8.091
9.466497,-1.2626,6.0227,5.5240,8.269
9.476745,-2.4128,4.3091,6.9394,8.517
9.486522,-3.8519,0.1166,7.7766,8.679
9.504454,-4.0990,-5.1840,5.1958,8.407
9.507085,-3.0209,-6.6754,2.0594,7.611
9.517579,-2.0910,-6.0390,0.4244,6.405
9.527505,-1.3969,-4.7878,-0.1576,4.990
9.537518,-0.8566,-3.3193,-0.2884,3.440
9.548416,-0.4151,-1.7624,-0.2084,1.823
9.557987,-0.0410,-0.1869,-0.0251,0.193
9.567980,0.2826,1.3883,0.1968,1.430
9.578355,0.5658,2.9706,0.4352,3.055
9.587801,0.7976,4.5407,0.6633,4.658
9.605310,0.9794,6.0678,0.8864,6.210
9.607931,1.1315,7.5840,1.1074,7.747
9.618548,1.2513,8.9680,1.3179,9.150
9.628785,1.3469,10.2401,1.5228,10.440
9.638856,1.4033,11.3828,1.7224,11.598
9.649403,1.4410,12.3640,1.9172,12.594
9.659407,1.4633,13.1404,2.1023,13.388
9.668953,1.4745,13.6965,2.2755,13.962
9.679442,1.4744,14.0150,2.4278,14.300
9.689430,1.4595,14.0606,2.4840,14.353
9.706378,1.4039,13.8151,2.4497,14.101
9.709145,1.3320,13.2898,2.2824,13.550
9.719581,1.2193,12.5028,2.0368,12.726
9.731710,1.0985,11.5051,1.7547,11.690
9.740261,0.9696,10.3291,1.4679,10.478
9.750823,0.8358,9.0285,1.1877,9.145
9.760942,0.7007,7.6664,0.9381,7.755
9.771143,0.5815,6.2530,0.7202,6.321
9.785828,0.4571,4.7898,0.5163,4.839
9.791360,0.3421,3.3289,0.3445,3.364
9.805437,0.2079,1.8519,0.1828,1.872
9.811214,0.0472,0.3783,0.0351,0.383
9.821144,-0.1497,-1.0577,-0.0897,1.072
9.831425,-0.3958,-2.4228,-0.1751,2.461
9.841652,-0.7167,-3.7057,-0.1943,3.779
9.851374,-1.1540,-4.8741,-0.0988,5.010
9.862117,-1.7740,-5.8636,0.1981,6.129
9.871491,-2.6899,-6.5272,0.8643,7.112
9.886045,-4.0630,-6.4264,2.2189,7.920
9.892061,-5.8141,-4.4949,4.2293,8.479
9.906791,-6.3361,0.0648,5.8895,8.651
9.912591,-5.1737,3.7445,5.6493,8.527
9.922648,-3.8759,5.3724,5.0055,8.303
9.932797,-2.9094,6.0721,4.6121,8.161
9.943288,-2.2508,6.1572,4.7820,8.114
9.952863,-1.8034,5.8031,5.5346,8.220
9.963309,-1.0958,4.4735,7.0915,8.456
9.974198,0.3614,0.3769,8.7063,8.722
9.986064,2.2427,-5.8389,5.7837,8.519
9.993170,2.4668,-6.9979,1.7478,7.623
10.005698,1.9966,-5.9640,0.0025,6.289
10.014648,1.4331,-4.4971,-0.5176,4.748
10.023842,0.8730,-2.8809,-0.4999,3.051
10.033910,0.3551,-1.2205,-0.2531,1.296
10.043887,-0.1248,0.4430,0.1019,0.471
10.054745,-0.5618,2.0932,0.5157,2.228
10.064567,-0.9467,3.7295,0.9670,3.967
10.074957,-1.2654,5.2878,1.4293,5.622
10.085026,-1.5212,6.7646,1.8739,7.182
10.095472,-1.7162,8.1444,2.2773,8.629
10.104907,-1.8737,9.4191,2.6214,9.955
10.121775,-1.9675,10.5326,2.8956,11.099
10.125163,-2.0327,11.4932,3.1030,12.077
10.135014,-2.0531,12.2770,3.2512,12.865
10.146104,-2.0502,12.8613,3.3639,13.451
10.154943,-2.0249,13.2083,3.4253,13.795
10.166062,-1.9499,13.2797,3.4484,13.858
10.175658,-1.8291,13.0397,3.3445,13.585
10.185399,-1.6505,12.4942,3.1169,12.982
10.205865,-1.4486,11.6783,2.7708,12.090
10.207672,-1.2186,10.6319,2.3421,10.955
10.216469,-0.9906,9.4057,1.8885,9.644
10.227277,-0.7714,8.0454,1.4503,8.211
10.236761,-0.5661,6.5837,1.0571,6.692
10.247984,-0.3818,5.0648,0.6990,5.127
10.256388,-0.2408,3.5376,0.3922,3.567
10.267153,-0.1264,1.9609,0.1586,1.971
10.277483,-0.0300,0.4603,0.0194,0.462
10.286967,0.0713,-0.9904,0.0030,0.993
10.305509,0.2029,-2.3283,0.1276,2.341
10.307383,0.3827,-3.5349,0.3983,3.578
10.317550,0.6831,-4.5790,0.8200,4.702
10.328349,1.0861,-5.4333,1.3966,5.714
10.338350,1.6763,-6.0149,2.1491,6.604
10.348307,2.5587,-6.1869,3.0843,7.371
10.357978,3.6652,-5.7477,4.1725,7.992
10.368364,5.0346,-4.1425,5.3713,8.447
10.378832,6.0733,-1.5248,6.1132,8.751
10.388729,6.3074,1.9937,5.9498,8.897
10.407471,5.4163,4.8940,5.2442,8.988
10.409146,4.1100,6.8395,4.3225,9.075
10.418736,2.4766,8.1370,3.5503,9.217
10.430549,-0.5962,8.9480,2.9441,9.439
10.439440,-9.3283,0.0065,2.1950,9.583
10.449605,-5.6659,-7.1683,-0.1995,9.139
10.459470,-4.1009,-7.3055,-0.8638,8.422
10.470306,-3.0091,-6.7534,-0.9958,7.460
10.484942,-2.2886,-5.7277,-1.0659,6.259
10.489919,-1.6015,-4.4385,-0.9948,4.822
10.505003,-1.0013,-2.9410,-0.7537,3.197
10.509658,-0.4319,-1.3362,-0.3761,1.454
10.520547,0.0998,0.3231,0.0958,0.351
10.531057,0.5818,1.9762,0.6070,2.148
10.540752,1.0107,3.6139,1.1379,3.921
10.550971,1.3907,5.1692,1.6474,5.601
10.560657,1.7096,6.5962,2.1158,7.135
10.570962,1.9768,7.9284,2.5429,8.558
10.585363,2.1868,9.1064,2.9147,9.808
10.591521,2.3735,10.1945,3.2476,10.959
10.605600,2.5346,11.1418,3.5560,11.967
10.611248,2.6730,11.9494,3.8202,12.827
10.621594,2.7689,12.6123,4.0648,13.537
10.631265,2.8451,13.1196,4.2897,14.093
10.642164,2.8748,13.4456,4.4915,14.465
10.651775,2.8807,13.5755,4.6391,14.633
10.662443,2.8011,13.4815,4.7111,14.553
10.672955,2.6915,13.1368,4.6875,14.205
10.685401,2.4806,12.5127,4.5176,13.533
10.692142,2.2407,11.6424,4.2269,12.587
10.706768,1.9135,10.5432,3.8321,11.380
10.714629,1.5568,9.2549,3.3432,9.963
10.722687,1.2043,7.8341,2.8286,8.416
10.733072,0.8478,6.3369,2.2955,6.793
10.743419,0.5422,4.7711,1.7308,5.104
10.753307,0.2884,3.2340,1.1865,3.457
10.763941,0.1077,1.7292,0.6416,1.848
10.773834,0.0095,0.2597,0.0975,0.278
10.783454,-0.0034,-1.1261,-0.4253,1.204
10.794327,0.0877,-2.4375,-0.9156,2.605
10.804319,0.3332,-3.6708,-1.3470,3.924
10.823436,0.8246,-4.7953,-1.6652,5.143
10.824973,1.6687,-5.7544,-1.7702,6.247
10.834305,3.0710,-6.2723,-1.4973,7.142
10.845148,5.0172,-5.9351,-0.6174,7.796
10.854976,6.9894,-4.1093,0.6772,8.136
10.864762,7.8401,-1.4101,1.9848,8.209
10.875813,7.4994,0.8394,2.8825,8.078
10.884988,6.8676,2.3192,3.2105,7.928
10.895066,6.2915,2.9907,3.4660,7.781
10.905384,5.8245,3.2807,3.8625,7.721
10.915511,5.4740,3.1911,4.4548,7.746
10.925739,5.1364,2.6254,5.3128,7.842
10.935707,4.5703,1.2811,6.3995,7.968
10.947998,3.6515,-1.2301,7.0155,8.004
10.955807,2.2571,-4.0226,6.2087,7.735
10.966152,1.3866,-5.6094,4.1485,7.113
10.976966,0.9380,-5.6341,2.1410,6.100
10.986094,0.6740,-4.6506,0.7910,4.765
11.006151,0.4618,-3.1253,0.0818,3.160
11.007948,0.2001,-1.3410,-0.0990,1.359
11.016295,-0.0765,0.5079,0.0757,0.519
11.026687,-0.3572,2.3544,0.4757,2.428
11.036565,-0.6256,4.0785,0.9766,4.240
11.047278,-0.8507,5.6180,1.4555,5.866
11.058006,-1.0484,6.9293,1.8696,7.253
11.067330,-1.2064,8.0400,2.2135,8.426
11.078020,-1.3499,8.9750,2.5088,9.416
11.087881,-1.4849,9.7845,2.7656,10.276
11.106123,-1.6061,10.4020,2.9661,10.935
11.107983,-1.7153,10.8518,3.1446,11.428
11.118015,-1.7911,11.1264,3.2864,11.739
11.128894,-1.8746,11.2192,3.3806,11.866
11.138756,-1.9419,11.1204,3.4202,11.795
11.148883,-1.9892,10.8156,3.3973,11.510
11.159272,-2.0062,10.2770,3.3083,10.981
11.169259,-1.9431,9.4916,3.1105,10.176
11.184975,-1.8066,8.4580,2.8037,9.092
11.189279,-1.5908,7.2157,2.3913,7.766
11.206573,-1.2879,5.7508,1.8737,6.184
