time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.534670,0.0889,4.4580,1.6243,4.746
5.545078,0.0730,5.8214,2.1082,6.192
5.554747,0.0430,7.1713,2.5848,7.623
5.565232,0.0043,8.4105,3.0353,8.941
5.575635,-0.0404,9.5800,3.4682,10.189
5.587731,-0.0860,10.6147,3.8452,11.290
5.595107,-0.1052,11.5361,4.1987,12.277
5.605313,-0.1203,12.2705,4.4856,13.065
5.616791,-0.1307,12.8242,4.7138,13.664
5.626318,-0.1359,13.1678,4.8559,14.035
5.635816,-0.1386,13.2852,4.9291,14.171
5.645902,-0.1410,13.1677,4.9050,14.052
5.656240,-0.1453,12.8132,4.8154,13.689
5.666847,-0.1513,12.2254,4.6289,13.073
5.676470,-0.1777,11.4075,4.3713,12.218
5.686275,-0.1967,10.3655,3.9963,11.111
5.696511,-0.1809,9.1399,3.5412,9.804
5.706970,-0.1600,7.7618,3.0020,8.324
5.717942,-0.1333,6.2630,2.4310,6.720
5.727462,-0.1013,4.7119,1.8411,5.060
5.737263,-0.0560,3.1012,1.2257,3.335
5.748232,-0.0193,1.4911,0.5975,1.606
5.757399,0.0005,-0.1057,-0.0431,0.114
5.767404,-0.0102,-1.6286,-0.6758,1.763
5.777726,-0.0707,-3.0747,-1.3001,3.339
5.787532,-0.2088,-4.3578,-1.9072,4.761
5.797682,-0.4063,-5.4753,-2.5476,6.053
5.808567,-0.7417,-6.3242,-3.2568,7.152
5.818419,-1.3730,-6.7659,-4.2439,8.104
5.828689,-2.6715,-6.2110,-5.6908,8.837
5.838594,-5.2691,-1.3947,-7.5275,9.294
5.850338,-5.1280,6.2055,-4.6470,9.295
5.859210,-3.5971,8.1464,-1.9107,9.108
5.868818,-3.0976,8.3236,-1.5111,9.009
5.879565,-3.4991,8.1503,-1.4695,8.991
5.889644,-4.5529,7.4365,-2.5354,9.081
5.899204,-6.0815,5.4150,-4.2568,9.188
5.909586,-6.3302,0.0079,-6.6148,9.156
5.919378,-4.4931,-4.4912,-6.1690,8.855
5.929994,-2.9347,-6.0218,-5.0073,8.363
5.940037,-1.7441,-6.2850,-4.0602,7.683
5.949803,-1.0544,-5.9615,-3.2706,6.881
5.960147,-0.5638,-5.2784,-2.6363,5.927
5.969668,-0.2683,-4.3568,-2.0434,4.820
5.980442,-0.0652,-3.2434,-1.4588,3.557
5.990695,0.0306,-1.9975,-0.8820,2.184
6.001443,0.0284,-0.6401,-0.2773,0.698
6.010780,-0.0500,0.7647,0.3302,0.834
6.020941,-0.1782,2.2023,0.9466,2.404
6.031195,-0.3356,3.5855,1.5432,3.918
6.041763,-0.5271,4.9582,2.1364,5.425
6.051670,-0.7313,6.2306,2.7031,6.831
6.061675,-0.9475,7.4357,3.2522,8.171
6.071887,-1.1666,8.4929,3.7201,9.345
6.087190,-1.3918,9.4480,4.1390,10.408
6.091855,-1.6167,10.2424,4.4947,11.301
6.101760,-1.8393,10.9236,4.7959,12.071
6.112219,-2.0512,11.4262,5.0033,12.641
6.122369,-2.2497,11.7751,5.1517,13.048
6.132829,-2.3993,11.9572,5.2398,13.274
6.142650,-2.5269,11.9584,5.2351,13.296
6.153124,-2.5978,11.7863,5.1906,13.138
6.162914,-2.6179,11.4003,5.0295,12.732
6.173529,-2.5814,10.8087,4.7934,12.102
6.187028,-2.4723,10.0004,4.4448,11.219
6.193137,-2.2989,8.9879,4.0094,10.107
6.203655,-2.0505,7.8024,3.4746,8.784
6.213223,-1.7687,6.4907,2.8824,7.319
6.223732,-1.4596,5.1333,2.2757,5.802
6.233679,-1.1173,3.7323,1.6556,4.233
6.244660,-0.7333,2.3314,1.0342,2.654
6.253790,-0.3244,0.9758,0.4309,1.115
6.264271,0.1147,-0.3247,-0.1417,0.372
6.274540,0.5807,-1.5384,-0.6662,1.774
6.287330,1.0703,-2.6491,-1.1409,3.076
6.294206,1.5763,-3.6435,-1.5652,4.267
6.304599,2.0942,-4.5214,-1.9467,5.350
6.316262,2.5608,-5.3095,-2.3168,6.334
6.325121,2.9702,-5.9917,-2.6961,7.211
6.335445,3.4080,-6.4890,-3.0872,7.953
6.345232,3.5761,-6.9039,-3.5563,8.550
6.355523,3.7842,-7.1631,-4.0061,9.038
6.366362,2.6525,-7.0237,-5.6010,9.367
6.375591,-1.0513,-5.2618,-7.9207,9.567
6.385849,-6.1611,-2.2162,-6.9439,9.544
6.396168,-7.7577,-1.8813,-5.0363,9.439
6.406212,-6.7497,-3.8678,-5.0447,9.272
6.417143,-5.4073,-5.5891,-4.5817,9.026
6.426332,-4.1000,-6.3118,-4.3141,8.675
6.436541,-3.0303,-6.6111,-3.7938,8.203
6.446613,-2.2434,-6.4470,-3.3756,7.615
6.456612,-1.6673,-6.0590,-2.9063,6.924
6.466553,-1.2203,-5.4432,-2.4862,6.107
6.477234,-0.8697,-4.6603,-2.0568,5.168
6.486900,-0.5935,-3.7570,-1.5927,4.124
6.497208,-0.3648,-2.7021,-1.1289,2.951
6.507157,-0.1782,-1.5398,-0.6400,1.677
6.519150,-0.0268,-0.2976,-0.1237,0.323
6.528517,0.0685,0.9893,0.4102,1.073
6.537659,0.1104,2.2799,0.9447,2.470
6.549943,0.1110,3.5413,1.4823,3.841
6.557814,0.0807,4.7910,2.0215,5.201
6.568185,0.0265,5.9472,2.5247,6.461
6.578520,-0.0452,7.0450,3.0136,7.663
6.588182,-0.1270,8.0172,3.4555,8.731
6.600398,-0.2149,8.9102,3.8784,9.720
6.608467,-0.3017,9.6283,4.2210,10.517
6.619184,-0.3608,10.2068,4.5092,11.164
6.628889,-0.4128,10.6209,4.7299,11.634
6.639102,-0.4354,10.8711,4.8674,11.919
6.649651,-0.4514,10.9446,4.9130,12.005
6.659332,-0.4605,10.8389,4.8923,11.901
6.668970,-0.4635,10.5635,4.8018,11.613
6.679680,-0.4601,10.1030,4.6102,11.115
6.689471,-0.4516,9.4822,4.3750,10.453
6.701231,-0.4356,8.6898,4.0268,9.587
6.709819,-0.4102,7.7626,3.6158,8.573
6.720076,-0.3562,6.7111,3.1465,7.421
6.730417,-0.2959,5.5777,2.6463,6.181
6.740697,-0.2168,4.3852,2.0990,4.867
6.750518,-0.1404,3.1440,1.5147,3.493
6.760775,-0.0721,1.8993,0.9217,2.112
6.770788,-0.0182,0.6329,0.3071,0.704
6.780791,0.0092,-0.5960,-0.2877,0.662
6.794598,-0.0048,-1.7932,-0.8676,1.992
6.803112,-0.0829,-2.9332,-1.4096,3.255
6.811292,-0.2549,-3.9810,-1.8998,4.418
6.821464,-0.5144,-4.9326,-2.3471,5.487
6.832888,-0.9545,-5.7915,-2.6840,6.454
6.841451,-1.5585,-6.4047,-3.0998,7.284
6.851648,-2.4572,-6.7168,-3.4677,7.948
6.861824,-3.7263,-6.5831,-3.7621,8.448
6.871711,-5.3484,-5.7585,-3.9508,8.796
6.887118,-6.5928,-4.4271,-4.2714,9.017
6.891971,-7.4066,-3.2229,-4.2828,9.143
6.902411,-6.9129,-2.8215,-5.2941,9.153
6.912355,-5.7144,-3.9342,-5.8874,9.099
6.922703,-3.7681,-5.6614,-5.8447,8.967
6.932496,-2.0076,-6.8041,-5.0334,8.698
6.943252,-0.8269,-7.0624,-4.2099,8.263
6.952713,-0.0061,-6.8899,-3.4147,7.690
6.964043,0.3927,-6.3617,-2.8556,6.984
6.973436,0.5390,-5.5603,-2.4035,6.081
6.986412,0.5955,-4.6030,-1.9801,5.046
6.993159,0.5181,-3.4988,-1.5108,3.846
7.003649,0.3682,-2.3036,-1.0040,2.540
7.015564,0.1749,-1.0428,-0.4608,1.153
7.024291,-0.0437,0.2524,0.1121,0.280
7.033857,-0.2773,1.5641,0.7055,1.738
7.044618,-0.5185,2.8894,1.3048,3.212
7.054709,-0.7571,4.1740,1.9118,4.653
7.064841,-0.9893,5.4016,2.5107,6.038
7.074754,-1.2084,6.5265,3.0718,7.314
7.087151,-1.3947,7.5446,3.6089,8.479
7.094639,-1.5446,8.4375,4.0900,9.503
7.104954,-1.6753,9.1904,4.4985,10.369
7.115825,-1.7849,9.7765,4.8222,11.046
7.125544,-1.8552,10.2081,5.0804,11.552
7.135542,-1.9074,10.4791,5.2748,11.886
7.145384,-1.9409,10.5923,5.3989,12.046
7.155899,-1.9047,10.5292,5.4405,12.004
7.166038,-1.8504,10.2946,5.3694,11.757
7.176071,-1.7754,9.8904,5.1947,11.312
7.186525,-1.6570,9.3311,4.9344,10.685
7.196371,-1.5224,8.6513,4.5697,9.902
7.206725,-1.3704,7.8140,4.1340,8.946
7.219159,-1.2046,6.8696,3.6406,7.867
7.226305,-1.0316,5.8724,3.1247,6.732
7.236351,-0.8480,4.7943,2.5392,5.491
7.247097,-0.6577,3.6686,1.9364,4.200
7.256595,-0.4534,2.4683,1.2922,2.823
7.267130,-0.2388,1.2622,0.6530,1.441
7.277441,-0.0074,0.0374,0.0189,0.043
7.287136,0.2379,-1.1559,-0.5630,1.308
7.297385,0.5200,-2.3146,-1.0885,2.610
7.307576,0.8504,-3.4239,-1.5169,3.840
7.319718,1.2408,-4.4342,-1.8448,4.960
7.327361,1.7180,-5.3451,-2.0402,5.974
7.337705,2.3018,-6.0924,-2.1239,6.850
7.349355,3.0606,-6.6539,-2.0483,7.605
7.357822,4.2431,-6.8035,-1.7712,8.211
7.368253,5.6842,-6.3855,-1.2947,8.646
7.378814,7.3962,-4.9323,-1.0993,8.958
7.388397,8.5630,-3.1975,-0.7347,9.170
7.402640,9.0297,-0.7393,-2.1045,9.301
7.408408,8.4002,-0.2559,-4.1506,9.373
7.419452,5.9053,-2.2151,-6.9116,9.357
7.428933,2.7762,-4.4851,-7.5602,9.218
7.439993,0.2536,-5.7392,-6.7544,8.867
7.448994,-0.7460,-6.1282,-5.6768,8.387
7.459475,-1.0650,-6.0075,-4.7254,7.717
7.469436,-1.1917,-5.5456,-3.9451,6.909
7.479859,-1.0820,-4.8440,-3.2219,5.917
7.489383,-0.8788,-3.9898,-2.5138,4.797
7.504808,-0.6265,-2.9689,-1.7833,3.520
7.510345,-0.3637,-1.8122,-1.0584,2.130
7.520335,-0.1075,-0.5627,-0.3233,0.658
7.532140,0.1337,0.7338,0.4148,0.853
7.540823,0.3550,2.0284,1.1250,2.346
7.550606,0.5621,3.3301,1.8202,3.836
7.560838,0.7553,4.6244,2.4980,5.310
7.571018,0.9280,5.8133,3.1320,6.668
7.586528,1.0650,6.9240,3.6959,7.921
7.591202,1.1629,7.9011,4.2156,9.031
7.603310,1.2434,8.7501,4.6486,9.986
7.611986,1.3113,9.4642,5.0411,10.803
7.622152,1.3640,10.0252,5.3306,11.436
7.632557,1.4049,10.4329,5.5540,11.902
7.642131,1.4105,10.6719,5.6854,12.174
7.652390,1.4048,10.7420,5.7424,12.261
7.663038,1.3852,10.6534,5.7194,12.171
7.672542,1.3258,10.3832,5.5815,11.863
7.685787,1.2553,9.9530,5.3742,11.381
7.692350,1.1728,9.3407,5.0627,10.689
7.702674,1.0810,8.5776,4.6803,9.831
7.712982,0.9783,7.6656,4.1883,8.790
7.722738,0.8652,6.6394,3.6325,7.617
7.732895,0.7404,5.5215,3.0263,6.340
7.743847,0.6099,4.3907,2.4101,5.046
7.753162,0.4669,3.2104,1.7722,3.697
7.763712,0.3125,2.0334,1.1300,2.347
7.774299,0.1435,0.8734,0.4890,1.011
7.786242,-0.0423,-0.2317,-0.1304,0.269
7.793444,-0.2614,-1.2792,-0.7198,1.491
7.803829,-0.5202,-2.2509,-1.2688,2.636
7.815177,-0.8325,-3.1597,-1.7634,3.713
7.824163,-1.1775,-3.9836,-2.2112,4.706
7.834710,-1.5747,-4.7062,-2.5969,5.601
7.844648,-2.0359,-5.3181,-2.9145,6.397
7.855141,-2.5727,-5.7961,-3.1801,7.094
7.865871,-3.1904,-6.2077,-3.2242,7.688
7.875976,-3.8771,-6.4400,-3.2134,8.175
7.884852,-4.4759,-6.6229,-2.9688,8.527
7.895114,-4.7843,-6.8353,-2.6735,8.761
7.905094,-4.4921,-7.2620,-2.4289,8.878
7.918956,-3.4731,-7.6786,-2.7366,8.861
7.925420,-2.1616,-7.9804,-2.7136,8.702
7.935677,-1.0289,-7.7743,-2.8585,8.347
7.946616,-0.3306,-7.3819,-2.6830,7.861
7.956272,0.1644,-6.8132,-2.3153,7.198
7.966171,0.3894,-6.0310,-2.0399,6.379
7.976758,0.5348,-5.0523,-1.7303,5.367
7.986483,0.5452,-3.9186,-1.4108,4.200
7.996915,0.4336,-2.7042,-1.0194,2.922
8.007033,0.2605,-1.4263,-0.5603,1.554
8.021161,0.0302,-0.1517,-0.0614,0.166
8.027199,-0.2432,1.1494,0.4737,1.267
8.036850,-0.5405,2.4384,1.0189,2.697
8.047320,-0.8483,3.6762,1.5565,4.081
8.057588,-1.1642,4.8814,2.0693,5.428
8.067712,-1.4747,5.9738,2.5524,6.662
8.077977,-1.7834,6.9950,2.9938,7.815
8.087962,-2.0804,7.8984,3.3848,8.841
8.102379,-2.3400,8.6517,3.7092,9.700
8.108062,-2.5784,9.2551,3.9718,10.396
8.118813,-2.7632,9.7018,4.1430,10.905
8.128784,-2.9272,10.0035,4.2790,11.267
8.138201,-3.0380,10.1061,4.3108,11.399
8.149359,-3.1203,10.0311,4.3056,11.353
8.159454,-3.1253,9.7646,4.2260,11.089
8.168701,-3.0905,9.3063,4.0625,10.614
8.179199,-2.9691,8.6542,3.7811,9.900
8.188952,-2.7535,7.8248,3.4182,8.972
8.202573,-2.4935,6.8522,2.9696,7.873
8.209125,-2.1443,5.7643,2.4718,6.628
8.220245,-1.7737,4.6563,1.9720,5.359
8.229675,-1.3448,3.4481,1.4506,3.975
8.239790,-0.8861,2.2318,0.9314,2.576
8.250787,-0.4235,1.0499,0.4328,1.212
8.260475,0.0598,-0.1450,-0.0602,0.168
8.270180,0.5350,-1.2741,-0.5295,1.480
8.281636,0.9953,-2.3392,-0.9879,2.727
8.290873,1.4266,-3.3757,-1.4506,3.941
8.300682,1.7948,-4.2931,-1.9122,5.031
8.310879,2.0662,-5.1555,-2.3694,6.038
8.320375,2.2393,-5.8756,-2.8981,6.924
8.335632,1.9771,-6.5905,-3.4341,7.690
8.341608,1.1286,-7.1072,-4.1571,8.311
8.351508,-1.0462,-7.2137,-4.7751,8.714
8.361723,-3.9904,-6.2459,-4.8752,8.871
8.371676,-6.1816,-4.9095,-3.9114,8.810
8.386278,-6.8055,-4.1849,-3.1591,8.591
8.392197,-6.5184,-4.4916,-2.6864,8.359
8.404143,-5.7990,-4.9980,-2.4251,8.031
8.412156,-4.7551,-5.4571,-2.2908,7.592
8.422146,-3.7618,-5.5757,-2.0584,7.034
8.432633,-2.8107,-5.3245,-1.8178,6.289
8.442549,-2.0002,-4.7784,-1.5698,5.413
8.452583,-1.3650,-3.9871,-1.2882,4.407
8.462828,-0.8510,-2.9944,-0.9388,3.251
8.472249,-0.4486,-1.8643,-0.5821,2.004
8.485857,-0.1335,-0.6614,-0.2048,0.705
8.493070,0.0957,0.5697,0.1756,0.604
8.506691,0.2549,1.8597,0.5756,1.963
8.513104,0.3539,3.1593,0.9824,3.327
8.523557,0.4048,4.4539,1.3922,4.684
8.533862,0.4011,5.6446,1.7845,5.934
8.544361,0.3664,6.7846,2.1705,7.133
8.553357,0.3080,7.7894,2.5182,8.192
8.565071,0.2340,8.6675,2.8436,9.125
8.573957,0.1527,9.3966,3.1217,9.903
8.584369,0.0901,9.9755,3.3721,10.530
8.595413,0.0473,10.3698,3.5577,10.963
8.603983,0.0289,10.5851,3.6893,11.210
8.620854,0.0125,10.5935,3.7523,11.238
8.625022,-0.0001,10.4055,3.7463,11.059
8.635231,-0.0125,10.0269,3.6708,10.678
8.645261,-0.0256,9.4495,3.5035,10.078
8.655079,-0.0388,8.7070,3.2766,9.303
8.665353,-0.0504,7.8216,3.0094,8.381
8.676306,-0.0584,6.8048,2.6559,7.305
8.685260,-0.0449,5.6917,2.2698,6.128
8.696314,-0.0304,4.5633,1.8641,4.929
8.705829,-0.0050,3.3439,1.4024,3.626
8.721314,0.0111,2.1256,0.9190,2.316
8.726301,0.0128,0.8834,0.3971,0.969
8.736231,-0.0085,-0.3161,-0.1468,0.349
8.746421,-0.0648,-1.4624,-0.7028,1.624
8.756402,-0.1719,-2.5364,-1.2642,2.839
8.766314,-0.3518,-3.5175,-1.8193,3.976
8.777120,-0.6285,-4.3571,-2.3778,5.003
8.786603,-0.9811,-5.0582,-2.8935,5.909
8.802901,-1.4665,-5.5434,-3.4294,6.681
8.806952,-1.9866,-5.8245,-3.9268,7.300
8.820117,-2.6531,-5.9392,-4.3298,7.814
8.827481,-3.3029,-5.8925,-4.5762,8.159
8.837619,-3.8786,-5.9294,-4.4935,8.390
8.848282,-4.0868,-5.9997,-4.3666,8.471
8.857809,-3.9907,-6.3299,-3.9336,8.454
8.868198,-3.5304,-6.6713,-3.4656,8.305
8.878950,-2.9051,-6.8270,-3.0527,8.023
8.888253,-2.2728,-6.7925,-2.5775,7.612
8.901775,-1.7217,-6.4991,-2.2664,7.095
8.908404,-1.1000,-6.0504,-1.9181,6.442
8.920443,-0.5893,-5.4239,-1.5826,5.681
8.929458,-0.1940,-4.5736,-1.2952,4.757
8.939286,0.0500,-3.5912,-1.0153,3.732
8.948617,0.1506,-2.4986,-0.7203,2.605
8.959087,0.1279,-1.3514,-0.3933,1.413
8.968975,0.0242,-0.1933,-0.0567,0.203
8.979542,-0.1440,0.9634,0.2845,1.015
8.989815,-0.3567,2.1110,0.6256,2.230
9.003585,-0.6006,3.2476,0.9637,3.440
9.010428,-0.8608,4.3277,1.2888,4.597
9.022697,-1.1348,5.3889,1.6094,5.737
9.030050,-1.3820,6.3248,1.9057,6.749
9.040290,-1.6093,7.1952,2.1881,7.691
9.050601,-1.8223,7.9378,2.4305,8.499
9.060900,-2.0001,8.5681,2.6328,9.184
9.070643,-2.1616,9.0643,2.7882,9.727
9.081417,-2.2840,9.4244,2.8976,10.121
9.091356,-2.3890,9.6440,2.9787,10.372
9.101431,-2.4684,9.7022,2.9757,10.444
9.111162,-2.4799,9.5893,2.9394,10.332
9.121557,-2.4352,9.3114,2.8478,10.037
9.136151,-2.3287,8.8654,2.6926,9.553
9.141455,-2.1717,8.2897,2.5103,8.930
9.151436,-1.9793,7.6237,2.2839,8.201
9.161747,-1.7680,6.8390,2.0371,7.352
9.171870,-1.5371,6.0311,1.7840,6.475
9.182034,-1.2992,5.1541,1.5192,5.528
9.192814,-1.0582,4.2349,1.2467,4.540
9.202104,-0.8128,3.2705,0.9653,3.505
9.211791,-0.5694,2.3012,0.6814,2.467
9.222353,-0.3224,1.3030,0.3886,1.397
9.234153,-0.0896,0.3555,0.1063,0.382
9.242807,0.1600,-0.6178,-0.1862,0.665
9.252836,0.4050,-1.5251,-0.4601,1.644
9.264316,0.6592,-2.3608,-0.7206,2.555
9.273410,0.9008,-3.1546,-0.9670,3.420
9.283689,1.1555,-3.8565,-1.2025,4.202
9.294438,1.4156,-4.5162,-1.3840,4.931
9.303994,1.6049,-5.1095,-1.5772,5.583
9.319620,1.7410,-5.6515,-1.7407,6.165
9.323880,1.7810,-6.1185,-1.9494,6.664
9.333630,1.6567,-6.5230,-2.0924,7.048
9.344249,1.3652,-6.8357,-2.3283,7.349
9.354173,0.8688,-7.0437,-2.4555,7.510
9.364696,0.2518,-7.0161,-2.5670,7.475
9.375033,-0.3275,-6.8535,-2.5430,7.317
9.384888,-0.7470,-6.4881,-2.4460,6.974
9.395466,-0.9953,-6.0376,-2.2367,6.515
9.405038,-1.0648,-5.4647,-1.9213,5.890
9.422300,-1.0052,-4.7523,-1.6276,5.123
9.425353,-0.8419,-3.8840,-1.3156,4.186
9.435222,-0.6197,-2.8861,-0.9946,3.115
9.445437,-0.3585,-1.7677,-0.6240,1.909
9.456021,-0.1092,-0.5930,-0.2149,0.640
9.465519,0.0999,0.5946,0.2198,0.642
9.476508,0.2547,1.7780,0.6670,1.916
9.485734,0.3615,2.9575,1.1125,3.180
9.501834,0.4149,4.1446,1.5747,4.453
9.506369,0.4124,5.2597,2.0245,5.651
9.520139,0.3761,6.3266,2.4670,6.801
9.526615,0.3115,7.3067,2.8701,7.856
9.536514,0.2254,8.1607,3.2445,8.785
9.548157,0.1256,8.9048,3.5346,9.582
9.556951,0.0184,9.4312,3.7564,10.152
9.567496,-0.0902,9.7590,3.8782,10.502
9.577132,-0.1766,9.9068,3.9563,10.669
9.587341,-0.2596,9.8577,3.9265,10.614
9.602046,-0.3397,9.6282,3.8584,10.378
9.607397,-0.4138,9.2038,3.7208,9.936
9.620713,-0.4794,8.6041,3.5158,9.307
9.628275,-0.5139,7.8253,3.2364,8.484
9.638494,-0.5301,6.8815,2.8539,7.469
9.648179,-0.5240,5.8357,2.4129,6.337
9.658360,-0.4684,4.6651,1.9214,5.067
9.668056,-0.3886,3.4714,1.4122,3.768
9.678333,-0.2701,2.2637,0.9078,2.454
9.688682,-0.1311,1.0257,0.4096,1.112
9.701831,0.0281,-0.2139,-0.0849,0.232
9.708538,0.1891,-1.4077,-0.5408,1.520
9.720943,0.3494,-2.5667,-0.9358,2.754
9.729618,0.4998,-3.6543,-1.2507,3.895
9.739972,0.6363,-4.6868,-1.4380,4.944
9.749880,0.7334,-5.5944,-1.4826,5.834
9.759780,0.7830,-6.4100,-1.3456,6.596
9.770084,0.7352,-7.0506,-1.0461,7.166
9.781191,0.7126,-7.5248,-0.4430,7.571
9.790478,0.6209,-7.7845,0.1881,7.812
9.800335,0.4810,-7.8334,0.8848,7.898
9.810921,0.3387,-7.7343,1.2848,7.848
9.819881,0.3877,-7.5128,1.5153,7.674
9.837367,0.5391,-7.1873,1.5476,7.372
9.840292,0.6294,-6.8129,1.3574,6.975
9.851205,0.7558,-6.3483,1.1336,6.493
9.861698,0.7876,-5.7739,0.8338,5.887
9.870818,0.7967,-5.1020,0.5444,5.192
9.882260,0.7337,-4.3295,0.3250,4.403
9.892181,0.6245,-3.4037,0.1204,3.463
9.902379,0.4565,-2.3708,-0.0104,2.414
9.911436,0.2540,-1.2487,-0.0594,1.276
9.922092,0.0238,-0.1124,-0.0092,0.115
9.932223,-0.2255,1.0291,0.1127,1.060
9.942060,-0.4867,2.1638,0.2840,2.236
9.952415,-0.7468,3.2415,0.4826,3.361
9.962642,-1.0085,4.2962,0.7006,4.468
9.972019,-1.2531,5.2230,0.8945,5.445
9.982822,-1.4906,6.0878,1.0892,6.362
9.993010,-1.6961,6.8362,1.2782,7.158
10.003230,-1.8894,7.4923,1.4624,7.864
10.012876,-2.0686,8.0409,1.6378,8.463
10.022785,-2.2085,8.4596,1.7990,8.926
10.032815,-2.3276,8.7413,1.9153,9.246
10.043253,-2.4276,8.8887,2.0127,9.432
10.053100,-2.4777,8.8684,2.0512,9.434
10.064408,-2.4990,8.6897,2.0272,9.266
10.073432,-2.4533,8.3472,1.9770,8.922
10.083432,-2.3759,7.8528,1.8728,8.415
10.094265,-2.2215,7.1870,1.7021,7.713
10.104063,-2.0269,6.3638,1.4653,6.838
10.120729,-1.7776,5.4238,1.1918,5.831
10.123857,-1.4942,4.4592,0.9225,4.793
10.134154,-1.1846,3.4371,0.6609,3.695
10.144665,-0.8580,2.4110,0.4228,2.594
10.154506,-0.5134,1.3900,0.2164,1.498
10.164447,-0.1475,0.3820,0.0507,0.413
10.174800,0.2425,-0.5953,-0.0650,0.646
10.184869,0.6710,-1.5446,-0.1226,1.689
10.195611,1.1275,-2.3893,-0.0954,2.644
10.205390,1.6268,-3.1459,0.0397,3.542
10.222624,2.1465,-3.8080,0.3167,4.383
10.225273,2.6663,-4.3124,0.7713,5.128
10.235504,3.1671,-4.6423,1.3574,5.781
10.247034,3.5126,-4.8408,2.0498,6.322
10.255878,3.6766,-4.9646,2.7127,6.747
10.265977,3.6340,-5.1849,3.1567,7.075
10.276737,3.3590,-5.4709,3.3740,7.252
10.286591,2.8952,-6.0143,3.0583,7.342
10.301931,2.2816,-6.4379,2.3789,7.233
10.306445,1.6937,-6.5790,1.2883,6.915
10.321436,1.1331,-6.2505,0.2879,6.359
10.327356,0.7494,-5.5194,-0.4233,5.586
10.336941,0.4508,-4.4845,-0.7702,4.572
10.348641,0.2449,-3.2987,-0.8037,3.404
10.357779,0.1007,-2.0542,-0.6019,2.143
10.367534,0.0237,-0.7941,-0.2654,0.838
10.377391,-0.0076,0.5277,0.1912,0.561
10.387881,-0.0039,1.8358,0.7040,1.966
10.402367,0.0243,3.1290,1.2509,3.370
10.407917,0.0683,4.3579,1.7915,4.712
10.421572,0.1089,5.5716,2.3417,6.045
10.428486,0.1531,6.7129,2.8821,7.307
10.439030,0.1982,7.7808,3.3886,8.489
10.448276,0.2239,8.7295,3.8468,9.542
10.459500,0.2469,9.5516,4.2491,10.457
10.468462,0.2690,10.2161,4.5806,11.199
10.478923,0.2922,10.7043,4.8268,11.746
10.489271,0.3377,10.9991,4.9649,12.072
10.501980,0.3877,11.0980,5.0304,12.191
10.509035,0.4633,10.9612,4.9686,12.044
10.521044,0.5351,10.5983,4.7972,11.646
10.530924,0.5984,10.0057,4.5261,10.998
10.539977,0.6459,9.1953,4.1265,10.099
10.549536,0.6717,8.2123,3.6527,9.013
10.560192,0.6552,7.0927,3.1133,7.774
10.570680,0.5998,5.8859,2.5336,6.436
10.580885,0.5187,4.5831,1.9245,4.998
10.590246,0.4099,3.2342,1.3216,3.518
10.600596,0.2691,1.8777,0.7417,2.037
10.611114,0.0869,0.5292,0.2021,0.573
10.620883,-0.1546,-0.8101,-0.2959,0.876
10.638442,-0.4681,-2.0812,-0.7087,2.248
10.640891,-0.8827,-3.2657,-1.0163,3.532
10.651425,-1.4499,-4.3514,-1.1574,4.730
10.662131,-2.1894,-5.2052,-1.1141,5.756
10.671392,-3.1477,-5.7749,-0.7082,6.615
10.681471,-4.2533,-5.8911,-0.0682,7.266
10.692308,-5.2431,-5.6672,0.8783,7.770
10.701523,-5.9997,-5.0613,2.0354,8.109
10.711823,-6.3125,-4.4169,3.1315,8.316
10.722173,-6.1353,-4.2140,3.9579,8.430
10.732469,-5.4937,-4.8238,4.2814,8.472
10.742714,-4.3891,-6.1108,3.7788,8.419
10.752336,-2.6515,-7.3573,2.4660,8.200
10.763564,-1.0158,-7.5973,0.7836,7.705
10.772886,-0.0346,-6.8872,-0.3201,6.895
10.783249,0.4682,-5.7280,-0.8721,5.813
10.794140,0.6295,-4.3276,-0.9529,4.476
10.803611,0.5479,-2.8022,-0.7537,2.953
10.819749,0.2729,-1.1721,-0.3546,1.255
10.823405,-0.1205,0.4681,0.1518,0.507
10.833070,-0.5755,2.0914,0.7188,2.285
10.844364,-1.0599,3.6814,1.3193,4.052
10.853412,-1.5241,5.1627,1.9175,5.714
10.863791,-1.9672,6.4908,2.4597,7.215
10.874733,-2.3623,7.6663,2.9525,8.548
10.883985,-2.7272,8.6587,3.3675,9.683
10.895014,-3.0136,9.4637,3.7210,10.606
10.904520,-3.2524,10.0913,4.0179,11.338
10.921034,-3.4623,10.5530,4.2545,11.893
10.924795,-3.6097,10.8336,4.4258,12.247
10.934716,-3.7226,10.9311,4.5074,12.396
10.945094,-3.7650,10.8316,4.5130,12.323
10.955649,-3.7296,10.5192,4.4032,11.998
10.964984,-3.6004,9.9946,4.1856,11.418
10.975759,-3.3964,9.2736,3.8671,10.606
10.985155,-3.0883,8.3417,3.4664,9.547
11.001304,-2.6903,7.2135,2.9680,8.251
11.005720,-2.2144,5.9441,2.4070,6.785
11.020032,-1.6877,4.5714,1.8119,5.199
11.026354,-1.1292,3.1008,1.2053,3.513
11.035964,-0.5755,1.6086,0.6036,1.812
11.047288,-0.0384,0.1098,0.0392,0.123
11.056837,0.4533,-1.3233,-0.4367,1.465
11.067456,0.8903,-2.7051,-0.7985,2.958
