time,wx (rad/s),wy (rad/s),wz (rad/s)
7.572455,-10.33,-0.90,-0.21
7.584702,-11.28,-1.23,-1.18
7.592184,-11.28,-1.23,-1.18
7.602174,-11.42,-1.17,-4.63
7.613918,-11.42,-1.17,-4.63
7.622751,-11.84,1.54,-11.43
7.632879,-11.84,1.54,-11.43
7.643799,-12.95,8.56,-21.83
7.652766,-12.95,8.56,-21.83
7.662851,-11.82,12.72,-26.35
7.673219,-11.82,12.72,-26.35
7.685031,10.23,-2.18,17.71
7.693755,10.23,-2.18,17.71
7.703695,36.62,-11.31,35.56
7.713774,36.62,-11.31,35.56
7.724249,33.56,-3.79,6.08
7.733909,33.56,-3.79,6.08
7.744208,17.36,-0.84,0.60
7.755177,17.36,-0.84,0.60
7.764425,7.26,-0.26,0.04
7.774652,7.26,-0.26,0.04
7.784659,2.38,-0.48,0.37
7.795206,2.38,-0.48,0.37
7.805991,0.52,-0.82,0.69
7.814772,0.52,-0.82,0.69
7.825870,0.01,-1.02,0.87
7.835545,0.01,-1.02,0.87
7.845913,-0.06,-1.05,0.86
7.855153,-0.06,-1.05,0.86
7.865577,-0.01,-0.92,0.68
7.876106,-0.01,-0.92,0.68
7.885678,0.04,-0.66,0.36
7.897681,0.04,-0.66,0.36
7.906572,0.04,-0.33,-0.02
7.916118,0.04,-0.33,-0.02
7.926527,-0.03,0.00,-0.38
7.936426,-0.03,0.00,-0.38
7.947173,-0.15,0.21,-0.65
7.956838,-0.15,0.21,-0.65
7.967359,-0.29,0.23,-0.81
7.978112,-0.29,0.23,-0.81
7.987356,-0.42,0.10,-0.85
7.998528,-0.42,0.10,-0.85
8.008166,-0.53,-0.05,-0.78
8.017490,-0.53,-0.05,-0.78
8.027564,-0.61,-0.14,-0.65
8.037887,-0.61,-0.14,-0.65
8.048181,-0.68,-0.16,-0.50
8.058651,-0.68,-0.16,-0.50
8.067892,-0.72,-0.14,-0.38
8.079117,-0.72,-0.14,-0.38
8.088205,-0.72,-0.07,-0.29
8.099238,-0.72,-0.07,-0.29
8.109213,-0.72,0.11,-0.24
8.118832,-0.72,0.11,-0.24
8.130464,-0.74,0.34,-0.23
8.139256,-0.74,0.34,-0.23
8.149485,-0.75,0.52,-0.25
8.160128,-0.75,0.52,-0.25
8.169159,-0.72,0.56,-0.28
8.186090,-0.72,0.56,-0.28
8.191948,-0.67,0.47,-0.26
8.199639,-0.67,0.47,-0.26
8.210469,-0.62,0.22,-0.08
8.220159,-0.62,0.22,-0.08
8.230975,-0.53,-0.27,0.31
8.240994,-0.53,-0.27,0.31
8.250630,-0.43,-0.85,0.76
8.261373,-0.43,-0.85,0.76
8.271070,-0.34,-1.23,1.00
8.284129,-0.34,-1.23,1.00
8.291767,-0.15,-1.18,0.89
8.301349,-0.15,-1.18,0.89
8.312147,0.20,-0.85,0.56
8.321351,0.20,-0.85,0.56
8.331859,0.43,-0.41,0.27
8.342775,0.43,-0.41,0.27
8.351907,0.24,0.11,0.09
8.363496,0.24,0.11,0.09
8.372374,-0.29,0.61,0.01
8.382848,-0.29,0.61,0.01
8.393250,-0.75,0.93,-0.01
8.403360,-0.75,0.93,-0.01
8.414549,-0.91,1.01,0.02
8.422758,-0.91,1.01,0.02
8.433378,-0.83,0.90,0.07
8.444027,-0.83,0.90,0.07
8.453259,-0.70,0.72,0.11
8.464078,-0.70,0.72,0.11
8.473755,-0.64,0.52,0.14
8.484124,-0.64,0.52,0.14
8.493845,-0.65,0.29,0.17
8.504280,-0.65,0.29,0.17
8.514172,-0.61,0.05,0.20
8.524039,-0.61,0.05,0.20
8.534318,-0.43,-0.14,0.23
8.545154,-0.43,-0.14,0.23
8.554775,-0.14,-0.23,0.26
8.565025,-0.14,-0.23,0.26
8.575174,0.12,-0.23,0.26
8.584446,0.12,-0.23,0.26
8.595142,0.16,-0.17,0.27
8.605586,0.16,-0.17,0.27
8.616273,-0.21,-0.05,0.29
8.625354,-0.21,-0.05,0.29
8.635711,-1.32,0.07,0.36
8.647241,-1.32,0.07,0.36
8.656777,-4.14,-0.03,0.59
8.666025,-4.14,-0.03,0.59
8.676435,-13.44,-1.30,0.45
8.686340,-13.44,-1.30,0.45
8.697983,-26.72,2.56,-21.48
8.706716,-26.72,2.56,-21.48
8.716782,-28.63,10.92,-36.43
8.726726,-28.63,10.92,-36.43
8.736897,-17.16,10.36,-21.65
8.747411,-17.16,10.36,-21.65
8.758170,-5.87,3.11,-9.04
8.767420,-5.87,3.11,-9.04
8.777663,3.20,-5.72,2.64
8.787473,3.20,-5.72,2.64
8.799160,11.74,-15.62,19.84
8.808282,11.74,-15.62,19.84
8.817908,16.44,-15.28,25.80
8.829875,16.44,-15.28,25.80
8.838709,17.37,-6.91,16.13
8.848527,17.37,-6.91,16.13
8.859282,18.98,-1.52,7.20
8.868543,18.98,-1.52,7.20
8.883450,19.38,0.64,1.75
8.889356,19.38,0.64,1.75
8.899773,16.09,0.89,-0.53
8.910279,16.09,0.89,-0.53
8.919766,9.58,0.67,-0.85
8.931204,9.58,0.67,-0.85
8.940081,4.82,0.55,-0.67
8.949530,4.82,0.55,-0.67
8.961175,2.28,0.52,-0.53
8.969929,2.28,0.52,-0.53
8.983927,1.20,0.50,-0.45
8.991258,1.20,0.50,-0.45
9.000585,0.81,0.46,-0.37
9.011318,0.81,0.46,-0.37
9.021290,0.71,0.37,-0.26
9.031923,0.71,0.37,-0.26
9.041106,0.74,0.25,-0.15
9.051318,0.74,0.25,-0.15
9.063288,0.74,0.07,-0.06
9.071787,0.74,0.07,-0.06
9.081842,0.65,-0.16,0.06
9.092032,0.65,-0.16,0.06
9.101859,0.49,-0.41,0.17
9.114953,0.49,-0.41,0.17
9.121920,0.30,-0.58,0.24
9.132631,0.30,-0.58,0.24
9.142920,0.11,-0.59,0.23
9.152500,0.11,-0.59,0.23
9.163178,-0.08,-0.47,0.18
9.172602,-0.08,-0.47,0.18
9.183102,-0.27,-0.29,0.11
9.193158,-0.27,-0.29,0.11
9.203782,-0.49,-0.09,0.06
9.214456,-0.49,-0.09,0.06
9.223886,-0.75,0.13,0.02
9.233809,-0.75,0.13,0.02
9.244951,-1.10,0.34,0.00
9.253799,-1.10,0.34,0.00
9.263895,-1.58,0.46,0.00
9.274240,-1.58,0.46,0.00
9.284263,-2.16,0.49,-0.01
9.294794,-2.16,0.49,-0.01
9.304482,-2.79,0.46,-0.04
9.315093,-2.79,0.46,-0.04
9.325568,-3.28,0.41,-0.10
9.335168,-3.28,0.41,-0.10
9.345191,-3.41,0.34,-0.17
9.354864,-3.41,0.34,-0.17
9.365340,-3.11,0.25,-0.22
9.375795,-3.11,0.25,-0.22
9.385447,-2.52,0.13,-0.20
9.400411,-2.52,0.13,-0.20
9.406356,-1.67,-0.07,-0.07
9.416029,-1.67,-0.07,-0.07
9.426513,-0.41,-0.26,0.11
9.436292,-0.41,-0.26,0.11
9.446234,1.20,-0.24,0.15
9.456897,1.20,-0.24,0.15
9.466524,2.53,0.02,-0.00
9.477173,2.53,0.02,-0.00
9.486890,3.26,0.22,-0.14
9.499922,3.26,0.22,-0.14
9.507641,3.30,0.19,-0.11
9.517156,3.30,0.19,-0.11
9.527779,2.63,0.00,0.07
9.537142,2.63,0.00,0.07
9.548169,1.61,-0.13,0.26
9.558694,1.61,-0.13,0.26
9.568500,0.76,-0.14,0.34
9.583954,0.76,-0.14,0.34
9.588570,0.33,-0.07,0.29
9.599139,0.33,-0.07,0.29
9.609204,0.16,0.12,0.11
9.619252,0.16,0.12,0.11
9.629667,0.02,0.46,-0.14
9.638908,0.02,0.46,-0.14
9.648818,-0.16,0.83,-0.37
9.659556,-0.16,0.83,-0.37
9.669198,-0.34,1.06,-0.50
9.684140,-0.34,1.06,-0.50
9.689089,-0.48,1.07,-0.53
9.700375,-0.48,1.07,-0.53
9.710070,-0.61,0.90,-0.52
9.720231,-0.61,0.90,-0.52
9.729771,-0.75,0.64,-0.53
9.740351,-0.75,0.64,-0.53
9.750568,-0.88,0.40,-0.50
9.760484,-0.88,0.40,-0.50
9.771139,-1.02,0.17,-0.40
9.784806,-1.02,0.17,-0.40
9.790906,-1.20,-0.08,-0.24
9.800786,-1.20,-0.08,-0.24
9.812622,-1.50,-0.36,-0.09
9.821692,-1.50,-0.36,-0.09
9.831871,-2.06,-0.68,0.02
9.841893,-2.06,-0.68,0.02
9.851951,-3.10,-1.06,0.14
9.862861,-3.10,-1.06,0.14
9.872801,-5.12,-1.60,0.28
9.882495,-5.12,-1.60,0.28
9.892520,-9.17,-2.55,0.21
9.902206,-9.17,-2.55,0.21
9.914812,-16.14,-3.80,-2.06
9.922921,-16.14,-3.80,-2.06
9.933380,-22.15,3.39,-20.07
9.942999,-22.15,3.39,-20.07
9.952953,-17.63,15.07,-25.33
9.964386,-17.63,15.07,-25.33
9.973814,-9.91,13.34,-10.96
9.983844,-9.91,13.34,-10.96
9.993624,-7.68,5.16,-4.53
10.004432,-7.68,5.16,-4.53
10.013638,-4.58,2.05,-1.19
10.024193,-4.58,2.05,-1.19
10.034072,-2.00,0.06,0.28
10.044419,-2.00,0.06,0.28
10.054587,0.18,-1.37,0.77
10.064504,0.18,-1.37,0.77
10.075154,4.36,-5.29,2.13
10.084329,4.36,-5.29,2.13
10.095228,20.30,-14.55,28.06
10.105357,20.30,-14.55,28.06
10.116480,33.09,-13.39,36.33
10.125396,33.09,-13.39,36.33
10.135294,24.74,-4.03,13.65
10.145978,24.74,-4.03,13.65
10.156096,12.07,-1.17,5.02
10.165440,12.07,-1.17,5.02
10.176482,5.08,-0.24,1.76
10.186027,5.08,-0.24,1.76
10.200775,2.19,-0.01,0.51
10.206605,2.19,-0.01,0.51
10.216646,1.07,-0.00,-0.01
10.226568,1.07,-0.00,-0.01
10.236606,0.67,-0.08,-0.24
10.246337,0.67,-0.08,-0.24
10.256665,0.60,-0.18,-0.31
10.266900,0.60,-0.18,-0.31
10.277005,0.69,-0.25,-0.31
10.286972,0.69,-0.25,-0.31
10.300970,0.80,-0.24,-0.28
10.307737,0.80,-0.24,-0.28
10.317229,0.86,-0.17,-0.25
10.327838,0.86,-0.17,-0.25
10.338022,0.81,-0.08,-0.22
10.348170,0.81,-0.08,-0.22
10.358207,0.66,-0.01,-0.18
10.368692,0.66,-0.01,-0.18
10.379382,0.44,-0.02,-0.09
10.388618,0.44,-0.02,-0.09
10.399119,0.22,-0.14,0.07
10.409217,0.22,-0.14,0.07
10.418854,0.04,-0.40,0.27
10.429252,0.04,-0.40,0.27
10.439310,-0.07,-0.70,0.47
10.449909,-0.07,-0.70,0.47
10.459836,-0.13,-0.96,0.63
10.469408,-0.13,-0.96,0.63
10.480295,-0.05,-1.12,0.71
10.490286,-0.05,-1.12,0.71
10.499984,0.30,-1.27,0.73
10.509900,0.30,-1.27,0.73
10.520695,1.02,-1.60,0.75
10.530453,1.02,-1.60,0.75
10.540628,1.57,-2.14,0.94
10.551106,1.57,-2.14,0.94
10.562734,0.76,-2.26,1.38
10.570803,0.76,-2.26,1.38
10.581429,-1.45,-1.39,1.67
10.591994,-1.45,-1.39,1.67
10.601373,-2.92,-0.17,1.27
10.613807,-2.92,-0.17,1.27
10.621981,-2.32,0.44,0.42
10.632089,-2.32,0.44,0.42
10.641918,-0.73,0.43,-0.28
10.651803,-0.73,0.43,-0.28
10.662331,0.62,0.18,-0.65
10.672778,0.62,0.18,-0.65
10.682435,1.38,-0.03,-0.80
10.693154,1.38,-0.03,-0.80
10.702965,1.38,0.02,-0.80
10.714449,1.38,0.02,-0.80
10.723407,0.65,0.46,-0.68
10.733096,0.65,0.46,-0.68
10.743563,-0.35,1.04,-0.48
10.753859,-0.35,1.04,-0.48
10.763723,-1.07,1.36,-0.23
10.773652,-1.07,1.36,-0.23
10.783956,-1.33,1.31,0.04
10.794145,-1.33,1.31,0.04
10.803757,-1.26,1.09,0.31
10.814139,-1.26,1.09,0.31
10.824312,-1.08,0.93,0.53
10.834194,-1.08,0.93,0.53
10.845849,-0.89,0.90,0.67
10.854556,-0.89,0.90,0.67
10.864804,-0.71,0.94,0.74
10.875676,-0.71,0.94,0.74
10.885064,-0.54,0.95,0.76
10.899832,-0.54,0.95,0.76
10.905515,-0.37,0.91,0.73
10.916010,-0.37,0.91,0.73
10.925903,-0.22,0.81,0.66
10.935144,-0.22,0.81,0.66
10.945853,-0.13,0.64,0.56
10.956176,-0.13,0.64,0.56
10.966125,-0.14,0.45,0.46
10.976967,-0.14,0.45,0.46
10.986412,-0.31,0.27,0.41
10.999854,-0.31,0.27,0.41
11.006887,-0.70,0.10,0.42
11.016771,-0.70,0.10,0.42
11.027025,-1.48,-0.11,0.49
11.037146,-1.48,-0.11,0.49
11.047059,-3.00,-0.38,0.64
11.057864,-3.00,-0.38,0.64
11.067857,-6.28,-0.72,0.91
11.077663,-6.28,-0.72,0.91
11.088255,-15.00,-1.24,0.11
11.100124,-15.00,-1.24,0.11
11.108043,-14.25,-1.79,-22.20
11.118131,-14.25,-1.79,-22.20
11.129142,-11.74,-2.09,-30.76
11.138540,-11.74,-2.09,-30.76
11.148480,-13.30,-0.94,-12.90
11.159446,-13.30,-0.94,-12.90
11.168709,-7.66,0.03,-5.03
11.179635,-7.66,0.03,-5.03
11.189813,-2.49,-0.50,-2.02
11.199316,-2.49,-0.50,-2.02
11.209335,2.98,-0.78,-0.52
11.220015,2.98,-0.78,-0.52
11.230570,4.67,-0.80,17.80
11.239606,4.67,-0.80,17.80
11.249859,17.61,-0.93,25.91
11.260130,17.61,-0.93,25.91
11.269885,26.41,-0.69,10.98
11.280602,26.41,-0.69,10.98
11.290788,16.44,-0.10,3.46
11.300715,16.44,-0.10,3.46
11.313318,7.87,0.27,0.57
11.321229,7.87,0.27,0.57
11.331427,3.29,0.33,-0.37
11.341377,3.29,0.33,-0.37
11.351307,1.09,0.12,-0.54
11.362171,1.09,0.12,-0.54
11.372026,0.17,-0.16,-0.50
11.381422,0.17,-0.16,-0.50
11.392046,-0.13,-0.36,-0.44
11.401442,-0.13,-0.36,-0.44
11.414933,-0.19,-0.43,-0.39
11.422101,-0.19,-0.43,-0.39
11.432388,-0.19,-0.37,-0.34
11.442835,-0.19,-0.37,-0.34
11.452536,-0.17,-0.21,-0.28
11.463239,-0.17,-0.21,-0.28
11.473199,-0.11,0.01,-0.22
11.482855,-0.11,0.01,-0.22
11.493178,0.02,0.22,-0.19
11.503120,0.02,0.22,-0.19
11.514168,0.20,0.38,-0.19
11.523591,0.20,0.38,-0.19
11.533422,0.35,0.45,-0.22
11.543330,0.35,0.45,-0.22
11.554555,0.42,0.45,-0.26
11.563652,0.42,0.45,-0.26
11.574492,0.39,0.36,-0.27
11.584495,0.39,0.36,-0.27
11.600695,0.31,0.18,-0.21
11.606124,0.31,0.18,-0.21
11.618396,0.30,-0.08,-0.10
11.625106,0.30,-0.08,-0.10
11.634748,0.37,-0.37,-0.04
11.645502,0.37,-0.37,-0.04
11.655245,0.45,-0.65,-0.07
11.665353,0.45,-0.65,-0.07
11.675542,0.43,-0.90,-0.14
11.685659,0.43,-0.90,-0.14
11.699214,0.21,-1.16,-0.06
11.705447,0.21,-1.16,-0.06
11.716021,0.23,-1.36,0.07
11.725976,0.23,-1.36,0.07
11.736482,-0.19,-1.43,0.32
11.746398,-0.19,-1.43,0.32
11.756759,-0.94,-1.35,0.56
11.766499,-0.94,-1.35,0.56
11.776809,-1.14,-1.09,0.50
11.786468,-1.14,-1.09,0.50
11.799740,-1.33,-0.61,0.37
11.807207,-1.33,-0.61,0.37
11.816988,-1.48,-0.07,0.29
11.828406,-1.48,-0.07,0.29
11.837680,-1.32,0.35,0.28
11.847539,-1.32,0.35,0.28
11.858146,-0.90,0.65,0.32
11.867913,-0.90,0.65,0.32
11.878954,-0.47,0.88,0.41
11.888136,-0.47,0.88,0.41
11.898091,-0.13,1.12,0.51
11.909051,-0.13,1.12,0.51
11.918700,0.15,1.36,0.56
11.932286,0.15,1.36,0.56
11.938511,0.36,1.58,0.56
11.948633,0.36,1.58,0.56
11.959183,0.47,1.69,0.51
11.968977,0.47,1.69,0.51
11.979569,0.48,1.64,0.40
11.989092,0.48,1.64,0.40
11.999456,0.43,1.45,0.26
12.009261,0.43,1.45,0.26
12.019543,0.35,1.17,0.13
12.029545,0.35,1.17,0.13
12.039684,0.24,0.83,0.07
12.049880,0.24,0.83,0.07
12.061267,0.11,0.46,0.12
12.070610,0.11,0.46,0.12
12.080770,-0.04,0.05,0.30
12.090667,-0.04,0.05,0.30
12.100476,-0.20,-0.44,0.71
12.111471,-0.20,-0.44,0.71
12.121208,-0.65,-1.30,1.84
12.131151,-0.65,-1.30,1.84
12.140909,-3.79,-4.87,10.09
12.151128,-3.79,-4.87,10.09
12.162245,6.03,-20.54,35.68
12.172143,6.03,-20.54,35.68
12.182292,13.55,-25.90,40.93
12.192327,13.55,-25.90,40.93
12.202548,7.25,-13.59,20.37
12.213243,7.25,-13.59,20.37
12.222312,5.81,-6.36,9.69
12.232212,5.81,-6.36,9.69
12.243517,5.40,-3.05,4.46
12.252595,5.40,-3.05,4.46
12.262791,4.99,-1.65,1.94
12.273504,4.99,-1.65,1.94
12.283596,4.81,-0.41,-0.01
12.299422,4.81,-0.41,-0.01
12.303738,3.94,5.05,-0.20
12.314991,3.94,5.05,-0.20
12.324281,3.10,6.15,-28.97
12.333596,3.10,6.15,-28.97
12.343945,3.46,4.05,-48.73
12.354632,3.46,4.05,-48.73
12.364953,3.27,4.70,-28.90
12.374595,3.27,4.70,-28.90
12.384700,1.82,2.97,-14.19
12.399186,1.82,2.97,-14.19
12.404636,0.54,1.43,-6.12
12.415813,0.54,1.43,-6.12
12.424972,0.25,0.51,-2.56
12.434731,0.25,0.51,-2.56
12.446336,0.39,0.05,-1.05
12.455402,0.39,0.05,-1.05
12.465177,0.61,-0.17,-0.46
12.475559,0.61,-0.17,-0.46
12.486266,0.77,-0.30,-0.23
12.499461,0.77,-0.30,-0.23
12.506219,0.80,-0.31,-0.21
12.516086,0.80,-0.31,-0.21
12.528399,0.67,-0.16,-0.33
12.536623,0.67,-0.16,-0.33
12.546754,0.42,0.12,-0.49
12.557315,0.42,0.12,-0.49
12.567226,0.11,0.39,-0.58
12.578767,0.11,0.39,-0.58
12.587620,-0.24,0.54,-0.54
12.597536,-0.24,0.54,-0.54
12.608144,-0.57,0.53,-0.40
12.617984,-0.57,0.53,-0.40
12.631159,-0.84,0.36,-0.19
12.638421,-0.84,0.36,-0.19
12.648862,-0.97,0.08,0.04
12.658889,-0.97,0.08,0.04
12.667820,-0.97,-0.20,0.19
12.679273,-0.97,-0.20,0.19
12.689183,-0.90,-0.36,0.25
12.699124,-0.90,-0.36,0.25
12.709364,-0.82,-0.40,0.24
12.719554,-0.82,-0.40,0.24
12.728978,-0.72,-0.37,0.21
12.739525,-0.72,-0.37,0.21
12.749088,-0.56,-0.31,0.15
12.760909,-0.56,-0.31,0.15
12.770178,-0.41,-0.23,0.06
12.779705,-0.41,-0.23,0.06
12.790565,-0.34,-0.13,-0.05
12.800339,-0.34,-0.13,-0.05
12.814716,-0.33,-0.05,-0.17
12.820587,-0.33,-0.05,-0.17
12.830314,-0.27,-0.03,-0.28
12.840698,-0.27,-0.03,-0.28
12.850459,-0.04,-0.08,-0.38
12.861462,-0.04,-0.08,-0.38
12.871697,0.50,-0.21,-0.49
12.880990,0.50,-0.21,-0.49
12.891396,1.36,-0.45,-0.60
12.901844,1.36,-0.45,-0.60
12.914641,2.03,-0.74,-0.65
12.921899,2.03,-0.74,-0.65
12.931815,1.82,-0.87,-0.57
12.941758,1.82,-0.87,-0.57
12.951997,0.70,-0.72,-0.37
12.962354,0.70,-0.72,-0.37
12.973082,-0.59,-0.42,-0.13
12.982126,-0.59,-0.42,-0.13
12.992923,-1.38,-0.14,0.06
13.002743,-1.38,-0.14,0.06
13.015602,-1.53,0.10,0.13
13.022806,-1.53,0.10,0.13
13.032972,-1.24,0.33,0.08
13.044851,-1.24,0.33,0.08
13.053921,-0.78,0.57,-0.03
13.063491,-0.78,0.57,-0.03
13.074458,-0.38,0.82,-0.07
13.083783,-0.38,0.82,-0.07
13.098742,-0.12,1.03,-0.01
13.103904,-0.12,1.03,-0.01
13.114012,-0.02,1.14,0.12
13.124175,-0.02,1.14,0.12
13.135205,-0.02,1.13,0.28
13.143965,-0.02,1.13,0.28
13.154300,-0.07,1.03,0.43
13.165651,-0.07,1.03,0.43
13.175829,-0.14,0.87,0.56
13.184595,-0.14,0.87,0.56
13.199294,-0.21,0.66,0.64
13.205548,-0.21,0.66,0.64
13.215702,-0.31,0.38,0.70
13.225484,-0.31,0.38,0.70
13.235760,-0.44,0.05,0.76
13.245666,-0.44,0.05,0.76
13.256434,-0.65,-0.28,0.82
13.265803,-0.65,-0.28,0.82
13.276501,-0.99,-0.61,0.94
13.286784,-0.99,-0.61,0.94
13.299123,-1.52,-0.97,1.22
13.306421,-1.52,-0.97,1.22
13.316492,-2.43,-1.43,1.86
13.327617,-2.43,-1.43,1.86
13.338008,-4.39,-2.17,3.32
13.347126,-4.39,-2.17,3.32
13.357391,-8.48,-3.40,6.81
13.367831,-8.48,-3.40,6.81
13.378073,-11.76,-5.34,14.88
13.387719,-11.76,-5.34,14.88
13.397267,-0.52,-14.91,29.74
13.407615,-0.52,-14.91,29.74
13.417870,10.49,-23.35,34.65
13.427709,10.49,-23.35,34.65
13.437863,7.37,-18.97,23.19
13.448254,7.37,-18.97,23.19
13.458343,3.46,-11.76,13.69
13.468453,3.46,-11.76,13.69
13.478529,1.86,-6.24,7.10
13.488837,1.86,-6.24,7.10
13.499455,1.52,0.25,0.02
13.508928,1.52,0.25,0.02
13.518873,-13.03,14.09,-32.59
13.529902,-13.03,14.09,-32.59
13.540007,-10.82,19.47,-51.38
13.549216,-10.82,19.47,-51.38
13.561063,5.61,12.25,-31.75
13.569817,5.61,12.25,-31.75
13.580264,3.86,7.52,-16.60
13.590816,3.86,7.52,-16.60
13.601229,1.67,4.56,-7.65
13.615323,1.67,4.56,-7.65
13.621077,0.62,2.82,-3.38
13.630785,0.62,2.82,-3.38
13.640731,0.22,1.74,-1.33
13.651183,0.22,1.74,-1.33
13.661546,0.10,0.98,-0.42
13.671427,0.10,0.98,-0.42
13.681169,0.09,0.39,-0.09
13.691693,0.09,0.39,-0.09
13.702394,0.19,-0.09,-0.01
13.715925,0.19,-0.09,-0.01
13.722317,0.36,-0.44,-0.00
13.732316,0.36,-0.44,-0.00
13.742425,0.55,-0.65,0.01
13.752384,0.55,-0.65,0.01
13.762593,0.66,-0.69,0.03
13.773155,0.66,-0.69,0.03
13.782609,0.65,-0.58,0.02
13.798216,0.65,-0.58,0.02
13.803565,0.54,-0.38,0.01
13.814570,0.54,-0.38,0.01
13.824036,0.36,-0.23,0.03
13.833487,0.36,-0.23,0.03
13.844373,0.15,-0.22,0.12
13.853885,0.15,-0.22,0.12
13.864196,-0.02,-0.36,0.27
13.874930,-0.02,-0.36,0.27
13.884298,-0.11,-0.61,0.45
13.900076,-0.11,-0.61,0.45
13.904231,-0.10,-0.95,0.68
13.915743,-0.10,-0.95,0.68
13.924794,-0.07,-1.35,0.98
13.934539,-0.07,-1.35,0.98
13.945198,-0.07,-1.75,1.29
13.955182,-0.07,-1.75,1.29
13.964702,-0.11,-2.00,1.33
13.975085,-0.11,-2.00,1.33
13.985200,-0.16,-2.12,1.32
13.999655,-0.16,-2.12,1.32
14.005582,-0.32,-2.08,1.40
14.015670,-0.32,-2.08,1.40
14.025925,-0.73,-1.68,1.23
14.036181,-0.73,-1.68,1.23
14.046412,-1.12,-0.94,0.79
14.056378,-1.12,-0.94,0.79
14.066844,-0.86,-0.32,0.08
14.077685,-0.86,-0.32,0.08
14.086978,0.13,-0.07,-0.72
14.096910,0.13,-0.07,-0.72
14.107517,0.80,0.12,-1.25
14.117097,0.80,0.12,-1.25
14.129622,0.37,0.62,-1.32
14.137094,0.37,0.62,-1.32
14.147510,-0.58,1.17,-1.05
14.157772,-0.58,1.17,-1.05
14.168492,-1.17,1.41,-0.71
14.177772,-1.17,1.41,-0.71
14.188018,-1.19,1.32,-0.43
14.198214,-1.19,1.32,-0.43
14.208595,-0.91,1.06,-0.23
14.218828,-0.91,1.06,-0.23
14.230190,-0.61,0.82,-0.08
14.239157,-0.61,0.82,-0.08
14.249185,-0.42,0.68,0.06
14.260599,-0.42,0.68,0.06
14.269164,-0.35,0.63,0.19
14.279746,-0.35,0.63,0.19
14.290157,-0.35,0.59,0.28
14.299605,-0.35,0.59,0.28
14.315610,-0.43,0.52,0.30
14.319525,-0.43,0.52,0.30
14.330723,-0.66,0.44,0.27
14.340040,-0.66,0.44,0.27
14.349830,-1.09,0.37,0.20
14.360431,-1.09,0.37,0.20
14.370670,-1.69,0.30,0.10
14.380620,-1.69,0.30,0.10
14.391346,-2.32,0.20,-0.00
14.401107,-2.32,0.20,-0.00
14.415262,-2.96,0.04,-0.07
14.420780,-2.96,0.04,-0.07
14.431277,-3.84,-0.21,-0.09
14.441574,-3.84,-0.21,-0.09
14.451414,-5.44,-0.65,-0.00
14.461343,-5.44,-0.65,-0.00
14.472995,-8.48,-1.62,0.29
14.481303,-8.48,-1.62,0.29
14.493342,-14.22,-3.81,0.66
14.502252,-14.22,-3.81,0.66
14.512651,-28.09,15.51,-34.18
14.522774,-28.09,15.51,-34.18
14.533323,-33.99,24.31,-49.76
14.547810,-33.99,24.31,-49.76
14.552641,-23.88,7.82,-22.03
14.562951,-23.88,7.82,-22.03
14.573801,-15.58,2.11,-10.56
14.583110,-15.58,2.11,-10.56
14.594402,-9.69,0.92,-6.16
14.605336,-9.69,0.92,-6.16
14.613401,-8.68,1.75,-7.18
14.624233,-8.68,1.75,-7.18
14.634082,-13.52,1.78,-18.37
14.647060,-13.52,1.78,-18.37
14.653497,-15.17,4.33,-31.16
14.664423,-15.17,4.33,-31.16
14.676603,-11.53,8.34,-28.00
14.684797,-11.53,8.34,-28.00
14.695109,-9.47,7.84,-17.23
14.704573,-9.47,7.84,-17.23
14.714896,-7.16,5.19,-8.83
14.724953,-7.16,5.19,-8.83
14.734786,-4.73,2.96,-4.44
14.745097,-4.73,2.96,-4.44
14.755447,-2.62,1.47,-2.17
14.764986,-2.62,1.47,-2.17
14.776999,-1.11,0.52,-0.98
14.785812,-1.11,0.52,-0.98
14.796473,-0.16,-0.08,-0.36
14.805824,-0.16,-0.08,-0.36
14.816206,0.38,-0.44,-0.05
14.830100,0.38,-0.44,-0.05
14.836336,0.68,-0.61,0.06
14.846616,0.68,-0.61,0.06
14.856703,0.80,-0.64,0.07
14.866789,0.80,-0.64,0.07
14.877481,0.79,-0.58,0.08
14.887068,0.79,-0.58,0.08
14.897220,0.66,-0.48,0.08
14.907353,0.66,-0.48,0.08
14.917630,0.43,-0.37,0.06
14.930882,0.43,-0.37,0.06
14.937299,0.17,-0.27,0.02
14.947912,0.17,-0.27,0.02
14.959817,-0.05,-0.16,-0.06
14.968281,-0.05,-0.16,-0.06
14.979119,-0.19,-0.01,-0.15
14.989230,-0.19,-0.01,-0.15
14.998409,-0.33,0.14,-0.27
15.015608,-0.33,0.14,-0.27
15.019114,-0.56,0.27,-0.39
15.030343,-0.56,0.27,-0.39
15.039872,-0.81,0.34,-0.51
15.048901,-0.81,0.34,-0.51
15.060863,-0.96,0.32,-0.59
15.069366,-0.96,0.32,-0.59
15.080085,-1.01,0.25,-0.57
15.089957,-1.01,0.25,-0.57
15.099950,-0.94,0.12,-0.42
15.116289,-0.94,0.12,-0.42
15.120932,-0.76,-0.12,-0.14
15.132275,-0.76,-0.12,-0.14
15.140235,-0.51,-0.45,0.18
15.150242,-0.51,-0.45,0.18
15.160481,-0.14,-0.80,0.49
15.170868,-0.14,-0.80,0.49
