linear_ax_m/s^2,linear_ay_m/s^2,linear_az_m/s^2,linear_at_m/s^2,linear_time,wx_rad/s,wy_rad/s,wz_rad/s,activity
-0.0357,0.5784800963623404,0.1233,0.5928009636234041,2.5858328337730874,-0.06,-0.05,0.12,walking
-0.0357,0.5784611363903512,0.1233,0.5926113639035125,2.587833110817942,-0.06,-0.05,0.12,walking
-0.0357,0.5784421764183622,0.1233,0.5924217641836211,2.589833387862797,-0.06,-0.05,0.12,walking
-0.0357,0.578423216446373,0.1233,0.5922321644637296,2.591833664907652,-0.06,-0.05,0.12,walking
-0.0357,0.5784042564743839,0.1233,0.5920425647438382,2.5938339419525067,-0.06,-0.05,0.12,walking
-0.035715738829112845,0.5787305154113697,0.12337869414556421,0.5924721648733852,2.5958342189973616,-0.06,-0.05,0.12,walking
-0.03573603384783093,0.5791567108044495,0.12348016923915466,0.5930810154349279,2.5978344960422164,-0.06,-0.05,0.12,walking
-0.03575632886654902,0.5795829061975294,0.12358164433274509,0.5936898659964706,2.5998347730870712,-0.06153161458498937,-0.05153161458498937,0.1210210763899929,walking
-0.03577662388526711,0.5800091015906093,0.12368311942633553,0.5942987165580131,2.601835050131926,-0.07399698877394739,-0.0639969887739474,0.12933132584929827,walking
-0.035796918903985196,0.5804352969836891,0.12378459451992598,0.5949075671195558,2.603835327176781,-0.08646236296290541,-0.07646236296290541,0.13764157530860363,walking
-0.0358498317276768,0.5808986538214145,0.12388305287946133,0.5953322115178453,2.605835604221636,-0.09,-0.08,0.14,walking
-0.03590858276678552,0.5813686621342842,0.12398097127797586,0.5957238851119034,2.607835881266491,-0.09,-0.08,0.14,walking
-0.03596733380589424,0.5818386704471539,0.12407888967649039,0.5961155587059616,2.609836158311346,-0.09,-0.08,0.14,walking
-0.036026084845002956,0.5823086787600237,0.12417680807500493,0.5965072323000197,2.6118364353562007,-0.09,-0.08,0.14,walking
-0.036084835884111675,0.5827786870728934,0.12427472647351946,0.5968989058940778,2.6138367124010555,-0.09,-0.08,0.14,walking
-0.03613020946147609,0.5833229324606652,0.1243704887434442,0.5974027928196811,2.6158369894459104,-0.09,-0.07299129646930826,0.14140174070613837,walking
-0.03617092895075182,0.5838930053105255,0.12446550088508758,0.5979457193433576,2.617837266490765,-0.09,-0.06326232251573399,0.1433475354968532,walking
-0.03621164844002755,0.5844630781603857,0.12456051302673095,0.598488645867034,2.61983754353562,-0.09,-0.053533348562159744,0.14529333028756805,walking
-0.03625236792930328,0.5850331510102459,0.12465552516837432,0.5990315723907104,2.621837820580475,-0.09,-0.04380437460858549,0.1472391250782829,walking
-0.03629308741857901,0.5856032238601061,0.12475053731001769,0.5995744989143867,2.6238380976253297,-0.09,-0.03407540065501123,0.14918491986899776,walking
-0.03633380690785475,0.5861732967099664,0.12484554945166108,0.6001174254380633,2.625838374670185,-0.09,-0.03,0.15,walking
-0.036374526397130486,0.5867433695598268,0.12494056159330445,0.6006603519617397,2.62783865171504,-0.09,-0.03,0.15,walking
-0.036456715544104096,0.5878940176174573,0.12515596774628626,0.6018507331615613,2.6298389287598947,-0.09,-0.03,0.15,walking
-0.0366081943055471,0.5900147202776594,0.12557253434025453,0.6041229145832064,2.6318392058047495,-0.09,-0.03,0.15,walking
-0.03675967306699011,0.5921354229378615,0.1259891009342228,0.6063950960048516,2.6338394828496043,-0.09,-0.03,0.15,walking
-0.036919731611661816,0.5942116115972303,0.12639932902915452,0.6084966451457726,2.635839759894459,-0.08867116019654929,-0.019369281572394387,0.15,walking
-0.03708290298271146,0.5962716501567322,0.12680725745677865,0.6105362872838932,2.637840036939314,-0.08686389868150153,-0.004911189452012292,0.15,walking
-0.03724607435376111,0.598331688716234,0.12721518588440275,0.6125759294220138,2.639840313984169,-0.08505663716645377,0.009546902668369807,0.15,walking
-0.037409245724810754,0.6003917272757358,0.1276231143120269,0.6146155715601345,2.6418405910290237,-0.08324937565140601,0.0240049947887519,0.15,walking
-0.0375724170958604,0.6024517658352375,0.128031042739651,0.616655213698255,2.6438408680738785,-0.08144211413635825,0.038463086909134,0.15,walking
-0.037737468352036445,0.6047398311898475,0.12846658227209717,0.6189856539738597,2.645841145118734,-0.08,0.05,0.15,walking
-0.037902902035216866,0.6070742842747269,0.1289077387605783,0.6213752516197991,2.6478414221635886,-0.08,0.05,0.15,walking
-0.03806833571839729,0.6094087373596061,0.12934889524905943,0.6237648492657386,2.6498416992084435,-0.08,0.05,0.15,walking
-0.03823376940157771,0.6117431904444854,0.12979005173754055,0.626154446911678,2.6518419762532983,-0.08,0.05,0.15,walking
-0.038399203084758124,0.6140776435293648,0.1302312082260217,0.6285440445576174,2.653842253298153,-0.08,0.05,0.15,walking
-0.038588929696628624,0.6166803396097981,0.13071019746475857,0.6312126776812994,2.655842530343008,-0.07728307583277413,0.05543384833445173,0.15,walking
-0.0388165395807023,0.6197013435256851,0.13124818446347816,0.6343164488277586,2.657842807387863,-0.07175184610232471,0.06649630779535057,0.15,walking
-0.03904414946477598,0.6227223474415721,0.13178617146219776,0.6374202199742179,2.6598430844327177,-0.0662206163718753,0.0775587672562494,0.15,walking
-0.03927175934884966,0.6257433513574591,0.13232415846091736,0.6405239911206771,2.6618433614775725,-0.06068938664142588,0.08862122671714823,0.15,walking
-0.03949936923292334,0.6287643552733461,0.13286214545963698,0.6436277622671364,2.6638436385224273,-0.05515815691097647,0.09968368617804707,0.15,walking
-0.0397194344167623,0.6316725531540369,0.13336872743771516,0.646592458890164,2.6658439155672826,-0.05,0.11,0.15,walking
-0.03993352043654698,0.6344913524145351,0.13385042098223068,0.6494469391539597,2.6678441926121375,-0.05,0.11,0.15,walking
-0.040147606456331655,0.6373101516750335,0.13433211452674623,0.6523014194177554,2.6698444696569923,-0.05,0.11,0.15,walking
-0.04036169247611633,0.6401289509355317,0.13481380807126175,0.6551558996815511,2.671844746701847,-0.05,0.11,0.15,walking
-0.040575778495901015,0.64294775019603,0.13529550161577727,0.6580103799453468,2.673845023746702,-0.05,0.11,0.15,walking
-0.04078986451568569,0.6457665494565282,0.1357771951602928,0.6608648602091425,2.675845300791557,-0.047746704980913365,0.11045065900381733,0.14954934099618267,walking
-0.041112663175959005,0.6496936465349693,0.1364461705636486,0.6649604002288141,2.6778455778364116,-0.037847283794855545,0.11243054324102889,0.1475694567589711,walking
-0.04144086439749503,0.653675821356273,0.1371244530881564,0.6691176157016038,2.6798458548812665,-0.02794786260879773,0.11441042747824046,0.14558957252175955,walking
-0.04176906561903105,0.6576579961775768,0.13780273561266418,0.6732748311743934,2.6818461319261213,-0.018048441422739918,0.11639031171545201,0.14360968828454798,walking
-0.042097266840567076,0.6616401709988806,0.13848101813717195,0.677432046647183,2.683846408970976,-0.008149020236682104,0.11837019595266357,0.14162980404733644,walking
-0.042406735834712266,0.6655180618040344,0.13913634363400573,0.6814485577568093,2.6858466860158314,0.0,0.12,0.14,walking
-0.04268593701744375,0.6692274489460385,0.13975457482433973,0.6852377166653081,2.6878469630606863,0.0,0.12,0.14,walking
-0.04296513820017524,0.6729368360880424,0.14037280601467372,0.6890268755738067,2.689847240105541,0.0,0.12,0.14,walking
-0.04324433938290672,0.6766462232300464,0.14099103720500772,0.6928160344823054,2.691847517150396,0.0,0.12,0.14,walking
-0.0435235405656382,0.6803556103720504,0.14160926839534171,0.6966051933908041,2.6938477941952508,0.0,0.12,0.14,walking
-0.043797539019039086,0.683954073101931,0.14218811096528966,0.700254073101931,2.6958480712401056,0.0,0.12,0.14,walking
-0.04406260176043016,0.6873620226341021,0.1426993033951153,0.703662022634102,2.6978483482849605,0.0,0.12,0.14,walking
-0.04432766450182124,0.690769972166273,0.14321049582494094,0.707069972166273,2.6998486253298153,0.0034280052812422066,0.11742899603906834,0.13914299867968946,walking
-0.04459272724321232,0.6941779216984441,0.1437216882547666,0.710477921698444,2.70184890237467,0.01615848766695299,0.10788113424978525,0.13596037808326175,walking
-0.044857789984603394,0.697585871230615,0.14423288068459225,0.713885871230615,2.703849179419525,0.028888970052663766,0.09833327246050218,0.13277775748683407,walking
-0.0451223500551983,0.701011181537761,0.14474298087538134,0.7173094623027457,2.7058494564643802,0.04,0.09,0.13,walking
-0.04538158245060368,0.7046204941199435,0.1452415047126994,0.7208988339314356,2.707849733509235,0.04,0.09,0.13,walking
-0.04564081484600906,0.7082298067021262,0.14574002855001741,0.7244882055601255,2.70985001055409,0.04,0.09,0.13,walking
-0.04590004724141444,0.7118391192843088,0.14623855238733546,0.7280775771888154,2.7118502875989448,0.04,0.09,0.13,walking
-0.046159279636819824,0.7154484318664914,0.1467370762246535,0.7316669488175053,2.7138505646437996,0.04,0.09,0.13,walking
-0.046411101947115105,0.7189756126180026,0.14722119462631064,0.7351816682255199,2.7158508416886544,0.04124302282613661,0.08844622146732924,0.1293784885869317,walking
-0.046566567555066794,0.7214347958710566,0.14751799260512752,0.737725650901093,2.7178511187335093,0.048804077616742776,0.07899490297907152,0.1255979611916286,walking
-0.046722033163018484,0.7238939791241106,0.14781479058394437,0.7402696335766661,2.719851395778364,0.056365132407348945,0.06954358449081383,0.12181743379632554,walking
-0.04687749877097017,0.7263531623771646,0.14811158856276124,0.7428136162522393,2.721851672823219,0.0639261871979551,0.06009226600255611,0.11803690640102245,walking
-0.04703296437892187,0.7288123456302186,0.1484083865415781,0.7453575989278124,2.7238519498680738,0.07148724198856127,0.05064094751429841,0.11425637900571936,walking
-0.047188429986873594,0.7312715288832732,0.14870518452039502,0.747901581603386,2.725852226912929,0.07904829677916912,0.0411896290260386,0.11047585161041544,walking
-0.04734389559482528,0.7337307121363271,0.1490019824992119,0.7504455642789591,2.727852503957784,0.08,0.04,0.11,walking
-0.04749936120277697,0.7361898953893812,0.14929878047802875,0.7529895469545322,2.7298527810026387,0.08,0.04,0.11,walking
-0.047893234028128354,0.7423934359430215,0.15002092905156864,0.7592262054453657,2.7318530580474936,0.08,0.04,0.11,walking
-0.04828809049363681,0.7486124252747798,0.1507448325716675,0.7654780994825829,2.7338533350923484,0.08,0.04,0.11,walking
-0.04868294695914527,0.754831414606538,0.15146873609176634,0.7717299935198001,2.7358536121372032,0.08,0.04,0.11,walking
-0.04892730275321357,0.758717902155316,0.1518788379220226,0.7755989602592148,2.737853889182058,0.08378960481581751,0.032420790368364975,0.10621039518418249,walking
-0.04916486534761438,0.7624991067828621,0.15227477557935729,0.7793603680038943,2.739854166226913,0.08763962318720597,0.024720753625588066,0.10236037681279403,walking
-0.04940242794201519,0.7662803114104084,0.15267071323669199,0.7831217757485738,2.7418544432717677,0.09148964155859443,0.017020716882811156,0.09851035844140557,walking
-0.049639990536416045,0.7700615160379555,0.15306665089402674,0.7868831834932541,2.743854720316623,0.09533965992998374,0.009320680140032536,0.09466034007001627,walking
-0.049877553130816855,0.7738427206655016,0.15346258855136144,0.7906445912379336,2.745854997361478,0.0991896783013722,0.0016206433972556222,0.09081032169862781,walking
-0.05013832557978063,0.7779032128550529,0.15388498747503024,0.7946665473812405,2.7478552744063327,0.1,0.0,0.09,walking
-0.05040151992778785,0.7819928481087035,0.15431014757565728,0.7987156911967361,2.7498555514511875,0.1,0.0,0.09,walking
-0.05066471427579507,0.7860824833623541,0.15473530767628432,0.8027648350122318,2.7518558284960424,0.1,0.0,0.09,walking
-0.05092790862380229,0.7901721186160048,0.15516046777691136,0.8068139788277275,2.753856105540897,0.1,0.0,0.09,walking
-0.05119110297180951,0.7942617538696554,0.1555856278775384,0.8108631226432232,2.755856382585752,0.1,0.0,0.09,walking
-0.05149024724128059,0.7985408606422697,0.15600634613779282,0.815256959538782,2.757856659630607,0.10121770341419138,-0.0024354068283827563,0.08756459317161724,walking
-0.05179064928045581,0.8028265964011696,0.15642690899263814,0.819662856113352,2.7598569366754617,0.10333821337375337,-0.00667642674750675,0.08332357325249325,walking
-0.052091051319631036,0.8071123321600695,0.15684747184748346,0.8240687526879219,2.7618572137203166,0.10545872333331538,-0.010917446666630744,0.07908255333336926,walking
-0.05239145335880633,0.8113980679189703,0.15726803470232886,0.8284746492624928,2.763857490765172,0.10757923329287784,-0.015158466585755679,0.07484153341424432,walking
-0.05269185539798155,0.8156838036778702,0.15768859755717418,0.8328805458370628,2.7658577678100267,0.10969974325243984,-0.019399486504879673,0.07060051349512034,walking
-0.052961189032387494,0.8196805227669,0.1580358144702125,0.83673127189125,2.7678580448548815,0.11,-0.02,0.07,walking
-0.05322965685549141,0.8236691875673009,0.1583809873856318,0.8405665265070201,2.7698583218997364,0.11,-0.02,0.07,walking
-0.05349812467859532,0.8276578523677018,0.15872616030105113,0.8444017811227902,2.771858598944591,0.11,-0.02,0.07,walking
-0.053766592501699226,0.8316465171681028,0.15907133321647043,0.8482370357385604,2.773858875989446,0.11,-0.02,0.07,walking
-0.05403506032480314,0.8356351819685037,0.15941650613188973,0.8520722903543305,2.775859153034301,0.11,-0.02,0.07,walking
-0.05431101303158913,0.8399008467084299,0.1597562301097868,0.8563159190678291,2.7778594300791557,0.11,-0.02,0.067195733334978,walking
-0.05458935393833763,0.8442548937497101,0.16009421549655284,0.8606898476024485,2.7798597071240105,0.11,-0.02,0.06329883669586868,walking
-0.054867694845086135,0.8486089407909903,0.1604322008833189,0.8650637761370678,2.7818599841688654,0.11,-0.02,0.05940194005675935,walking
-0.0551460357518347,0.8529629878322713,0.160770186270085,0.8694377046716881,2.7838602612137207,0.11,-0.02,0.05550504341764916,walking
-0.0554243766585832,0.8573170348735515,0.16110817165685104,0.8738116332063074,2.7858605382585755,0.11,-0.02,0.05160814677853984,walking
-0.055695808508525575,0.8616178739434457,0.1614259328944526,0.8781630605223362,2.7878608153034303,0.11,-0.02,0.05,walking
-0.05596466295003833,0.8658988638967642,0.16173614955773655,0.8825060938083115,2.789861092348285,0.11,-0.02,0.05,walking
-0.05623351739155109,0.8701798538500827,0.1620463662210205,0.8868491270942868,2.79186136939314,0.11,-0.02,0.05,walking
-0.05650237183306384,0.8744608438034012,0.16235658288430443,0.891192160380262,2.793861646437995,0.11,-0.02,0.05,walking
-0.0567712262745766,0.8787418337567197,0.1626667995475884,0.8955351936662374,2.7958619234828497,0.11,-0.02,0.05,walking
-0.05699852187026449,0.882310175967477,0.1628654348918871,0.8991432629458543,2.7978622005277045,0.11,-0.02,0.05,walking
-0.0572208366293481,0.8857931071931202,0.16305069719112342,0.9026632466313449,2.7998624775725593,0.11,-0.020478656642461505,0.04904268671507699,walking
-0.057443151388431715,0.8892760384187635,0.16323595949035977,0.9061832303168355,2.801862754617414,0.11,-0.0232027163521916,0.043594567295616796,walking
-0.057665466147515373,0.8927589696444075,0.16342122178959614,0.9097032140023268,2.8038630316622695,0.11,-0.025926776061922303,0.03814644787615539,walking
-0.05788778090659899,0.8962419008700507,0.1636064840888325,0.9132231976878173,2.8058633087071243,0.11,-0.0286508357716524,0.0326983284566952,walking
-0.058104009423769344,0.8999449762244867,0.1637936084813924,0.9168721696278481,2.807863585751979,0.11,-0.03,0.03,walking
-0.058314034312981315,0.9038724416527506,0.1639826308816832,0.9206526176336638,2.809863862796834,0.11,-0.03,0.03,walking
-0.05852405920219329,0.9077999070810145,0.16417165328197397,0.9244330656394794,2.811864139841689,0.11,-0.03,0.03,walking
-0.05873408409140527,0.9117273725092785,0.16436067568226476,0.9282135136452949,2.8138644168865437,0.11,-0.03,0.03,walking
-0.05894410898061724,0.9156548379375424,0.1645496980825555,0.9319939616511105,2.8158646939313985,0.11,-0.03,0.03,walking
-0.05910926468003375,0.9186449113046008,0.16466555880802025,0.9349667642406077,2.8178649709762533,0.11,-0.031215812537049928,0.028176281194425105,walking
-0.05925815020626038,0.9212950736714348,0.16475489012375624,0.937646703712687,2.819865248021108,0.11,-0.034420100954919035,0.02336984856762145,walking
-0.05940703573248701,0.9239452360382688,0.1648442214394922,0.9403266431847663,2.821865525065963,0.11,-0.03762438937278814,0.01856341594081779,walking
-0.05955592125871368,0.9265953984051035,0.16493355275522822,0.9430065826568462,2.8238658021108183,0.11,-0.040828677790657956,0.013756983314013066,walking
-0.059704806784940306,0.9292455607719375,0.1650228840709642,0.9456865221289256,2.825866079155673,0.11,-0.04403296620852706,0.008950550687209412,walking
-0.05985369231116694,0.9318957231387716,0.16511221538670018,0.9483664616010049,2.827866356200528,0.11,-0.04723725462639616,0.0041441180604057555,walking
-0.06000367705325894,0.9345767584867805,0.16520091926331476,0.9510735410651788,2.829866633245383,0.11,-0.05,0.0,walking
-0.06021604886956736,0.9390100201522186,0.16525401221739186,0.9553209773913471,2.8318669102902376,0.11,-0.05,0.0,walking
-0.06042842068587577,0.9434432818176568,0.16530710517146893,0.9595684137175153,2.8338671873350925,0.11,-0.05,0.0,walking
-0.06064079250218418,0.9478765434830949,0.16536019812554603,0.9638158500436836,2.8358674643799473,0.11,-0.05,0.0,walking
-0.06083581475399627,0.9518702475390731,0.1653744180328598,0.967665131145645,2.837867741424802,0.10927009746030908,-0.05218970761907279,-0.0014598050793818561,walking
-0.060978881468147526,0.9545476389039038,0.16527222752275175,0.970322084408454,2.839868018469657,0.10731230452221095,-0.058063086433367155,-0.005375390955578102,walking
-0.06112194818229878,0.9572250302687345,0.1651700370126437,0.9729790376712631,2.841868295514512,0.10535451158411283,-0.06393646524766153,-0.009290976831774348,walking
-0.061265014896450073,0.9599024216335658,0.16506784650253564,0.9756359909340728,2.843868572559367,0.10339671864601427,-0.0698098440619572,-0.013206562707971464,walking
-0.06140808161060133,0.9625798129983965,0.1649656559924276,0.9782929441968818,2.845868849604222,0.10143892570791616,-0.07568322287625157,-0.01712214858416771,walking
-0.06152953360242325,0.9649556459737962,0.1648645596770921,0.9806497392533114,2.8478691266490768,0.1,-0.08,-0.02,walking
-0.061612141888739216,0.9667895499300108,0.16476542973351294,0.9824671215522628,2.8498694036939316,0.1,-0.08,-0.02,walking
-0.061694750175055185,0.9686234538862252,0.16466629978993377,0.9842845038512141,2.8518696807387864,0.1,-0.08,-0.02,walking
-0.061777358461371154,0.9704573578424397,0.1645671698463546,0.9861018861501654,2.8538699577836413,0.1,-0.08,-0.02,walking
-0.06185996674768712,0.9722912617986542,0.16446803990277545,0.9879192684491167,2.855870234828496,0.1,-0.08,-0.02,walking
-0.06194257503400309,0.9741251657548687,0.16436890995919629,0.989736650748068,2.857870511873351,0.09921586914376719,-0.08039206542811642,-0.02039206542811641,walking
-0.062036279683377306,0.9761691292875989,0.16425646437994723,0.9917255936675461,2.859870788918206,0.09540436562841872,-0.08229781718579064,-0.022297817185790637,walking
-0.062155287122980754,0.978692087007192,0.1641136554524231,0.994105742459615,2.8618710659630606,0.09159286211307027,-0.08420356894346487,-0.024203568943464863,walking
-0.06227429456258424,0.9812150447267858,0.16397084652489893,0.9964858912516846,2.863871343007916,0.08778135859772099,-0.08610932070113951,-0.02610932070113951,walking
-0.062393302002187685,0.983738002446379,0.1638280375973748,0.9988660400437537,2.8658716200527707,0.08396985508237254,-0.08801507245881374,-0.028015072458813736,walking
-0.06250610315922199,0.9861891979358817,0.1636857592951487,1.0011830947766596,2.8678718970976256,0.08015835156702408,-0.08992082421648796,-0.02992082421648796,walking
-0.06256510838178408,0.9880183598353064,0.16354808044250382,1.0029532514535222,2.8698721741424804,0.08,-0.09,-0.03,walking
-0.06262411360434617,0.9898475217347312,0.16341040158985895,1.004723408130385,2.8718724511873353,0.08,-0.09,-0.03,walking
-0.06268311882690826,0.991676683634156,0.16327272273721408,1.0064935648072477,2.87387272823219,0.08,-0.09,-0.03,walking
-0.06274212404947034,0.9935058455335808,0.1631350438845692,1.0082637214841104,2.875873005277045,0.08,-0.09,-0.03,walking
-0.062800382823219,0.9953294773878627,0.16299540612137206,1.0100306258575198,2.8778732823218998,0.08,-0.09,-0.03,walking
-0.06282038559366754,0.996869690712401,0.16275537287598946,1.0116308474934037,2.8798735593667546,0.07811936294255654,-0.09,-0.02905968147127827,walking
-0.0628403883641161,0.9984099040369392,0.16251533963060688,1.0132310691292876,2.8818738364116094,0.07391886515831701,-0.09,-0.026959432579158504,walking
-0.06286039113456464,0.9999501173614778,0.16227530638522425,1.0148312907651718,2.8838741134564647,0.06971836737407655,-0.09,-0.024859183687038273,walking
-0.0628803939050132,1.001490330686016,0.16203527313984165,1.0164315124010557,2.8858743905013196,0.06551786958983702,-0.09,-0.022758934794918508,walking
-0.06289961022358087,1.003024945690824,0.16179493290655136,1.0180233865851476,2.8878746675461744,0.06131737180559748,-0.09,-0.02065868590279874,walking
-0.06287995534449219,1.0042828579524994,0.16153941947839853,1.0192026793304683,2.8898749445910292,0.06,-0.09,-0.02,walking
-0.06286030046540352,1.005540770214175,0.16128390605024573,1.020381972075789,2.891875221635884,0.06,-0.09,-0.02,walking
-0.06284064558631483,1.0067986824758504,0.1610283926220929,1.0215612648211096,2.893875498680739,0.06,-0.09,-0.02,walking
-0.06282099070722616,1.0080565947375257,0.16077287919394007,1.0227405575664303,2.8958757757255937,0.06,-0.09,-0.02,walking
-0.06280133582813748,1.0093145069992013,0.16051736576578726,1.0239198503117513,2.8978760527704486,0.06,-0.09,-0.02,walking
-0.06278302222188048,1.0104526222434096,0.16027928888444637,1.0250186666871706,2.8998763298153034,0.056944321858907354,-0.09101855938036421,-0.01796288123927157,walking
-0.0627648064214538,1.0115820018698645,0.1600424834788994,1.026111614712772,2.9018766068601582,0.051212321539331015,-0.09292922615355632,-0.014141547692887342,walking
-0.06274659062102711,1.0127113814963196,0.1598056780733524,1.0272045627383737,2.9038768839050135,0.04548032121975339,-0.09483989292674887,-0.010320214146502265,walking
-0.06272837482060042,1.0138407611227742,0.15956887266780542,1.0282975107639751,2.9058771609498684,0.03974832090017705,-0.09675055969994098,-0.006498880600118035,walking
-0.06271015902017373,1.014970140749229,0.15933206726225846,1.0293904587895764,2.907877437994723,0.03401632058060071,-0.0986612264731331,-0.0026775470537338045,walking
-0.06270914812366433,1.0161671836671888,0.15909022251602797,1.03054888741986,2.909877715039578,0.03,-0.1,0.0,walking
-0.06272983137301658,1.0174495451270276,0.15884202352380114,1.0317898823809943,2.911877992084433,0.03,-0.1,0.0,walking
-0.06275051462236882,1.0187319065868663,0.15859382453157428,1.0330308773421286,2.9138782691292877,0.03,-0.1,0.0,walking
-0.06277119787172104,1.020014268046705,0.15834562553934745,1.034271872303263,2.9158785461741425,0.03,-0.1,0.0,walking
-0.06279188112107328,1.0212966295065435,0.1580974265471206,1.035512867264397,2.9178788232189974,0.03,-0.1,0.0,walking
-0.06283678406449603,1.0226092494189127,0.1578773864516799,1.0367356812899207,2.9198791002638522,0.024895203929419532,-0.10255239803529023,0.0025523980352902343,walking
-0.06289733735546035,1.0239414218201277,0.1576755421484655,1.0379467471092072,2.921879377308707,0.017160180554110734,-0.10641990972294463,0.006419909722944632,walking
-0.0629578906464247,1.0252735942213433,0.15747369784525103,1.039157812928494,2.9238796543535623,0.009425157178800221,-0.11028742141059988,0.010287421410599889,walking
-0.06301844393738902,1.0266057666225585,0.1572718535420366,1.0403688787477805,2.925879931398417,0.001690133803491426,-0.11415493309825428,0.014154933098254286,walking
-0.06307899722835335,1.0279379390237735,0.15707000923882217,1.041579944567067,2.927880208443272,-0.006044889571817369,-0.11802244478590868,0.018022444785908684,walking
-0.0631,1.028936491889923,0.15683394298645237,1.0425109446570697,2.929880485488127,-0.01,-0.12,0.02,walking
-0.0631,1.0297578805864807,0.1565797036279941,1.0432932196061722,2.9318807625329817,-0.01,-0.12,0.02,walking
-0.0631,1.030579269283038,0.1563254642695358,1.0440754945552744,2.9338810395778365,-0.01,-0.12,0.02,walking
-0.0631,1.0314006579795956,0.15607122491107756,1.0448577695043768,2.9358813166226914,-0.01,-0.12,0.02,walking
-0.0631,1.0322220466761531,0.15581698555261927,1.0456400444534792,2.937881593667546,-0.01,-0.12,0.02,walking
-0.06306672201194449,1.0330437065074067,0.155566888047778,1.0464437065074068,2.939881870712401,-0.014534854924095966,-0.12181394196963838,0.020906970984819195,walking
-0.06300508019238041,1.033865597434928,0.15532032076952162,1.047265597434928,2.941882147757256,-0.024084540042279882,-0.12563381601691195,0.022816908008455976,walking
-0.0629434383728163,1.0346874883624493,0.15507375349126518,1.0480874883624494,2.943882424802111,-0.03363422516046592,-0.12945369006418636,0.024726845032093183,walking
-0.0628817965532522,1.0355093792899706,0.1548271862130088,1.0489093792899706,2.945882701846966,-0.04318391027864984,-0.13327356411145994,0.026636782055729967,walking
-0.0628201547336881,1.0363312702174918,0.15458061893475245,1.049731270217492,2.947882978891821,-0.052733595396833755,-0.1370934381587335,0.028546719079366747,walking
-0.06275231116058534,1.0369338218759026,0.15432116685219505,1.0502384441970734,2.9498832559366757,-0.06,-0.14,0.03,walking
-0.06268145472966594,1.0374298168923384,0.15405545523624728,1.0505927263516703,2.9518835329815305,-0.06,-0.14,0.03,walking
-0.06261059829874653,1.0379258119087742,0.1537897436202995,1.0509470085062673,2.9538838100263853,-0.06,-0.14,0.03,walking
-0.06253974186782713,1.0384218069252102,0.15352403200435172,1.0513012906608643,2.95588408707124,-0.06,-0.14,0.03,walking
-0.06246888543690772,1.038917801941646,0.15325832038840395,1.0516555728154615,2.957884364116095,-0.06,-0.14,0.03,walking
-0.062395785672726155,1.0394108368415613,0.15298976520519209,1.0520120409350682,2.95988464116095,-0.06098770106800399,-0.140246925267001,0.030246925267001,walking
-0.062244282325896634,1.0398004168762658,0.15262182850574899,1.0524449076402953,2.9618849182058047,-0.06909665837966861,-0.14227416459491715,0.03227416459491715,walking
-0.062092778979067086,1.0401899969109702,0.15225389180630577,1.0528777743455227,2.96388519525066,-0.07720561569133502,-0.14430140392283375,0.034301403922833755,walking
-0.06194127563223757,1.0405795769456747,0.15188595510686267,1.0533106410507498,2.965885472295515,-0.08531457300299963,-0.1463286432507499,0.03632864325074991,walking
-0.06178977228540806,1.0409691569803792,0.15151801840741955,1.053743507755977,2.9678857493403696,-0.09342353031466424,-0.14835588257866605,0.03835588257866606,walking
-0.06164223767645468,1.0412742658445582,0.15115972007138992,1.0540825176050648,2.9698860263852245,-0.1,-0.15,0.04,walking
-0.061500474597443,1.0414565326604304,0.15081543830807584,1.0542850362893672,2.9718863034300793,-0.1,-0.15,0.04,walking
-0.06135871151843131,1.0416387994763026,0.15047115654476176,1.0544875549736696,2.973886580474934,-0.1,-0.15,0.04,walking
-0.061216948439419626,1.0418210662921747,0.15012687478144768,1.0546900736579718,2.975886857519789,-0.1,-0.15,0.04,walking
-0.061075185360407944,1.042003333108047,0.1497825930181336,1.0548925923422743,2.977887134564644,-0.1,-0.15,0.04,walking
-0.060918074568939065,1.0419998689175922,0.14942704631220471,1.0548179434865312,2.9798874116094987,-0.10215577155951953,-0.1508623086238078,0.04043115431190391,walking
-0.0607436318033994,1.0417866610930437,0.14905877825162098,1.054430292896443,2.9818876886543535,-0.11158303635759108,-0.15463321454303644,0.04231660727151822,walking
-0.0605691890378597,1.0415734532684953,0.14869051019103716,1.054042642306355,2.9838879656992088,-0.12101030115566472,-0.15840412046226587,0.04420206023113295,walking
-0.060394746272320034,1.0413602454439466,0.14832224213045342,1.0536549917162668,2.9858882427440636,-0.13043756595373626,-0.1621750263814945,0.046087513190747255,walking
-0.06022030350678037,1.041147037619398,0.14795397406986968,1.0532673411261786,2.9878885197889185,-0.13986483075180778,-0.16594593230072313,0.04797296615036156,walking
-0.06002779905718433,1.0407768334494787,0.14753590694814622,1.052737451117034,2.9898887968337733,-0.14929209554987932,-0.16971683821995176,0.04985841910997587,walking
-0.059795159519296794,1.0400577657869174,0.14700718072567454,1.051891489161079,2.991889073878628,-0.15,-0.17,0.05,walking
-0.059562519981409254,1.039338698124356,0.14647845450320285,1.0510455272051245,2.993889350923483,-0.15,-0.17,0.05,walking
-0.05932988044352172,1.0386196304617945,0.1459497282807312,1.0501995652491698,2.995889627968338,-0.15,-0.17,0.05,walking
