time,wx (rad/s),wy (rad/s),wz (rad/s)
0.597235,-0.00,0.01,0.00
0.606494,-0.00,0.01,0.00
0.616915,-0.00,0.00,-0.00
0.627432,-0.00,0.00,-0.00
0.636890,-0.00,-0.01,-0.03
0.647126,-0.00,-0.01,-0.03
0.657610,-0.01,-0.01,-0.07
0.667723,-0.01,-0.01,-0.07
0.677476,-0.01,-0.01,-0.08
0.695523,-0.01,-0.01,-0.08
0.697530,-0.01,-0.01,-0.08
0.707469,-0.01,-0.01,-0.08
0.717917,0.00,-0.00,-0.07
0.728114,0.00,-0.00,-0.07
0.738100,0.00,-0.00,0.00
0.748739,0.00,-0.00,0.00
0.758779,0.00,0.00,-0.00
0.769519,0.00,0.00,-0.00
0.779304,0.00,0.00,0.00
0.788926,0.00,0.00,0.00
0.799364,0.00,-0.00,-0.00
0.812712,0.00,-0.00,-0.00
0.819907,-0.00,0.00,0.00
0.829722,-0.00,0.00,0.00
0.839494,-0.00,-0.00,-0.00
0.849943,-0.00,-0.00,-0.00
0.860234,0.00,-0.00,-0.00
0.869864,0.00,-0.00,-0.00
0.880241,0.00,-0.00,-0.00
0.889806,0.00,-0.00,-0.00
0.900477,0.00,0.00,0.00
0.910120,0.00,0.00,0.00
0.920787,-0.00,-0.00,0.00
0.930301,-0.00,-0.00,0.00
0.940776,0.00,-0.00,-0.00
0.951118,0.00,-0.00,-0.00
0.960788,-0.00,0.00,0.00
0.971269,-0.00,0.00,0.00
0.981779,0.00,-0.00,-0.00
0.991194,0.00,-0.00,-0.00
1.002387,0.00,-0.00,0.00
1.011836,0.00,-0.00,0.00
1.021786,-0.00,-0.00,-0.00
1.031668,-0.00,-0.00,-0.00
1.042373,0.00,0.00,-0.00
1.053848,0.00,0.00,-0.00
1.062888,0.00,-0.00,0.00
1.072840,0.00,-0.00,0.00
1.083555,-0.00,-0.00,-0.00
1.092762,-0.00,-0.00,-0.00
1.104496,-0.00,-0.00,-0.00
1.113246,-0.00,-0.00,-0.00
1.123359,0.00,0.00,0.00
1.133525,0.00,0.00,0.00
1.144042,0.00,-0.00,-0.00
1.153243,0.00,-0.00,-0.00
1.164344,-0.00,-0.00,-0.00
1.174341,-0.00,-0.00,-0.00
1.183962,-0.00,-0.00,0.00
1.194119,-0.00,-0.00,0.00
1.204129,0.00,0.00,0.00
1.214267,0.00,0.00,0.00
1.224250,-0.00,-0.00,0.00
1.236169,-0.00,-0.00,0.00
1.245116,-0.00,0.00,-0.00
1.254666,-0.00,0.00,-0.00
1.265090,-0.00,0.00,0.00
1.275097,-0.00,0.00,0.00
1.289599,-0.00,-0.00,0.00
1.295624,-0.00,-0.00,0.00
1.305730,0.00,-0.00,-0.00
1.316045,0.00,-0.00,-0.00
1.325941,0.00,0.00,0.00
1.336612,0.00,0.00,0.00
1.345866,-0.00,0.00,0.00
1.356386,-0.00,0.00,0.00
1.366732,-0.00,0.00,0.00
1.376614,-0.00,0.00,0.00
1.390291,0.00,0.00,0.00
1.396849,0.00,0.00,0.00
1.407021,0.00,0.00,-0.00
1.417199,0.00,0.00,-0.00
1.427810,-0.00,-0.00,-0.00
1.437117,-0.00,-0.00,-0.00
1.447825,-0.00,0.00,-0.00
1.457463,-0.00,0.00,-0.00
1.467969,0.00,-0.00,0.00
1.477481,0.00,-0.00,0.00
1.489264,-0.00,0.00,0.00
1.497884,-0.00,0.00,0.00
1.508545,-0.00,-0.00,-0.00
1.518661,-0.00,-0.00,-0.00
1.528743,-0.00,0.00,-0.00
1.538379,-0.00,0.00,-0.00
1.548877,0.00,0.00,-0.00
1.558970,0.00,0.00,-0.00
1.569457,0.00,-0.00,-0.00
1.579179,0.00,-0.00,-0.00
1.589371,0.00,0.00,-0.00
1.599840,0.00,0.00,-0.00
1.609620,0.00,0.00,0.00
1.619731,0.00,0.00,0.00
1.629509,-0.00,0.00,0.00
1.640315,-0.00,0.00,0.00
1.650135,0.00,0.00,0.00
1.659903,0.00,0.00,0.00
1.670056,0.00,-0.00,-0.00
1.680385,0.00,-0.00,-0.00
1.690283,-0.00,0.00,0.00
1.700656,-0.00,0.00,0.00
1.710966,-0.00,-0.00,0.00
1.720983,-0.00,-0.00,0.00
1.731617,-0.00,0.00,0.00
1.740911,-0.00,0.00,0.00
1.752294,0.00,-0.00,-0.00
1.761597,0.00,-0.00,-0.00
1.771574,-0.00,0.00,-0.00
1.782052,-0.00,0.00,-0.00
1.792051,0.00,-0.00,-0.00
1.802479,0.00,-0.00,-0.00
1.812726,0.00,-0.00,0.00
1.822415,0.00,-0.00,0.00
1.832572,0.00,-0.00,0.00
1.842962,0.00,-0.00,0.00
1.852580,-0.00,-0.00,0.00
1.863154,-0.00,-0.00,0.00
1.873747,0.00,-0.00,-0.00
1.883638,0.00,-0.00,-0.00
1.893978,0.00,0.00,0.00
1.903247,0.00,0.00,0.00
1.913855,0.00,0.00,0.00
1.923983,0.00,0.00,0.00
1.933692,-0.00,0.00,0.00
1.944343,-0.00,0.00,0.00
1.953952,0.00,-0.00,-0.00
1.964234,0.00,-0.00,-0.00
1.974254,0.00,-0.00,0.00
1.989296,0.00,-0.00,0.00
1.994811,0.00,0.00,0.00
2.004761,0.00,0.00,0.00
2.014813,-0.00,0.00,0.00
2.025143,-0.00,0.00,0.00
2.035428,0.00,-0.00,-0.00
2.045292,0.00,-0.00,-0.00
2.055377,-0.00,0.00,-0.00
2.065366,-0.00,0.00,-0.00
2.075638,-0.00,-0.00,-0.00
2.088630,-0.00,-0.00,-0.00
2.096073,0.00,-0.00,0.00
2.105712,0.00,-0.00,0.00
2.116269,-0.00,-0.00,-0.00
2.125930,-0.00,-0.00,-0.00
2.136567,0.00,-0.00,-0.00
2.146635,0.00,-0.00,-0.00
2.156747,-0.00,0.00,0.00
2.166928,-0.00,0.00,0.00
2.177343,0.00,-0.00,0.00
2.188619,0.00,-0.00,0.00
2.197317,0.00,-0.00,-0.00
2.207431,0.00,-0.00,-0.00
2.217221,-0.00,0.00,0.00
2.228012,-0.00,0.00,0.00
2.237650,0.00,-0.00,-0.00
2.247886,0.00,-0.00,-0.00
2.258037,0.00,0.00,0.00
2.268608,0.00,0.00,0.00
2.278273,0.00,-0.00,-0.00
2.288609,0.00,-0.00,-0.00
2.298766,0.00,-0.00,-0.00
2.308309,0.00,-0.00,-0.00
2.318706,0.00,-0.00,-0.00
2.329047,0.00,-0.00,-0.00
2.338886,-0.00,0.00,-0.00
2.349097,-0.00,0.00,-0.00
2.359515,0.00,0.00,-0.00
2.369317,0.00,0.00,-0.00
2.379690,-0.00,-0.00,0.00
2.389760,-0.00,-0.00,0.00
2.399705,-0.00,-0.00,-0.00
2.409746,-0.00,-0.00,-0.00
2.420428,0.00,0.00,-0.00
2.430145,0.00,0.00,-0.00
2.440781,-0.00,-0.00,0.00
2.450392,-0.00,-0.00,0.00
2.460804,-0.00,0.00,-0.00
2.470426,-0.00,0.00,-0.00
2.481153,-0.00,0.00,0.00
2.490933,-0.00,0.00,0.00
2.501147,-0.00,0.00,-0.00
2.511619,-0.00,0.00,-0.00
2.521744,0.00,0.00,0.00
2.531622,0.00,0.00,0.00
2.542051,0.00,0.00,-0.00
2.553055,0.00,0.00,-0.00
2.561876,-0.00,-0.00,-0.00
2.571906,-0.00,-0.00,-0.00
2.582168,-0.00,0.00,-0.00
2.592766,-0.00,0.00,-0.00
2.602362,0.00,0.00,0.00
2.612758,0.00,0.00,0.00
2.623112,-0.00,-0.00,0.00
2.632965,-0.00,-0.00,0.00
2.643545,0.00,0.00,-0.00
2.653012,0.00,0.00,-0.00
2.663648,0.00,0.00,0.00
2.673702,0.00,0.00,0.00
2.683597,0.00,-0.00,-0.00
2.694161,0.00,-0.00,-0.00
2.704253,0.00,0.00,0.00
2.714026,0.00,0.00,0.00
2.724327,-0.00,0.00,0.00
2.735175,-0.00,0.00,0.00
2.744174,-0.00,0.00,0.00
2.754319,-0.00,0.00,0.00
2.764772,0.00,-0.00,0.00
2.774586,0.00,-0.00,0.00
2.788925,-0.00,-0.00,-0.00
2.795339,-0.00,-0.00,-0.00
2.805020,-0.00,0.00,0.00
2.815166,-0.00,0.00,0.00
2.825396,-0.00,0.00,0.00
2.835788,-0.00,0.00,0.00
2.845777,0.00,0.00,0.00
2.856368,0.00,0.00,0.00
2.865841,-0.00,0.00,0.00
2.876332,-0.00,0.00,0.00
2.891685,-0.00,0.00,-0.00
2.897324,-0.00,0.00,-0.00
2.906048,-0.00,-0.00,0.00
2.916438,-0.00,-0.00,0.00
2.926931,-0.00,-0.00,0.00
2.936603,-0.00,-0.00,0.00
2.946743,0.00,-0.00,0.00
2.956740,0.00,-0.00,0.00
2.968597,0.00,-0.00,-0.00
2.977244,0.00,-0.00,-0.00
2.987900,0.00,0.00,-0.00
2.997726,0.00,0.00,-0.00
3.008363,0.00,-0.00,0.00
3.018747,0.00,-0.00,0.00
3.028346,-0.00,-0.00,-0.00
3.037764,-0.00,-0.00,-0.00
3.047969,0.00,0.00,-0.00
3.058783,0.00,0.00,-0.00
3.069183,0.00,-0.00,0.00
3.078786,0.00,-0.00,0.00
3.089499,0.00,-0.00,-0.00
3.099042,0.00,-0.00,-0.00
3.109228,-0.00,0.00,0.00
3.119407,-0.00,0.00,0.00
3.129698,0.00,-0.00,0.00
3.139971,0.00,-0.00,0.00
3.149721,0.00,-0.00,0.00
3.160036,0.00,-0.00,0.00
3.170037,0.00,-0.00,-0.00
3.180315,0.00,-0.00,-0.00
3.190905,0.00,-0.00,0.00
3.205011,0.00,-0.00,0.00
3.210659,-0.00,-0.00,-0.00
3.220558,-0.00,-0.00,-0.00
3.230714,0.00,0.00,0.00
3.240503,0.00,0.00,0.00
3.252541,-0.00,0.00,0.00
3.260959,-0.00,0.00,0.00
3.270918,0.00,0.00,-0.00
3.281184,0.00,0.00,-0.00
3.291860,-0.00,0.00,0.00
3.305452,-0.00,0.00,0.00
3.312252,-0.00,-0.00,0.00
3.321663,-0.00,-0.00,0.00
3.332102,0.00,-0.00,-0.00
3.341942,0.00,-0.00,-0.00
3.353014,-0.00,-0.00,-0.00
3.362243,-0.00,-0.00,-0.00
3.372404,-0.00,-0.00,0.00
3.382530,-0.00,-0.00,0.00
3.392709,0.00,0.00,-0.00
3.402924,0.00,0.00,-0.00
3.413647,-0.00,0.00,-0.00
3.423920,-0.00,0.00,-0.00
3.433107,0.00,0.00,0.00
3.443569,0.00,0.00,0.00
3.453542,0.00,-0.00,0.00
3.463669,0.00,-0.00,0.00
3.473493,-0.00,-0.00,0.00
3.483715,-0.00,-0.00,0.00
3.494764,-0.00,-0.00,0.00
3.504185,-0.00,-0.00,0.00
3.515417,-0.00,-0.00,0.00
3.526300,-0.00,-0.00,0.00
3.535717,-0.00,-0.00,-0.00
3.544545,-0.00,-0.00,-0.00
3.554486,0.00,0.00,-0.00
3.564660,0.00,0.00,-0.00
3.575694,0.00,0.00,-0.00
3.589120,0.00,0.00,-0.00
3.595867,-0.00,-0.00,-0.00
3.605648,-0.00,-0.00,-0.00
3.616335,0.00,-0.00,-0.00
3.626211,0.00,-0.00,-0.00
3.635599,-0.00,-0.00,-0.00
3.646099,-0.00,-0.00,-0.00
3.656558,-0.00,-0.00,0.00
3.666382,-0.00,-0.00,0.00
3.676804,0.00,-0.00,0.00
3.688269,0.00,-0.00,0.00
3.697084,0.00,-0.00,-0.00
3.707229,0.00,-0.00,-0.00
3.718319,0.00,-0.00,0.00
3.727144,0.00,-0.00,0.00
3.737295,0.00,-0.00,-0.00
3.747912,0.00,-0.00,-0.00
3.757404,-0.00,-0.00,-0.00
3.768822,-0.00,-0.00,-0.00
3.778391,0.00,-0.00,0.00
3.788332,0.00,-0.00,0.00
3.798477,0.00,0.00,-0.00
3.808030,0.00,0.00,-0.00
3.818394,0.00,-0.00,-0.00
3.828703,0.00,-0.00,-0.00
3.839053,-0.00,-0.00,0.00
3.848547,-0.00,-0.00,0.00
3.858810,0.00,0.00,-0.00
3.868862,0.00,0.00,-0.00
3.879762,0.00,-0.00,-0.00
3.889650,0.00,-0.00,-0.00
3.899549,-0.00,-0.00,-0.00
3.909527,-0.00,-0.00,-0.00
3.919764,0.00,-0.00,0.00
3.929799,0.00,-0.00,0.00
3.940296,0.00,0.00,-0.00
3.951324,0.00,0.00,-0.00
3.960510,-0.00,-0.00,-0.00
3.970090,-0.00,-0.00,-0.00
3.980954,-0.00,0.00,0.00
3.991521,-0.00,0.00,0.00
4.004709,-0.00,0.00,-0.00
4.010605,-0.00,0.00,-0.00
4.021108,-0.00,-0.00,-0.00
4.031009,-0.00,-0.00,-0.00
4.041252,0.00,0.00,0.00
4.051236,0.00,0.00,0.00
4.061541,-0.00,0.00,0.00
4.071188,-0.00,0.00,0.00
4.081826,0.00,-0.00,0.00
4.091956,0.00,-0.00,0.00
4.103851,-0.00,-0.00,-0.00
4.111853,-0.00,-0.00,-0.00
4.121955,0.00,0.00,0.00
4.132043,0.00,0.00,0.00
4.142290,0.00,0.00,-0.00
4.152755,0.00,0.00,-0.00
4.163283,0.00,-0.00,0.00
4.172880,0.00,-0.00,0.00
4.182852,0.00,0.00,-0.00
4.193274,0.00,0.00,-0.00
4.204578,-0.00,-0.00,-0.00
4.213293,-0.00,-0.00,-0.00
4.224434,0.00,-0.00,-0.00
4.234257,0.00,-0.00,-0.00
4.243861,-0.00,-0.00,-0.00
4.253800,-0.00,-0.00,-0.00
4.264663,-0.00,0.00,0.00
4.274018,-0.00,0.00,0.00
4.284667,0.00,-0.00,0.00
4.295197,0.00,-0.00,0.00
4.305264,0.00,0.00,-0.00
4.315267,0.00,0.00,-0.00
4.325351,-0.00,0.00,-0.00
4.335394,-0.00,0.00,-0.00
4.345063,-0.00,0.00,-0.00
4.355848,-0.00,0.00,-0.00
4.365803,0.00,0.00,-0.00
4.376047,0.00,0.00,-0.00
4.387546,-0.00,0.00,-0.00
4.396026,-0.00,0.00,-0.00
4.406102,-0.00,0.00,0.00
4.416999,-0.00,0.00,0.00
4.425989,0.00,-0.00,-0.00
4.436657,0.00,-0.00,-0.00
4.446645,0.00,0.00,0.00
4.456736,0.00,0.00,0.00
4.467463,-0.00,-0.00,-0.00
4.476891,-0.00,-0.00,-0.00
4.486764,-0.00,0.00,-0.00
4.496817,-0.00,0.00,-0.00
4.507295,0.00,-0.00,0.00
4.517838,0.00,-0.00,0.00
4.527759,-0.00,-0.00,-0.00
4.537732,-0.00,-0.00,-0.00
4.547607,-0.00,-0.00,0.00
4.557653,-0.00,-0.00,0.00
4.569000,-0.00,0.00,0.00
4.578317,-0.00,0.00,0.00
4.588047,-0.00,0.00,-0.00
4.598684,-0.00,0.00,-0.00
4.611588,0.00,0.00,0.00
4.618286,0.00,0.00,0.00
4.629247,-0.00,0.00,-0.00
4.639635,-0.00,0.00,-0.00
4.649549,0.00,0.00,0.00
4.659823,0.00,0.00,0.00
4.669082,0.00,0.00,0.00
4.679668,0.00,0.00,0.00
4.689661,-0.00,0.00,0.00
4.699433,-0.00,0.00,0.00
4.709914,-0.00,-0.00,0.00
4.719819,-0.00,-0.00,0.00
4.729825,-0.00,-0.00,-0.00
4.740353,-0.00,-0.00,-0.00
4.750287,-0.00,0.00,-0.00
4.760819,-0.00,0.00,-0.00
4.770840,-0.00,-0.00,0.00
4.781412,-0.00,-0.00,0.00
4.791771,-0.00,0.00,-0.00
4.805910,-0.00,0.00,-0.00
4.811462,-0.00,-0.00,-0.00
4.821393,-0.00,-0.00,-0.00
4.831932,-0.00,0.00,0.00
4.842185,-0.00,0.00,0.00
4.852137,-0.00,-0.00,-0.00
4.862266,-0.00,-0.00,-0.00
4.872620,0.00,0.00,0.00
4.882354,0.00,0.00,0.00
4.892591,0.00,0.00,-0.00
4.906174,0.00,0.00,-0.00
4.912938,0.00,-0.00,-0.00
4.922919,0.00,-0.00,-0.00
4.932654,0.00,0.00,-0.00
4.943420,0.00,0.00,-0.00
4.953175,0.00,-0.00,0.00
4.964159,0.00,-0.00,0.00
4.973970,-0.00,-0.00,-0.00
4.984515,-0.00,-0.00,-0.00
4.994095,0.00,-0.00,-0.00
5.003819,0.00,-0.00,-0.00
5.014896,-0.00,0.00,-0.00
5.024463,-0.00,0.00,-0.00
5.034344,-0.00,-0.00,0.00
5.045111,-0.00,-0.00,0.00
5.054714,0.00,0.00,-0.00
5.065528,0.00,0.00,-0.00
5.075201,0.00,-0.00,0.00
5.084710,0.00,-0.00,0.00
5.095587,-0.00,-0.00,-0.00
5.105552,-0.00,-0.00,-0.00
5.115138,0.00,-0.00,-0.00
5.125514,0.00,-0.00,-0.00
5.136104,0.00,0.00,0.00
5.145769,0.00,0.00,0.00
5.156401,0.00,0.00,-0.00
5.167719,0.00,0.00,-0.00
5.176730,0.00,0.00,-0.00
5.185890,0.00,0.00,-0.00
5.196979,-0.00,0.00,0.00
5.206662,-0.00,0.00,0.00
5.217455,-0.00,0.00,-0.00
5.226819,-0.00,0.00,-0.00
5.237228,-0.00,0.00,-0.00
5.247079,-0.00,0.00,-0.00
5.257206,0.00,-0.00,0.00
5.267971,0.00,-0.00,0.00
5.277502,0.00,-0.00,0.00
5.287611,0.00,-0.00,0.00
5.298405,-0.00,-0.00,0.00
5.307822,-0.00,-0.00,0.00
5.317885,0.00,0.00,0.00
5.328853,0.00,0.00,0.00
5.338808,-0.00,-0.00,0.00
5.349267,-0.00,-0.00,0.00
5.359013,0.00,-0.00,-0.00
5.368768,0.00,-0.00,-0.00
5.379304,-0.00,0.00,-0.00
5.389237,-0.00,0.00,-0.00
5.405961,0.00,-0.00,0.00
5.409152,0.00,-0.00,0.00
5.419250,0.00,0.00,-0.00
5.429469,0.00,0.00,-0.00
5.439573,-0.00,0.00,0.00
5.451042,-0.00,0.00,0.00
5.460302,-0.00,0.00,-0.00
5.470206,-0.00,0.00,-0.00
5.480172,-0.00,0.00,-0.00
5.490780,-0.00,0.00,-0.00
5.505816,-0.00,0.00,0.00
5.510340,-0.00,0.00,0.00
5.520588,0.00,0.00,0.00
5.530896,0.00,0.00,0.00
5.540916,0.00,0.00,0.00
5.551114,0.00,0.00,0.00
5.561375,0.00,-0.00,-0.00
5.571743,0.00,-0.00,-0.00
5.581705,0.00,0.00,-0.00
5.592034,0.00,0.00,-0.00
5.605204,-0.00,0.00,0.00
5.611704,-0.00,0.00,0.00
5.621742,0.00,-0.00,0.00
5.632188,0.00,-0.00,0.00
5.642438,-0.00,0.00,0.00
5.652282,-0.00,0.00,0.00
5.662949,-0.00,-0.00,0.00
5.672815,-0.00,-0.00,0.00
5.683896,0.00,0.00,0.00
5.693280,0.00,0.00,0.00
5.703231,0.00,0.00,0.00
5.713565,0.00,0.00,0.00
5.723529,-0.00,0.00,-0.00
5.733997,-0.00,0.00,-0.00
5.743655,0.00,0.00,0.00
5.753793,0.00,0.00,0.00
5.764424,0.00,-0.00,-0.00
5.773783,0.00,-0.00,-0.00
5.784096,-0.00,-0.00,-0.00
5.794394,-0.00,-0.00,-0.00
5.804927,-0.00,0.00,0.00
5.814255,-0.00,0.00,0.00
5.824653,-0.00,-0.00,-0.00
5.834475,-0.00,-0.00,-0.00
5.845089,0.00,0.00,0.00
5.854872,0.00,0.00,0.00
5.865303,0.00,0.00,-0.00
5.874775,0.00,0.00,-0.00
5.885349,0.00,-0.00,0.00
5.895832,0.00,-0.00,0.00
5.905533,0.00,-0.00,-0.00
5.916778,0.00,-0.00,-0.00
5.925769,-0.00,-0.00,0.00
5.935956,-0.00,-0.00,0.00
5.946174,-0.00,-0.00,0.00
5.956645,-0.00,-0.00,0.00
5.967975,0.00,0.00,-0.00
5.976352,0.00,0.00,-0.00
5.987280,0.00,-0.00,0.00
5.997396,0.00,-0.00,0.00
6.006749,0.00,-0.00,-0.00
6.017129,0.00,-0.00,-0.00
6.027575,-0.00,0.00,-0.00
6.037661,-0.00,0.00,-0.00
6.047260,-0.00,-0.00,0.00
6.057371,-0.00,-0.00,0.00
6.067864,-0.00,-0.00,-0.00
6.077986,-0.00,-0.00,-0.00
6.087999,-0.00,0.00,-0.00
6.098435,-0.00,0.00,-0.00
6.108988,-0.00,0.00,0.00
6.118166,-0.00,0.00,0.00
6.129429,-0.00,-0.00,0.00
6.138871,-0.00,-0.00,0.00
6.150619,0.00,0.00,-0.00
6.159427,0.00,0.00,-0.00
6.169326,0.00,0.00,-0.00
6.179208,0.00,0.00,-0.00
6.189459,0.00,-0.00,-0.00
6.206267,0.00,-0.00,-0.00
6.210832,0.00,-0.00,0.00
6.219634,0.00,-0.00,0.00
6.230207,-0.00,-0.00,-0.00
6.240129,-0.00,-0.00,-0.00
6.250408,-0.00,0.00,-0.00
6.260442,-0.00,0.00,-0.00
6.270610,0.00,0.00,-0.00
6.280744,0.00,0.00,-0.00
6.290904,-0.00,0.00,0.00
6.305730,-0.00,0.00,0.00
6.311263,-0.00,-0.00,-0.00
6.320793,-0.00,-0.00,-0.00
6.331399,-0.00,-0.00,0.00
6.341355,-0.00,-0.00,0.00
6.351570,0.00,-0.00,0.00
6.361525,0.00,-0.00,0.00
6.372462,-0.00,0.00,-0.00
6.381986,-0.00,0.00,-0.00
6.392549,-0.00,-0.00,0.00
6.405325,-0.00,-0.00,0.00
6.411940,0.00,0.00,-0.00
6.422323,0.00,0.00,-0.00
6.433664,0.00,-0.00,-0.00
6.442877,0.00,-0.00,-0.00
6.453058,-0.00,-0.00,-0.00
6.463392,-0.00,-0.00,-0.00
6.473253,0.00,-0.00,0.00
6.483910,0.00,-0.00,0.00
6.493948,-0.00,0.00,0.00
6.503392,-0.00,0.00,0.00
6.513803,-0.00,-0.00,-0.00
6.523678,-0.00,-0.00,-0.00
6.534954,0.00,-0.00,0.00
6.543994,0.00,-0.00,0.00
6.554214,-0.00,-0.00,0.00
6.564522,-0.00,-0.00,0.00
6.574420,-0.00,0.00,-0.00
6.584648,-0.00,0.00,-0.00
6.596005,-0.00,-0.00,-0.00
6.604841,-0.00,-0.00,-0.00
6.615112,0.00,-0.00,0.00
6.625174,0.00,-0.00,0.00
6.634998,0.00,0.00,0.00
6.646088,0.00,0.00,0.00
6.655217,0.00,0.00,-0.00
6.666743,0.00,0.00,-0.00
6.676031,0.00,0.00,-0.00
6.685556,0.00,0.00,-0.00
6.696181,0.00,0.00,-0.00
6.705761,0.00,0.00,-0.00
6.716994,0.00,-0.00,0.00
6.726062,0.00,-0.00,0.00
6.736707,0.00,-0.00,-0.00
6.747022,0.00,-0.00,-0.00
6.757041,-0.00,0.00,0.00
6.766578,-0.00,0.00,0.00
6.777383,-0.00,0.00,-0.00
6.786889,-0.00,0.00,-0.00
6.797884,-0.00,0.00,-0.00
6.807670,-0.00,0.00,-0.00
6.817447,0.00,0.00,-0.00
6.827682,0.00,0.00,-0.00
6.838157,0.00,-0.00,-0.00
6.847982,0.00,-0.00,-0.00
6.857858,0.00,-0.00,-0.00
6.868027,0.00,-0.00,-0.00
6.878780,0.00,0.00,0.00
6.888190,0.00,0.00,0.00
6.905623,-0.00,0.00,0.00
6.908637,-0.00,0.00,0.00
6.918786,-0.00,-0.00,-0.00
6.929298,-0.00,-0.00,-0.00
6.939059,0.00,-0.00,-0.00
6.951102,0.00,-0.00,-0.00
6.959372,-0.00,-0.00,-0.00
6.969639,-0.00,-0.00,-0.00
6.980425,0.00,0.00,0.00
6.989482,0.00,0.00,0.00
7.004820,-0.00,-0.00,0.00
7.010200,-0.00,-0.00,0.00
7.020574,-0.00,0.00,-0.00
7.030008,-0.00,0.00,-0.00
7.040624,0.00,0.00,-0.00
7.051378,0.00,0.00,-0.00
7.061399,0.00,-0.00,-0.00
7.070853,0.00,-0.00,-0.00
7.082158,0.00,0.00,-0.00
7.091431,0.00,0.00,-0.00
7.105410,-0.00,-0.00,-0.00
7.111454,-0.00,-0.00,-0.00
7.121747,0.00,-0.00,0.00
7.131699,0.00,-0.00,0.00
7.142491,-0.00,0.00,0.00
7.152151,-0.00,0.00,0.00
7.162297,0.00,-0.00,0.00
7.172108,0.00,-0.00,0.00
7.183463,0.00,0.00,0.00
7.193146,0.00,0.00,0.00
7.202432,0.00,-0.00,0.00
7.212956,0.00,-0.00,0.00
7.222730,0.00,0.00,-0.00
7.234204,0.00,0.00,-0.00
7.242945,0.00,-0.00,0.00
7.253624,0.00,-0.00,0.00
7.264020,0.00,-0.00,0.00
7.273847,0.00,-0.00,0.00
7.283792,-0.00,-0.00,-0.00
7.294648,-0.00,-0.00,-0.00
7.303927,-0.00,-0.00,-0.00
7.314097,-0.00,-0.00,-0.00
7.324136,0.00,0.00,0.00
7.333919,0.00,0.00,0.00
7.344762,-0.00,0.00,-0.00
7.354528,-0.00,0.00,-0.00
7.365008,-0.00,0.00,-0.00
7.375062,-0.00,0.00,-0.00
7.385118,0.00,-0.00,0.00
7.395666,0.00,-0.00,0.00
7.405888,0.00,-0.00,0.00
7.421670,0.00,-0.00,0.00
7.425530,0.00,0.00,0.00
7.435984,0.00,0.00,0.00
7.445996,-0.00,0.00,0.00
7.456221,-0.00,0.00,0.00
7.466602,-0.00,0.00,-0.00
7.476284,-0.00,0.00,-0.00
7.486375,-0.00,0.00,0.00
7.496750,-0.00,0.00,0.00
7.506375,0.00,-0.00,-0.00
7.521959,0.00,-0.00,-0.00
7.527240,-0.00,-0.00,0.00
7.536818,-0.00,-0.00,0.00
7.547155,-0.00,0.00,0.00
7.557146,-0.00,0.00,0.00
7.567484,0.00,0.00,-0.00
7.577600,0.00,0.00,-0.00
7.587761,-0.00,-0.00,-0.00
7.597658,-0.00,-0.00,-0.00
7.607879,-0.00,-0.00,0.00
