time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.385784,0.0475,-0.0308,-0.2491,0.255
5.394756,0.0488,-0.0309,-0.2495,0.256
5.405107,0.0491,-0.0315,-0.2506,0.257
5.416343,0.0497,-0.0324,-0.2522,0.259
5.425542,0.0500,-0.0337,-0.2539,0.261
5.435165,0.0503,-0.0337,-0.2560,0.263
5.445595,0.0491,-0.0342,-0.2584,0.265
5.455968,0.0463,-0.0344,-0.2602,0.267
5.472675,0.0426,-0.0342,-0.2605,0.266
5.475507,0.0363,-0.0348,-0.2621,0.267
5.486194,0.0313,-0.0364,-0.2644,0.269
5.495812,0.0266,-0.0380,-0.2674,0.271
5.506219,0.0217,-0.0394,-0.2699,0.274
5.516983,0.0170,-0.0408,-0.2712,0.275
5.526779,0.0125,-0.0423,-0.2725,0.276
5.536498,0.0074,-0.0443,-0.2725,0.276
5.547673,0.0038,-0.0459,-0.2733,0.277
5.556914,0.0007,-0.0475,-0.2735,0.278
5.572192,-0.0021,-0.0499,-0.2743,0.279
5.576899,-0.0046,-0.0510,-0.2740,0.279
5.587778,-0.0063,-0.0522,-0.2752,0.280
5.598116,-0.0089,-0.0535,-0.2774,0.283
5.607518,-0.0107,-0.0530,-0.2784,0.284
5.617881,-0.0123,-0.0538,-0.2787,0.284
5.628196,-0.0133,-0.0534,-0.2788,0.284
5.638139,-0.0133,-0.0530,-0.2790,0.284
5.650305,-0.0128,-0.0520,-0.2792,0.284
5.658797,-0.0124,-0.0515,-0.2783,0.283
5.668762,-0.0125,-0.0514,-0.2789,0.284
5.678936,-0.0116,-0.0502,-0.2793,0.284
5.689056,-0.0106,-0.0491,-0.2793,0.284
5.700434,-0.0082,-0.0464,-0.2772,0.281
5.708762,-0.0052,-0.0443,-0.2723,0.276
5.718852,-0.0013,-0.0422,-0.2674,0.271
5.729669,0.0022,-0.0409,-0.2610,0.264
5.739567,0.0061,-0.0399,-0.2549,0.258
5.749815,0.0099,-0.0380,-0.2494,0.252
5.760081,0.0128,-0.0349,-0.2450,0.248
5.769892,0.0156,-0.0316,-0.2405,0.243
5.780224,0.0174,-0.0303,-0.2366,0.239
5.789964,0.0187,-0.0302,-0.2328,0.235
5.799705,0.0208,-0.0286,-0.2289,0.232
5.810249,0.0220,-0.0274,-0.2250,0.228
5.820288,0.0223,-0.0263,-0.2219,0.225
5.830572,0.0220,-0.0252,-0.2200,0.222
5.841070,0.0221,-0.0258,-0.2180,0.221
5.850788,0.0227,-0.0254,-0.2164,0.219
5.861624,0.0223,-0.0247,-0.2166,0.219
5.871561,0.0212,-0.0260,-0.2165,0.219
5.881360,0.0193,-0.0273,-0.2156,0.218
5.891089,0.0167,-0.0281,-0.2135,0.216
5.901614,0.0145,-0.0297,-0.2127,0.215
5.911151,0.0133,-0.0304,-0.2133,0.216
5.921905,0.0124,-0.0317,-0.2157,0.218
5.931352,0.0130,-0.0325,-0.2195,0.222
5.941561,0.0135,-0.0323,-0.2231,0.226
