time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.372131,-0.0102,0.0059,-0.2541,0.254
5.381700,-0.0095,0.0079,-0.2495,0.250
5.392119,-0.0095,0.0092,-0.2434,0.244
5.402043,-0.0105,0.0112,-0.2345,0.235
5.412453,-0.0121,0.0113,-0.2239,0.225
5.422754,-0.0137,0.0116,-0.2132,0.214
5.432277,-0.0138,0.0112,-0.2044,0.205
5.443243,-0.0140,0.0104,-0.1955,0.196
5.453268,-0.0136,0.0107,-0.1878,0.189
5.462965,-0.0116,0.0101,-0.1817,0.182
5.472955,-0.0091,0.0094,-0.1761,0.177
5.483228,-0.0056,0.0084,-0.1712,0.172
5.499267,-0.0024,0.0079,-0.1663,0.166
5.503181,-0.0001,0.0071,-0.1639,0.164
5.513419,0.0023,0.0075,-0.1627,0.163
5.523742,0.0042,0.0082,-0.1651,0.165
5.533611,0.0061,0.0076,-0.1700,0.170
5.544790,0.0081,0.0074,-0.1746,0.175
5.554283,0.0092,0.0075,-0.1787,0.179
5.564067,0.0086,0.0075,-0.1824,0.183
5.574576,0.0084,0.0076,-0.1842,0.185
5.584674,0.0085,0.0071,-0.1869,0.187
5.599389,0.0090,0.0060,-0.1910,0.191
5.604884,0.0095,0.0044,-0.1973,0.198
5.615141,0.0104,0.0040,-0.2053,0.206
5.625454,0.0122,0.0043,-0.2130,0.213
5.637046,0.0132,0.0047,-0.2188,0.219
5.646703,0.0152,0.0060,-0.2233,0.224
5.656217,0.0164,0.0059,-0.2276,0.228
5.666365,0.0171,0.0051,-0.2304,0.231
5.675747,0.0173,0.0045,-0.2331,0.234
5.686506,0.0169,0.0044,-0.2343,0.235
5.699839,0.0173,0.0043,-0.2355,0.236
5.706352,0.0173,0.0039,-0.2358,0.236
5.716422,0.0169,0.0025,-0.2357,0.236
5.726223,0.0173,0.0010,-0.2341,0.235
5.736987,0.0176,0.0004,-0.2335,0.234
5.746422,0.0175,-0.0015,-0.2337,0.234
5.757088,0.0187,-0.0044,-0.2350,0.236
5.767298,0.0207,-0.0075,-0.2350,0.236
5.778252,0.0226,-0.0102,-0.2361,0.237
5.787626,0.0235,-0.0114,-0.2375,0.239
5.797388,0.0238,-0.0121,-0.2382,0.240
5.807902,0.0248,-0.0124,-0.2396,0.241
5.817465,0.0258,-0.0137,-0.2405,0.242
5.828805,0.0258,-0.0154,-0.2414,0.243
5.838432,0.0259,-0.0171,-0.2426,0.245
5.849062,0.0261,-0.0185,-0.2447,0.247
5.858892,0.0268,-0.0194,-0.2461,0.248
5.868367,0.0268,-0.0201,-0.2474,0.250
5.878291,0.0259,-0.0213,-0.2474,0.250
5.888767,0.0254,-0.0221,-0.2474,0.250
5.898410,0.0233,-0.0235,-0.2472,0.249
5.909683,0.0223,-0.0251,-0.2482,0.250
5.919625,0.0223,-0.0257,-0.2488,0.251
5.929802,0.0217,-0.0268,-0.2504,0.253
5.939529,0.0204,-0.0269,-0.2508,0.253
5.949228,0.0197,-0.0263,-0.2500,0.252
5.959802,0.0183,-0.0260,-0.2493,0.251
5.969529,0.0161,-0.0252,-0.2498,0.252
5.979420,0.0131,-0.0248,-0.2497,0.251
5.990132,0.0112,-0.0251,-0.2495,0.251
6.000005,0.0092,-0.0254,-0.2487,0.250
6.011547,0.0066,-0.0251,-0.2465,0.248
6.019910,0.0042,-0.0230,-0.2436,0.245
6.029889,0.0035,-0.0216,-0.2409,0.242
6.040132,0.0029,-0.0194,-0.2388,0.240
6.050342,0.0017,-0.0190,-0.2357,0.236
6.061098,0.0009,-0.0177,-0.2322,0.233
6.070674,0.0005,-0.0155,-0.2270,0.228
6.080560,0.0004,-0.0122,-0.2215,0.222
6.091248,0.0008,-0.0095,-0.2165,0.217
6.100799,0.0012,-0.0064,-0.2119,0.212
6.111222,0.0005,-0.0026,-0.2081,0.208
6.121437,0.0002,0.0007,-0.2047,0.205
6.131511,-0.0008,0.0032,-0.2019,0.202
6.142395,-0.0026,0.0043,-0.1989,0.199
6.152354,-0.0051,0.0061,-0.1971,0.197
6.161914,-0.0072,0.0088,-0.1941,0.194
6.173154,-0.0085,0.0117,-0.1912,0.192
6.181823,-0.0103,0.0143,-0.1882,0.189
6.192336,-0.0131,0.0157,-0.1857,0.187
6.202950,-0.0140,0.0174,-0.1839,0.185
6.212269,-0.0146,0.0189,-0.1834,0.185
6.223176,-0.0149,0.0194,-0.1843,0.186
6.232891,-0.0169,0.0202,-0.1857,0.188
6.244840,-0.0182,0.0205,-0.1871,0.189
6.252972,-0.0186,0.0207,-0.1891,0.191
6.264048,-0.0200,0.0196,-0.1920,0.194
6.273982,-0.0206,0.0176,-0.1965,0.198
6.283888,-0.0207,0.0151,-0.2010,0.203
6.299670,-0.0222,0.0130,-0.2058,0.207
6.303615,-0.0235,0.0110,-0.2101,0.212
6.314455,-0.0244,0.0092,-0.2133,0.215
6.324405,-0.0264,0.0084,-0.2170,0.219
6.334305,-0.0282,0.0089,-0.2188,0.221
6.344754,-0.0289,0.0095,-0.2210,0.223
6.354639,-0.0290,0.0085,-0.2229,0.225
6.364382,-0.0285,0.0074,-0.2259,0.228
6.375121,-0.0290,0.0045,-0.2273,0.229
6.384658,-0.0287,0.0012,-0.2293,0.231
6.399388,-0.0287,-0.0011,-0.2306,0.232
6.405344,-0.0292,-0.0032,-0.2322,0.234
6.415472,-0.0306,-0.0051,-0.2342,0.236
6.425259,-0.0329,-0.0065,-0.2358,0.238
6.435461,-0.0342,-0.0077,-0.2376,0.240
6.445762,-0.0368,-0.0085,-0.2379,0.241
6.456042,-0.0394,-0.0093,-0.2380,0.241
6.465924,-0.0420,-0.0086,-0.2382,0.242
6.476350,-0.0447,-0.0065,-0.2384,0.243
6.487001,-0.0466,-0.0045,-0.2398,0.244
6.499021,-0.0479,-0.0027,-0.2417,0.246
6.506335,-0.0476,-0.0007,-0.2431,0.248
6.516583,-0.0465,0.0013,-0.2448,0.249
6.527274,-0.0457,0.0014,-0.2468,0.251
6.536737,-0.0437,0.0018,-0.2501,0.254
6.547264,-0.0416,0.0024,-0.2533,0.257
6.557251,-0.0394,0.0031,-0.2566,0.260
6.567377,-0.0378,0.0026,-0.2590,0.262
6.577590,-0.0353,0.0023,-0.2611,0.264
6.588201,-0.0332,0.0023,-0.2636,0.266
6.598139,-0.0310,0.0033,-0.2662,0.268
6.608200,-0.0294,0.0047,-0.2683,0.270
6.618337,-0.0267,0.0055,-0.2698,0.271
6.629358,-0.0234,0.0060,-0.2714,0.272
6.637773,-0.0196,0.0065,-0.2726,0.273
6.647856,-0.0159,0.0056,-0.2753,0.276
6.658472,-0.0140,0.0055,-0.2791,0.279
6.668796,-0.0124,0.0039,-0.2829,0.283
6.678662,-0.0108,0.0012,-0.2877,0.288
6.689289,-0.0100,-0.0010,-0.2921,0.292
6.698974,-0.0092,-0.0036,-0.2957,0.296
6.709329,-0.0093,-0.0064,-0.2997,0.300
6.719226,-0.0097,-0.0100,-0.3038,0.304
6.729775,-0.0100,-0.0129,-0.3061,0.307
6.739137,-0.0103,-0.0158,-0.3069,0.307
6.749192,-0.0105,-0.0190,-0.3072,0.308
6.761120,-0.0105,-0.0206,-0.3071,0.308
6.769633,-0.0105,-0.0217,-0.3075,0.308
6.779971,-0.0110,-0.0213,-0.3093,0.310
6.790913,-0.0108,-0.0213,-0.3100,0.311
6.800126,-0.0102,-0.0221,-0.3103,0.311
6.815571,-0.0100,-0.0228,-0.3105,0.311
6.820834,-0.0104,-0.0243,-0.3096,0.311
6.830909,-0.0111,-0.0260,-0.3089,0.310
6.840646,-0.0120,-0.0275,-0.3071,0.309
6.851016,-0.0115,-0.0277,-0.3040,0.305
6.862647,-0.0096,-0.0269,-0.3012,0.303
6.871189,-0.0062,-0.0263,-0.2987,0.300
6.880884,-0.0032,-0.0245,-0.2949,0.296
6.892100,-0.0012,-0.0228,-0.2904,0.291
6.901555,0.0011,-0.0220,-0.2861,0.287
6.915928,0.0036,-0.0207,-0.2817,0.282
6.921825,0.0061,-0.0193,-0.2767,0.277
6.932156,0.0090,-0.0170,-0.2726,0.273
6.941881,0.0118,-0.0147,-0.2686,0.269
6.952128,0.0134,-0.0117,-0.2650,0.266
6.962435,0.0144,-0.0102,-0.2622,0.263
6.972481,0.0160,-0.0075,-0.2588,0.259
6.982724,0.0181,-0.0052,-0.2548,0.255
6.998856,0.0183,-0.0028,-0.2514,0.252
7.003129,0.0184,0.0004,-0.2481,0.249
7.012904,0.0188,0.0033,-0.2461,0.247
7.023451,0.0198,0.0069,-0.2449,0.246
7.033266,0.0204,0.0103,-0.2429,0.244
7.044086,0.0207,0.0131,-0.2409,0.242
7.053925,0.0194,0.0151,-0.2403,0.242
7.063983,0.0186,0.0165,-0.2383,0.240
7.074439,0.0168,0.0191,-0.2357,0.237
7.084025,0.0151,0.0203,-0.2344,0.236
7.098945,0.0152,0.0204,-0.2335,0.235
7.104440,0.0155,0.0206,-0.2329,0.234
7.114348,0.0161,0.0202,-0.2317,0.233
7.125209,0.0160,0.0206,-0.2312,0.233
7.135293,0.0157,0.0198,-0.2313,0.233
7.144610,0.0152,0.0173,-0.2328,0.234
7.155191,0.0160,0.0149,-0.2340,0.235
7.165454,0.0173,0.0137,-0.2346,0.236
7.175452,0.0183,0.0114,-0.2347,0.236
7.185899,0.0193,0.0082,-0.2351,0.236
7.198886,0.0213,0.0058,-0.2360,0.237
7.205728,0.0223,0.0020,-0.2380,0.239
7.215480,0.0237,-0.0009,-0.2395,0.241
7.227679,0.0248,-0.0045,-0.2402,0.242
7.236236,0.0263,-0.0080,-0.2401,0.242
7.246251,0.0268,-0.0109,-0.2419,0.244
7.256468,0.0287,-0.0146,-0.2438,0.246
7.266161,0.0303,-0.0186,-0.2452,0.248
7.277478,0.0323,-0.0235,-0.2467,0.250
7.287146,0.0330,-0.0272,-0.2476,0.251
7.297060,0.0326,-0.0304,-0.2487,0.253
7.307568,0.0324,-0.0325,-0.2483,0.252
7.317165,0.0305,-0.0340,-0.2482,0.252
7.329845,0.0296,-0.0348,-0.2470,0.251
7.336869,0.0296,-0.0352,-0.2451,0.249
7.348120,0.0291,-0.0345,-0.2432,0.247
7.357766,0.0283,-0.0339,-0.2426,0.247
7.367640,0.0280,-0.0335,-0.2425,0.246
7.377759,0.0265,-0.0323,-0.2421,0.246
7.388211,0.0254,-0.0315,-0.2413,0.245
7.398181,0.0239,-0.0319,-0.2405,0.244
7.408903,0.0239,-0.0309,-0.2401,0.243
7.418726,0.0235,-0.0313,-0.2398,0.243
7.429200,0.0222,-0.0317,-0.2389,0.242
7.438547,0.0199,-0.0307,-0.2394,0.242
7.448308,0.0181,-0.0289,-0.2380,0.240
7.459361,0.0152,-0.0266,-0.2356,0.238
7.468593,0.0125,-0.0247,-0.2350,0.237
7.479462,0.0106,-0.0225,-0.2341,0.235
7.489558,0.0088,-0.0205,-0.2335,0.235
7.499545,0.0071,-0.0183,-0.2330,0.234
7.514982,0.0051,-0.0173,-0.2327,0.233
7.519838,0.0040,-0.0156,-0.2325,0.233
7.529666,0.0018,-0.0147,-0.2334,0.234
7.540531,-0.0017,-0.0140,-0.2343,0.235
7.549827,-0.0044,-0.0126,-0.2344,0.235
7.561176,-0.0064,-0.0105,-0.2338,0.234
7.570775,-0.0088,-0.0096,-0.2321,0.232
7.580293,-0.0097,-0.0082,-0.2304,0.231
7.591115,-0.0115,-0.0053,-0.2289,0.229
7.600896,-0.0134,-0.0020,-0.2272,0.228
7.615116,-0.0149,0.0013,-0.2243,0.225
7.621128,-0.0160,0.0053,-0.2219,0.223
7.630876,-0.0163,0.0098,-0.2199,0.221
7.641250,-0.0162,0.0126,-0.2182,0.219
7.651880,-0.0163,0.0144,-0.2178,0.219
7.661121,-0.0156,0.0165,-0.2181,0.219
7.671613,-0.0147,0.0181,-0.2184,0.220
7.681612,-0.0151,0.0199,-0.2187,0.220
7.692134,-0.0140,0.0214,-0.2193,0.221
7.702408,-0.0136,0.0234,-0.2190,0.221
7.715773,-0.0136,0.0253,-0.2188,0.221
7.722024,-0.0135,0.0267,-0.2185,0.221
7.732333,-0.0136,0.0282,-0.2187,0.221
7.743518,-0.0140,0.0296,-0.2201,0.223
7.753055,-0.0144,0.0298,-0.2217,0.224
7.762863,-0.0150,0.0289,-0.2234,0.226
7.773055,-0.0156,0.0290,-0.2257,0.228
7.782832,-0.0168,0.0286,-0.2267,0.229
7.793976,-0.0166,0.0266,-0.2261,0.228
7.803838,-0.0159,0.0238,-0.2224,0.224
7.815624,-0.0164,0.0200,-0.2176,0.219
7.823634,-0.0167,0.0157,-0.2137,0.215
7.834213,-0.0165,0.0104,-0.2110,0.212
7.843736,-0.0163,0.0053,-0.2077,0.208
7.853924,-0.0162,0.0009,-0.2040,0.205
7.864079,-0.0168,-0.0039,-0.2013,0.202
7.874006,-0.0175,-0.0070,-0.1989,0.200
7.884278,-0.0170,-0.0101,-0.1969,0.198
7.899231,-0.0167,-0.0124,-0.1939,0.195
7.904838,-0.0162,-0.0156,-0.1918,0.193
7.914520,-0.0154,-0.0171,-0.1913,0.193
7.925243,-0.0154,-0.0195,-0.1903,0.192
7.935099,-0.0157,-0.0214,-0.1895,0.191
7.945035,-0.0149,-0.0229,-0.1881,0.190
7.955513,-0.0137,-0.0245,-0.1872,0.189
7.965949,-0.0134,-0.0258,-0.1860,0.188
7.976861,-0.0140,-0.0268,-0.1855,0.188
7.985872,-0.0140,-0.0287,-0.1876,0.190
7.996435,-0.0153,-0.0303,-0.1925,0.195
8.006767,-0.0164,-0.0317,-0.2004,0.204
8.016398,-0.0167,-0.0321,-0.2088,0.212
8.029710,-0.0173,-0.0318,-0.2155,0.219
8.036897,-0.0178,-0.0297,-0.2209,0.224
8.046939,-0.0183,-0.0278,-0.2254,0.228
8.056920,-0.0185,-0.0272,-0.2306,0.233
8.067003,-0.0170,-0.0268,-0.2351,0.237
8.076961,-0.0173,-0.0258,-0.2394,0.241
8.087738,-0.0180,-0.0240,-0.2439,0.246
8.097016,-0.0188,-0.0230,-0.2480,0.250
8.107531,-0.0188,-0.0212,-0.2525,0.254
8.117174,-0.0176,-0.0208,-0.2557,0.257
8.128089,-0.0150,-0.0205,-0.2591,0.260
8.138203,-0.0125,-0.0209,-0.2617,0.263
8.147557,-0.0107,-0.0212,-0.2635,0.265
8.157848,-0.0099,-0.0214,-0.2653,0.266
8.168167,-0.0095,-0.0208,-0.2663,0.267
8.178145,-0.0086,-0.0214,-0.2672,0.268
8.188765,-0.0093,-0.0215,-0.2681,0.269
8.198369,-0.0086,-0.0216,-0.2682,0.269
8.208527,-0.0081,-0.0207,-0.2667,0.268
8.219056,-0.0074,-0.0209,-0.2666,0.268
8.228933,-0.0067,-0.0208,-0.2670,0.268
8.239103,-0.0066,-0.0211,-0.2658,0.267
8.248604,-0.0072,-0.0206,-0.2628,0.264
8.260048,-0.0078,-0.0184,-0.2566,0.257
8.269544,-0.0086,-0.0162,-0.2485,0.249
8.279574,-0.0089,-0.0155,-0.2408,0.241
8.290693,-0.0104,-0.0153,-0.2315,0.232
8.300116,-0.0129,-0.0139,-0.2219,0.223
8.315409,-0.0158,-0.0125,-0.2109,0.212
8.320235,0.0008,-0.0126,-0.1989,0.199
8.330650,0.0008,-0.0120,-0.1889,0.189
8.340656,0.0008,-0.0114,-0.1797,0.180
8.350507,0.0007,-0.0110,-0.1719,0.172
8.360064,0.0007,-0.0105,-0.1637,0.164
8.371026,0.0007,-0.0100,-0.1573,0.158
8.380596,0.0006,-0.0097,-0.1516,0.152
8.391413,0.0006,-0.0093,-0.1458,0.146
8.400876,0.0006,-0.0091,-0.1414,0.142
8.415291,0.0005,-0.0089,-0.1376,0.138
8.421768,0.0005,-0.0087,-0.1344,0.135
8.431272,0.0005,-0.0085,-0.1311,0.131
8.443567,0.0005,-0.0084,-0.1307,0.131
8.451337,0.0005,-0.0086,-0.1326,0.133
8.461990,0.0005,-0.0088,-0.1363,0.137
8.472241,0.0005,-0.0092,-0.1422,0.142
8.481924,0.0005,-0.0095,-0.1471,0.147
8.493695,0.0005,-0.0100,-0.1543,0.155
8.502699,0.0005,-0.0106,-0.1625,0.163
8.512776,0.0005,-0.0112,-0.1724,0.173
8.523290,0.0005,-0.0119,-0.1828,0.183
8.533187,0.0005,-0.0124,-0.1917,0.192
8.546131,0.0005,-0.0129,-0.1989,0.199
8.553736,0.0005,-0.0133,-0.2065,0.207
8.563780,0.0005,-0.0138,-0.2133,0.214
8.574147,0.0006,-0.0141,-0.2188,0.219
8.583783,0.0006,-0.0143,-0.2222,0.223
8.593492,0.0006,-0.0145,-0.2258,0.226
8.604083,0.0006,-0.0147,-0.2290,0.229
8.613852,0.0007,-0.0149,-0.2318,0.232
8.624540,0.0007,-0.0150,-0.2330,0.233
8.634912,0.0007,-0.0150,-0.2340,0.234
8.648878,0.0008,-0.0151,-0.2349,0.235
8.654878,0.0008,-0.0152,-0.2367,0.237
8.664387,0.0007,-0.0153,-0.2382,0.239
8.676026,0.0007,-0.0153,-0.2391,0.240
8.684703,0.0007,-0.0153,-0.2392,0.240
8.695228,0.0007,-0.0152,-0.2392,0.240
8.705385,0.0007,-0.0152,-0.2390,0.239
8.715696,0.0006,-0.0152,-0.2388,0.239
8.725071,0.0006,-0.0152,-0.2385,0.239
8.735752,0.0006,-0.0152,-0.2387,0.239
8.745479,0.0006,-0.0153,-0.2390,0.239
8.756150,0.0006,-0.0152,-0.2382,0.239
8.765552,0.0005,-0.0153,-0.2379,0.238
8.776745,0.0005,-0.0154,-0.2387,0.239
8.786712,0.0004,-0.0156,-0.2408,0.241
8.796722,0.0004,-0.0156,-0.2416,0.242
8.807507,0.0004,-0.0156,-0.2416,0.242
8.816257,0.0003,-0.0157,-0.2420,0.242
8.827603,0.0003,-0.0158,-0.2436,0.244
8.837170,0.0003,-0.0160,-0.2460,0.247
8.847104,0.0004,-0.0161,-0.2482,0.249
8.857248,0.0004,-0.0162,-0.2493,0.250
8.867282,0.0005,-0.0162,-0.2508,0.251
8.877899,0.0005,-0.0163,-0.2512,0.252
8.887453,0.0005,-0.0164,-0.2526,0.253
8.897245,0.0005,-0.0164,-0.2532,0.254
8.916512,0.0006,-0.0165,-0.2553,0.256
8.922826,0.0006,-0.0166,-0.2566,0.257
8.932347,0.0007,-0.0167,-0.2594,0.260
8.938239,0.0007,-0.0169,-0.2604,0.261
8.948370,0.0007,-0.0169,-0.2615,0.262
8.959719,0.0007,-0.0170,-0.2632,0.264
8.968343,0.0008,-0.0171,-0.2653,0.266
8.978549,0.0008,-0.0172,-0.2674,0.268
8.989070,0.0008,-0.0173,-0.2685,0.269
8.999432,0.0008,-0.0174,-0.2709,0.271
9.014299,0.0008,-0.0176,-0.2732,0.274
9.019194,0.0008,-0.0177,-0.2756,0.276
9.029216,0.0008,-0.0178,-0.2772,0.278
9.039593,0.0007,-0.0179,-0.2773,0.278
9.049813,0.0007,-0.0179,-0.2767,0.277
9.059479,0.0006,-0.0179,-0.2761,0.277
9.070064,0.0006,-0.0179,-0.2752,0.276
9.079668,0.0006,-0.0181,-0.2758,0.276
9.090715,0.0007,-0.0181,-0.2761,0.277
9.100160,0.0007,-0.0181,-0.2761,0.277
9.114253,0.0007,-0.0182,-0.2761,0.277
9.120647,0.0007,-0.0181,-0.2749,0.275
9.130580,0.0007,-0.0179,-0.2723,0.273
9.140788,0.0008,-0.0177,-0.2701,0.271
9.150863,0.0008,-0.0175,-0.2685,0.269
9.160965,0.0008,-0.0174,-0.2660,0.267
9.171636,0.0009,-0.0172,-0.2636,0.264
9.181040,0.0009,-0.0171,-0.2612,0.262
9.193479,0.0010,-0.0169,-0.2585,0.259
9.202012,0.0010,-0.0166,-0.2545,0.255
9.212347,0.0010,-0.0164,-0.2508,0.251
9.222574,0.0011,-0.0161,-0.2472,0.248
9.231783,0.0011,-0.0159,-0.2442,0.245
9.243311,0.0011,-0.0156,-0.2410,0.242
9.252592,0.0011,-0.0154,-0.2389,0.239
9.262745,0.0011,-0.0152,-0.2379,0.238
9.273178,0.0011,-0.0150,-0.2354,0.236
9.283124,0.0010,-0.0146,-0.2313,0.232
9.292663,0.0010,-0.0142,-0.2257,0.226
9.303160,0.0010,-0.0138,-0.2200,0.220
9.313166,0.0010,-0.0134,-0.2147,0.215
9.323908,0.0009,-0.0132,-0.2119,0.212
9.333431,0.0009,-0.0130,-0.2098,0.210
9.343284,0.0009,-0.0129,-0.2089,0.209
9.353731,0.0008,-0.0129,-0.2091,0.209
9.363875,0.0008,-0.0128,-0.2089,0.209
9.373895,0.0008,-0.0127,-0.2082,0.209
9.384188,0.0034,-0.0160,-0.2071,0.208
9.393655,0.0054,-0.0182,-0.2077,0.209
9.404696,0.0073,-0.0192,-0.2083,0.209
9.415211,0.0079,-0.0190,-0.2091,0.210
9.425943,0.0095,-0.0194,-0.2105,0.212
9.435133,0.0105,-0.0195,-0.2111,0.212
9.444685,0.0122,-0.0180,-0.2132,0.214
9.455242,0.0139,-0.0173,-0.2144,0.215
9.465103,0.0150,-0.0165,-0.2156,0.217
9.475898,0.0161,-0.0166,-0.2193,0.220
9.485477,0.0185,-0.0165,-0.2235,0.225
9.495403,0.0216,-0.0163,-0.2288,0.230
9.505991,0.0253,-0.0153,-0.2346,0.237
9.516272,0.0287,-0.0145,-0.2393,0.241
9.525789,0.0311,-0.0131,-0.2417,0.244
9.536078,0.0333,-0.0107,-0.2437,0.246
9.546205,0.0347,-0.0075,-0.2449,0.247
9.556520,0.0354,-0.0048,-0.2457,0.248
9.566939,0.0365,-0.0027,-0.2470,0.250
9.576498,0.0364,0.0004,-0.2490,0.252
9.587006,0.0350,0.0030,-0.2498,0.252
9.596350,0.0338,0.0052,-0.2493,0.252
9.607023,0.0323,0.0065,-0.2493,0.251
9.617184,0.0320,0.0073,-0.2491,0.251
9.627251,0.0300,0.0095,-0.2489,0.251
9.637652,0.0276,0.0124,-0.2500,0.252
9.647753,0.0248,0.0145,-0.2497,0.251
9.658008,0.0226,0.0164,-0.2494,0.251
9.668055,0.0213,0.0188,-0.2487,0.250
9.677683,0.0207,0.0212,-0.2483,0.250
9.688056,0.0196,0.0243,-0.2486,0.251
9.697926,0.0181,0.0255,-0.2487,0.251
9.708428,0.0156,0.0262,-0.2491,0.251
9.718692,0.0128,0.0281,-0.2494,0.251
9.728477,0.0107,0.0300,-0.2496,0.252
9.738595,0.0087,0.0320,-0.2514,0.254
9.748863,0.0076,0.0330,-0.2532,0.255
9.760458,0.0060,0.0337,-0.2543,0.257
9.768994,0.0046,0.0348,-0.2564,0.259
9.779194,0.0036,0.0346,-0.2584,0.261
9.789209,0.0038,0.0351,-0.2605,0.263
9.799203,0.0035,0.0352,-0.2631,0.265
9.814718,0.0038,0.0355,-0.2661,0.268
9.819907,0.0038,0.0358,-0.2693,0.272
9.830069,0.0054,0.0346,-0.2723,0.275
9.840408,0.0072,0.0339,-0.2748,0.277
9.850476,0.0082,0.0323,-0.2785,0.280
9.860228,0.0082,0.0312,-0.2812,0.283
9.870351,0.0081,0.0299,-0.2841,0.286
9.880331,0.0077,0.0289,-0.2858,0.287
9.890708,0.0066,0.0266,-0.2867,0.288
9.900788,0.0057,0.0250,-0.2877,0.289
9.915587,0.0056,0.0244,-0.2880,0.289
9.921138,0.0064,0.0228,-0.2874,0.288
9.931259,0.0075,0.0201,-0.2877,0.288
9.942611,0.0080,0.0160,-0.2867,0.287
9.951418,0.0077,0.0129,-0.2848,0.285
9.961254,0.0082,0.0111,-0.2808,0.281
9.972436,0.0073,0.0096,-0.2742,0.275
9.981780,0.0072,0.0083,-0.2649,0.265
9.992748,0.0080,0.0072,-0.2562,0.256
10.002646,0.0098,0.0062,-0.2483,0.249
10.012770,0.0111,0.0049,-0.2410,0.241
10.023107,0.0122,0.0030,-0.2345,0.235
10.032257,0.0129,0.0022,-0.2286,0.229
10.043819,0.0140,0.0005,-0.2228,0.223
10.052915,0.0154,-0.0000,-0.2159,0.216
10.063024,0.0171,-0.0011,-0.2109,0.212
10.073741,0.0179,-0.0012,-0.2058,0.207
10.083275,0.0188,-0.0014,-0.2018,0.203
10.092671,0.0204,0.0001,-0.1992,0.200
10.104218,0.0223,0.0022,-0.1960,0.197
10.113643,0.0235,0.0029,-0.1930,0.194
10.124263,0.0245,0.0035,-0.1916,0.193
10.133560,0.0240,0.0051,-0.1897,0.191
10.144878,0.0233,0.0084,-0.1892,0.191
10.154635,0.0230,0.0106,-0.1893,0.191
10.164513,0.0232,0.0123,-0.1918,0.194
10.175760,0.0233,0.0137,-0.1964,0.198
10.184830,0.0219,0.0156,-0.2027,0.204
10.194622,0.0199,0.0168,-0.2101,0.212
10.205338,0.0183,0.0183,-0.2162,0.218
10.215420,0.0174,0.0204,-0.2218,0.223
10.225946,0.0163,0.0229,-0.2270,0.229
10.235548,0.0156,0.0257,-0.2301,0.232
10.245274,0.0133,0.0276,-0.2335,0.236
10.256002,0.0107,0.0282,-0.2364,0.238
10.265337,0.0087,0.0300,-0.2379,0.240
10.276245,0.0063,0.0319,-0.2401,0.242
10.286015,0.0043,0.0345,-0.2420,0.244
10.296326,0.0026,0.0355,-0.2427,0.245
10.306173,0.0017,0.0365,-0.2441,0.247
10.316323,0.0016,0.0372,-0.2460,0.249
10.326343,0.0006,0.0388,-0.2462,0.249
10.336885,0.0006,0.0407,-0.2471,0.250
10.346426,0.0015,0.0413,-0.2477,0.251
10.356838,0.0028,0.0419,-0.2492,0.253
10.366389,0.0032,0.0418,-0.2506,0.254
10.376932,0.0045,0.0419,-0.2507,0.254
10.387588,0.0056,0.0421,-0.2510,0.255
10.397069,0.0065,0.0432,-0.2502,0.254
10.408364,0.0065,0.0437,-0.2491,0.253
10.417250,0.0061,0.0443,-0.2475,0.251
10.428650,0.0066,0.0444,-0.2463,0.250
10.438011,0.0059,0.0431,-0.2455,0.249
10.448358,0.0072,0.0432,-0.2446,0.248
10.459013,0.0084,0.0442,-0.2446,0.249
10.468369,0.0100,0.0451,-0.2450,0.249
10.478318,0.0122,0.0452,-0.2437,0.248
10.489243,0.0135,0.0445,-0.2428,0.247
10.498656,0.0149,0.0451,-0.2429,0.248
10.513796,0.0155,0.0459,-0.2435,0.248
10.519068,0.0153,0.0467,-0.2439,0.249
10.528824,0.0155,0.0470,-0.2447,0.250
10.539875,0.0163,0.0468,-0.2456,0.251
10.548951,0.0168,0.0470,-0.2467,0.252
10.559016,0.0164,0.0471,-0.2463,0.251
10.569679,0.0166,0.0489,-0.2464,0.252
10.579434,0.0161,0.0500,-0.2473,0.253
10.590411,0.0170,0.0498,-0.2477,0.253
10.600100,0.0177,0.0495,-0.2480,0.253
10.613311,0.0174,0.0482,-0.2484,0.254
10.620339,0.0180,0.0465,-0.2489,0.254
10.629932,0.0180,0.0446,-0.2484,0.253
10.641992,0.0190,0.0430,-0.2477,0.252
10.650360,0.0185,0.0405,-0.2464,0.250
10.660435,0.0179,0.0374,-0.2453,0.249
10.671338,0.0167,0.0334,-0.2451,0.248
10.680968,0.0167,0.0291,-0.2458,0.248
10.692065,0.0165,0.0262,-0.2463,0.248
10.701109,0.0161,0.0223,-0.2451,0.247
10.712002,0.0157,0.0171,-0.2442,0.245
10.721600,0.0151,0.0139,-0.2437,0.245
10.731589,0.0145,0.0111,-0.2436,0.244
10.745837,0.0130,0.0087,-0.2428,0.243
10.752179,0.0118,0.0072,-0.2404,0.241
10.762246,0.0119,0.0054,-0.2391,0.240
10.772058,0.0114,0.0034,-0.2381,0.238
10.782095,0.0108,0.0018,-0.2372,0.237
10.792371,0.0106,0.0011,-0.2373,0.238
10.802394,0.0103,-0.0006,-0.2381,0.238
10.812502,0.0104,-0.0005,-0.2393,0.240
10.823750,0.0098,-0.0004,-0.2401,0.240
