time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.552297,0.0165,0.0400,-0.2300,0.234
5.563101,0.0189,0.0402,-0.2267,0.231
5.573142,0.0207,0.0399,-0.2234,0.228
5.582884,0.0212,0.0399,-0.2218,0.226
5.592938,0.0205,0.0407,-0.2204,0.225
5.602979,0.0194,0.0409,-0.2190,0.224
5.614838,0.0177,0.0414,-0.2170,0.222
5.623913,0.0150,0.0422,-0.2144,0.219
5.634026,0.0125,0.0435,-0.2124,0.217
5.644646,0.0105,0.0434,-0.2106,0.215
5.654095,0.0091,0.0431,-0.2084,0.213
5.668966,0.0089,0.0427,-0.2072,0.212
5.674692,0.0100,0.0409,-0.2071,0.211
5.684555,0.0110,0.0392,-0.2067,0.211
5.695064,0.0113,0.0380,-0.2073,0.211
5.704810,0.0120,0.0373,-0.2101,0.214
5.714676,0.0122,0.0373,-0.2144,0.218
5.724586,0.0129,0.0372,-0.2202,0.224
5.734679,0.0120,0.0368,-0.2242,0.227
5.745261,0.0111,0.0360,-0.2269,0.230
5.755379,0.0101,0.0354,-0.2306,0.234
5.769692,0.0090,0.0354,-0.2352,0.238
5.775665,0.0084,0.0356,-0.2390,0.242
5.785511,0.0080,0.0359,-0.2411,0.244
5.795993,0.0087,0.0357,-0.2432,0.246
5.805701,0.0103,0.0353,-0.2451,0.248
5.815927,0.0112,0.0351,-0.2475,0.250
5.826673,0.0123,0.0335,-0.2498,0.252
5.836482,0.0141,0.0308,-0.2512,0.254
5.847582,0.0145,0.0293,-0.2512,0.253
5.856358,0.0158,0.0269,-0.2509,0.253
5.867114,0.0159,0.0237,-0.2495,0.251
5.878040,0.0146,0.0210,-0.2476,0.249
5.887562,0.0137,0.0202,-0.2469,0.248
5.898034,0.0126,0.0202,-0.2457,0.247
5.907135,0.0121,0.0201,-0.2448,0.246
5.917201,0.0115,0.0197,-0.2438,0.245
5.928028,0.0106,0.0194,-0.2422,0.243
5.937464,0.0106,0.0193,-0.2408,0.242
5.947493,0.0098,0.0204,-0.2393,0.240
5.958619,0.0097,0.0217,-0.2370,0.238
5.967901,0.0096,0.0227,-0.2335,0.235
5.978238,0.0096,0.0225,-0.2299,0.231
5.990563,0.0095,0.0229,-0.2276,0.229
5.998571,0.0091,0.0224,-0.2260,0.227
6.008113,0.0074,0.0227,-0.2244,0.226
6.018170,0.0060,0.0236,-0.2231,0.224
6.028480,0.0051,0.0243,-0.2227,0.224
6.039170,0.0049,0.0258,-0.2225,0.224
6.048617,0.0052,0.0271,-0.2240,0.226
6.059831,0.0047,0.0284,-0.2255,0.227
6.068745,0.0054,0.0303,-0.2277,0.230
6.081886,0.0061,0.0319,-0.2303,0.233
6.090077,0.0064,0.0335,-0.2319,0.234
6.099501,0.0058,0.0350,-0.2340,0.237
6.109553,0.0045,0.0360,-0.2344,0.237
6.119938,0.0030,0.0370,-0.2348,0.238
6.130615,0.0019,0.0377,-0.2350,0.238
6.140288,0.0018,0.0380,-0.2353,0.238
6.150506,0.0025,0.0377,-0.2353,0.238
6.160415,0.0031,0.0378,-0.2361,0.239
6.170895,0.0038,0.0369,-0.2367,0.240
6.181938,0.0050,0.0368,-0.2385,0.241
6.190881,0.0069,0.0364,-0.2394,0.242
6.201263,0.0090,0.0376,-0.2407,0.244
6.211573,0.0113,0.0377,-0.2410,0.244
6.221323,0.0139,0.0378,-0.2412,0.245
6.231207,0.0153,0.0376,-0.2401,0.244
6.241426,0.0155,0.0366,-0.2400,0.243
6.251415,0.0160,0.0355,-0.2394,0.243
6.262595,0.0171,0.0343,-0.2391,0.242
6.271625,0.0183,0.0336,-0.2385,0.242
6.281962,0.0194,0.0340,-0.2370,0.240
6.292013,0.0218,0.0328,-0.2359,0.239
6.302575,0.0254,0.0308,-0.2357,0.239
6.313414,0.0297,0.0297,-0.2372,0.241
6.322796,0.0344,0.0282,-0.2400,0.244
6.332600,0.0387,0.0265,-0.2434,0.248
6.343511,0.0417,0.0259,-0.2466,0.251
6.353385,0.0439,0.0246,-0.2505,0.255
6.369400,0.0446,0.0243,-0.2527,0.258
6.373290,0.0454,0.0238,-0.2552,0.260
6.383330,0.0454,0.0244,-0.2572,0.262
6.393899,0.0446,0.0248,-0.2585,0.264
6.403397,0.0440,0.0252,-0.2591,0.264
6.414706,0.0446,0.0253,-0.2596,0.265
6.423958,0.0436,0.0256,-0.2589,0.264
6.433866,0.0445,0.0263,-0.2591,0.264
6.444507,0.0458,0.0264,-0.2582,0.264
6.454432,0.0463,0.0257,-0.2576,0.263
6.469763,0.0457,0.0262,-0.2574,0.263
6.474675,0.0442,0.0266,-0.2563,0.261
6.484627,0.0442,0.0262,-0.2551,0.260
6.495318,0.0428,0.0275,-0.2533,0.258
6.504918,0.0402,0.0298,-0.2505,0.255
6.515521,0.0377,0.0316,-0.2474,0.252
6.526114,0.0346,0.0338,-0.2433,0.248
6.535325,0.0313,0.0355,-0.2392,0.244
6.547527,0.0283,0.0360,-0.2358,0.240
6.555686,0.0255,0.0373,-0.2324,0.237
6.565395,0.0234,0.0381,-0.2311,0.235
6.576006,0.0222,0.0386,-0.2300,0.234
6.585875,0.0219,0.0385,-0.2294,0.234
6.597138,0.0214,0.0386,-0.2291,0.233
6.606454,0.0208,0.0382,-0.2297,0.234
6.616260,0.0190,0.0372,-0.2312,0.235
6.627045,0.0174,0.0355,-0.2324,0.236
6.636851,0.0150,0.0350,-0.2333,0.236
6.646691,0.0119,0.0346,-0.2325,0.235
6.657287,0.0097,0.0345,-0.2295,0.232
6.667342,0.0083,0.0345,-0.2249,0.228
6.677845,0.0074,0.0345,-0.2200,0.223
6.687811,0.0069,0.0351,-0.2172,0.220
6.697048,0.0075,0.0353,-0.2151,0.218
6.707947,0.0094,0.0343,-0.2136,0.217
6.718291,0.0100,0.0329,-0.2127,0.215
6.727914,0.0104,0.0312,-0.2127,0.215
6.737819,0.0113,0.0297,-0.2126,0.215
6.747945,0.0125,0.0289,-0.2128,0.215
6.759054,0.0137,0.0275,-0.2130,0.215
6.768363,0.0145,0.0249,-0.2123,0.214
6.782217,0.0144,0.0223,-0.2127,0.214
6.788490,0.0145,0.0191,-0.2120,0.213
6.798878,0.0142,0.0159,-0.2124,0.213
6.808815,0.0136,0.0135,-0.2128,0.214
6.819017,0.0139,0.0117,-0.2130,0.214
6.830569,0.0151,0.0109,-0.2140,0.215
6.839596,0.0161,0.0102,-0.2148,0.216
6.849756,0.0175,0.0103,-0.2174,0.218
6.860332,0.0183,0.0119,-0.2219,0.223
6.869871,0.0187,0.0129,-0.2277,0.229
6.880352,0.0190,0.0128,-0.2343,0.235
6.890227,0.0182,0.0127,-0.2399,0.241
6.900100,0.0172,0.0121,-0.2445,0.245
6.910576,0.0154,0.0122,-0.2476,0.248
6.920358,0.0140,0.0128,-0.2501,0.251
6.930477,0.0139,0.0126,-0.2532,0.254
6.941265,0.0134,0.0126,-0.2565,0.257
6.950252,0.0124,0.0129,-0.2601,0.261
6.960675,0.0106,0.0134,-0.2631,0.264
6.971009,0.0093,0.0144,-0.2653,0.266
6.983820,0.0094,0.0155,-0.2671,0.268
6.991340,0.0087,0.0170,-0.2690,0.270
7.000934,0.0093,0.0176,-0.2707,0.271
7.011789,0.0102,0.0171,-0.2717,0.272
7.022220,0.0099,0.0174,-0.2725,0.273
7.032013,0.0100,0.0168,-0.2739,0.275
7.042384,0.0108,0.0165,-0.2759,0.277
7.052260,0.0111,0.0166,-0.2776,0.278
7.067875,0.0111,0.0162,-0.2780,0.279
7.071845,0.0115,0.0163,-0.2785,0.279
7.082741,0.0109,0.0155,-0.2779,0.279
7.093198,0.0100,0.0141,-0.2774,0.278
7.102874,0.0095,0.0130,-0.2773,0.278
7.113836,0.0099,0.0129,-0.2780,0.279
7.122937,0.0109,0.0128,-0.2778,0.278
7.133196,0.0110,0.0142,-0.2765,0.277
7.143940,0.0110,0.0157,-0.2742,0.275
7.154112,0.0109,0.0171,-0.2717,0.272
7.168492,0.0126,0.0176,-0.2701,0.271
7.174067,0.0136,0.0191,-0.2699,0.271
7.184087,0.0134,0.0211,-0.2695,0.271
7.194541,0.0141,0.0224,-0.2698,0.271
7.204424,0.0140,0.0240,-0.2701,0.272
7.214149,0.0128,0.0261,-0.2711,0.273
7.224620,0.0130,0.0274,-0.2715,0.273
7.234580,0.0126,0.0290,-0.2718,0.274
7.244660,0.0111,0.0302,-0.2718,0.274
7.254952,0.0095,0.0318,-0.2721,0.274
7.268907,0.0089,0.0335,-0.2719,0.274
7.275706,0.0084,0.0355,-0.2714,0.274
7.284693,0.0094,0.0390,-0.2711,0.274
7.295032,0.0099,0.0436,-0.2696,0.273
7.305339,0.0095,0.0483,-0.2684,0.273
7.315697,0.0084,0.0518,-0.2669,0.272
7.325600,0.0073,0.0538,-0.2652,0.271
7.335762,0.0060,0.0548,-0.2634,0.269
7.346662,0.0042,0.0558,-0.2620,0.268
7.356449,0.0028,0.0571,-0.2598,0.266
7.366300,0.0001,0.0597,-0.2579,0.265
7.376482,-0.0023,0.0605,-0.2561,0.263
7.386659,-0.0034,0.0612,-0.2535,0.261
7.396619,-0.0055,0.0621,-0.2503,0.258
7.406670,-0.0081,0.0634,-0.2470,0.255
7.417259,-0.0106,0.0649,-0.2439,0.253
7.427657,-0.0145,0.0665,-0.2420,0.251
7.437114,-0.0179,0.0677,-0.2396,0.250
7.447613,-0.0206,0.0679,-0.2378,0.248
7.457940,-0.0223,0.0672,-0.2369,0.247
7.467743,-0.0234,0.0658,-0.2370,0.247
7.478354,-0.0247,0.0630,-0.2371,0.247
7.487991,-0.0268,0.0593,-0.2374,0.246
7.497499,-0.0287,0.0552,-0.2391,0.247
7.508102,-0.0293,0.0500,-0.2407,0.248
7.518379,-0.0285,0.0449,-0.2427,0.248
7.530007,-0.0286,0.0404,-0.2449,0.250
7.538464,-0.0289,0.0358,-0.2468,0.251
7.548420,-0.0283,0.0303,-0.2486,0.252
7.559591,-0.0266,0.0251,-0.2515,0.254
7.568910,-0.0251,0.0207,-0.2536,0.256
7.579709,-0.0231,0.0177,-0.2547,0.256
7.589487,-0.0216,0.0146,-0.2562,0.258
7.599275,-0.0209,0.0115,-0.2580,0.259
7.609320,-0.0196,0.0092,-0.2599,0.261
7.619460,-0.0173,0.0070,-0.2609,0.262
7.629812,-0.0137,0.0059,-0.2611,0.262
7.640114,-0.0106,0.0055,-0.2607,0.261
7.650082,-0.0069,0.0059,-0.2597,0.260
7.660366,-0.0028,0.0064,-0.2584,0.259
7.670368,-0.0003,0.0076,-0.2577,0.258
7.680342,0.0027,0.0097,-0.2577,0.258
7.690492,0.0066,0.0122,-0.2578,0.258
7.700241,0.0116,0.0148,-0.2568,0.257
7.711107,0.0154,0.0172,-0.2567,0.258
7.721267,0.0180,0.0191,-0.2563,0.258
7.731129,0.0199,0.0217,-0.2573,0.259
7.741367,0.0214,0.0247,-0.2591,0.261
7.751406,0.0219,0.0289,-0.2617,0.264
7.767726,0.0210,0.0319,-0.2629,0.266
7.771420,0.0199,0.0332,-0.2633,0.266
7.781918,0.0188,0.0338,-0.2644,0.267
7.792135,0.0180,0.0355,-0.2651,0.268
7.801569,0.0174,0.0387,-0.2653,0.269
7.813151,0.0162,0.0403,-0.2641,0.268
7.822424,0.0156,0.0405,-0.2633,0.267
7.832138,0.0141,0.0403,-0.2626,0.266
7.842773,0.0125,0.0393,-0.2633,0.266
7.852543,0.0110,0.0375,-0.2635,0.266
7.868475,0.0082,0.0355,-0.2636,0.266
7.872490,0.0060,0.0320,-0.2627,0.265
7.883137,0.0038,0.0291,-0.2601,0.262
7.893203,0.0004,0.0259,-0.2565,0.258
7.903585,-0.0029,0.0230,-0.2526,0.254
7.913362,-0.0055,0.0210,-0.2471,0.248
7.923247,-0.0079,0.0208,-0.2429,0.244
7.933305,-0.0085,0.0199,-0.2389,0.240
7.943805,-0.0093,0.0185,-0.2349,0.236
7.953518,-0.0092,0.0160,-0.2312,0.232
7.968182,-0.0091,0.0153,-0.2283,0.229
7.974793,-0.0082,0.0149,-0.2243,0.225
7.983977,-0.0075,0.0145,-0.2177,0.218
7.994243,-0.0065,0.0131,-0.2107,0.211
8.004017,-0.0040,0.0102,-0.2034,0.204
8.014496,-0.0018,0.0084,-0.1980,0.198
8.025014,-0.0011,0.0067,-0.1905,0.191
8.034933,0.0002,0.0051,-0.1827,0.183
8.046424,0.0019,0.0036,-0.1734,0.173
8.055787,0.0038,0.0022,-0.1638,0.164
8.065457,0.0065,0.0009,-0.1555,0.156
8.075451,0.0080,0.0013,-0.1491,0.149
8.085557,0.0097,0.0015,-0.1461,0.146
8.096876,0.0122,0.0020,-0.1456,0.146
8.105609,0.0137,0.0029,-0.1453,0.146
8.116135,0.0140,0.0040,-0.1459,0.147
8.126238,0.0134,0.0049,-0.1470,0.148
8.136600,0.0129,0.0067,-0.1477,0.148
8.146467,0.0132,0.0089,-0.1480,0.149
8.156745,0.0135,0.0104,-0.1481,0.149
8.166928,0.0141,0.0119,-0.1479,0.149
8.177820,0.0155,0.0143,-0.1495,0.151
8.187328,0.0167,0.0170,-0.1528,0.155
8.196740,0.0172,0.0197,-0.1579,0.160
8.207214,0.0169,0.0226,-0.1632,0.166
8.217236,0.0177,0.0241,-0.1669,0.170
8.227712,0.0192,0.0256,-0.1727,0.176
8.238132,0.0206,0.0264,-0.1788,0.182
8.247755,0.0215,0.0277,-0.1866,0.190
8.258391,0.0221,0.0298,-0.1949,0.198
8.267839,0.0227,0.0326,-0.2015,0.205
8.286638,0.0236,0.0351,-0.2063,0.211
8.288076,0.0228,0.0372,-0.2090,0.214
8.298046,0.0210,0.0398,-0.2111,0.216
8.308249,0.0190,0.0410,-0.2133,0.218
8.318316,0.0189,0.0425,-0.2155,0.220
8.329473,0.0198,0.0434,-0.2161,0.221
8.339028,0.0209,0.0439,-0.2167,0.222
8.348845,0.0215,0.0437,-0.2185,0.224
8.359621,0.0217,0.0444,-0.2190,0.225
8.369322,0.0224,0.0448,-0.2191,0.225
8.385099,0.0215,0.0437,-0.2200,0.225
8.390246,0.0212,0.0432,-0.2212,0.226
8.399754,0.0209,0.0417,-0.2206,0.226
8.410300,0.0212,0.0403,-0.2214,0.226
8.420098,0.0217,0.0404,-0.2228,0.227
8.430121,0.0224,0.0420,-0.2234,0.228
8.440374,0.0228,0.0438,-0.2248,0.230
8.450560,0.0233,0.0444,-0.2245,0.230
8.460876,0.0229,0.0444,-0.2249,0.230
8.470904,0.0219,0.0449,-0.2249,0.230
8.480574,0.0223,0.0450,-0.2253,0.231
8.490905,0.0242,0.0456,-0.2259,0.232
8.500645,0.0275,0.0451,-0.2273,0.233
8.512681,0.0317,0.0455,-0.2296,0.236
8.521433,0.0335,0.0452,-0.2329,0.240
8.531300,0.0353,0.0445,-0.2361,0.243
8.541849,0.0368,0.0440,-0.2389,0.246
8.552298,0.0378,0.0447,-0.2405,0.247
8.567409,0.0383,0.0456,-0.2419,0.249
8.572149,0.0374,0.0459,-0.2431,0.250
8.582574,0.0384,0.0464,-0.2428,0.250
8.592122,0.0394,0.0456,-0.2428,0.250
8.602473,0.0408,0.0466,-0.2436,0.251
8.612541,0.0409,0.0476,-0.2429,0.251
8.622607,0.0403,0.0467,-0.2431,0.251
8.632727,0.0387,0.0448,-0.2446,0.252
8.643297,0.0372,0.0424,-0.2461,0.252
8.653216,0.0356,0.0402,-0.2485,0.254
8.667367,0.0352,0.0391,-0.2505,0.256
8.673431,0.0354,0.0370,-0.2539,0.259
8.683547,0.0347,0.0356,-0.2562,0.261
8.694120,0.0336,0.0327,-0.2582,0.262
8.703788,0.0308,0.0301,-0.2600,0.264
8.714428,0.0280,0.0280,-0.2614,0.264
8.724064,0.0271,0.0252,-0.2625,0.265
8.734211,0.0269,0.0218,-0.2635,0.266
8.745866,0.0255,0.0186,-0.2631,0.265
8.754677,0.0246,0.0161,-0.2628,0.264
8.764449,0.0244,0.0135,-0.2630,0.264
8.774766,0.0250,0.0112,-0.2631,0.265
8.784675,0.0249,0.0097,-0.2646,0.266
8.797429,0.0237,0.0098,-0.2664,0.268
8.805248,0.0210,0.0096,-0.2690,0.270
8.815152,0.0199,0.0107,-0.2718,0.273
8.825149,0.0186,0.0131,-0.2734,0.274
8.835454,0.0177,0.0154,-0.2748,0.276
8.846420,0.0160,0.0186,-0.2752,0.276
8.855716,0.0142,0.0216,-0.2760,0.277
8.865843,0.0119,0.0238,-0.2773,0.279
8.876316,0.0092,0.0257,-0.2775,0.279
8.885989,0.0058,0.0262,-0.2788,0.280
8.895716,0.0034,0.0277,-0.2805,0.282
8.906617,0.0030,0.0306,-0.2818,0.284
8.916010,0.0029,0.0329,-0.2826,0.285
8.927123,0.0017,0.0359,-0.2822,0.285
8.936754,-0.0004,0.0394,-0.2824,0.285
8.946676,-0.0023,0.0413,-0.2826,0.286
8.957998,-0.0035,0.0420,-0.2826,0.286
8.967438,-0.0046,0.0417,-0.2839,0.287
8.977113,-0.0059,0.0411,-0.2851,0.288
8.986806,-0.0064,0.0396,-0.2858,0.289
8.997234,-0.0060,0.0384,-0.2849,0.288
9.007258,-0.0053,0.0373,-0.2832,0.286
9.017355,-0.0055,0.0357,-0.2823,0.285
9.029736,-0.0046,0.0336,-0.2821,0.284
9.038573,-0.0036,0.0317,-0.2804,0.282
9.047690,-0.0026,0.0298,-0.2791,0.281
9.058354,-0.0001,0.0293,-0.2781,0.280
9.068496,0.0020,0.0280,-0.2758,0.277
9.084698,0.0047,0.0267,-0.2736,0.275
9.088244,0.0084,0.0257,-0.2711,0.272
9.099090,0.0108,0.0234,-0.2694,0.271
9.108941,0.0127,0.0202,-0.2680,0.269
9.119145,0.0136,0.0167,-0.2669,0.268
9.128805,0.0149,0.0145,-0.2669,0.268
9.139019,0.0169,0.0118,-0.2671,0.268
9.148825,0.0191,0.0094,-0.2676,0.268
9.160440,0.0213,0.0071,-0.2679,0.269
9.169438,0.0237,0.0066,-0.2679,0.269
9.184285,0.0263,0.0063,-0.2691,0.270
9.189838,0.0277,0.0058,-0.2707,0.272
9.199758,0.0288,0.0041,-0.2730,0.275
9.210575,0.0305,0.0029,-0.2744,0.276
9.220735,0.0313,0.0024,-0.2753,0.277
9.231483,0.0313,0.0029,-0.2761,0.278
9.240260,0.0320,0.0040,-0.2778,0.280
9.251312,0.0333,0.0052,-0.2792,0.281
9.262365,0.0341,0.0067,-0.2799,0.282
9.271040,0.0340,0.0076,-0.2815,0.284
9.286223,0.0329,0.0080,-0.2835,0.286
9.291505,0.0317,0.0086,-0.2864,0.288
9.301043,0.0306,0.0094,-0.2878,0.290
9.311924,0.0298,0.0112,-0.2880,0.290
9.321428,0.0289,0.0133,-0.2870,0.289
9.331429,0.0276,0.0145,-0.2862,0.288
9.341914,0.0259,0.0163,-0.2842,0.286
9.351574,0.0251,0.0190,-0.2826,0.284
9.367365,0.0239,0.0220,-0.2825,0.284
9.372590,0.0229,0.0239,-0.2816,0.284
9.382430,0.0216,0.0252,-0.2797,0.282
9.392843,0.0214,0.0271,-0.2763,0.278
9.402437,0.0209,0.0300,-0.2735,0.276
9.412484,0.0196,0.0318,-0.2713,0.274
9.423034,0.0183,0.0331,-0.2687,0.271
9.432764,0.0179,0.0332,-0.2650,0.268
9.443851,0.0175,0.0339,-0.2610,0.264
9.454022,0.0165,0.0347,-0.2586,0.261
9.467182,0.0152,0.0342,-0.2567,0.259
9.474266,0.0142,0.0342,-0.2551,0.258
9.483905,0.0143,0.0353,-0.2527,0.256
9.495351,0.0146,0.0370,-0.2509,0.254
9.504218,0.0157,0.0395,-0.2503,0.254
9.514763,0.0166,0.0413,-0.2509,0.255
9.524184,0.0178,0.0425,-0.2516,0.256
9.534418,0.0196,0.0428,-0.2514,0.256
9.545813,0.0208,0.0437,-0.2525,0.257
9.555160,0.0213,0.0437,-0.2541,0.259
9.564516,0.0217,0.0441,-0.2538,0.259
9.575330,0.0210,0.0451,-0.2531,0.258
9.584834,0.0195,0.0462,-0.2524,0.257
9.595777,0.0183,0.0476,-0.2530,0.258
9.605327,0.0177,0.0485,-0.2533,0.258
9.615478,0.0185,0.0492,-0.2536,0.259
9.625983,0.0193,0.0491,-0.2556,0.261
9.635894,0.0192,0.0495,-0.2577,0.263
9.645884,0.0180,0.0498,-0.2607,0.266
9.656613,0.0171,0.0488,-0.2626,0.268
9.666349,0.0158,0.0494,-0.2638,0.269
9.676725,0.0152,0.0501,-0.2644,0.270
9.686476,0.0152,0.0497,-0.2655,0.271
9.696292,0.0157,0.0491,-0.2652,0.270
9.706808,0.0150,0.0490,-0.2634,0.268
9.716883,0.0144,0.0478,-0.2603,0.265
9.728381,0.0129,0.0462,-0.2574,0.262
9.737498,0.0105,0.0455,-0.2553,0.260
9.747558,0.0089,0.0446,-0.2521,0.256
9.757880,0.0077,0.0443,-0.2489,0.253
9.767739,0.0069,0.0435,-0.2464,0.250
9.784147,0.0069,0.0422,-0.2441,0.248
9.787646,0.0071,0.0408,-0.2432,0.247
9.797798,0.0068,0.0393,-0.2431,0.246
9.807752,0.0064,0.0386,-0.2422,0.245
9.817824,0.0055,0.0372,-0.2417,0.245
9.828661,0.0057,0.0368,-0.2407,0.244
9.838507,0.0068,0.0368,-0.2397,0.243
9.848435,0.0089,0.0359,-0.2387,0.242
9.859143,0.0107,0.0350,-0.2383,0.241
9.868755,0.0128,0.0336,-0.2386,0.241
9.883452,0.0139,0.0321,-0.2390,0.242
9.889500,0.0147,0.0318,-0.2397,0.242
9.899244,0.0149,0.0316,-0.2402,0.243
9.909303,0.0154,0.0304,-0.2418,0.244
9.919921,0.0146,0.0299,-0.2437,0.246
9.929726,0.0143,0.0293,-0.2470,0.249
9.939618,0.0140,0.0286,-0.2498,0.252
9.949560,0.0131,0.0266,-0.2538,0.256
9.962098,0.0117,0.0253,-0.2575,0.259
9.970309,0.0095,0.0243,-0.2619,0.263
9.980522,0.0066,0.0229,-0.2674,0.268
9.991537,0.0045,0.0231,-0.2712,0.272
10.000560,0.0032,0.0239,-0.2746,0.276
10.010241,0.0027,0.0242,-0.2782,0.279
10.021164,0.0030,0.0258,-0.2814,0.283
10.031467,0.0034,0.0260,-0.2835,0.285
10.040732,0.0031,0.0261,-0.2855,0.287
10.051062,0.0029,0.0269,-0.2856,0.287
10.062135,0.0028,0.0272,-0.2856,0.287
10.071584,0.0023,0.0278,-0.2852,0.287
10.081532,0.0025,0.0284,-0.2844,0.286
10.092468,0.0019,0.0287,-0.2823,0.284
10.101648,0.0015,0.0293,-0.2808,0.282
10.114366,0.0016,0.0310,-0.2797,0.281
10.122288,0.0021,0.0334,-0.2786,0.281
10.132081,0.0030,0.0360,-0.2775,0.280
10.142711,0.0054,0.0385,-0.2766,0.279
10.152651,0.0072,0.0417,-0.2741,0.277
10.162583,0.0092,0.0446,-0.2710,0.275
10.172900,0.0123,0.0467,-0.2684,0.273
10.184502,0.0148,0.0487,-0.2643,0.269
10.193450,0.0171,0.0492,-0.2609,0.266
10.203102,0.0179,0.0484,-0.2563,0.261
10.213428,0.0173,0.0469,-0.2527,0.258
10.223574,0.0165,0.0455,-0.2489,0.254
10.233558,0.0156,0.0454,-0.2466,0.251
10.243562,0.0154,0.0442,-0.2449,0.249
10.254120,0.0155,0.0421,-0.2443,0.248
10.264035,0.0155,0.0412,-0.2434,0.247
10.275768,0.0150,0.0399,-0.2420,0.246
10.284429,0.0146,0.0381,-0.2410,0.244
10.296693,0.0143,0.0366,-0.2408,0.244
10.304382,0.0144,0.0348,-0.2400,0.243
10.315359,0.0148,0.0329,-0.2380,0.241
10.325220,0.0155,0.0306,-0.2372,0.240
10.335157,0.0169,0.0285,-0.2357,0.238
10.345136,0.0173,0.0268,-0.2346,0.237
10.355834,0.0179,0.0250,-0.2339,0.236
10.364980,0.0192,0.0224,-0.2320,0.234
10.375266,0.0188,0.0206,-0.2288,0.230
