time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.416223,0.0367,-0.0442,-0.2084,0.216
5.422510,0.0335,-0.0423,-0.2039,0.211
5.432023,0.0306,-0.0404,-0.2011,0.207
5.442723,0.0280,-0.0391,-0.1987,0.204
5.452118,0.0271,-0.0376,-0.1955,0.201
5.462402,0.0266,-0.0370,-0.1928,0.198
5.473149,0.0249,-0.0349,-0.1912,0.196
5.483357,0.0228,-0.0324,-0.1904,0.195
5.499159,0.0208,-0.0310,-0.1889,0.193
5.503863,0.0187,-0.0293,-0.1865,0.190
5.512795,0.0156,-0.0283,-0.1832,0.186
5.523927,0.0137,-0.0290,-0.1807,0.184
5.533874,0.0128,-0.0285,-0.1797,0.182
5.544853,0.0122,-0.0281,-0.1807,0.183
5.553658,0.0112,-0.0274,-0.1836,0.186
5.564178,0.0114,-0.0260,-0.1882,0.190
5.574749,0.0117,-0.0257,-0.1927,0.195
5.584245,0.0120,-0.0251,-0.1968,0.199
5.599382,0.0118,-0.0259,-0.2011,0.203
5.604590,0.0116,-0.0261,-0.2044,0.206
5.614529,0.0129,-0.0274,-0.2075,0.210
5.624813,0.0149,-0.0280,-0.2096,0.212
5.635658,0.0173,-0.0282,-0.2105,0.213
5.645663,0.0184,-0.0291,-0.2120,0.215
5.655306,0.0194,-0.0287,-0.2139,0.217
5.664736,0.0207,-0.0284,-0.2166,0.219
5.675524,0.0228,-0.0281,-0.2185,0.221
5.685101,0.0246,-0.0268,-0.2195,0.222
5.700010,0.0253,-0.0248,-0.2195,0.222
5.705787,0.0273,-0.0234,-0.2185,0.221
5.715421,0.0292,-0.0230,-0.2170,0.220
5.725961,0.0307,-0.0229,-0.2145,0.218
5.735978,0.0315,-0.0224,-0.2130,0.216
5.746709,0.0326,-0.0215,-0.2128,0.216
5.756480,0.0342,-0.0202,-0.2120,0.216
5.767147,0.0348,-0.0207,-0.2123,0.216
5.777865,0.0352,-0.0199,-0.2127,0.217
5.787116,0.0358,-0.0188,-0.2141,0.218
5.797337,0.0370,-0.0173,-0.2140,0.218
5.807106,0.0378,-0.0165,-0.2141,0.218
5.817080,0.0379,-0.0148,-0.2136,0.217
5.827860,0.0371,-0.0144,-0.2125,0.216
5.837007,0.0361,-0.0147,-0.2121,0.216
5.847849,0.0364,-0.0140,-0.2116,0.215
5.858086,0.0349,-0.0131,-0.2106,0.214
5.868033,0.0325,-0.0126,-0.2080,0.211
5.878589,0.0298,-0.0120,-0.2047,0.207
5.888393,0.0274,-0.0123,-0.2033,0.206
5.897912,0.0262,-0.0125,-0.2040,0.206
5.908918,0.0250,-0.0136,-0.2061,0.208
5.918321,0.0234,-0.0142,-0.2095,0.211
5.928920,0.0218,-0.0131,-0.2136,0.215
5.938785,0.0209,-0.0129,-0.2162,0.218
5.948594,0.0198,-0.0137,-0.2172,0.219
5.961561,0.0194,-0.0150,-0.2196,0.221
5.969500,0.0199,-0.0157,-0.2207,0.222
5.979895,0.0187,-0.0162,-0.2218,0.223
5.990335,0.0186,-0.0173,-0.2225,0.224
6.000047,0.0171,-0.0181,-0.2237,0.225
6.015639,0.0174,-0.0191,-0.2263,0.228
6.019895,0.0175,-0.0210,-0.2289,0.231
6.029837,0.0178,-0.0217,-0.2317,0.233
6.039789,0.0176,-0.0211,-0.2339,0.235
6.049771,0.0161,-0.0208,-0.2352,0.237
6.061082,0.0163,-0.0220,-0.2369,0.238
6.070873,0.0162,-0.0233,-0.2401,0.242
6.080259,0.0158,-0.0247,-0.2429,0.245
6.090885,0.0182,-0.0254,-0.2442,0.246
6.101049,0.0222,-0.0262,-0.2449,0.247
6.116874,0.0261,-0.0268,-0.2450,0.248
6.122352,0.0322,-0.0273,-0.2443,0.248
6.131092,0.0380,-0.0293,-0.2432,0.248
6.141309,0.0419,-0.0312,-0.2421,0.248
6.151380,0.0453,-0.0328,-0.2397,0.246
6.161787,0.0470,-0.0342,-0.2359,0.243
6.171584,0.0487,-0.0347,-0.2321,0.240
6.181626,0.0505,-0.0356,-0.2273,0.236
6.194395,0.0526,-0.0355,-0.2231,0.232
6.202665,0.0546,-0.0360,-0.2190,0.229
6.212028,0.0557,-0.0356,-0.2142,0.224
6.222807,0.0575,-0.0343,-0.2096,0.220
6.232079,0.0595,-0.0334,-0.2059,0.217
6.243952,0.0613,-0.0339,-0.2022,0.214
6.252993,0.0646,-0.0343,-0.2002,0.213
6.263741,0.0678,-0.0333,-0.1991,0.213
6.272905,0.0704,-0.0325,-0.1970,0.212
6.283199,0.0738,-0.0325,-0.1958,0.212
6.293777,0.0753,-0.0323,-0.1949,0.211
6.303644,0.0743,-0.0323,-0.1947,0.211
6.313416,0.0726,-0.0319,-0.1948,0.210
6.324272,0.0687,-0.0304,-0.1948,0.209
6.333806,0.0653,-0.0280,-0.1944,0.207
6.344624,0.0631,-0.0256,-0.1944,0.206
6.354176,0.0604,-0.0223,-0.1960,0.206
6.363923,0.0596,-0.0194,-0.1983,0.208
6.374813,0.0578,-0.0164,-0.2016,0.210
6.384076,0.0577,-0.0144,-0.2065,0.215
6.394363,0.0561,-0.0122,-0.2105,0.218
6.404866,0.0549,-0.0100,-0.2138,0.221
6.414794,0.0527,-0.0079,-0.2173,0.224
6.425351,0.0492,-0.0055,-0.2206,0.226
6.435473,0.0469,-0.0043,-0.2231,0.228
6.445766,0.0452,-0.0022,-0.2266,0.231
6.455728,0.0428,-0.0003,-0.2292,0.233
6.465392,0.0396,0.0009,-0.2311,0.234
6.476095,0.0366,0.0032,-0.2326,0.236
6.485832,0.0335,0.0046,-0.2339,0.236
6.496359,0.0305,0.0042,-0.2349,0.237
6.506940,0.0276,0.0028,-0.2349,0.237
6.516382,0.0250,0.0018,-0.2347,0.236
6.527494,0.0231,0.0008,-0.2342,0.235
6.536545,0.0200,-0.0009,-0.2336,0.234
6.547260,0.0171,-0.0019,-0.2339,0.235
6.557558,0.0154,-0.0028,-0.2345,0.235
6.567543,0.0128,-0.0036,-0.2350,0.235
6.577818,0.0109,-0.0054,-0.2350,0.235
6.587181,0.0092,-0.0064,-0.2352,0.235
6.597625,0.0082,-0.0080,-0.2359,0.236
6.608033,0.0084,-0.0083,-0.2366,0.237
6.617595,0.0101,-0.0081,-0.2372,0.238
6.627831,0.0121,-0.0080,-0.2376,0.238
6.638182,0.0122,-0.0077,-0.2373,0.238
6.647697,0.0126,-0.0080,-0.2361,0.237
6.659020,0.0129,-0.0094,-0.2352,0.236
6.668902,0.0139,-0.0115,-0.2333,0.234
6.678401,0.0161,-0.0146,-0.2325,0.234
6.688845,0.0171,-0.0169,-0.2320,0.233
6.698446,0.0173,-0.0177,-0.2315,0.233
6.709093,0.0179,-0.0167,-0.2314,0.233
6.719541,0.0177,-0.0154,-0.2316,0.233
6.729012,0.0184,-0.0151,-0.2332,0.234
6.738962,0.0201,-0.0145,-0.2364,0.238
6.748786,0.0223,-0.0148,-0.2388,0.240
6.760734,0.0244,-0.0162,-0.2401,0.242
6.769612,0.0271,-0.0173,-0.2422,0.244
6.779816,0.0295,-0.0181,-0.2443,0.247
6.789859,0.0308,-0.0194,-0.2464,0.249
6.799810,0.0320,-0.0215,-0.2483,0.251
6.815406,0.0313,-0.0234,-0.2502,0.253
6.820440,0.0303,-0.0257,-0.2514,0.255
6.830616,0.0298,-0.0293,-0.2533,0.257
6.840686,0.0309,-0.0325,-0.2551,0.259
6.850588,0.0314,-0.0347,-0.2573,0.262
6.861141,0.0315,-0.0361,-0.2583,0.263
6.870830,0.0318,-0.0374,-0.2607,0.265
6.880773,0.0310,-0.0382,-0.2632,0.268
6.891213,0.0302,-0.0388,-0.2657,0.270
6.901226,0.0298,-0.0404,-0.2693,0.274
6.916199,0.0295,-0.0423,-0.2713,0.276
6.921678,0.0296,-0.0439,-0.2731,0.278
6.931470,0.0284,-0.0457,-0.2739,0.279
6.941629,0.0273,-0.0464,-0.2730,0.278
6.951760,0.0255,-0.0472,-0.2713,0.277
6.962411,0.0249,-0.0472,-0.2711,0.276
6.972143,0.0256,-0.0472,-0.2697,0.275
6.982742,0.0276,-0.0477,-0.2688,0.274
6.994021,0.0312,-0.0476,-0.2664,0.272
7.003491,0.0354,-0.0469,-0.2621,0.269
7.013238,0.0413,-0.0465,-0.2567,0.264
7.023620,0.0483,-0.0469,-0.2493,0.258
7.033172,0.0558,-0.0474,-0.2397,0.251
7.044006,0.0608,-0.0480,-0.2312,0.244
7.053216,0.0652,-0.0491,-0.2230,0.237
7.063487,0.0701,-0.0500,-0.2161,0.233
7.073330,0.0742,-0.0495,-0.2087,0.227
7.083609,0.0791,-0.0495,-0.2015,0.222
7.093778,0.0843,-0.0486,-0.1950,0.218
7.103910,0.0894,-0.0476,-0.1881,0.214
7.114664,0.0937,-0.0471,-0.1833,0.211
7.124291,0.0970,-0.0472,-0.1792,0.209
7.134574,0.1008,-0.0472,-0.1762,0.208
7.144163,0.1038,-0.0480,-0.1740,0.208
7.154302,0.1062,-0.0478,-0.1719,0.208
7.164421,0.1063,-0.0473,-0.1706,0.206
7.175219,0.1038,-0.0460,-0.1707,0.205
7.184537,0.0996,-0.0452,-0.1711,0.203
7.194764,0.0940,-0.0439,-0.1727,0.201
7.205186,0.0886,-0.0423,-0.1766,0.202
7.215364,0.0829,-0.0412,-0.1824,0.205
7.226463,0.0765,-0.0392,-0.1902,0.209
7.235381,0.0687,-0.0364,-0.1999,0.214
7.246551,0.0629,-0.0334,-0.2084,0.220
7.256171,0.0574,-0.0313,-0.2150,0.225
7.266126,0.0519,-0.0286,-0.2217,0.230
7.277000,0.0463,-0.0274,-0.2294,0.236
7.287313,0.0402,-0.0265,-0.2352,0.240
7.296247,0.0352,-0.0266,-0.2403,0.244
7.306532,0.0302,-0.0269,-0.2457,0.249
7.316766,0.0253,-0.0269,-0.2496,0.252
7.328016,0.0219,-0.0269,-0.2529,0.255
7.337358,0.0179,-0.0255,-0.2553,0.257
7.347261,0.0144,-0.0238,-0.2578,0.259
7.357626,0.0110,-0.0231,-0.2605,0.262
7.367729,0.0093,-0.0234,-0.2615,0.263
7.377852,0.0080,-0.0249,-0.2614,0.263
7.388288,0.0073,-0.0253,-0.2613,0.263
7.397650,0.0057,-0.0261,-0.2597,0.261
7.408396,0.0029,-0.0272,-0.2580,0.259
7.418755,-0.0002,-0.0289,-0.2565,0.258
7.427941,-0.0044,-0.0297,-0.2542,0.256
7.438379,-0.0072,-0.0308,-0.2526,0.255
7.448624,-0.0101,-0.0306,-0.2495,0.252
7.459286,-0.0130,-0.0308,-0.2455,0.248
7.468900,-0.0150,-0.0314,-0.2394,0.242
7.479542,-0.0169,-0.0318,-0.2313,0.234
7.489480,-0.0176,-0.0316,-0.2249,0.228
7.499518,-0.0182,-0.0317,-0.2199,0.223
7.515253,-0.0175,-0.0305,-0.2151,0.218
7.519587,-0.0156,-0.0306,-0.2104,0.213
7.529508,-0.0151,-0.0309,-0.2077,0.210
7.539822,-0.0132,-0.0312,-0.2048,0.208
7.549510,-0.0116,-0.0325,-0.2026,0.206
7.560202,-0.0103,-0.0327,-0.2012,0.204
7.570222,-0.0095,-0.0323,-0.2000,0.203
7.580066,-0.0074,-0.0322,-0.1994,0.202
7.590914,-0.0047,-0.0324,-0.1978,0.200
7.600598,-0.0020,-0.0313,-0.1981,0.201
7.615398,0.0018,-0.0303,-0.1974,0.200
7.620457,0.0053,-0.0291,-0.1968,0.199
7.630933,0.0086,-0.0296,-0.1972,0.200
7.641147,0.0120,-0.0306,-0.1972,0.200
7.651303,0.0145,-0.0326,-0.1995,0.203
7.661162,0.0179,-0.0340,-0.2040,0.208
7.671532,0.0202,-0.0347,-0.2092,0.213
7.681498,0.0222,-0.0344,-0.2151,0.219
7.691899,0.0234,-0.0342,-0.2213,0.225
7.701733,0.0243,-0.0332,-0.2260,0.230
7.714961,0.0247,-0.0331,-0.2302,0.234
7.721790,0.0233,-0.0319,-0.2357,0.239
7.731863,0.0236,-0.0307,-0.2405,0.244
7.743367,0.0234,-0.0308,-0.2443,0.247
7.752092,0.0242,-0.0302,-0.2462,0.249
7.762554,0.0248,-0.0299,-0.2459,0.249
7.772751,0.0239,-0.0297,-0.2439,0.247
7.783186,0.0234,-0.0284,-0.2401,0.243
7.792915,0.0212,-0.0280,-0.2377,0.240
7.804188,0.0206,-0.0291,-0.2319,0.235
7.813530,0.0193,-0.0300,-0.2255,0.228
7.823523,0.0176,-0.0301,-0.2174,0.220
7.833748,0.0164,-0.0287,-0.2091,0.212
7.844284,0.0149,-0.0260,-0.2015,0.204
7.853834,0.0136,-0.0233,-0.1944,0.196
7.864046,0.0127,-0.0201,-0.1880,0.189
7.874306,0.0118,-0.0185,-0.1832,0.184
7.883813,0.0122,-0.0165,-0.1794,0.181
7.893777,0.0134,-0.0145,-0.1752,0.176
7.904618,0.0131,-0.0132,-0.1718,0.173
7.915295,0.0117,-0.0120,-0.1686,0.169
7.924435,0.0110,-0.0110,-0.1647,0.165
7.935023,0.0091,-0.0107,-0.1605,0.161
7.945104,0.0081,-0.0095,-0.1568,0.157
7.955123,0.0073,-0.0090,-0.1552,0.156
7.964837,0.0070,-0.0082,-0.1549,0.155
7.976515,0.0083,-0.0072,-0.1571,0.158
7.985803,0.0088,-0.0062,-0.1607,0.161
7.995722,0.0106,-0.0054,-0.1641,0.165
8.006220,0.0120,-0.0032,-0.1706,0.171
8.016242,0.0127,-0.0005,-0.1788,0.179
8.029171,0.0133,0.0009,-0.1881,0.189
8.036129,0.0134,0.0013,-0.1973,0.198
8.046300,0.0132,-0.0000,-0.2058,0.206
8.056619,0.0146,-0.0008,-0.2146,0.215
8.066642,0.0146,-0.0013,-0.2225,0.223
8.077009,0.0156,-0.0004,-0.2297,0.230
8.087053,0.0159,-0.0002,-0.2361,0.237
8.096858,0.0151,-0.0009,-0.2415,0.242
8.106770,0.0149,-0.0017,-0.2464,0.247
8.117167,0.0156,-0.0021,-0.2507,0.251
8.127370,0.0169,-0.0028,-0.2541,0.255
8.137350,0.0195,-0.0026,-0.2563,0.257
8.147263,0.0205,-0.0020,-0.2587,0.260
8.157425,0.0196,-0.0013,-0.2609,0.262
8.167784,0.0189,-0.0016,-0.2629,0.264
8.178038,0.0166,-0.0031,-0.2646,0.265
8.188298,0.0138,-0.0042,-0.2669,0.267
8.198444,0.0102,-0.0046,-0.2690,0.269
8.214690,0.0059,-0.0061,-0.2700,0.270
8.219094,0.0021,-0.0089,-0.2695,0.270
8.228357,-0.0001,-0.0108,-0.2682,0.268
8.238652,-0.0019,-0.0121,-0.2670,0.267
8.248536,-0.0040,-0.0129,-0.2648,0.265
8.260077,-0.0061,-0.0131,-0.2619,0.262
8.269410,-0.0065,-0.0150,-0.2599,0.260
8.279324,-0.0082,-0.0164,-0.2576,0.258
8.290221,-0.0105,-0.0187,-0.2548,0.256
8.299638,-0.0120,-0.0196,-0.2519,0.253
8.315181,-0.0131,-0.0208,-0.2501,0.251
8.319568,-0.0144,-0.0213,-0.2486,0.250
8.329646,-0.0154,-0.0224,-0.2484,0.250
8.340380,-0.0180,-0.0244,-0.2481,0.250
8.349844,-0.0199,-0.0262,-0.2476,0.250
8.361415,-0.0213,-0.0277,-0.2469,0.249
8.371015,-0.0219,-0.0292,-0.2454,0.248
8.380239,-0.0212,-0.0291,-0.2438,0.246
8.391232,-0.0181,-0.0294,-0.2414,0.244
8.401117,-0.0124,-0.0294,-0.2393,0.241
8.415077,-0.0045,-0.0292,-0.2373,0.239
8.421331,0.0062,-0.0277,-0.2361,0.238
8.431353,0.0153,-0.0267,-0.2356,0.238
8.441692,0.0236,-0.0258,-0.2353,0.238
8.451656,0.0313,-0.0245,-0.2359,0.239
8.461698,0.0371,-0.0250,-0.2363,0.240
8.472259,0.0419,-0.0252,-0.2360,0.241
8.481813,0.0477,-0.0265,-0.2363,0.243
8.493281,0.0537,-0.0270,-0.2373,0.245
8.502857,0.0599,-0.0276,-0.2395,0.248
8.512195,0.0648,-0.0275,-0.2409,0.251
8.523045,0.0694,-0.0283,-0.2423,0.254
8.532561,0.0725,-0.0279,-0.2435,0.256
8.546590,0.0752,-0.0266,-0.2446,0.257
8.552745,0.0778,-0.0270,-0.2455,0.259
8.563013,0.0813,-0.0270,-0.2461,0.261
8.572996,0.0849,-0.0270,-0.2473,0.263
8.583099,0.0874,-0.0275,-0.2476,0.264
8.593202,0.0884,-0.0288,-0.2482,0.265
8.603727,0.0873,-0.0293,-0.2481,0.265
8.613395,0.0848,-0.0303,-0.2488,0.265
8.624093,0.0794,-0.0324,-0.2485,0.263
8.634474,0.0747,-0.0332,-0.2482,0.261
8.643878,0.0710,-0.0348,-0.2474,0.260
8.654635,0.0678,-0.0357,-0.2457,0.257
8.664179,0.0647,-0.0364,-0.2447,0.256
8.674326,0.0620,-0.0363,-0.2429,0.253
8.685191,0.0583,-0.0351,-0.2416,0.251
8.694760,0.0537,-0.0349,-0.2404,0.249
8.705480,0.0494,-0.0338,-0.2386,0.246
8.715909,0.0454,-0.0321,-0.2366,0.243
8.730570,0.0412,-0.0303,-0.2349,0.240
8.734890,0.0377,-0.0280,-0.2330,0.238
8.745494,0.0361,-0.0263,-0.2329,0.237
8.755707,0.0339,-0.0236,-0.2341,0.238
8.765381,0.0308,-0.0214,-0.2343,0.237
8.775884,0.0276,-0.0184,-0.2353,0.238
8.786313,0.0255,-0.0163,-0.2363,0.238
8.795990,0.0220,-0.0144,-0.2382,0.240
8.806053,0.0183,-0.0129,-0.2397,0.241
8.816048,0.0140,-0.0111,-0.2408,0.242
8.826129,0.0107,-0.0084,-0.2424,0.243
8.836901,0.0071,-0.0068,-0.2443,0.244
8.846919,0.0034,-0.0044,-0.2463,0.246
8.856720,-0.0001,-0.0032,-0.2487,0.249
8.867506,-0.0027,-0.0016,-0.2503,0.250
8.876925,-0.0052,-0.0006,-0.2519,0.252
8.887841,-0.0077,-0.0002,-0.2528,0.253
8.897006,-0.0088,0.0010,-0.2531,0.253
8.907869,-0.0111,0.0010,-0.2535,0.254
8.917918,-0.0125,0.0003,-0.2529,0.253
8.928515,-0.0130,0.0004,-0.2529,0.253
8.938037,-0.0138,-0.0002,-0.2526,0.253
8.948021,-0.0154,-0.0007,-0.2515,0.252
8.959515,-0.0156,-0.0024,-0.2507,0.251
8.968251,-0.0160,-0.0045,-0.2503,0.251
8.978736,-0.0162,-0.0064,-0.2488,0.249
8.989447,-0.0167,-0.0073,-0.2486,0.249
8.998990,-0.0168,-0.0070,-0.2472,0.248
9.014449,-0.0174,-0.0082,-0.2466,0.247
9.018790,-0.0177,-0.0093,-0.2465,0.247
9.028861,-0.0173,-0.0112,-0.2461,0.247
9.039335,-0.0176,-0.0125,-0.2449,0.246
9.048738,-0.0173,-0.0134,-0.2435,0.245
9.059167,-0.0167,-0.0135,-0.2427,0.244
9.069329,-0.0165,-0.0132,-0.2428,0.244
9.079300,-0.0168,-0.0131,-0.2432,0.244
9.090292,-0.0162,-0.0139,-0.2428,0.244
9.100454,-0.0151,-0.0147,-0.2430,0.244
9.114147,-0.0140,-0.0151,-0.2433,0.244
9.120468,-0.0133,-0.0154,-0.2444,0.245
9.130548,-0.0130,-0.0155,-0.2450,0.246
9.141150,-0.0118,-0.0165,-0.2462,0.247
9.151415,-0.0101,-0.0163,-0.2481,0.249
9.161024,-0.0087,-0.0144,-0.2492,0.250
9.171831,-0.0073,-0.0113,-0.2510,0.251
9.181074,-0.0074,-0.0096,-0.2538,0.254
9.192874,-0.0073,-0.0090,-0.2552,0.255
9.201486,-0.0057,-0.0080,-0.2569,0.257
9.211820,-0.0040,-0.0057,-0.2585,0.259
9.222227,-0.0017,-0.0041,-0.2600,0.260
9.231389,0.0006,-0.0027,-0.2614,0.261
9.243841,0.0030,-0.0021,-0.2635,0.263
9.251986,0.0049,-0.0013,-0.2654,0.265
9.262276,0.0068,-0.0008,-0.2671,0.267
9.272367,0.0093,-0.0006,-0.2678,0.268
9.282264,0.0114,0.0003,-0.2688,0.269
9.293182,0.0138,0.0009,-0.2712,0.272
9.303134,0.0143,0.0021,-0.2734,0.274
9.312687,0.0158,0.0034,-0.2752,0.276
9.322982,0.0165,0.0046,-0.2770,0.278
9.333382,0.0181,0.0056,-0.2774,0.278
9.343550,0.0196,0.0068,-0.2774,0.278
9.353670,0.0204,0.0075,-0.2757,0.277
9.363350,0.0205,0.0070,-0.2734,0.274
9.373472,0.0206,0.0057,-0.2711,0.272
9.383594,0.0211,0.0059,-0.2693,0.270
9.393268,0.0218,0.0061,-0.2692,0.270
9.404246,0.0208,0.0047,-0.2691,0.270
9.414642,0.0202,0.0030,-0.2684,0.269
9.430813,0.0196,0.0021,-0.2677,0.268
9.434674,0.0178,0.0027,-0.2683,0.269
9.444739,0.0159,0.0025,-0.2685,0.269
9.454343,0.0145,0.0015,-0.2694,0.270
9.464366,0.0135,0.0007,-0.2690,0.269
9.475996,0.0129,-0.0005,-0.2682,0.269
9.485044,0.0119,-0.0017,-0.2675,0.268
9.495715,0.0099,-0.0020,-0.2669,0.267
9.505176,0.0094,-0.0026,-0.2670,0.267
9.515412,0.0078,-0.0033,-0.2663,0.266
9.531449,0.0072,-0.0039,-0.2663,0.266
9.535560,0.0064,-0.0058,-0.2676,0.268
9.545752,0.0048,-0.0074,-0.2680,0.268
9.556592,0.0041,-0.0093,-0.2692,0.269
9.566407,0.0034,-0.0112,-0.2716,0.272
9.575760,0.0038,-0.0124,-0.2732,0.274
9.586550,0.0046,-0.0142,-0.2748,0.275
9.596089,0.0051,-0.0155,-0.2760,0.276
9.607133,0.0061,-0.0151,-0.2777,0.278
9.616545,0.0066,-0.0149,-0.2787,0.279
9.630668,0.0053,-0.0142,-0.2775,0.278
9.637038,0.0042,-0.0141,-0.2742,0.275
9.647036,0.0034,-0.0127,-0.2689,0.269
9.657768,0.0019,-0.0118,-0.2615,0.262
9.667940,0.0006,-0.0107,-0.2566,0.257
9.677079,-0.0013,-0.0099,-0.2540,0.254
9.687594,-0.0028,-0.0099,-0.2517,0.252
9.697680,-0.0028,-0.0092,-0.2490,0.249
9.709451,-0.0025,-0.0094,-0.2455,0.246
9.718085,-0.0018,-0.0101,-0.2432,0.243
9.731485,-0.0020,-0.0120,-0.2403,0.241
9.738469,-0.0030,-0.0128,-0.2374,0.238
9.748111,-0.0040,-0.0136,-0.2349,0.235
9.759608,-0.0061,-0.0138,-0.2333,0.234
9.768606,-0.0070,-0.0142,-0.2307,0.231
9.778516,-0.0082,-0.0156,-0.2296,0.230
9.789275,-0.0097,-0.0174,-0.2282,0.229
9.798838,-0.0113,-0.0181,-0.2269,0.228
9.814759,-0.0133,-0.0200,-0.2250,0.226
9.819293,-0.0154,-0.0216,-0.2241,0.226
9.829206,-0.0173,-0.0239,-0.2242,0.226
9.839709,-0.0183,-0.0265,-0.2259,0.228
9.849440,-0.0182,-0.0285,-0.2301,0.233
9.859930,-0.0180,-0.0290,-0.2362,0.239
9.870607,-0.0174,-0.0302,-0.2411,0.244
9.880065,-0.0164,-0.0299,-0.2445,0.247
9.890153,-0.0152,-0.0286,-0.2473,0.249
9.900454,-0.0145,-0.0292,-0.2496,0.252
9.914025,-0.0152,-0.0297,-0.2524,0.255
9.920464,-0.0153,-0.0308,-0.2548,0.257
9.930720,-0.0135,-0.0314,-0.2562,0.258
9.942097,-0.0123,-0.0323,-0.2580,0.260
9.951413,-0.0112,-0.0323,-0.2596,0.262
9.961564,-0.0104,-0.0319,-0.2607,0.263
9.971840,-0.0096,-0.0305,-0.2625,0.264
9.981479,-0.0084,-0.0298,-0.2631,0.265
9.992436,-0.0075,-0.0279,-0.2628,0.264
10.001563,-0.0071,-0.0261,-0.2625,0.264
10.011721,-0.0060,-0.0249,-0.2617,0.263
10.022540,-0.0035,-0.0246,-0.2598,0.261
10.031943,-0.0005,-0.0233,-0.2583,0.259
10.043292,0.0022,-0.0225,-0.2567,0.258
10.052513,0.0039,-0.0222,-0.2546,0.256
10.061926,0.0068,-0.0237,-0.2522,0.253
10.072898,0.0083,-0.0243,-0.2494,0.251
10.082661,0.0092,-0.0261,-0.2475,0.249
10.092778,0.0104,-0.0277,-0.2458,0.248
10.103335,0.0099,-0.0288,-0.2447,0.247
10.113214,0.0108,-0.0283,-0.2440,0.246
10.123680,0.0110,-0.0278,-0.2442,0.246
10.133732,0.0104,-0.0275,-0.2444,0.246
10.144226,0.0111,-0.0273,-0.2444,0.246
10.153668,0.0124,-0.0284,-0.2444,0.246
10.163670,0.0138,-0.0293,-0.2444,0.247
10.174381,0.0154,-0.0295,-0.2437,0.246
10.184429,0.0165,-0.0283,-0.2428,0.245
10.194521,0.0179,-0.0278,-0.2425,0.245
10.204402,0.0203,-0.0280,-0.2423,0.245
10.217420,0.0225,-0.0274,-0.2427,0.245
10.230335,0.0244,-0.0271,-0.2430,0.246
10.234878,0.0257,-0.0282,-0.2433,0.246
10.244553,0.0256,-0.0295,-0.2434,0.247
10.254823,0.0256,-0.0318,-0.2434,0.247
10.265093,0.0249,-0.0325,-0.2449,0.248
10.276437,0.0254,-0.0335,-0.2470,0.251
10.285402,0.0255,-0.0331,-0.2482,0.252
10.295640,0.0256,-0.0331,-0.2501,0.254
10.306193,0.0257,-0.0327,-0.2514,0.255
10.315874,0.0250,-0.0334,-0.2520,0.255
10.331047,0.0257,-0.0327,-0.2522,0.256
10.336212,0.0252,-0.0313,-0.2536,0.257
10.346771,0.0234,-0.0298,-0.2538,0.257
10.356305,0.0226,-0.0277,-0.2550,0.258
10.369219,0.0218,-0.0262,-0.2558,0.258
10.376395,0.0212,-0.0246,-0.2562,0.258
10.386918,0.0209,-0.0235,-0.2578,0.260
10.396506,0.0202,-0.0225,-0.2597,0.262
10.409054,0.0198,-0.0225,-0.2615,0.263
10.417310,0.0194,-0.0217,-0.2638,0.265
10.427642,0.0187,-0.0210,-0.2665,0.268
10.437986,0.0182,-0.0204,-0.2696,0.271
10.447683,0.0192,-0.0187,-0.2728,0.274
10.459814,0.0212,-0.0164,-0.2755,0.277
10.467878,0.0220,-0.0140,-0.2773,0.279
10.477976,0.0217,-0.0123,-0.2790,0.280
10.488513,0.0213,-0.0122,-0.2806,0.282
10.498249,0.0214,-0.0116,-0.2817,0.283
10.508475,0.0232,-0.0117,-0.2812,0.282
10.518505,0.0243,-0.0109,-0.2780,0.279
10.528533,0.0246,-0.0106,-0.2726,0.274
10.539305,0.0266,-0.0101,-0.2653,0.267
10.548435,0.0286,-0.0094,-0.2594,0.261
10.561709,0.0305,-0.0084,-0.2539,0.256
10.569248,0.0332,-0.0080,-0.2485,0.251
10.579013,0.0343,-0.0079,-0.2444,0.247
10.589471,0.0357,-0.0076,-0.2390,0.242
10.599623,0.0371,-0.0083,-0.2338,0.237
10.609230,0.0367,-0.0089,-0.2286,0.232
10.620150,0.0369,-0.0110,-0.2241,0.227
10.630705,0.0360,-0.0117,-0.2211,0.224
10.639659,0.0357,-0.0116,-0.2171,0.220
10.650186,0.0350,-0.0116,-0.2135,0.217
10.660179,0.0343,-0.0121,-0.2116,0.215
10.670541,0.0335,-0.0125,-0.2106,0.214
10.680191,0.0331,-0.0124,-0.2097,0.213
10.691844,0.0336,-0.0126,-0.2086,0.212
10.701582,0.0327,-0.0133,-0.2073,0.210
10.711695,0.0306,-0.0137,-0.2072,0.210
10.721252,0.0284,-0.0148,-0.2094,0.212
10.730935,0.0265,-0.0161,-0.2131,0.215
10.745096,0.0247,-0.0170,-0.2180,0.220
10.751112,0.0240,-0.0180,-0.2223,0.224
10.761547,0.0232,-0.0199,-0.2264,0.228
10.771588,0.0212,-0.0221,-0.2303,0.232
10.781542,0.0188,-0.0240,-0.2348,0.237
10.792133,0.0151,-0.0261,-0.2405,0.242
10.802440,0.0124,-0.0274,-0.2459,0.248
